name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,1.2000000000000002,0.95,297.6000000000005,225.21,,180.0,,,,2022-11-28
PRAGATI CCGT-III,,,1500.0,11.92,10.49,2821.0900000000006,1878.2600000000002,,500.0,,,,2022-11-28
PRAGATI CCPP,,,330.4,5.03,0.0,1143.9199999999992,764.4000000000001,,330.4,,,,2022-11-28
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2022-11-28
PANIPAT TPS,,,710.0,5.5,14.510000000000002,1721.0,3498.2,3.0,0.0,,,,2022-11-28
PANIPAT TPS,Unit 6, ,210.0,0.0,4.08,278.0,911.5,,0.0,,,,2022-11-28
PANIPAT TPS,Unit 7, ,250.0,2.47,5.22,669.1600000000008,1299.07,,0.0,,,,2022-11-28
PANIPAT TPS,Unit 8, ,250.0,3.03,5.21,773.8399999999992,1287.63,,0.0,,,,2022-11-28
RAJIV GANDHI TPS,,,1200.0,14.7,21.77,3960.6000000000013,4418.0,2.0,0.0,,,,2022-11-28
RAJIV GANDHI TPS,Unit 1, ,600.0,8.73,10.79,2350.4400000000005,2645.08,,0.0,,,,2022-11-28
RAJIV GANDHI TPS,Unit 2, ,600.0,5.97,10.98,1610.1600000000008,1772.92,,0.0,,,,2022-11-28
YAMUNA NAGAR TPS,,,600.0,9.94,5.77,2684.3200000000015,2910.69,16.0,300.0,,,,2022-11-28
YAMUNA NAGAR TPS,Unit 1, ,300.0,4.97,5.77,1342.1600000000008,1482.75,,0.0,,,,2022-11-28
YAMUNA NAGAR TPS,Unit 2,P,300.0,4.97,0.0,1342.1600000000008,1427.94,,300.0,44879.99791666667,15/12/2022,BOILER OVERHAUL/ ANNUAL MAINTENANCE,2022-11-28
MAHATMA GANDHI TPS,,,1320.0,21.060000000000002,27.02,5212.6799999999985,5409.889999999999,14.0,0.0,,,,2022-11-28
MAHATMA GANDHI TPS,Unit 1, ,660.0,10.83,13.52,2769.239999999998,2811.19,,0.0,,,,2022-11-28
MAHATMA GANDHI TPS,Unit 2, ,660.0,10.23,13.5,2443.4400000000005,2598.7,,0.0,,,,2022-11-28
INDIRA GANDHI STPP,,,1500.0,8.83,13.469999999999999,3342.3100000000004,5581.17,31.0,500.0,,,,2022-11-28
