name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,1.07,0.76,119.19000000000005,106.61000000000001,,150.0,,,,2025-07-17
PRAGATI CCGT-III,,,1500.0,12.329999999999998,6.92,1360.6100000000004,825.38,,0.0,,,,2025-07-17
PRAGATI CCPP,,,330.4,4.16,6.82,464.71999999999946,442.12,,0.0,,,,2025-07-17
RITHALA CCPP,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-07-17
PANIPAT TPS,,,710.0,14.129999999999999,14.22,1420.2100000000005,1038.8200000000002,46.0,0.0,,,,2025-07-17
PANIPAT TPS,Unit 6, ,210.0,3.42,4.22,388.14000000000027,312.86,,0.0,,,,2025-07-17
PANIPAT TPS,Unit 7, ,250.0,5.32,5.1,573.4400000000005,369.23,,0.0,,,,2025-07-17
PANIPAT TPS,Unit 8, ,250.0,5.39,4.9,458.62999999999977,356.73,,0.0,,,,2025-07-17
RAJIV GANDHI TPS,,,1200.0,19.259999999999998,19.490000000000002,2168.42,1455.8799999999999,45.0,0.0,,,,2025-07-17
RAJIV GANDHI TPS,Unit 1, ,600.0,9.26,9.55,1042.4199999999998,480.08,,0.0,,,,2025-07-17
RAJIV GANDHI TPS,Unit 2, ,600.0,10.0,9.94,1126.0,975.8,,0.0,,,,2025-07-17
YAMUNA NAGAR TPS,,,600.0,12.52,9.96,1387.8400000000015,1133.9299999999998,35.0,0.0,,,,2025-07-17
YAMUNA NAGAR TPS,Unit 1, ,300.0,5.94,5.06,678.9800000000009,563.52,,0.0,,,,2025-07-17
YAMUNA NAGAR TPS,Unit 2, ,300.0,6.58,4.9,708.8600000000007,570.41,,0.0,,,,2025-07-17
MAHATMA GANDHI TPS,,,1320.0,22.84,25.84,2572.2800000000025,2427.76,37.0,0.0,,,,2025-07-17
MAHATMA GANDHI TPS,Unit 1, ,660.0,11.42,12.9,1286.1400000000012,1164.75,,0.0,,,,2025-07-17
MAHATMA GANDHI TPS,Unit 2, ,660.0,11.42,12.94,1286.1400000000012,1263.01,,0.0,,,,2025-07-17
INDIRA GANDHI STPP,,,1500.0,25.9,26.299999999999997,2917.2999999999997,2240.92,50.0,0.0,,,,2025-07-17
INDIRA GANDHI STPP,Unit 1, ,500.0,8.29,8.74,931.9299999999994,772.53,,0.0,,,,2025-07-17
INDIRA GANDHI STPP,Unit 2, ,500.0,8.74,8.73,986.5800000000002,606.99,,0.0,,,,2025-07-17
INDIRA GANDHI STPP,Unit 3, ,500.0,8.87,8.83,998.7900000000001,861.4,,0.0,,,,2025-07-17
FARIDABAD CCPP,,,431.59,0.39,0.0,66.03,108.57,,431.59,,,,2025-07-17
BASSI  HPS,,,66.0,1.61,1.5899999999999999,135.37000000000006,142.0,,0.0,,,,2025-07-17
GIRI BATA HPS,,,60.0,0.81,1.3900000000000001,40.77000000000002,45.19,,0.0,,,,2025-07-17
KASHANG INTEGRATED HEP,,,195.0,1.39,1.7400000000000002,85.63000000000001,119.02000000000001,,0.0,,,,2025-07-17
LARJI  HPS,,,126.0,3.03,2.83,243.51000000000002,233.54000000000002,,42.0,,,,2025-07-17
SAINJ HPS,,,100.0,2.48,0.0,163.15999999999985,107.15,,0.0,,,,2025-07-17
SANJAY HPS,,,120.0,2.58,2.42,216.8600000000002,243.51,,0.0,,,,2025-07-17
SAWRA KUDDU HPS,,,111.0,1.61,2.1100000000000003,100.36999999999999,92.52,,0.0,,,,2025-07-17
SHANAN HPS,,,110.0,2.26,2.63,218.41999999999985,226.59,,0.0,,,,2025-07-17
UHL-III HPS,,,99.99,1.77,1.9,195.09000000000017,124.82,,0.0,,,,2025-07-17
ALLAIN DUHANGAN  HPS,,,192.0,4.39,5.17,267.62999999999977,285.28999999999996,,0.0,,,,2025-07-17
BAJOLI HOLI HPS,,,180.0,4.29,4.24,347.93000000000035,367.64,,60.0,,,,2025-07-17
BASPA  HPS,,,300.0,7.55,7.140000000000001,487.3500000000002,547.15,,0.0,,,,2025-07-17
BUDHIL HPS,,,70.0,1.68,1.85,113.56000000000012,129.85,,0.0,,,,2025-07-17
CHANJU-I HPS ,,,36.0,0.84,0.99,61.28000000000006,71.62,,0.0,,,,2025-07-17
KARCHAM WANGTOO HPS,,,1045.0,26.35,26.979999999999997,1625.9499999999985,1966.4899999999998,,0.0,,,,2025-07-17
KUTEHR HPS,,,,4.1,0.0,192.6999999999999,0.0,,0.0,,,,2025-07-17
MALANA  HPS,,,86.0,2.26,1.87,121.42000000000009,129.44,,0.0,,,,2025-07-17
MALANA-II  HPS,,,100.0,2.55,0.0,135.35,0.0,,50.0,,,,2025-07-17
SORANG HPS,,,100.0,2.26,2.6,148.41999999999996,166.79000000000002,,0.0,,,,2025-07-17
TIDONG HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-07-17
BAIRA SIUL  HPS,,,180.0,3.74,3.9400000000000004,300.58000000000015,305.23,,60.0,,,,2025-07-17
BHAKRA LEFT HPS,,,630.0,7.48,7.39,559.1600000000003,686.1700000000001,,0.0,,,,2025-07-17
BHAKRA RIGHT HPS,,,785.0,9.29,12.53,695.9299999999994,824.3799999999999,,0.0,,,,2025-07-17
CHAMERA-I HPS,,,540.0,12.48,10.7,959.1600000000003,921.1800000000001,,0.0,,,,2025-07-17
CHAMERA-II HPS,,,300.0,5.42,5.99,552.1399999999999,628.26,,100.0,,,,2025-07-17
CHAMERA-III HPS,,,231.0,5.1,5.63,449.7000000000004,457.07,,154.0,,,,2025-07-17
DEHAR HPS,,,990.0,12.9,11.95,1099.3000000000002,1067.28,,0.0,,,,2025-07-17
KOLDAM,,,800.0,19.19,21.06,1315.230000000001,1393.43,,0.0,,,,2025-07-17
NATHPA JHAKRI HPS,,,1500.0,37.9,39.379999999999995,2611.3000000000015,3133.32,,500.0,,,,2025-07-17
PARBATI-II HPS,,,800.0,15.1,2.81,1000.7000000000004,822.6,,600.0,,,,2025-07-17
PARBATI-III HPS,,,520.0,10.06,9.16,645.0199999999993,534.66,,260.0,,,,2025-07-17
PONG HPS,,,396.0,2.9,7.2299999999999995,204.3000000000001,283.89000000000004,,0.0,,,,2025-07-17
RAMPUR HPS,,,412.02000000000004,10.77,10.840000000000002,742.0899999999997,877.49,,137.34,,,,2025-07-17
PAMPORE GPS (Liq.),,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-07-17
BAGLIHAR  HPS,,,450.0,9.74,10.8,992.5800000000002,1049.99,,0.0,,,,2025-07-17
BAGLIHAR II  HPS,,,450.0,11.23,10.79,826.9100000000003,753.09,,150.0,,,,2025-07-17
LOWER JHELUM  HPS,,,105.0,2.0,1.71,206.0,206.36,,35.0,,,,2025-07-17
UPPER SINDH-II HPS,,,105.0,0.81,0.0,71.77000000000004,34.970000000000006,,0.0,,,,2025-07-17
DULHASTI  HPS,,,390.0,7.94,9.05,836.9800000000009,911.6500000000001,,0.0,,,,2025-07-17
KISHANGANGA HPS,,,330.0,6.39,8.0,576.6299999999998,839.46,,110.0,,,,2025-07-17
SALAL HPS,,,690.0,16.45,12.739999999999998,1476.6500000000008,1416.93,,345.0,,,,2025-07-17
SEWA-II HPS,,,120.0,2.16,1.87,237.71999999999994,128.91,,80.0,,,,2025-07-17
URI-I HPS,,,480.0,10.74,9.78,1210.5800000000002,1080.14,,0.0,,,,2025-07-17
URI-II HPS,,,240.0,5.77,5.2700000000000005,607.0899999999997,579.89,,60.0,,,,2025-07-17
CHUTAK HPS,,,44.0,1.0,1.08,78.0,88.69,,44.0,,,,2025-07-17
NIMMO BAZGO HPS,,,45.0,0.87,1.06,64.78999999999996,76.07000000000001,,45.0,,,,2025-07-17
GH TPS (LEH.MOH.),,,920.0,13.09,17.470000000000002,1453.5299999999995,1820.2199999999998,21.0,0.0,,,,2025-07-17
GH TPS (LEH.MOH.),Unit 1,*,210.0,4.45,2.7,481.6499999999998,388.11,,0.0,45855.24444444444,17/07/2025 14:35:00,STATOR/ STATOR EARTH FAULT,2025-07-17
GH TPS (LEH.MOH.),Unit 2, ,210.0,0.0,4.45,0.0,421.22,,0.0,,,,2025-07-17
GH TPS (LEH.MOH.),Unit 3, ,250.0,4.19,5.2,470.22999999999996,505.02,,0.0,,,,2025-07-17
GH TPS (LEH.MOH.),Unit 4, ,250.0,4.45,5.12,501.6499999999998,505.87,,0.0,,,,2025-07-17
GOINDWAL SAHIB TPP,,,540.0,9.04,10.11,1019.6799999999994,791.96,21.0,0.0,,,,2025-07-17
GOINDWAL SAHIB TPP,Unit 1, ,270.0,4.52,5.05,509.8399999999997,509.79,,0.0,,,,2025-07-17
GOINDWAL SAHIB TPP,Unit 2, ,270.0,4.52,5.06,509.8399999999997,282.17,,0.0,,,,2025-07-17
ROPAR TPS,,,840.0,13.07,14.819999999999999,1480.19,1582.98,34.0,210.0,,,,2025-07-17
ROPAR TPS,Unit 3, ,210.0,3.39,4.02,384.62999999999977,424.97,,0.0,,,,2025-07-17
ROPAR TPS,Unit 4, ,210.0,3.13,4.06,355.2099999999999,355.86,,0.0,,,,2025-07-17
ROPAR TPS,Unit 5,*,210.0,3.42,2.74,386.14000000000027,371.56,,210.0,45855.663194444445,17/07/2025 22:33:00,C&I PROBLEM,2025-07-17
ROPAR TPS,Unit 6, ,210.0,3.13,4.0,354.2099999999999,430.59,,0.0,,,,2025-07-17
ANANDPUR SAHIB-I HPS ,,,67.0,1.13,1.4,84.20999999999992,97.95,,0.0,,,,2025-07-17
ANANDPUR SAHIB-II HPS ,,,67.0,1.13,1.4300000000000002,84.20999999999992,100.47,,0.0,,,,2025-07-17
MUKERIAN-I HPS,,,45.0,0.77,4.83,39.090000000000025,189.14,,0.0,,,,2025-07-17
MUKERIAN-II HPS,,,45.0,0.77,0.0,39.090000000000025,12.370000000000001,,0.0,,,,2025-07-17
MUKERIAN-III HPS,,,58.5,1.03,0.0,49.51000000000002,15.069999999999999,,0.0,,,,2025-07-17
MUKERIAN-IV HPS,,,58.5,1.03,0.0,49.51000000000002,15.43,,0.0,,,,2025-07-17
RANJIT SAGAR HPS,,,600.0,5.48,6.5600000000000005,453.1600000000003,379.27000000000004,,0.0,,,,2025-07-17
SHAHPURKUNDI HPS,,,,0.0,0.0,0.0,0.0,,0.0,,,,2025-07-17
RAJPURA TPP,,,1400.0,30.46,30.16,3282.8200000000006,3067.1,18.0,0.0,,,,2025-07-17
RAJPURA TPP,Unit 1, ,700.0,15.23,14.95,1640.9100000000003,1538.78,,0.0,,,,2025-07-17
RAJPURA TPP,Unit 2, ,700.0,15.23,15.21,1641.9100000000003,1528.32,,0.0,,,,2025-07-17
TALWANDI SABO TPP,,,1980.0,38.459999999999994,29.009999999999998,4285.819999999997,3512.2400000000002,23.0,660.0,,,,2025-07-17
TALWANDI SABO TPP,Unit 1,S,660.0,13.1,5.01,1499.6999999999985,1155.67,,660.0,45855.46875,,ABNORMAL SOUND,2025-07-17
TALWANDI SABO TPP,Unit 2, ,660.0,11.52,12.14,1298.8399999999997,1119.51,,0.0,,,,2025-07-17
TALWANDI SABO TPP,Unit 3, ,660.0,13.84,11.86,1487.2799999999986,1237.06,,0.0,,,,2025-07-17
GANGUWAL  HPS,,,77.65,1.35,1.75,146.9499999999999,160.53000000000003,,0.0,,,,2025-07-17
KOTLA  HPS,,,77.65,1.35,1.77,146.9499999999999,161.46,,0.0,,,,2025-07-17
RAJASTHAN,,,,,,,,,,,,,2025-07-17
CHHABRA-II TPP,,,1320.0,12.84,25.439999999999998,2745.279999999999,1759.95,40.0,0.0,,,,2025-07-17
CHHABRA-II TPP,Unit 5, ,660.0,0.0,12.53,1267.0,1185.45,,0.0,,,,2025-07-17
