name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
RAJGHAT TPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2019-11-15
RAJGHAT TPS,Unit 1,L,0.0,0.0,0.0,0.0,0.0,,0.0,42132.569444444445,,RSD/LOW SCHEDULE,2019-11-15
RAJGHAT TPS,Unit 2,L,0.0,0.0,0.0,0.0,0.0,,0.0,42145.430555555555,,RSD/LOW SCHEDULE,2019-11-15
I.P.CCPP,,,270.0,1.79,0.95,404.84999999999974,362.67,,180.0,,,,2019-11-15
PRAGATI CCGT-III,,,1500.0,8.27,8.7,2279.4000000000005,2746.18,,500.0,,,,2019-11-15
PRAGATI CCPP,,,330.4,5.73,3.79,1301.9499999999994,997.5799999999999,,104.6,,,,2019-11-15
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2019-11-15
PANIPAT TPS,,,920.0,5.7,0.0,1226.5000000000007,1606.5700000000002,30.0,920.0,,,,2019-11-15
PANIPAT TPS,Unit 5,L,210.0,0.0,0.0,0.0,0.0,,210.0,43469.46805555555,,RSD/LOW SCHEDULE,2019-11-15
PANIPAT TPS,Unit 6,L,210.0,0.0,0.0,0.0,0.0,,210.0,43469.865277777775,,RSD/LOW SCHEDULE,2019-11-15
PANIPAT TPS,Unit 7,L,250.0,2.97,0.0,599.5500000000004,711.61,,250.0,43760.47361111111,,RSD/LOW SCHEDULE,2019-11-15
PANIPAT TPS,Unit 8,L,250.0,2.73,0.0,626.9500000000003,894.96,,250.0,43761.47222222222,,RSD/LOW SCHEDULE,2019-11-15
RAJIV GANDHI TPS,,,1200.0,6.83,0.0,3141.449999999999,1519.73,34.0,1200.0,,,,2019-11-15
RAJIV GANDHI TPS,Unit 1,S,600.0,0.0,0.0,1576.0,753.88,,600.0,43776.83263888889,,RSD/LOW SCHEDULE,2019-11-15
RAJIV GANDHI TPS,Unit 2,L,600.0,6.83,0.0,1565.449999999999,765.85,,600.0,43765.513194444444,,RSD/LOW SCHEDULE,2019-11-15
YAMUNA NAGAR TPS,,,600.0,11.129999999999999,0.0,2082.9500000000016,2238.5,57.0,600.0,,,,2019-11-15
YAMUNA NAGAR TPS,Unit 1,L,300.0,4.93,0.0,1128.950000000001,1190.26,,300.0,43747.91736111111,,RSD/LOW SCHEDULE,2019-11-15
