name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,1.82,1.03,517.3999999999999,392.78,,180.0,,,,2021-01-20
PRAGATI CCGT-III,,,1500.0,8.399999999999999,7.11,2932.2,2634.15,,500.0,,,,2021-01-20
PRAGATI CCPP,,,330.4,4.55,3.91,1317.0000000000002,1276.19,,104.6,,,,2021-01-20
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2021-01-20
PANIPAT TPS,,,710.0,2.97,4.9,1603.2200000000005,639.6400000000001,37.0,460.0,,,,2021-01-20
PANIPAT TPS,Unit 6,L,210.0,0.0,0.0,0.0,51.93,,210.0,44035.510416666664,,RSD/LOW SCHEDULE,2021-01-20
PANIPAT TPS,Unit 7, ,250.0,0.0,4.9,804.8199999999999,289.92,,0.0,,,,2021-01-20
PANIPAT TPS,Unit 8,L,250.0,2.97,0.0,798.4000000000005,297.79,,250.0,44123.04305555556,,RSD/LOW SCHEDULE,2021-01-20
RAJIV GANDHI TPS,,,1200.0,15.129999999999999,10.52,4309.600000000002,1068.16,33.0,600.0,,,,2021-01-20
RAJIV GANDHI TPS,Unit 1, ,600.0,6.71,10.52,1784.2000000000007,662.24,,0.0,,,,2021-01-20
RAJIV GANDHI TPS,Unit 2,L,600.0,8.42,0.0,2525.4000000000015,405.92,,600.0,44092.62569444445,,RSD/LOW SCHEDULE,2021-01-20
YAMUNA NAGAR TPS,,,600.0,10.42,11.51,2858.399999999997,1778.23,25.0,0.0,,,,2021-01-20
YAMUNA NAGAR TPS,Unit 1, ,300.0,5.55,5.75,1491.999999999999,899.86,,0.0,,,,2021-01-20
YAMUNA NAGAR TPS,Unit 2, ,300.0,4.87,5.76,1366.3999999999978,878.37,,0.0,,,,2021-01-20
MAHATMA GANDHI TPS,,,1320.0,19.39,25.83,5605.799999999997,3625.43,34.0,0.0,,,,2021-01-20
MAHATMA GANDHI TPS,Unit 1, ,660.0,9.87,12.89,2942.399999999998,1482.25,,0.0,,,,2021-01-20
