name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,1.69,0.9199999999999999,580.939999999999,428.90000000000003,,180.0,,,,2021-02-26
PRAGATI CCGT-III,,,1500.0,10.18,6.23,3285.639999999997,2914.65,,500.0,,,,2021-02-26
PRAGATI CCPP,,,330.4,4.57,3.72,1485.8200000000013,1421.8899999999999,,104.6,,,,2021-02-26
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2021-02-26
PANIPAT TPS,,,710.0,6.39,11.1,1828.1400000000026,866.47,34.0,210.0,,,,2021-02-26
PANIPAT TPS,Unit 6,L,210.0,0.0,0.0,0.0,51.93,,210.0,44035.510416666664,,RSD/LOW SCHEDULE,2021-02-26
PANIPAT TPS,Unit 7, ,250.0,3.07,5.59,910.8200000000013,443.3,,0.0,,,,2021-02-26
PANIPAT TPS,Unit 8, ,250.0,3.32,5.51,917.3200000000013,371.24,,0.0,,,,2021-02-26
RAJIV GANDHI TPS,,,1200.0,6.71,11.55,4782.479999999999,1289.04,32.0,600.0,,,,2021-02-26
RAJIV GANDHI TPS,Unit 1,*,600.0,6.71,11.55,2032.460000000001,883.12,,0.0,44236.94027777778,26/02/2021 02:39:00,RSD/LOW SCHEDULE,2021-02-26
RAJIV GANDHI TPS,Unit 2,L,600.0,0.0,0.0,2750.0199999999977,405.92,,600.0,44092.62569444445,,RSD/LOW SCHEDULE,2021-02-26
YAMUNA NAGAR TPS,,,600.0,11.1,12.86,3261.6000000000035,2203.83,17.0,0.0,,,,2021-02-26
YAMUNA NAGAR TPS,Unit 1, ,300.0,6.21,6.43,1714.460000000001,1113.21,,0.0,,,,2021-02-26
YAMUNA NAGAR TPS,Unit 2, ,300.0,4.89,6.43,1547.1400000000026,1090.62,,0.0,,,,2021-02-26
MAHATMA GANDHI TPS,,,1320.0,20.57,13.95,6353.820000000004,4426.8,41.0,660.0,,,,2021-02-26
MAHATMA GANDHI TPS,Unit 1,P,660.0,11.07,0.0,3338.8200000000043,1801.7,,660.0,44242.04375,,SCHEDULED ANNUAL MAINTENANCE,2021-02-26
MAHATMA GANDHI TPS,Unit 2, ,660.0,9.5,13.95,3015.0,2625.1,,0.0,,,,2021-02-26
INDIRA GANDHI STPP,,,1500.0,18.64,18.45,5458.639999999997,2885.1000000000004,39.0,500.0,,,,2021-02-26
INDIRA GANDHI STPP,Unit 1,S,500.0,6.5,0.0,1920.0,780.54,,500.0,44245.0,,RSD/LOW SCHEDULE,2021-02-26
INDIRA GANDHI STPP,Unit 2, ,500.0,5.57,9.19,1805.8199999999983,1004.61,,0.0,,,,2021-02-26
INDIRA GANDHI STPP,Unit 3, ,500.0,6.57,9.26,1732.8199999999983,1099.95,,0.0,,,,2021-02-26
FARIDABAD CCPP,,,431.59,0.8200000000000001,4.48,271.3199999999998,755.05,,137.76,,,,2021-02-26
BASSI  HPS,,,66.0,0.18,0.15,283.6800000000002,301.44,,0.0,,,,2021-02-26
GIRI BATA HPS,,,60.0,0.39,0.13,162.13999999999965,159.92,,0.0,,,,2021-02-26
KASHANG INTEGRATED HEP,,,195.0,0.14,0.0,180.63999999999965,0.0,,65.0,,,,2021-02-26
LARJI  HPS,,,126.0,0.75,0.58,596.5,597.16,,0.0,,,,2021-02-26
SAINJ HPS,,,100.0,0.29,0.31,342.54000000000053,415.78,,50.0,,,,2021-02-26
SANJAY HPS,,,120.0,0.64,0.51,480.63999999999965,456.55,,40.0,,,,2021-02-26
SAWRA KUDDU HPS,,,111.0,0.39,0.0,257.13999999999965,0.0,,0.0,,,,2021-02-26
SHANAN HPS,,,110.0,0.46,0.24,461.95999999999947,464.69,,0.0,,,,2021-02-26
UHL-III HPS,,,0.0,0.36,0.0,257.36000000000035,0.0,,0.0,,,,2021-02-26
ALLAIN DUHANGAN  HPS,,,192.0,0.36,0.49,678.3600000000004,628.94,,0.0,,,,2021-02-26
BAJOLI HOLI HPS,,,0.0,1.39,0.0,199.13999999999965,0.0,,0.0,,,,2021-02-26
BASPA  HPS,,,300.0,1.43,0.82,1227.1800000000017,1287.44,,0.0,,,,2021-02-26
BUDHIL HPS,,,70.0,0.11,0.14,255.86000000000035,284.68,,0.0,,,,2021-02-26
CHANJU-I HPS ,,,36.0,0.21,0.1,146.4600000000002,156.72,,0.0,,,,2021-02-26
KARCHAM WANGTOO HPS,,,1000.0,3.71,3.3599999999999994,3985.460000000001,4244.17,,0.0,,,,2021-02-26
MALANA  HPS,,,86.0,0.21,0.2,333.45999999999947,328.02,,0.0,,,,2021-02-26
MALANA-II  HPS,,,100.0,0.21,0.18,359.45999999999947,364.28,,0.0,,,,2021-02-26
SORANG HPS,,,0.0,0.39,0.0,23.140000000000015,0.0,,0.0,,,,2021-02-26
TIDONG HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2021-02-26
BAIRA SIUL  HPS,,,180.0,0.54,0.71,279.04000000000053,422.56,,60.0,,,,2021-02-26
BHAKRA LEFT HPS,,,594.0,4.5,3.05,1712.0,2248.0,,342.0,,,,2021-02-26
BHAKRA RIGHT HPS,,,785.0,5.86,7.49,2567.3600000000033,2869.7400000000002,,157.0,,,,2021-02-26
CHAMERA-I HPS,,,540.0,3.64,1.7000000000000002,2286.6399999999967,2195.46,,180.0,,,,2021-02-26
CHAMERA-II HPS,,,300.0,1.32,1.09,941.3200000000013,641.04,,200.0,,,,2021-02-26
CHAMERA-III HPS,,,231.0,0.89,0.69,1000.1399999999996,970.6199999999999,,0.0,,,,2021-02-26
DEHAR HPS,,,990.0,3.11,2.74,2776.8600000000033,2892.05,,495.0,,,,2021-02-26
KOLDAM,,,800.0,2.43,2.5300000000000002,2939.1799999999957,3141.9800000000005,,0.0,,,,2021-02-26
NATHPA JHAKRI HPS,,,1500.0,6.25,6.97,6557.5,6881.33,,750.0,,,,2021-02-26
PARBATI-II HPS,,,0.0,0.0,0.0,265.0,0.0,,0.0,,,,2021-02-26
PARBATI-III HPS,,,520.0,0.39,0.37,662.1399999999996,605.6400000000001,,390.0,,,,2021-02-26
PONG HPS,,,396.0,2.61,6.279999999999999,1017.8600000000004,1646.75,,0.0,,,,2021-02-26
RAMPUR HPS,,,412.02000000000004,2.21,1.99,1802.460000000001,1932.1899999999998,,0.0,,,,2021-02-26
PAMPORE GPS (Liq.),,,175.0,0.0,0.0,0.0,0.0,,175.0,,,,2021-02-26
BAGLIHAR  HPS,,,450.0,3.89,3.6,2449.1399999999967,2509.79,,0.0,,,,2021-02-26
BAGLIHAR II  HPS,,,450.0,0.0,0.0,1450.0,1447.22,,150.0,,,,2021-02-26
LOWER JHELUM  HPS,,,105.0,0.89,1.91,518.1399999999996,494.3,,35.0,,,,2021-02-26
UPPER SINDH-II HPS,,,105.0,0.25,0.32,300.5,260.79,,0.0,,,,2021-02-26
DULHASTI  HPS,,,390.0,2.14,2.52,2102.6399999999967,2235.74,,0.0,,,,2021-02-26
KISHANGANGA HPS,,,330.0,1.25,1.77,1397.5,994.73,,110.0,,,,2021-02-26
SALAL HPS,,,690.0,4.43,3.36,3275.1799999999957,3466.19,,115.0,,,,2021-02-26
SEWA-II HPS,,,120.0,1.25,0.0,431.5,376.14,,120.0,,,,2021-02-26
