name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,0.96,0.98,260.0799999999999,196.75,,150.0,,,,2024-12-27
PRAGATI CCGT-III,,,1500.0,11.99,0.0,3140.929999999997,2436.56,,0.0,,,,2024-12-27
PRAGATI CCPP,,,330.4,4.210000000000001,0.0,1107.7899999999995,717.03,,330.4,,,,2024-12-27
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2024-12-27
PANIPAT TPS,,,710.0,11.219999999999999,12.830000000000002,3097.939999999998,3543.8199999999997,29.0,210.0,,,,2024-12-27
PANIPAT TPS,Unit 6,S,210.0,3.13,3.27,858.5099999999999,820.61,,210.0,45653.850694444445,01/01/2025,RSD/LOW SCHEDULE,2024-12-27
PANIPAT TPS,Unit 7, ,250.0,4.06,4.86,1119.6199999999985,1334.87,,0.0,,,,2024-12-27
PANIPAT TPS,Unit 8, ,250.0,4.03,4.7,1119.8099999999993,1388.34,,0.0,,,,2024-12-27
RAJIV GANDHI TPS,,,1200.0,10.0,18.21,5344.0,4428.360000000001,34.0,0.0,,,,2024-12-27
RAJIV GANDHI TPS,Unit 1, ,600.0,0.0,9.13,2576.0,2159.9,,0.0,,,,2024-12-27
RAJIV GANDHI TPS,Unit 2, ,600.0,10.0,9.08,2768.0,2268.46,,0.0,,,,2024-12-27
YAMUNA NAGAR TPS,,,600.0,11.36,0.0,3134.7200000000034,2513.88,59.0,600.0,,,,2024-12-27
YAMUNA NAGAR TPS,Unit 1,P,300.0,5.68,0.0,1567.3600000000017,1153.13,,300.0,45591.04027777778,,BOILER OVERHAUL/ ANNUAL MAINTENANCE,2024-12-27
YAMUNA NAGAR TPS,Unit 2,L,300.0,5.68,0.0,1567.3600000000017,1360.75,,300.0,45629.625,,WATER WALL TUBE LEAKAGE,2024-12-27
MAHATMA GANDHI TPS,,,1320.0,23.65,20.91,6523.550000000003,6031.1900000000005,18.0,0.0,,,,2024-12-27
MAHATMA GANDHI TPS,Unit 1, ,660.0,12.71,10.39,3502.170000000001,2907.98,,0.0,,,,2024-12-27
MAHATMA GANDHI TPS,Unit 2, ,660.0,10.94,10.52,3021.3800000000015,3123.21,,0.0,,,,2024-12-27
INDIRA GANDHI STPP,,,1500.0,23.28,24.790000000000003,6381.980000000002,6745.9800000000005,33.0,0.0,,,,2024-12-27
INDIRA GANDHI STPP,Unit 1, ,500.0,7.86,8.18,2120.64,2234.54,,0.0,,,,2024-12-27
