name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
RAJGHAT TPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2019-09-29
RAJGHAT TPS,Unit 1,L,0.0,0.0,0.0,0.0,0.0,,0.0,42132.569444444445,,RSD/LOW SCHEDULE,2019-09-29
RAJGHAT TPS,Unit 2,L,0.0,0.0,0.0,0.0,0.0,,0.0,42145.430555555555,,RSD/LOW SCHEDULE,2019-09-29
I.P.CCPP,,,270.0,1.79,1.01,319.90999999999957,317.97,,180.0,,,,2019-09-29
PRAGATI CCGT-III,,,1500.0,10.04,11.709999999999999,1817.1600000000008,2210.58,,500.0,,,,2019-09-29
PRAGATI CCPP,,,330.4,5.73,3.74,1050.169999999999,819.12,,104.6,,,,2019-09-29
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2019-09-29
PANIPAT TPS,,,920.0,2.73,5.19,961.1700000000005,1380.31,17.0,670.0,,,,2019-09-29
PANIPAT TPS,Unit 5,L,210.0,0.0,0.0,0.0,0.0,,210.0,43469.46805555555,,RSD/LOW SCHEDULE,2019-09-29
PANIPAT TPS,Unit 6,L,210.0,0.0,0.0,0.0,0.0,,210.0,43469.865277777775,,RSD/LOW SCHEDULE,2019-09-29
PANIPAT TPS,Unit 7,S,250.0,0.0,0.0,463.0,610.19,,250.0,43732.42638888889,,P.A. FANS PROBLEM,2019-09-29
PANIPAT TPS,Unit 8, ,250.0,2.73,5.19,498.1700000000005,770.12,,0.0,,,,2019-09-29
RAJIV GANDHI TPS,,,1200.0,15.43,0.0,2811.4699999999953,1169.74,33.0,1200.0,,,,2019-09-29
RAJIV GANDHI TPS,Unit 1,S,600.0,8.6,0.0,1567.3999999999974,579.98,,600.0,43730.481944444444,,RSD/LOW SCHEDULE,2019-09-29
RAJIV GANDHI TPS,Unit 2,S,600.0,6.83,0.0,1244.069999999998,589.76,,600.0,43729.63333333333,,RSD/LOW SCHEDULE,2019-09-29
YAMUNA NAGAR TPS,,,600.0,11.129999999999999,11.899999999999999,1560.7699999999995,2113.31,12.0,0.0,,,,2019-09-29
YAMUNA NAGAR TPS,Unit 1, ,300.0,4.93,6.01,897.9699999999985,1127.51,,0.0,,,,2019-09-29
YAMUNA NAGAR TPS,Unit 2, ,300.0,6.2,5.89,662.8000000000011,985.8,,0.0,,,,2019-09-29
MAHATMA GANDHI TPS,,,1320.0,20.47,0.0,3333.630000000001,3447.34,22.0,1320.0,,,,2019-09-29
MAHATMA GANDHI TPS,Unit 1,S,660.0,9.9,0.0,1804.1000000000026,1804.71,,660.0,43735.62222222222,,RSD/LOW SCHEDULE,2019-09-29
MAHATMA GANDHI TPS,Unit 2,S,660.0,10.57,0.0,1529.5299999999982,1642.63,,660.0,43736.85486111111,,RSD/LOW SCHEDULE,2019-09-29
INDIRA GANDHI STPP,,,1500.0,21.53,0.0,3717.3700000000044,1957.95,17.0,1500.0,,,,2019-09-29
INDIRA GANDHI STPP,Unit 1,S,500.0,7.2,0.0,1311.8000000000013,700.28,,500.0,43728.001388888886,,RESERVE SHUT DOWN / STANDBY UNIT,2019-09-29
INDIRA GANDHI STPP,Unit 2,S,500.0,6.9,0.0,1259.1000000000026,757.87,,500.0,43730.45416666667,,RESERVE SHUT DOWN / STANDBY UNIT,2019-09-29
INDIRA GANDHI STPP,Unit 3,S,500.0,7.43,0.0,1146.4700000000005,499.8,,500.0,43731.0125,,RESERVE SHUT DOWN / STANDBY UNIT,2019-09-29
FARIDABAD CCPP,,,431.59,1.09,3.85,202.6100000000001,205.28,,137.76,,,,2019-09-29
BASSI  HPS,,,66.0,1.07,1.0899999999999999,230.0299999999998,249.37,,0.0,,,,2019-09-29
GIRI BATA HPS,,,60.0,0.8,1.22,116.19999999999992,115.36,,0.0,,,,2019-09-29
KASHANG INTEGRATED HEP,,,195.0,0.73,0.52,152.1699999999997,165.17000000000002,,65.0,,,,2019-09-29
LARJI  HPS,,,126.0,2.6,2.7,441.40000000000066,491.59,,0.0,,,,2019-09-29
SAINJ HPS,,,100.0,0.6,1.8,271.40000000000055,239.83999999999997,,50.0,,,,2019-09-29
SANJAY  HPS,,,120.0,2.13,1.92,356.76999999999987,421.55,,0.0,,,,2019-09-29
SAWRA KUDDU HPS,,,0.0,1.0,0.0,56.0,0.0,,0.0,,,,2019-09-29
SHANAN  HPS,,,110.0,1.5,1.72,381.5,431.51,,0.0,,,,2019-09-29
UHL-III HPS,,,0.0,1.37,0.0,101.73000000000012,0.0,,0.0,,,,2019-09-29
ALLAIN DUHANGAN  HPS,,,192.0,2.3,1.89,586.6999999999987,642.73,,0.0,,,,2019-09-29
BASPA  HPS,,,300.0,5.67,5.54,1000.4299999999988,1088.35,,0.0,,,,2019-09-29
BUDHIL HPS,,,70.0,0.93,1.04,215.9700000000002,231.85,,0.0,,,,2019-09-29
CHANJU-I HPS ,,,36.0,0.53,0.43,114.37000000000003,133.82,,0.0,,,,2019-09-29
KARCHAM WANGTOO HPS,,,1000.0,16.0,14.809999999999999,3311.0,3716.2899999999995,,0.0,,,,2019-09-29
