name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,0.52,0.89,35.56000000000002,52.11000000000001,,180.0,,,,2023-05-28
PRAGATI CCGT-III,,,1500.0,11.66,0.0,647.1200000000002,265.53,,0.0,,,,2023-05-28
PRAGATI CCPP,,,330.4,4.6499999999999995,3.63,295.20000000000016,57.59,,104.6,,,,2023-05-28
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2023-05-28
PANIPAT TPS,,,710.0,11.510000000000002,9.24,741.2799999999997,449.49,62.0,250.0,,,,2023-05-28
PANIPAT TPS,Unit 6, ,210.0,2.87,4.05,185.36000000000013,192.9,,0.0,,,,2023-05-28
PANIPAT TPS,Unit 7, ,250.0,4.32,5.19,277.9599999999998,251.54,,0.0,,,,2023-05-28
PANIPAT TPS,Unit 8,L,250.0,4.32,0.0,277.9599999999998,5.05,,250.0,45028.62222222222,,GENEATOR TRANSFORMER DAMAGED,2023-05-28
RAJIV GANDHI TPS,,,1200.0,21.32,9.63,1333.9599999999987,774.08,25.0,600.0,,,,2023-05-28
RAJIV GANDHI TPS,Unit 1, ,600.0,12.42,9.63,759.7599999999993,378.47,,0.0,,,,2023-05-28
RAJIV GANDHI TPS,Unit 2,S,600.0,8.9,0.0,574.1999999999994,395.61,,600.0,45073.46666666667,,GENERATOR PROTECTION,2023-05-28
YAMUNA NAGAR TPS,,,600.0,12.12,10.65,735.3600000000001,586.7,28.0,0.0,,,,2023-05-28
YAMUNA NAGAR TPS,Unit 1, ,300.0,6.06,5.37,367.68000000000006,315.41,,0.0,,,,2023-05-28
YAMUNA NAGAR TPS,Unit 2, ,300.0,6.06,5.28,367.68000000000006,271.29,,0.0,,,,2023-05-28
MAHATMA GANDHI TPS,,,1320.0,22.81,24.07,1467.6800000000012,1178.9099999999999,26.0,0.0,,,,2023-05-28
MAHATMA GANDHI TPS,Unit 1, ,660.0,10.87,11.48,701.3600000000001,611.16,,0.0,,,,2023-05-28
MAHATMA GANDHI TPS,Unit 2, ,660.0,11.94,12.59,766.3200000000012,567.75,,0.0,,,,2023-05-28
INDIRA GANDHI STPP,,,1500.0,22.880000000000003,9.62,1472.6399999999983,1142.37,37.0,1000.0,,,,2023-05-28
INDIRA GANDHI STPP,Unit 1, ,500.0,7.65,9.62,491.19999999999936,329.47,,0.0,,,,2023-05-28
INDIRA GANDHI STPP,Unit 2, ,500.0,7.58,0.0,489.23999999999955,455.75,,500.0,45071.90625,,RESERVE SHUT DOWN,2023-05-28
INDIRA GANDHI STPP,Unit 3, ,500.0,7.65,0.0,492.19999999999936,357.15,,500.0,45071.947916666664,,RESERVE SHUT DOWN,2023-05-28
FARIDABAD CCPP,,,431.59,0.39,0.0,25.92,7.41,,431.59,,,,2023-05-28
BASSI  HPS,,,66.0,1.26,1.29,65.27999999999996,62.03,,0.0,,,,2023-05-28
GIRI BATA HPS,,,60.0,0.19,0.35,14.319999999999986,24.65,,30.0,,,,2023-05-28
KASHANG INTEGRATED HEP,,,195.0,0.61,0.63,27.079999999999984,21.33,,130.0,,,,2023-05-28
LARJI  HPS,,,126.0,1.94,2.02,96.31999999999994,103.19,,42.0,,,,2023-05-28
SAINJ HPS,,,100.0,1.03,1.3,45.84000000000003,51.14,,0.0,,,,2023-05-28
SANJAY HPS,,,120.0,1.71,2.27,89.87999999999991,83.27,,0.0,,,,2023-05-28
SAWRA KUDDU HPS,,,111.0,0.71,1.0899999999999999,35.880000000000024,53.32000000000001,,0.0,,,,2023-05-28
SHANAN HPS,,,110.0,1.94,2.1,99.31999999999994,98.82,,0.0,,,,2023-05-28
UHL-III HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2023-05-28
ALLAIN DUHANGAN  HPS,,,192.0,1.74,1.81,79.71999999999998,69.21000000000001,,0.0,,,,2023-05-28
BAJOLI HOLI HPS,,,180.0,3.26,3.19,147.28000000000006,120.80000000000001,,0.0,,,,2023-05-28
BASPA  HPS,,,300.0,2.71,2.4299999999999997,123.87999999999987,93.73,,0.0,,,,2023-05-28
BUDHIL HPS,,,70.0,1.03,0.8899999999999999,53.84000000000003,35.78,,0.0,,,,2023-05-28
CHANJU-I HPS ,,,36.0,0.48,0.9000000000000001,23.440000000000012,31.35,,0.0,,,,2023-05-28
KARCHAM WANGTOO HPS,,,1045.0,18.65,7.92,760.1999999999994,307.90000000000003,,0.0,,,,2023-05-28
MALANA  HPS,,,86.0,0.81,0.81,39.68,34.760000000000005,,0.0,,,,2023-05-28
MALANA-II  HPS,,,100.0,0.94,0.79,38.32000000000001,33.13,,50.0,,,,2023-05-28
SORANG HPS,,,100.0,1.06,0.97,54.68000000000004,34.55,,0.0,,,,2023-05-28
TIDONG HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2023-05-28
BAIRA SIUL  HPS,,,180.0,2.39,0.74,135.91999999999996,158.25,,60.0,,,,2023-05-28
BHAKRA LEFT HPS,,,612.0,4.58,4.09,259.24000000000035,263.24999999999994,,0.0,,,,2023-05-28
BHAKRA RIGHT HPS,,,785.0,5.9,5.12,334.19999999999976,323.61,,0.0,,,,2023-05-28
CHAMERA-I HPS,,,540.0,7.61,13.07,403.0800000000004,417.69000000000005,,0.0,,,,2023-05-28
CHAMERA-II HPS,,,300.0,6.84,6.51,371.51999999999964,250.09,,100.0,,,,2023-05-28
CHAMERA-III HPS,,,231.0,4.97,4.48,214.15999999999997,176.45,,77.0,,,,2023-05-28
DEHAR HPS,,,990.0,11.19,10.120000000000001,524.32,539.29,,0.0,,,,2023-05-28
KOLDAM,,,800.0,10.52,4.45,427.55999999999983,241.41000000000003,,600.0,,,,2023-05-28
NATHPA JHAKRI HPS,,,1500.0,23.03,16.54,1048.8399999999992,624.1,,500.0,,,,2023-05-28
PARBATI-II HPS,,,0.0,0.0,0.0,10.0,0.0,,0.0,,,,2023-05-28
PARBATI-III HPS,,,520.0,2.1,1.39,102.79999999999991,60.699999999999996,,130.0,,,,2023-05-28
PONG HPS,,,396.0,1.94,0.47,94.31999999999994,50.79,,66.0,,,,2023-05-28
RAMPUR HPS,,,412.02000000000004,6.45,4.74,293.59999999999974,178.31,,0.0,,,,2023-05-28
PAMPORE GPS (Liq.),,,175.0,0.0,0.0,0.0,0.0,,175.0,,,,2023-05-28
BAGLIHAR  HPS,,,450.0,10.29,10.8,528.1200000000005,451.0,,0.0,,,,2023-05-28
BAGLIHAR II  HPS,,,450.0,11.42,10.1,319.75999999999993,251.22,,150.0,,,,2023-05-28
