name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
RAJGHAT TPS,,,135.0,0.0,0.0,0.0,0.0,,135.0,,,,2019-07-27
RAJGHAT TPS,Unit 1,L,67.5,0.0,0.0,0.0,0.0,,67.5,42132.569444444445,,RSD/LOW SCHEDULE,2019-07-27
RAJGHAT TPS,Unit 2,L,67.5,0.0,0.0,0.0,0.0,,67.5,42145.430555555555,,RSD/LOW SCHEDULE,2019-07-27
I.P.CCPP,,,270.0,1.82,1.46,205.1400000000001,213.22000000000003,,180.0,,,,2019-07-27
PRAGATI CCGT-III,,,1500.0,9.99,11.610000000000001,1177.7300000000012,1302.43,,500.0,,,,2019-07-27
PRAGATI CCPP,,,330.4,5.77,3.6500000000000004,681.7900000000002,565.48,,104.6,,,,2019-07-27
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2019-07-27
PANIPAT TPS,,,920.0,5.710000000000001,2.91,682.170000000001,1027.1499999999999,20.0,920.0,,,,2019-07-27
PANIPAT TPS,Unit 5,L,210.0,0.0,0.0,0.0,0.0,,210.0,43469.46805555555,,RSD/LOW SCHEDULE,2019-07-27
PANIPAT TPS,Unit 6,L,210.0,0.0,0.0,0.0,0.0,,210.0,43469.865277777775,,RSD/LOW SCHEDULE,2019-07-27
PANIPAT TPS,Unit 7,S,250.0,2.97,0.0,359.19000000000074,447.34,,250.0,43672.66111111111,,RSD/LOW SCHEDULE,2019-07-27
PANIPAT TPS,Unit 8,S,250.0,2.74,2.91,322.98000000000025,579.81,,250.0,43673.5625,,RSD/LOW SCHEDULE,2019-07-27
RAJIV GANDHI TPS,,,1200.0,14.74,0.0,1842.9800000000005,832.26,41.0,1200.0,,,,2019-07-27
RAJIV GANDHI TPS,Unit 1,S,600.0,7.9,0.0,1036.2999999999995,357.41,,600.0,43659.77013888889,,WATER WALL TUBE LEAKAGE,2019-07-27
RAJIV GANDHI TPS,Unit 2,S,600.0,6.84,0.0,806.6800000000009,474.85,,600.0,43661.67152777778,,RSD/LOW SCHEDULE,2019-07-27
