name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
RAJGHAT TPS,1,L,67.5,0.00,0.00,0.00,0.00,,67.5,08/05/2015 13:40,,RSD/LOW SCHEDULE,2017-10-29
RAJGHAT TPS,2,L,67.5,0.00,0.00,0.00,0.00,,67.5,21/05/2015 10:20,,RSD/LOW SCHEDULE,2017-10-29
I.P.CCPP,,,270.00,2.07,1.99,411.03,375.96,,,,,,2017-10-29
PRAGATI CCGT-III,,,1500.00,6.12,6.15,1275.48,1782.35,250.00,,,,,2017-10-29
PRAGATI CCPP,,,330.40,5.45,6.53,1163.05,1070.19,,,,,,2017-10-29
RITHALA CCPP,,,108.00,0.0,0.00,0.00,0.00,108.00,,,,,2017-10-29
BADARPUR TPS,1,L,95.0,0.00,0.00,0.00,0.00,,95.0,17/10/2014 18:16,,POLLUTION PROBLEM,2017-10-29
BADARPUR TPS,2,L,95.0,0.00,0.00,0.00,0.00,,95.0,24/09/2015 19:52,,POLLUTION PROBLEM,2017-10-29
BADARPUR TPS,3,L,95.0,0.00,0.00,0.00,0.00,,95.0,09/10/2015 19:52,,POLLUTION PROBLEM,2017-10-29
BADARPUR TPS,4,S,210.0,2.90,0.00,615.10,717.84,,210.0,16/10/2017 23:32,,POLLUTION PROBLEM,2017-10-29
BADARPUR TPS,5,S,210.0,2.90,0.00,615.10,839.22,,210.0,16/10/2017 23:59,,POLLUTION PROBLEM,2017-10-29
PANIPAT TPS,,,920.00,4.71,0.00,997.59,1573.59,3,920.00,,,,2017-10-29
PANIPAT TPS,5,S,210.0,0.00,0.00,0.00,76.06,,210.0,15/10/2017 01:,,"RESERVE SHUT DOWN / STANDBYUNIT",2017-10-29
PANIPAT TPS,5,S,210.0,0.00,0.00,0.00,76.06,,210.0,02,,"RESERVE SHUT DOWN / STANDBYUNIT",2017-10-29
PANIPAT TPS,6,S,210.0,0.00,0.00,0.00,239.13,,210.0,28/10/2017 21:59,,"RESERVE SHUT DOWN / STANDBYUNIT",2017-10-29
PANIPAT TPS,7,S,250.0,2.19,0.00,465.51,847.34,,250.0,24/10/2017 20:45,,"RESERVE SHUT DOWN / STANDBYUNIT",2017-10-29
PANIPAT TPS,8,L,250.0,2.52,0.00,532.08,411.06,,250.0,22/09/2017 17:14,,RSD/LOW SCHEDULE,2017-10-29
RAJIV GANDHI TPS,1,S,600.0,0.00,0.00,1500.00,1123.49,,600.0,19/10/2017 19:40,,RSD/LOW SCHEDULE,2017-10-29
RAJIV GANDHI TPS,2,S,600.0,6.84,0.00,1449.36,1350.00,,600.0,28/10/2017 14:32,,RSD/LOW SCHEDULE,2017-10-29
YAMUNA NAGAR TPS,1,,300.0,4.94,5.88,1046.26,875.75,,,,,,2017-10-29
YAMUNA NAGAR TPS,2,S,300.0,4.94,1.61,1046.26,1099.63,,300.0,29/10/2017 06:36,"29/10/201700.00.00","RESERVE SHUT DOWN / STANDBYUNIT",2017-10-29
MAHATMA GANDHI TPS,1,,660.0,6.03,11.43,1278.87,2066.78,,,,,,2017-10-29
MAHATMA GANDHI TPS,2,*,660.0,5.94,7.33,1088.26,1686.94,,,16/10/2017 01:04,"29/10/201705.26.00",RSD/LOW SCHEDULE,2017-10-29
INDIRA GANDHI STPP,1,,500.0,5.26,7.70,1115.54,1604.27,,,,,,2017-10-29
INDIRA GANDHI STPP,2,L,500.0,4.97,0.00,1044.13,1390.07,,500.0,02/10/2017 07:01,,COAL SHORTAGE,2017-10-29
INDIRA GANDHI STPP,3,,500.0,4.90,7.56,1039.10,1357.09,,,,,,2017-10-29
FARIDABAD CCPP,,,431.59,3.42,3.75,726.18,358.04,137.76,,,,,2017-10-29
BASSI  HPS,,,66.00,0.65,0.48,251.85,275.81,,,,,,2017-10-29
BHAKRA H  P S,,,1325.00,10.64,9.41,3050.56,3216.74,216.00,,,,,2017-10-29
DEHAR H P S,,,990.00,6.48,5.48,2305.92,2586.08,330.00,,,,,2017-10-29
GIRI BATA HPS,,,60.0,0.48,0.41,138.92,135.30,,,,,,2017-10-29
KASHANG INTEGRATED HEP,,,195.0,0.52,0.23,198.08,173.26,130.0,,,,,2017-10-29
LARJI  HPS,,,126.0,1.35,1.09,489.15,512.95,,,,,,2017-10-29
PONG H P S,,,396.0,3.26,7.17,547.54,858.22,,,,,,2017-10-29
SAINJ HPS,,,100.0,0.29,0.74,277.41,73.80,,,,,,2017-10-29
SANJAY  HPS,,,120.0,1.29,1.34,432.41,378.57,40.0,,,,,2017-10-29
UHL-III HPS,,,0.0,0.00,0.00,0.00,0.00,,,,,,2017-10-29
ALLAIN DUHANGAN  HPS,,,192.0,1.35,0.84,580.15,618.02,,,,,,2017-10-29
BASPA  HPS,,,300.0,2.58,1.87,1080.82,1162.17,,,,,,2017-10-29
BUDHIL HPS,,,70.0,0.45,0.35,250.05,262.69,,,,,,2017-10-29
CHANJU-I HPS,,,36.0,0.00,0.18,0.00,65.06,,,,,,2017-10-29
KARCHAM WANGTOO HPS,,,1000.0,6.45,6.38,3627.05,3959.84,,,,,,2017-10-29
MALANA  HPS,,,86.0,0.61,0.50,303.69,308.37,,,,,,2017-10-29
MALANA-II  HPS,,,100.0,0.81,0.51,337.49,335.98,,,,,,2017-10-29
SORANG HPS,,,0.0,0.00,0.00,0.00,0.00,,,,,,2017-10-29
TIDONG HPS,,,0.0,1.61,0.00,118.69,0.00,,,,,,2017-10-29
BAIRA SIUL  HPS,,,180.0,1.03,0.63,534.87,552.96,,,,,,2017-10-29
CHAMERA- I  HPS,,,540.0,3.35,2.49,1986.15,2058.52,,,,,,2017-10-29
CHAMERA- II  HPS,,,300.0,2.77,2.07,1219.33,1282.44,,,,,,2017-10-29
CHAMERA-III HPS,,,231.0,2.29,1.38,875.41,937.35,,,,,,2017-10-29
KOLDAM,,,800.0,4.29,4.33,2631.41,2880.75,,,,,,2017-10-29
NATHPA JHAKRI HPS,,,1500.0,14.84,12.12,5608.36,6090.19,,,,,,2017-10-29
PARBATI-III HPS,,,520.0,1.16,0.80,580.64,639.25,130.0,,,,,2017-10-29
RAMPUR HPS,,,412.02,3.87,3.41,1529.23,1697.48,,,,,,2017-10-29
PAMPORE GPS (Liq.),,,175.00,0.0,0.00,0.00,0.00,,,,,,2017-10-29
BAGLIHAR  HPS,,,450.00,5.71,5.32,1820.59,2153.20,,,,,,2017-10-29
BAGLIHAR II  HPS,,,450.00,0.0,1.51,1302.00,1627.91,150.00,,,,,2017-10-29
LOWER JHELUM  HPS,,,105.00,0.58,0.45,381.82,382.84,,,,,,2017-10-29
UPPER SINDH-II HPS,,,105.00,0.65,0.35,248.85,291.82,,,,,,2017-10-29
CHUTAK HPS,,,44.00,0.13,0.17,25.77,22.75,22.00,,,,,2017-10-29
DULHASTI  HPS,,,390.00,6.9,5.76,1714.10,1875.83,,,,,,2017-10-29
KISHENGANGA HPS,,,0.00,4.65,0.00,287.85,0.00,,,,,,2017-10-29
NIMMO BAZGO HPS,,,45.00,0.23,0.27,40.67,44.12,15.00,,,,,2017-10-29
SALAL  HPS,,,690.00,6.87,3.97,2685.23,2797.35,115.00,,,,,2017-10-29
SEWA-II  HPS,,,120.00,0.61,0.32,364.69,414.38,,,,,,2017-10-29
URI-I HPS,,,480.00,5.61,1.90,1992.69,1916.22,360.00,,,,,2017-10-29
URI-II HPS,,,240.00,1.35,1.19,764.15,951.93,60.00,,,,,2017-10-29
GH TPS (LEH.MOH.),1,L,210.0,2.13,0.00,445.77,322.77,,210.0,10/10/2017 13:56,,RSD/LOW SCHEDULE,2017-10-29
GH TPS (LEH.MOH.),2,S,210.0,2.13,0.00,445.77,345.57,,210.0,16/10/2017 05:40,,COAL SHORTAGE,2017-10-29
GH TPS (LEH.MOH.),3,L,250.0,3.26,0.00,691.54,749.29,,250.0,17/10/2017 19:34,,RSD/LOW SCHEDULE,2017-10-29
GH TPS (LEH.MOH.),4,S,250.0,2.87,0.00,608.23,552.49,,250.0,20/10/2017 19:09,,RSD/LOW SCHEDULE,2017-10-29
GND TPS(BHATINDA),1,L,110.0,0.26,0.00,52.54,10.20,,110.0,27/09/2017 08:40,,COAL SHORTAGE,2017-10-29
