name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
RAJGHAT TPS,1,L,67.5,0.00,0.00,0.00,0.00,,67.5,08/05/2015 13:40,,RSD/LOW SCHEDULE,2018-01-04
RAJGHAT TPS,2,L,67.5,0.00,0.00,0.00,0.00,,67.5,21/05/2015 10:20,,RSD/LOW SCHEDULE,2018-01-04
I.P.CCPP,,,270.00,1.99,0.99,538.96,462.94,,,,,,2018-01-04
PRAGATI CCGT-III,,,1500.00,6.06,5.85,1682.24,2250.42,,,,,,2018-01-04
PRAGATI CCPP,,,330.40,5.45,6.73,1529.80,1501.35,,,,,,2018-01-04
RITHALA CCPP,,,108.00,0.0,0.00,0.00,0.00,108.00,,,,,2018-01-04
BADARPUR TPS,1,L,95.0,0.00,0.00,0.00,0.00,,95.0,17/10/2014 18:16,,POLLUTION PROBLEM,2018-01-04
BADARPUR TPS,2,L,95.0,0.00,0.00,0.00,0.00,,95.0,24/09/2015 19:52,,POLLUTION PROBLEM,2018-01-04
BADARPUR TPS,3,L,95.0,0.00,0.00,0.00,0.00,,95.0,09/10/2015 19:52,,POLLUTION PROBLEM,2018-01-04
BADARPUR TPS,4,L,210.0,2.91,0.00,809.64,717.84,,210.0,16/10/2017 23:32,,POLLUTION PROBLEM,2018-01-04
BADARPUR TPS,5,L,210.0,2.90,0.00,751.60,839.13,,210.0,16/10/2017 23:59,,POLLUTION PROBLEM,2018-01-04
PANIPAT TPS,,,920.00,4.65,4.30,1311.60,1942.26,8,670.00,,,,2018-01-04
PANIPAT TPS,5,L,210.0,0.00,0.00,0.00,76.06,,210.0,15/10/2017 01:,,"RESERVE SHUT DOWN / STANDBYUNIT",2018-01-04
PANIPAT TPS,5,L,210.0,0.00,0.00,0.00,76.06,,210.0,02,,"RESERVE SHUT DOWN / STANDBYUNIT",2018-01-04
PANIPAT TPS,6,S,210.0,0.00,0.00,0.00,265.33,,210.0,24/12/2017 11:28,,RSD/LOW SCHEDULE,2018-01-04
PANIPAT TPS,7,S,250.0,2.19,0.00,612.76,1047.27,,250.0,28/12/2017 05:04,,WATER WALL TUBE LEAKAGE,2018-01-04
PANIPAT TPS,8,*,250.0,2.46,4.30,698.84,553.60,,,30/12/2017 14:06,"04/01/201804.45.00",RSD/LOW SCHEDULE,2018-01-04
RAJIV GANDHI TPS,1,,600.0,7.58,11.00,1848.32,1474.80,,,,,,2018-01-04
RAJIV GANDHI TPS,2,S,600.0,6.84,0.00,1907.36,1612.33,,600.0,01/01/2018 15:30,,"CONDENSER TUBE LEAKAGE/CLEANING",2018-01-04
YAMUNA NAGAR TPS,1,,300.0,4.94,6.41,1376.76,1270.19,,,,,,2018-01-04
YAMUNA NAGAR TPS,2,,300.0,4.94,6.42,1376.76,1488.07,,,,,,2018-01-04
MAHATMA GANDHI TPS,1,,660.0,6.03,13.19,1593.12,2721.26,,,,,,2018-01-04
MAHATMA GANDHI TPS,2,S,660.0,5.97,7.58,1486.88,2527.26,,,04/01/2018 15:36,,WATER WALL TUBE LEAKAGE,2018-01-04
INDIRA GANDHI STPP,1,,500.0,5.29,8.40,1468.16,2178.80,,,,,,2018-01-04
INDIRA GANDHI STPP,2,,500.0,4.97,7.90,1377.88,1723.87,,,,,,2018-01-04
INDIRA GANDHI STPP,3,,500.0,4.87,8.11,1367.48,1934.58,,,,,,2018-01-04
FARIDABAD CCPP,,,431.59,3.42,6.24,955.68,607.08,137.76,,,,,2018-01-04
BASSI  HPS,,,66.00,0.29,0.26,275.16,299.02,,,,,,2018-01-04
BHAKRA H  P S,,,1325.00,10.23,14.30,3747.92,4029.00,265.00,,,,,2018-01-04
DEHAR H P S,,,990.00,2.94,3.17,2562.76,2848.17,330.00,,,,,2018-01-04
GIRI BATA HPS,,,60.00,0.32,0.21,161.28,154.38,30.00,,,,,2018-01-04
KASHANG INTEGRATED HEP,,,195.0,0.26,0.12,225.04,186.34,65.0,,,,,2018-01-04
LARJI  HPS,,,126.0,0.48,0.32,534.92,565.89,42.0,,,,,2018-01-04
PONG H P S,,,396.0,2.26,6.17,760.04,1222.95,66.0,,,,,2018-01-04
SAINJ HPS,,,100.0,0.13,0.39,289.52,108.80,,,,,,2018-01-04
SANJAY  HPS,,,120.0,0.48,0.67,479.92,441.13,40.0,,,,,2018-01-04
UHL-III HPS,,,0.0,0.00,0.00,0.00,0.00,,,,,,2018-01-04
ALLAIN DUHANGAN  HPS,,,192.0,0.65,0.38,642.60,652.61,96.0,,,,,2018-01-04
BASPA  HPS,,,300.0,0.97,1.01,1168.88,1255.23,,,,,,2018-01-04
BUDHIL HPS,,,70.0,0.16,0.18,264.64,306.94,35.0,,,,,2018-01-04
CHANJU-I HPS,,,36.0,0.00,0.07,0.00,70.32,,,,,,2018-01-04
KARCHAM WANGTOO HPS,,,1000.0,3.55,3.54,3951.20,4276.94,,,,,,2018-01-04
MALANA  HPS,,,86.0,0.19,0.20,322.76,330.22,,,,,,2018-01-04
MALANA-II  HPS,,,100.0,0.06,0.22,349.24,353.64,,,,,,2018-01-04
SORANG HPS,,,0.0,0.00,0.00,0.00,0.00,,,,,,2018-01-04
TIDONG HPS,,,0.0,0.32,0.00,173.28,0.00,,,,,,2018-01-04
BAIRA SIUL  HPS,,,180.0,0.48,0.39,572.92,586.21,60.0,,,,,2018-01-04
CHAMERA- I  HPS,,,540.0,1.77,1.79,2105.08,2177.80,,,,,,2018-01-04
CHAMERA- II  HPS,,,300.0,1.13,1.16,1319.52,1383.29,,,,,,2018-01-04
CHAMERA-III HPS,,,231.0,0.61,0.76,971.44,1001.44,77.0,,,,,2018-01-04
KOLDAM,,,800.0,2.45,2.75,2809.80,3100.12,,,,,,2018-01-04
NATHPA JHAKRI HPS,,,1500.0,6.06,7.13,6212.24,6663.55,,,,,,2018-01-04
PARBATI-III HPS,,,520.0,0.52,0.41,628.08,678.87,260.0,,,,,2018-01-04
RAMPUR HPS,,,412.02,1.94,1.98,1697.76,1864.02,,,,,,2018-01-04
PAMPORE GPS (Liq.),,,175.00,0.0,0.00,0.00,0.00,,,,,,2018-01-04
BAGLIHAR  HPS,,,450.00,3.77,3.60,2072.08,2425.29,,,,,,2018-01-04
BAGLIHAR II  HPS,,,450.00,0.0,0.00,1302.00,1629.57,150.00,,,,,2018-01-04
LOWER JHELUM  HPS,,,105.00,0.68,0.56,452.72,413.11,,,,,,2018-01-04
UPPER SINDH-II HPS,,,105.00,0.19,0.15,267.76,308.34,,,,,,2018-01-04
CHUTAK HPS,,,44.00,0.16,0.16,35.64,34.38,33.00,,,,,2018-01-04
DULHASTI  HPS,,,390.00,2.65,2.59,1953.60,2121.77,,,,,,2018-01-04
KISHENGANGA HPS,,,0.00,0.87,0.00,368.48,0.00,,,,,,2018-01-04
NIMMO BAZGO HPS,,,45.00,0.32,0.25,60.28,68.21,15.00,,,,,2018-01-04
SALAL  HPS,,,690.00,2.81,2.62,2926.24,3012.77,575.00,,,,,2018-01-04
SEWA-II  HPS,,,120.00,0.42,0.47,382.68,439.07,,,,,,2018-01-04
URI-I HPS,,,480.00,2.77,2.23,2210.08,2061.87,360.00,,,,,2018-01-04
URI-II HPS,,,240.00,1.71,1.42,870.84,1033.56,120.00,,,,,2018-01-04
GH TPS (LEH.MOH.),1,,210.0,2.13,4.48,587.52,333.87,,,,,,2018-01-04
GH TPS (LEH.MOH.),2,,210.0,2.13,4.49,587.52,363.07,,,,,,2018-01-04
GH TPS (LEH.MOH.),3,L,250.0,3.26,0.00,910.04,777.65,,250.0,09/11/2017 21:10,,RSD/LOW SCHEDULE,2018-01-04
GH TPS (LEH.MOH.),4,,250.0,2.90,5.09,800.60,573.37,,,,,,2018-01-04
GND TPS(BHATINDA),1,L,110.0,0.26,0.00,69.04,10.20,,110.0,27/09/2017 08:40,,COAL SHORTAGE,2018-01-04
GND TPS(BHATINDA),2,L,110.0,0.26,0.00,69.04,16.05,,110.0,25/09/2017 14:09,,COAL SHORTAGE,2018-01-04
GND TPS(BHATINDA),3,L,110.0,0.32,0.00,82.28,170.21,,110.0,22/09/2017 01:02,,COAL SHORTAGE,2018-01-04
GND TPS(BHATINDA),4,L,110.0,0.32,0.00,82.28,104.87,,110.0,23/09/2017 22:35,,COAL SHORTAGE,2018-01-04
ROPAR TPS,1,P,210.0,2.03,0.00,574.12,144.09,,210.0,28/12/2017 00:40,,UNIT LIKELY TO BE SCRAPPED.,2018-01-04
ROPAR TPS,2,P,210.0,2.03,0.00,574.12,272.97,,210.0,25/12/2017 22:50,,UNIT LIKELY TO BE SCRAPPED.,2018-01-04
ROPAR TPS,3,L,210.0,1.81,0.00,495.24,280.34,,210.0,17/10/2017 23:20,,RSD/LOW SCHEDULE,2018-01-04
ROPAR TPS,4,L,210.0,2.03,0.00,574.12,366.40,,210.0,18/10/2017 19:25,,RSD/LOW SCHEDULE,2018-01-04
ROPAR TPS,5,L,210.0,1.81,0.00,495.24,415.35,,210.0,14/11/2017 10:35,,RSD/LOW SCHEDULE,2018-01-04
ROPAR TPS,6,,210.0,1.81,4.43,495.24,303.44,,,,,,2018-01-04
ANANDPUR SAHIB HPS,,,134.00,1.19,1.74,578.76,512.52,,,,,,2018-01-04
GANGUWAL  HPS,,,77.65,1.23,1.77,320.92,346.42,,,,,,2018-01-04
KOTLA  HPS,,,77.65,1.32,1.80,320.28,358.89,,,,,,2018-01-04
MUKERIAN  HPS,,,207.00,3.28,4.56,819.12,904.27,,,,,,2018-01-04
RANJIT SAGAR  HPS,,,600.00,2.77,3.47,1404.08,1644.20,,,,,,2018-01-04
SHANAN  HPS,,,110.00,0.39,0.43,472.56,481.29,80.00,,,,,2018-01-04
GOINDWAL SAHIB TPP,1,S,270.0,2.03,0.00,574.12,853.50,,270.0,29/12/2017 01:10,,TURBINE MISC. PROBLEM,2018-01-04
GOINDWAL SAHIB TPP,2,,270.0,2.03,4.86,574.12,351.61,,,,,,2018-01-04
RAJPURA TPP,1,,700.0,12.03,13.74,3364.12,3573.25,,,,,,2018-01-04
RAJPURA TPP,2,,700.0,10.94,13.69,3058.76,3047.04,,,,,,2018-01-04
TALWANDI SABO TPP,1,S,660.0,6.00,0.00,1683.00,2176.66,,660.0,01/01/2018 13:58,,VARIOUS STEAM LEAKAGES,2018-01-04
TALWANDI SABO TPP,2,,660.0,6.00,12.48,1683.00,1991.99,,,,,,2018-01-04
TALWANDI SABO TPP,3,,660.0,6.00,12.56,1683.00,2055.91,,,,,,2018-01-04
CHHABRA TPP,1,,250.0,4.77,5.78,1194.08,1133.22,,,,,,2018-01-04
CHHABRA TPP,2,,250.0,4.77,5.84,1194.08,1092.87,,,,,,2018-01-04
CHHABRA TPP,3,L,250.0,4.77,0.00,1239.08,1054.04,,250.0,13/12/2017 12:28,,"GENERATOR PROTECTION RELAYOPERATION PROBLEM",2018-01-04
CHHABRA TPP,4,,250.0,4.77,5.85,1194.08,1284.83,,,,,,2018-01-04
CHHABRA TPP,5,P,660.0,6.03,0.00,1501.12,939.38,,660.0,27/11/2017 18:00,"05/01/201800.00.00",PG TEST PREPARATION,2018-01-04
GIRAL TPS,1,P,125.0,0.00,0.00,0.00,0.00,,125.0,11/07/2014 08:20,"03/06/201800.00.00",UNIT LIKELY TO BE SCRAPPED.,2018-01-04
