name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,1.26,0.9299999999999999,431.6399999999995,325.54,,180.0,,,,2023-03-14
PRAGATI CCGT-III,,,1500.0,11.979999999999999,0.0,4011.520000000002,2646.03,,0.0,,,,2023-03-14
PRAGATI CCPP,,,330.4,3.3499999999999996,0.0,1628.8999999999996,852.24,,330.4,,,,2023-03-14
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2023-03-14
PANIPAT TPS,,,710.0,4.35,6.8999999999999995,2369.9000000000005,4753.37,49.0,460.0,,,,2023-03-14
PANIPAT TPS,Unit 6,*,210.0,1.35,1.51,389.9000000000003,1308.04,,210.0,44997.17569444444,14/03/2023 14:33:00,TUBE LKG. AT LOW TEMP. SUPERHEATER ZONE,2023-03-14
PANIPAT TPS,Unit 7, ,250.0,3.0,5.39,961.0,1766.29,,0.0,,,,2023-03-14
PANIPAT TPS,Unit 8,P,250.0,0.0,0.0,1019.0,1679.04,,250.0,44967.00763888889,,CAPITAL MAINTENANCE,2023-03-14
RAJIV GANDHI TPS,,,1200.0,17.58,25.57,5686.119999999999,6392.3099999999995,33.0,0.0,,,,2023-03-14
RAJIV GANDHI TPS,Unit 1, ,600.0,10.42,12.24,3373.880000000001,3505.82,,0.0,,,,2023-03-14
RAJIV GANDHI TPS,Unit 2, ,600.0,7.16,13.33,2312.239999999998,2886.49,,0.0,,,,2023-03-14
YAMUNA NAGAR TPS,,,600.0,11.94,7.24,3855.1600000000008,4054.86,17.0,300.0,,,,2023-03-14
YAMUNA NAGAR TPS,Unit 1,S,300.0,5.97,0.0,1927.5800000000004,2110.48,,300.0,44995.33541666667,,BOILER AUX. MISC. PROMLEMS,2023-03-14
YAMUNA NAGAR TPS,Unit 2, ,300.0,5.97,7.24,1927.5800000000004,1944.38,,0.0,,,,2023-03-14
MAHATMA GANDHI TPS,,,1320.0,11.81,13.02,7414.339999999999,7959.08,24.0,660.0,,,,2023-03-14
MAHATMA GANDHI TPS,Unit 1,P,660.0,0.0,0.0,3808.0,3928.83,,660.0,44982.402083333334,,BOILER OVERHAUL/ ANNUAL MAINTENANCE,2023-03-14
MAHATMA GANDHI TPS,Unit 2, ,660.0,11.81,13.02,3606.3399999999992,4030.25,,0.0,,,,2023-03-14
INDIRA GANDHI STPP,,,1500.0,15.379999999999999,32.66,4805.319999999998,7910.79,12.0,0.0,,,,2023-03-14
INDIRA GANDHI STPP,Unit 1, ,500.0,4.58,10.95,1442.119999999999,2531.8,,0.0,,,,2023-03-14
INDIRA GANDHI STPP,Unit 2, ,500.0,5.74,10.88,1729.3600000000001,2334.04,,0.0,,,,2023-03-14
INDIRA GANDHI STPP,Unit 3, ,500.0,5.06,10.83,1633.8399999999992,3044.95,,0.0,,,,2023-03-14
FARIDABAD CCPP,,,431.59,0.99,0.0,331.85999999999973,2.5900000000000003,,431.59,,,,2023-03-14
BASSI  HPS,,,66.0,0.58,0.47,294.1199999999998,298.88,,16.5,,,,2023-03-14
GIRI BATA HPS,,,60.0,0.32,0.2,174.4799999999999,225.42,,0.0,,,,2023-03-14
KASHANG INTEGRATED HEP,,,195.0,0.13,0.24,105.81999999999994,153.89,,130.0,,,,2023-03-14
LARJI  HPS,,,126.0,0.81,0.92,605.3399999999992,597.15,,42.0,,,,2023-03-14
SAINJ HPS,,,100.0,0.32,0.11,348.4799999999999,421.9,,0.0,,,,2023-03-14
SANJAY HPS,,,120.0,0.65,0.0,514.0999999999997,621.53,,120.0,,,,2023-03-14
SAWRA KUDDU HPS,,,111.0,0.26,0.0,305.6399999999999,318.55,,111.0,,,,2023-03-14
SHANAN HPS,,,110.0,0.71,0.77,477.9399999999997,490.15000000000003,,50.0,,,,2023-03-14
UHL-III HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2023-03-14
ALLAIN DUHANGAN  HPS,,,192.0,0.39,0.73,651.4599999999998,632.27,,0.0,,,,2023-03-14
BAJOLI HOLI HPS,,,180.0,2.1,0.73,464.4000000000003,410.27,,180.0,,,,2023-03-14
BASPA  HPS,,,300.0,1.52,1.1099999999999999,1274.2799999999997,1337.44,,0.0,,,,2023-03-14
BUDHIL HPS,,,70.0,0.23,0.29,289.22000000000025,264.05,,0.0,,,,2023-03-14
CHANJU-I HPS ,,,36.0,0.29,0.22000000000000003,153.0599999999999,136.19,,0.0,,,,2023-03-14
KARCHAM WANGTOO HPS,,,1045.0,4.42,4.55,4055.880000000001,4220.75,,0.0,,,,2023-03-14
MALANA  HPS,,,86.0,0.26,0.37,331.6399999999999,316.81,,0.0,,,,2023-03-14
MALANA-II  HPS,,,100.0,0.19,0.28,344.65999999999997,340.11,,50.0,,,,2023-03-14
SORANG HPS,,,100.0,0.48,0.28,383.72000000000025,313.51,,0.0,,,,2023-03-14
TIDONG HPS,,,0.0,0.39,0.0,43.46000000000001,0.0,,0.0,,,,2023-03-14
BAIRA SIUL  HPS,,,180.0,2.29,2.24,611.0599999999995,594.84,,120.0,,,,2023-03-14
BHAKRA LEFT HPS,,,612.0,3.48,6.3,1854.7200000000003,2215.86,,108.0,,,,2023-03-14
BHAKRA RIGHT HPS,,,785.0,4.58,6.8199999999999985,2452.119999999999,2670.91,,0.0,,,,2023-03-14
CHAMERA-I HPS,,,540.0,4.35,1.09,2251.8999999999987,1856.03,,180.0,,,,2023-03-14
CHAMERA-II HPS,,,300.0,3.32,1.9800000000000002,1360.479999999999,1297.51,,100.0,,,,2023-03-14
