name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
RAJGHAT TPS,1,L,67.5,0.00,0.00,0.00,0.00,,67.5,08/05/2015 13:40,,RSD/LOW SCHEDULE,2017-12-20
RAJGHAT TPS,2,L,67.5,0.00,0.00,0.00,0.00,,67.5,21/05/2015 10:20,,RSD/LOW SCHEDULE,2017-12-20
I.P.CCPP,,,270.00,2.07,0.97,509.40,448.34,,,,,,2017-12-20
PRAGATI CCGT-III,,,1500.00,6.12,6.64,1590.40,2156.57,,,,,,2017-12-20
PRAGATI CCPP,,,330.40,5.45,6.62,1448.00,1404.67,,,,,,2017-12-20
RITHALA CCPP,,,108.00,0.0,0.00,0.00,0.00,108.00,,,,,2017-12-20
BADARPUR TPS,1,L,95.0,0.00,0.00,0.00,0.00,,95.0,17/10/2014 18:16,,POLLUTION PROBLEM,2017-12-20
BADARPUR TPS,2,L,95.0,0.00,0.00,0.00,0.00,,95.0,24/09/2015 19:52,,POLLUTION PROBLEM,2017-12-20
BADARPUR TPS,3,L,95.0,0.00,0.00,0.00,0.00,,95.0,09/10/2015 19:52,,POLLUTION PROBLEM,2017-12-20
BADARPUR TPS,4,L,210.0,2.90,0.00,766.00,717.84,,210.0,16/10/2017 23:32,,POLLUTION PROBLEM,2017-12-20
BADARPUR TPS,5,L,210.0,2.89,0.00,708.13,839.13,,210.0,16/10/2017 23:59,,POLLUTION PROBLEM,2017-12-20
PANIPAT TPS,,,920.00,4.67,5.70,1241.40,1852.53,10,670.00,,,,2017-12-20
PANIPAT TPS,5,L,210.0,0.00,0.00,0.00,76.06,,210.0,15/10/2017 01:,,"RESERVE SHUT DOWN / STANDBYUNIT",2017-12-20
PANIPAT TPS,5,L,210.00,0.00,0.00,0.00,76.06,,210.0,02,,"RESERVE SHUT DOWN / STANDBYUNIT",2017-12-20
PANIPAT TPS,6,L,210.00,0.00,0.00,0.00,260.14,,210.0,06/11/2017 19:41,,"RESERVE SHUT DOWN / STANDBYUNIT",2017-12-20
PANIPAT TPS,7,S,250.00,2.19,0.00,579.80,1020.43,,250.0,16/12/2017 18:16,,"RESERVE SHUT DOWN / STANDBYUNIT",2017-12-20
PANIPAT TPS,8,,250.00,2.48,5.70,661.60,495.90,,,,,,2017-12-20
RAJIV GANDHI TPS,1,,600.00,7.58,11.36,1734.60,1310.65,,,,,,2017-12-20
RAJIV GANDHI TPS,2,,600.00,6.84,8.78,1804.80,1515.11,,,,,,2017-12-20
YAMUNA NAGAR TPS,1,,300.00,4.94,6.63,1302.80,1174.25,,,,,,2017-12-20
YAMUNA NAGAR TPS,2,,300.00,4.94,6.65,1302.80,1391.56,,,,,,2017-12-20
MAHATMA GANDHI TPS,1,,660.00,6.03,13.73,1502.60,2524.98,,,,,,2017-12-20
MAHATMA GANDHI TPS,2,,660.00,5.94,13.78,1397.80,2336.26,,,,,,2017-12-20
INDIRA GANDHI STPP,1,,500.00,5.26,8.57,1389.20,2060.95,,,,,,2017-12-20
INDIRA GANDHI STPP,2,,500.00,4.97,8.34,1303.40,1609.61,,,,,,2017-12-20
INDIRA GANDHI STPP,3,,500.00,4.90,8.65,1294.00,1817.73,,,,,,2017-12-20
FARIDABAD CCPP,,,431.59,3.42,0.00,904.40,598.90,137.76,,,,,2017-12-20
BASSI  HPS,,,66.00,0.29,0.33,270.80,294.71,,,,,,2017-12-20
