name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,1.82,0.99,445.0199999999998,346.91,,180.0,,,,2020-12-11
PRAGATI CCGT-III,,,1500.0,10.189999999999998,11.629999999999999,2544.3899999999994,2280.25,,500.0,,,,2020-12-11
PRAGATI CCPP,,,330.4,4.529999999999999,0.0,1135.1900000000003,1118.85,,104.6,,,,2020-12-11
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2020-12-11
PANIPAT TPS,,,710.0,5.550000000000001,0.0,1396.0499999999995,631.04,30.0,710.0,,,,2020-12-11
PANIPAT TPS,Unit 6,L,210.0,0.0,0.0,0.0,51.93,,210.0,44035.510416666664,,RSD/LOW SCHEDULE,2020-12-11
PANIPAT TPS,Unit 7,S,250.0,2.68,0.0,714.4799999999994,281.32,,250.0,44174.745833333334,,RSD/LOW SCHEDULE,2020-12-11
PANIPAT TPS,Unit 8,L,250.0,2.87,0.0,681.57,297.79,,250.0,44123.04305555556,,RSD/LOW SCHEDULE,2020-12-11
RAJIV GANDHI TPS,,,1200.0,15.0,0.0,3707.0,984.0699999999999,38.0,1200.0,,,,2020-12-11
RAJIV GANDHI TPS,Unit 1,L,600.0,6.71,0.0,1515.8100000000004,578.15,,600.0,44106.10208333333,,RSD/LOW SCHEDULE,2020-12-11
RAJIV GANDHI TPS,Unit 2,L,600.0,8.29,0.0,2191.1899999999996,405.92,,600.0,44092.62569444445,,RSD/LOW SCHEDULE,2020-12-11
YAMUNA NAGAR TPS,,,600.0,4.87,10.12,2514.569999999999,1387.11,30.0,0.0,,,,2020-12-11
YAMUNA NAGAR TPS,Unit 1, ,300.0,0.0,5.06,1343.0,677.43,,0.0,,,,2020-12-11
YAMUNA NAGAR TPS,Unit 2, ,300.0,4.87,5.06,1171.5699999999988,709.68,,0.0,,,,2020-12-11
MAHATMA GANDHI TPS,,,1320.0,19.1,23.21,4836.0999999999985,2679.52,48.0,0.0,,,,2020-12-11
MAHATMA GANDHI TPS,Unit 1, ,660.0,9.58,12.3,2553.379999999999,1044.05,,0.0,,,,2020-12-11
MAHATMA GANDHI TPS,Unit 2, ,660.0,9.52,10.91,2282.72,1635.47,,0.0,,,,2020-12-11
INDIRA GANDHI STPP,,,1500.0,16.810000000000002,0.0,4145.91,1481.75,46.0,1500.0,,,,2020-12-11
INDIRA GANDHI STPP,Unit 1,S,500.0,5.61,0.0,1499.709999999999,402.74,,500.0,44174.70416666667,,RSD/LOW SCHEDULE,2020-12-11
INDIRA GANDHI STPP,Unit 2,P,500.0,5.55,0.0,1378.0499999999995,475.37,,500.0,44142.99998842592,,SCHEDULED ANNUAL MAINTENANCE,2020-12-11
INDIRA GANDHI STPP,Unit 3,L,500.0,5.65,0.0,1268.150000000001,603.64,,500.0,44149.0,,RESERVE SHUT DOWN / STANDBY UNIT,2020-12-11
FARIDABAD CCPP,,,431.59,0.52,0.0,211.72000000000006,665.51,,137.76,,,,2020-12-11
BASSI  HPS,,,66.0,0.26,0.27,265.8599999999999,282.77,,0.0,,,,2020-12-11
GIRI BATA HPS,,,60.0,0.32,0.21,135.51999999999992,143.07,,0.0,,,,2020-12-11
KASHANG INTEGRATED HEP,,,195.0,0.13,0.0,170.42999999999995,0.0,,65.0,,,,2020-12-11
LARJI  HPS,,,126.0,0.68,0.73,542.4799999999994,553.18,,0.0,,,,2020-12-11
SAINJ HPS,,,100.0,0.32,0.32,320.5199999999999,392.03,,50.0,,,,2020-12-11
SANJAY  HPS,,,120.0,0.65,0.76,431.14999999999975,412.08,,40.0,,,,2020-12-11
SAWRA KUDDU HPS,,,0.0,0.52,0.0,223.7200000000001,0.0,,0.0,,,,2020-12-11
SHANAN  HPS,,,110.0,0.42,0.43,428.6200000000002,441.18,,0.0,,,,2020-12-11
UHL-III HPS,,,0.0,0.26,0.0,232.8599999999999,0.0,,0.0,,,,2020-12-11
ALLAIN DUHANGAN  HPS,,,192.0,0.48,0.51,646.2800000000002,598.5799999999999,,96.0,,,,2020-12-11
BAJOLI HOLI HPS,,,0.0,0.29,0.0,142.1899999999999,0.0,,0.0,,,,2020-12-11
BASPA  HPS,,,300.0,1.61,1.23,1111.709999999999,1213.4099999999999,,0.0,,,,2020-12-11
BUDHIL HPS,,,70.0,0.1,0.22,248.09999999999994,262.47,,35.0,,,,2020-12-11
CHANJU-I HPS ,,,36.0,0.16,0.13,132.75999999999996,149.34,,0.0,,,,2020-12-11
KARCHAM WANGTOO HPS,,,1000.0,5.1,4.35,3660.099999999999,3978.3199999999997,,0.0,,,,2020-12-11
MALANA  HPS,,,86.0,0.23,0.3,317.5300000000002,312.2,,0.0,,,,2020-12-11
MALANA-II  HPS,,,100.0,0.1,0.24,346.10000000000025,350.09000000000003,,0.0,,,,2020-12-11
SORANG HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2020-12-11
TIDONG HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2020-12-11
BAIRA SIUL  HPS,,,180.0,0.48,0.52,243.2799999999999,379.09000000000003,,120.0,,,,2020-12-11
BHAKRA LEFT HPS,,,594.0,5.19,6.07,1352.0900000000006,1874.4900000000002,,234.0,,,,2020-12-11
BHAKRA RIGHT HPS,,,785.0,6.45,5.140000000000001,2112.949999999998,2411.7,,314.0,,,,2020-12-11
CHAMERA- I  HPS,,,540.0,1.94,1.7200000000000002,2095.3400000000006,2066.23,,0.0,,,,2020-12-11
CHAMERA- II  HPS,,,300.0,1.42,1.28,840.6199999999995,552.05,,0.0,,,,2020-12-11
CHAMERA-III HPS,,,231.0,1.23,0.75,921.5300000000002,924.0,,0.0,,,,2020-12-11
DEHAR H P S,,,990.0,2.97,3.3699999999999997,2550.669999999998,2681.9,,330.0,,,,2020-12-11
KOLDAM,,,800.0,2.45,3.2399999999999998,2750.949999999998,2948.11,,0.0,,,,2020-12-11
NATHPA JHAKRI HPS,,,1500.0,7.42,7.89,6051.620000000001,6376.75,,750.0,,,,2020-12-11
PARBATI-II HPS,,,0.0,0.0,0.0,265.0,0.0,,0.0,,,,2020-12-11
PARBATI-III HPS,,,520.0,0.58,0.44,626.3800000000005,577.8199999999999,,390.0,,,,2020-12-11
PONG H P S,,,396.0,3.55,5.84,796.0499999999995,1275.9299999999998,,132.0,,,,2020-12-11
RAMPUR HPS,,,412.02000000000004,2.9,2.2399999999999998,1607.900000000001,1787.1,,0.0,,,,2020-12-11
PAMPORE GPS (Liq.),,,175.0,0.0,0.0,0.0,0.0,,175.0,,,,2020-12-11
BAGLIHAR  HPS,,,450.0,3.52,4.35,2164.72,2232.7799999999997,,0.0,,,,2020-12-11
BAGLIHAR II  HPS,,,450.0,0.0,0.0,1450.0,1446.8600000000001,,150.0,,,,2020-12-11
LOWER JHELUM  HPS,,,105.0,1.45,0.89,441.9499999999999,397.83,,35.0,,,,2020-12-11
UPPER SINDH-II HPS,,,105.0,0.29,0.19,281.1900000000002,236.87,,0.0,,,,2020-12-11
DULHASTI  HPS,,,390.0,2.58,3.83,1919.3799999999992,2017.1200000000001,,130.0,,,,2020-12-11
KISHANGANGA HPS,,,330.0,0.48,2.95,1328.2800000000002,892.88,,0.0,,,,2020-12-11
SALAL  HPS,,,690.0,3.13,2.81,3007.430000000001,3190.2200000000003,,115.0,,,,2020-12-11
SEWA-II  HPS,,,120.0,0.32,0.0,380.5199999999999,376.14,,120.0,,,,2020-12-11
URI-I HPS,,,480.0,3.23,6.84,2277.53,2203.14,,240.0,,,,2020-12-11
URI-II HPS,,,240.0,1.61,3.8600000000000003,1073.709999999999,1192.66,,0.0,,,,2020-12-11
CHUTAK HPS,,,44.0,0.23,0.16,102.53000000000004,145.71,,33.0,,,,2020-12-11
NIMMO BAZGO HPS,,,45.0,0.32,0.45999999999999996,113.51999999999992,181.37,,15.0,,,,2020-12-11
GH TPS (LEH.MOH.),,,920.0,8.25,0.0,2148.749999999999,873.1200000000001,3.0,920.0,,,,2020-12-11
GH TPS (LEH.MOH.),Unit 1,L,210.0,0.0,0.0,485.0,134.8,,210.0,44127.791666666664,,RSD/LOW SCHEDULE,2020-12-11
GH TPS (LEH.MOH.),Unit 2,L,210.0,2.45,0.0,395.9499999999999,129.29,,210.0,44096.51180555556,,RSD/LOW SCHEDULE,2020-12-11
GH TPS (LEH.MOH.),Unit 3,L,250.0,3.03,0.0,523.3299999999997,343.84,,250.0,44149.74791666667,,RSD/LOW SCHEDULE,2020-12-11
GH TPS (LEH.MOH.),Unit 4,L,250.0,2.77,0.0,744.4699999999998,265.19,,250.0,44098.5,,RSD/LOW SCHEDULE,2020-12-11
ROPAR TPS,,,840.0,6.300000000000001,0.0,2259.3000000000006,865.77,8.0,840.0,,,,2020-12-11
ROPAR TPS,Unit 3,L,210.0,2.1,0.0,561.1000000000003,186.52,,210.0,44096.90625,,RSD/LOW SCHEDULE,2020-12-11
ROPAR TPS,Unit 4,L,210.0,2.1,0.0,561.1000000000003,224.81,,210.0,44105.48263888889,,RSD/LOW SCHEDULE,2020-12-11
ROPAR TPS,Unit 5,L,210.0,0.0,0.0,576.0,164.37,,210.0,44146.88888888889,,RSD/LOW SCHEDULE,2020-12-11
ROPAR TPS,Unit 6,L,210.0,2.1,0.0,561.1000000000003,290.07,,210.0,44141.05069444444,,RSD/LOW SCHEDULE,2020-12-11
ANANDPUR SAHIB-I HPS ,,,67.0,0.68,0.41,239.48000000000008,240.57,,33.5,,,,2020-12-11
ANANDPUR SAHIB-II HPS ,,,67.0,0.68,0.41,239.48000000000008,235.6,,0.0,,,,2020-12-11
MUKERIAN-I HPS,,,45.0,0.81,4.36,157.91000000000003,854.8,,0.0,,,,2020-12-11
MUKERIAN-II HPS,,,45.0,0.81,0.0,157.91000000000003,43.72,,0.0,,,,2020-12-11
MUKERIAN-III HPS,,,58.5,1.13,0.0,221.42999999999995,54.61,,0.0,,,,2020-12-11
MUKERIAN-IV HPS,,,58.5,1.13,0.0,221.42999999999995,55.89,,0.0,,,,2020-12-11
RANJIT SAGAR  HPS,,,600.0,2.58,3.06,1258.3799999999992,1385.03,,150.0,,,,2020-12-11
GOINDWAL SAHIB TPP,,,540.0,7.1,0.0,1794.1000000000004,974.0,40.0,540.0,,,,2020-12-11
GOINDWAL SAHIB TPP,Unit 1,L,270.0,3.71,0.0,996.8100000000004,527.36,,270.0,44138.813888888886,,Coal Transportation Problems,2020-12-11
GOINDWAL SAHIB TPP,Unit 2,L,270.0,3.39,0.0,797.2899999999998,446.64,,270.0,44111.893055555556,,RSD/LOW SCHEDULE,2020-12-11
RAJPURA TPP,,,1400.0,24.869999999999997,28.96,6306.569999999999,4755.030000000001,16.0,0.0,,,,2020-12-11
RAJPURA TPP,Unit 1, ,700.0,11.0,14.48,2695.0,2467.69,,0.0,,,,2020-12-11
RAJPURA TPP,Unit 2, ,700.0,13.87,14.48,3611.569999999999,2287.34,,0.0,,,,2020-12-11
TALWANDI SABO TPP,,,1980.0,33.160000000000004,10.61,8509.760000000004,4109.03,20.0,1320.0,,,,2020-12-11
TALWANDI SABO TPP,Unit 1,S,660.0,11.32,0.0,3021.520000000002,1560.04,,660.0,44170.834027777775,,RESERVE SHUT DOWN / STANDBY UNIT,2020-12-11
TALWANDI SABO TPP,Unit 2,L,660.0,11.42,0.0,2703.620000000001,1328.45,,660.0,44115.04305555556,,COAL SHORTAGE,2020-12-11
TALWANDI SABO TPP,Unit 3,S,660.0,10.42,10.61,2784.620000000001,1220.54,,0.0,44176.9125,,RESERVE SHUT DOWN / STANDBY UNIT,2020-12-11
GANGUWAL  HPS,,,77.65,1.26,1.7799999999999998,348.8599999999999,445.02,,0.0,,,,2020-12-11
KOTLA  HPS,,,77.65,1.35,1.77,353.85000000000025,446.83000000000004,,0.0,,,,2020-12-11
CHHABRA TPP,,,2320.0,43.09,39.629999999999995,10183.990000000002,9774.25,4.0,0.0,,,,2020-12-11
CHHABRA TPP,Unit 1, ,250.0,4.65,4.86,1103.150000000001,848.01,,0.0,,,,2020-12-11
CHHABRA TPP,Unit 2, ,250.0,4.9,4.87,1209.900000000001,1127.29,,0.0,,,,2020-12-11
CHHABRA TPP,Unit 3, ,250.0,4.71,4.91,1147.8100000000004,1253.53,,0.0,,,,2020-12-11
CHHABRA TPP,Unit 4, ,250.0,4.71,4.71,1146.8100000000004,1270.82,,0.0,,,,2020-12-11
CHHABRA TPP,Unit 5, ,660.0,12.77,8.76,3023.47,2646.46,,0.0,,,,2020-12-11
CHHABRA TPP,Unit 6, ,660.0,11.35,11.52,2552.849999999999,2628.14,,0.0,,,,2020-12-11
GIRAL TPS,,,250.0,0.0,0.0,0.0,0.0,,250.0,,,,2020-12-11
GIRAL TPS,Unit 1,P,125.0,0.0,0.0,0.0,0.0,,125.0,41831.34722222222,,UNIT LIKELY TO BE SCRAPPED.,2020-12-11
GIRAL TPS,Unit 2,P,125.0,0.0,0.0,0.0,0.0,,125.0,42396.64375,,UNIT LIKELY TO BE SCRAPPED.,2020-12-11
KALISINDH TPS,,,1200.0,22.06,21.71,5450.660000000004,3664.49,,0.0,,,,2020-12-11
KALISINDH TPS,Unit 1, ,600.0,11.03,10.81,2734.330000000002,1745.86,,0.0,,,,2020-12-11
KALISINDH TPS,Unit 2, ,600.0,11.03,10.9,2716.330000000002,1918.63,,0.0,,,,2020-12-11
KOTA TPS,,,1240.0,20.61,20.790000000000003,4897.710000000001,3124.42,19.0,405.0,,,,2020-12-11
KOTA TPS,Unit 1, ,110.0,1.35,2.05,343.85000000000025,184.27,,0.0,,,,2020-12-11
KOTA TPS,Unit 2, ,110.0,1.35,1.99,342.85000000000025,213.03,,0.0,,,,2020-12-11
KOTA TPS,Unit 3, ,210.0,3.26,3.09,643.8599999999999,490.25,,210.0,44176.65902777778,,Low system demand/ costly fuel,2020-12-11
KOTA TPS,Unit 4, ,210.0,4.1,3.62,1033.1,624.27,,0.0,,,,2020-12-11
KOTA TPS,Unit 5, ,210.0,3.74,4.08,819.1400000000001,460.36,,0.0,,,,2020-12-11
KOTA TPS,Unit 6, ,195.0,3.23,4.27,808.5300000000002,472.24,,0.0,,,,2020-12-11
KOTA TPS,Unit 7, ,195.0,3.58,1.69,906.3800000000005,680.0,,195.0,44176.40416666667,,Low system demand/ costly fuel,2020-12-11
SURATGARH TPS,,,2160.0,25.689999999999998,11.2,5819.59,900.3,16.0,1500.0,,,,2020-12-11
SURATGARH TPS,Unit 1, ,250.0,2.77,0.0,682.4699999999998,552.55,,250.0,44150.72708333333,,Low system demand/ costly fuel,2020-12-11
SURATGARH TPS,Unit 2,L,250.0,2.61,0.0,698.7100000000002,25.6,,250.0,44032.01388888889,,ABNORMAL BOILER OPERATIONAL PARAMETER,2020-12-11
SURATGARH TPS,Unit 3,L,250.0,2.77,0.0,681.4699999999998,29.38,,250.0,43962.924305555556,,RSD/LOW SCHEDULE,2020-12-11
SURATGARH TPS,Unit 4,L,250.0,2.61,0.0,698.7100000000002,8.41,,250.0,44033.5375,,ABNORMAL BOILER OPERATIONAL PARAMETER,2020-12-11
SURATGARH TPS,Unit 5,L,250.0,2.61,0.0,698.7100000000002,0.0,,250.0,43795.729166666664,,RSD/LOW SCHEDULE,2020-12-11
SURATGARH TPS,Unit 6,L,250.0,2.61,0.0,698.7100000000002,0.0,,250.0,43896.57847222222,,RSD/LOW SCHEDULE,2020-12-11
SURATGARH TPS,Unit 7, ,660.0,6.97,11.2,1460.6700000000003,284.36,,0.0,,,,2020-12-11
SURATGARH TPS,Unit 8, ,0.0,2.74,0.0,200.1400000000001,0.0,,0.0,,,unit not yet commissioned,2020-12-11
DHOLPUR CCPP,,,330.0,0.6900000000000001,0.0,175.5899999999999,105.66,,0.0,,,,2020-12-11
RAMGARH CCPP,,,273.8,2.8200000000000003,1.2,695.0200000000004,377.52,,85.5,,,,2020-12-11
JAWAHAR SAGAR  HPS,,,99.0,1.26,1.23,92.86000000000006,128.54,,0.0,,,,2020-12-11
MAHI BAJAJ-I HPS,,,50.0,0.65,0.63,46.149999999999984,86.28,,0.0,,,,2020-12-11
MAHI BAJAJ-II HPS,,,90.0,0.1,0.21,14.099999999999996,23.66,,0.0,,,,2020-12-11
R P SAGAR  HPS,,,172.0,0.0,0.0,0.0,10.08,,129.0,,,,2020-12-11
