name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,0.38,0.9299999999999999,104.11999999999985,175.32,,180.0,,,,2023-10-24
PRAGATI CCGT-III,,,1500.0,10.030000000000001,6.81,2348.7199999999993,1399.56,,0.0,,,,2023-10-24
PRAGATI CCPP,,,330.4,3.52,0.32,910.4800000000009,773.3199999999999,,330.4,,,,2023-10-24
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2023-10-24
PANIPAT TPS,,,710.0,9.61,8.879999999999999,2302.6400000000003,2367.16,11.0,250.0,,,,2023-10-24
PANIPAT TPS,Unit 6, ,210.0,2.42,4.06,572.079999999999,750.32,,0.0,,,,2023-10-24
PANIPAT TPS,Unit 7,P,250.0,3.61,0.0,865.6400000000003,866.3,,250.0,45200.03402777778,05/11/2023,ANNUAL MAINTENANCE,2023-10-24
PANIPAT TPS,Unit 8, ,250.0,3.58,4.82,864.920000000001,750.54,,0.0,,,,2023-10-24
RAJIV GANDHI TPS,,,1200.0,0.0,17.35,3530.0,2679.3199999999997,4.0,0.0,,,,2023-10-24
RAJIV GANDHI TPS,Unit 1, ,600.0,0.0,8.76,2178.0,1045.05,,0.0,,,,2023-10-24
RAJIV GANDHI TPS,Unit 2, ,600.0,0.0,8.59,1352.0,1634.27,,0.0,,,,2023-10-24
YAMUNA NAGAR TPS,,,600.0,10.06,9.0,2351.4399999999987,2047.0299999999997,13.0,0.0,,,,2023-10-24
YAMUNA NAGAR TPS,Unit 1, ,300.0,5.03,4.56,1175.7199999999993,1107.11,,0.0,,,,2023-10-24
YAMUNA NAGAR TPS,Unit 2, ,300.0,5.03,4.44,1175.7199999999993,939.92,,0.0,,,,2023-10-24
MAHATMA GANDHI TPS,,,1320.0,19.32,19.98,4580.679999999995,4802.04,4.0,0.0,,,,2023-10-24
MAHATMA GANDHI TPS,Unit 1, ,660.0,9.16,10.08,2183.839999999999,2334.58,,0.0,,,,2023-10-24
MAHATMA GANDHI TPS,Unit 2, ,660.0,10.16,9.9,2396.8399999999965,2467.46,,0.0,,,,2023-10-24
INDIRA GANDHI STPP,,,1500.0,18.869999999999997,20.56,4561.879999999997,4768.43,2.0,0.0,,,,2023-10-24
INDIRA GANDHI STPP,Unit 1, ,500.0,6.29,6.87,1519.9599999999991,1538.3,,0.0,,,,2023-10-24
INDIRA GANDHI STPP,Unit 2, ,500.0,6.32,6.83,1517.6799999999985,1727.09,,0.0,,,,2023-10-24
INDIRA GANDHI STPP,Unit 3, ,500.0,6.26,6.86,1524.2399999999998,1503.04,,0.0,,,,2023-10-24
FARIDABAD CCPP,,,431.59,0.39,0.0,84.35999999999993,137.27,,431.59,,,,2023-10-24
BASSI  HPS,,,66.0,0.71,0.45,247.0400000000002,242.5,,16.5,,,,2023-10-24
GIRI BATA HPS,,,60.0,0.55,0.73,129.19999999999996,172.79000000000002,,30.0,,,,2023-10-24
KASHANG INTEGRATED HEP,,,195.0,0.32,0.27,158.67999999999984,148.7,,65.0,,,,2023-10-24
LARJI  HPS,,,126.0,1.35,0.0,514.4000000000005,213.47,,126.0,,,,2023-10-24
SAINJ HPS,,,100.0,1.0,0.6900000000000001,324.0,295.06,,0.0,,,,2023-10-24
SANJAY HPS,,,120.0,1.61,1.2000000000000002,411.6400000000003,435.32000000000005,,40.0,,,,2023-10-24
SAWRA KUDDU HPS,,,111.0,0.84,0.62,230.16000000000008,248.12,,37.0,,,,2023-10-24
SHANAN HPS,,,110.0,0.81,1.5999999999999999,379.44000000000005,416.95000000000005,,30.0,,,,2023-10-24
UHL-III HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2023-10-24
ALLAIN DUHANGAN  HPS,,,192.0,1.19,0.98,567.5600000000013,508.06,,0.0,,,,2023-10-24
BAJOLI HOLI HPS,,,180.0,1.23,0.8300000000000001,668.5200000000004,618.21,,60.0,,,,2023-10-24
BASPA  HPS,,,300.0,2.58,1.7200000000000002,963.920000000001,990.89,,0.0,,,,2023-10-24
BUDHIL HPS,,,70.0,0.48,0.62,257.51999999999987,228.45999999999998,,0.0,,,,2023-10-24
CHANJU-I HPS ,,,36.0,0.32,0.21,124.67999999999984,131.98,,12.0,,,,2023-10-24
KARCHAM WANGTOO HPS,,,1045.0,4.84,6.160000000000001,3439.1600000000035,3194.17,,0.0,,,,2023-10-24
MALANA  HPS,,,86.0,0.68,0.41,286.32000000000016,206.9,,0.0,,,,2023-10-24
MALANA-II  HPS,,,100.0,0.68,0.23,313.32000000000016,116.50999999999999,,50.0,,,,2023-10-24
SORANG HPS,,,100.0,0.97,0.52,334.28000000000065,188.11,,0.0,,,,2023-10-24
TIDONG HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2023-10-24
BAIRA SIUL  HPS,,,180.0,1.29,0.87,571.9599999999991,404.69,,60.0,,,,2023-10-24
BHAKRA LEFT HPS,,,612.0,7.06,8.809999999999999,1318.4399999999987,1754.95,,126.0,,,,2023-10-24
BHAKRA RIGHT HPS,,,785.0,9.06,7.45,1693.4399999999987,2102.34,,157.0,,,,2023-10-24
CHAMERA-I HPS,,,540.0,3.94,3.04,1797.5600000000013,1820.4699999999998,,0.0,,,,2023-10-24
CHAMERA-II HPS,,,300.0,1.97,2.06,1156.2800000000007,991.83,,100.0,,,,2023-10-24
CHAMERA-III HPS,,,231.0,2.35,0.64,878.4000000000005,751.71,,77.0,,,,2023-10-24
DEHAR HPS,,,990.0,5.42,6.449999999999999,2452.0800000000017,2236.3900000000003,,330.0,,,,2023-10-24
KOLDAM,,,800.0,5.1,4.25,2661.399999999998,2477.5499999999997,,600.0,,,,2023-10-24
NATHPA JHAKRI HPS,,,1500.0,15.61,11.89,5660.639999999992,5147.12,,500.0,,,,2023-10-24
PARBATI-II HPS,,,0.0,0.0,0.0,10.0,0.0,,0.0,,,,2023-10-24
PARBATI-III HPS,,,520.0,1.16,1.19,581.8399999999992,259.85,,260.0,,,,2023-10-24
PONG HPS,,,396.0,3.23,7.69,687.5200000000004,1030.6899999999998,,66.0,,,,2023-10-24
RAMPUR HPS,,,412.02000000000004,4.39,3.4299999999999997,1587.3600000000024,1445.0900000000001,,0.0,,,,2023-10-24
PAMPORE GPS (Liq.),,,175.0,0.0,0.0,0.0,0.0,,175.0,,,,2023-10-24
BAGLIHAR  HPS,,,450.0,8.19,6.24,2037.5600000000013,1957.05,,150.0,,,,2023-10-24
BAGLIHAR II  HPS,,,450.0,0.0,4.33,1700.0,1637.67,,150.0,,,,2023-10-24
LOWER JHELUM  HPS,,,105.0,1.29,0.0,425.9600000000005,296.81,,35.0,,,,2023-10-24
UPPER SINDH-II HPS,,,105.0,0.68,0.0,384.32000000000016,100.49000000000001,,0.0,,,,2023-10-24
DULHASTI  HPS,,,390.0,7.58,5.4399999999999995,1772.9199999999983,1607.81,,0.0,,,,2023-10-24
KISHANGANGA HPS,,,330.0,4.68,1.82,1383.3200000000015,1144.87,,220.0,,,,2023-10-24
SALAL HPS,,,690.0,6.65,5.1,2825.600000000002,2808.94,,115.0,,,,2023-10-24
SEWA-II HPS,,,120.0,0.58,0.88,382.9199999999996,406.91999999999996,,40.0,,,,2023-10-24
URI-I HPS,,,480.0,4.9,5.1000000000000005,1976.6000000000022,1835.8999999999999,,120.0,,,,2023-10-24
URI-II HPS,,,240.0,2.94,3.0,1037.5600000000013,987.8,,0.0,,,,2023-10-24
CHUTAK HPS,,,44.0,0.45,0.32000000000000006,158.79999999999973,137.26999999999998,,44.0,,,,2023-10-24
NIMMO BAZGO HPS,,,45.0,0.58,0.54,169.9200000000003,165.34,,45.0,,,,2023-10-24
GH TPS (LEH.MOH.),,,920.0,8.09,13.27,1955.1600000000008,2554.01,15.0,210.0,,,,2023-10-24
GH TPS (LEH.MOH.),Unit 1, ,210.0,1.94,4.1,490.55999999999995,820.0,,0.0,,,,2023-10-24
GH TPS (LEH.MOH.),Unit 2,L,210.0,1.06,0.0,226.44000000000005,0.0,,210.0,44681.62569444445,,ASH HANDLING SYSTEM PROBLEM,2023-10-24
GH TPS (LEH.MOH.),Unit 3, ,250.0,2.32,4.56,581.6800000000012,826.13,,0.0,,,,2023-10-24
GH TPS (LEH.MOH.),Unit 4, ,250.0,2.77,4.61,656.4799999999996,907.88,,0.0,,,,2023-10-24
ROPAR TPS,,,840.0,7.55,12.28,1898.2000000000003,2250.11,28.0,210.0,,,,2023-10-24
ROPAR TPS,Unit 3, ,210.0,1.87,3.84,463.8800000000001,573.66,,0.0,,,,2023-10-24
ROPAR TPS,Unit 4, ,210.0,1.87,1.14,463.8800000000001,489.76,,210.0,45223.416666666664,,LOW SYSTEM DEMAND,2023-10-24
ROPAR TPS,Unit 5, ,210.0,1.94,3.46,506.55999999999995,496.09,,0.0,,,,2023-10-24
ROPAR TPS,Unit 6, ,210.0,1.87,3.84,463.8800000000001,690.6,,0.0,,,,2023-10-24
