name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,0.0,0.93,0.0,86.01,,180.0,,,,2021-11-01
PRAGATI CCGT-III,,,1500.0,10.29,6.98,2192.29,2085.83,,750.0,,,,2021-11-01
PRAGATI CCPP,,,330.4,5.029999999999999,3.9299999999999997,1067.03,979.1700000000001,,0.0,,,,2021-11-01
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2021-11-01
PANIPAT TPS,,,710.0,5.51,5.05,1178.5099999999998,1151.85,2.0,460.0,,,,2021-11-01
PANIPAT TPS,Unit 6,L,210.0,0.17,0.0,35.17,0.0,,210.0,44035.510416666664,,RSD/LOW SCHEDULE,2021-11-01
PANIPAT TPS,Unit 7, ,250.0,2.67,5.05,570.67,599.79,,0.0,,,,2021-11-01
PANIPAT TPS,Unit 8,S,250.0,2.67,0.0,572.67,552.06,,250.0,44497.100694444445,,RSD/LOW SCHEDULE,2021-11-01
RAJIV GANDHI TPS,,,1200.0,13.67,10.93,2946.67,1426.09,7.0,600.0,,,,2021-11-01
RAJIV GANDHI TPS,Unit 1, ,600.0,7.1,10.93,1533.1,1426.09,,0.0,,,,2021-11-01
RAJIV GANDHI TPS,Unit 2,L,600.0,6.57,0.0,1413.57,0.0,,600.0,44092.62569444445,,RSD/LOW SCHEDULE,2021-11-01
YAMUNA NAGAR TPS,,,600.0,9.86,5.29,2121.86,1359.1200000000001,5.0,300.0,,,,2021-11-01
YAMUNA NAGAR TPS,Unit 1,L,300.0,4.93,0.0,1060.93,410.16,,300.0,44385.71944444445,,FURNACE DRAFT ABNORMAL,2021-11-01
YAMUNA NAGAR TPS,Unit 2, ,300.0,4.93,5.29,1060.93,948.96,,0.0,,,,2021-11-01
MAHATMA GANDHI TPS,,,1320.0,22.3,13.27,4686.3,4770.77,3.0,660.0,,,,2021-11-01
MAHATMA GANDHI TPS,Unit 1, ,660.0,10.57,13.27,2166.57,2558.11,,0.0,,,,2021-11-01
MAHATMA GANDHI TPS,Unit 2,S,660.0,11.73,0.0,2519.73,2212.66,,660.0,44486.37569444445,,COAL SHORTAGE,2021-11-01
INDIRA GANDHI STPP,,,1500.0,9.61,20.240000000000002,2061.61,3686.3599999999997,14.0,0.0,,,,2021-11-01
INDIRA GANDHI STPP,Unit 1, ,500.0,3.47,6.8,741.47,882.79,,0.0,,,,2021-11-01
INDIRA GANDHI STPP,Unit 2, ,500.0,3.27,6.73,701.27,1434.6,,0.0,,,,2021-11-01
INDIRA GANDHI STPP,Unit 3, ,500.0,2.87,6.71,618.87,1368.97,,0.0,,,,2021-11-01
FARIDABAD CCPP,,,431.59,2.23,0.0,416.22999999999996,121.14000000000001,,431.59,,,,2021-11-01
BASSI  HPS,,,66.0,0.4,0.46,253.4,257.9,,0.0,,,,2021-11-01
GIRI BATA HPS,,,60.0,0.33,0.49,138.33,142.11,,0.0,,,,2021-11-01
KASHANG INTEGRATED HEP,,,195.0,0.13,0.28,165.13,180.76,,65.0,,,,2021-11-01
LARJI  HPS,,,126.0,0.87,1.18,510.87,457.48,,0.0,,,,2021-11-01
SAINJ HPS,,,100.0,0.43,0.7,295.43,360.02,,50.0,,,,2021-11-01
SANJAY HPS,,,120.0,0.83,1.38,399.83,529.11,,40.0,,,,2021-11-01
SAWRA KUDDU HPS,,,111.0,0.67,0.0,218.67,0.0,,0.0,,,,2021-11-01
