name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
RAJGHAT TPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2020-01-19
RAJGHAT TPS,Unit 1,L,0.0,0.0,0.0,0.0,0.0,,0.0,42132.569444444445,,RSD/LOW SCHEDULE,2020-01-19
RAJGHAT TPS,Unit 2,L,0.0,0.0,0.0,0.0,0.0,,0.0,42145.430555555555,,RSD/LOW SCHEDULE,2020-01-19
I.P.CCPP,,,270.0,1.44,1.02,515.3599999999999,431.22,,180.0,,,,2020-01-19
PRAGATI CCGT-III,,,1500.0,9.879999999999999,11.47,2917.7199999999984,3270.5,,500.0,,,,2020-01-19
PRAGATI CCPP,,,330.4,5.71,3.9,1675.4899999999993,1250.3700000000001,,104.6,,,,2020-01-19
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2020-01-19
PANIPAT TPS,,,920.0,5.65,0.0,1596.3499999999995,1774.95,36.0,920.0,,,,2020-01-19
PANIPAT TPS,Unit 5,L,210.0,0.0,0.0,0.0,0.0,,210.0,43469.46805555555,,RSD/LOW SCHEDULE,2020-01-19
PANIPAT TPS,Unit 6,L,210.0,0.0,0.0,0.0,0.0,,210.0,43469.865277777775,,RSD/LOW SCHEDULE,2020-01-19
PANIPAT TPS,Unit 7,S,250.0,2.97,0.0,792.4300000000005,798.59,,250.0,43843.59027777778,,RSD/LOW SCHEDULE,2020-01-19
PANIPAT TPS,Unit 8,S,250.0,2.68,0.0,803.919999999999,976.36,,250.0,43838.80138888889,,RSD/LOW SCHEDULE,2020-01-19
RAJIV GANDHI TPS,,,1200.0,15.35,0.0,3893.6499999999983,1964.05,43.0,1200.0,,,,2020-01-19
RAJIV GANDHI TPS,Unit 1,L,600.0,8.58,0.0,1885.0199999999986,768.95,,600.0,43792.88888888889,,GEN. TRANSORMER  PROTECTION RELAY OPERATION PROBLEM,2020-01-19
RAJIV GANDHI TPS,Unit 2,S,600.0,6.77,0.0,2008.6299999999997,1195.1,,600.0,43845.995833333334,,WATER WALL TUBE LEAKAGE,2020-01-19
YAMUNA NAGAR TPS,,,600.0,11.030000000000001,6.77,2803.570000000004,2416.09,45.0,300.0,,,,2020-01-19
YAMUNA NAGAR TPS,Unit 1, ,300.0,4.9,6.77,1448.1000000000017,1367.71,,0.0,,,,2020-01-19
YAMUNA NAGAR TPS,Unit 2,S,300.0,6.13,0.0,1355.470000000002,1048.38,,300.0,43844.62291666667,,RSD/LOW SCHEDULE,2020-01-19
MAHATMA GANDHI TPS,,,1320.0,20.42,24.05,5623.980000000001,4741.85,25.0,0.0,,,,2020-01-19
MAHATMA GANDHI TPS,Unit 1, ,660.0,9.87,11.99,2910.529999999998,2648.23,,0.0,,,,2020-01-19
MAHATMA GANDHI TPS,Unit 2, ,660.0,10.55,12.06,2713.4500000000035,2093.62,,0.0,,,,2020-01-19
INDIRA GANDHI STPP,,,1500.0,21.380000000000003,0.0,5945.2199999999975,3105.37,42.0,1500.0,,,,2020-01-19
INDIRA GANDHI STPP,Unit 1,S,500.0,7.16,0.0,1937.0400000000016,913.75,,500.0,43848.688888888886,,TURBINE VIBRATIONS HIGH,2020-01-19
INDIRA GANDHI STPP,Unit 2,L,500.0,6.87,0.0,2031.529999999998,990.74,,500.0,43812.14791666667,,RESERVE SHUT DOWN / STANDBY UNIT,2020-01-19
INDIRA GANDHI STPP,Unit 3,S,500.0,7.35,0.0,1976.6499999999983,1200.88,,500.0,43847.875,,RESERVE SHUT DOWN / STANDBY UNIT,2020-01-19
FARIDABAD CCPP,,,431.59,0.97,0.0,325.43000000000023,411.68,,293.83,,,,2020-01-19
BASSI  HPS,,,66.0,0.23,0.33,274.37000000000035,298.09,,0.0,,,,2020-01-19
GIRI BATA HPS,,,60.0,0.32,0.75,157.07999999999987,181.7,,0.0,,,,2020-01-19
KASHANG INTEGRATED HEP,,,195.0,0.1,0.0,171.8999999999999,189.07,,65.0,,,,2020-01-19
LARJI  HPS,,,126.0,0.48,0.92,535.1200000000003,607.46,,0.0,,,,2020-01-19
SAINJ HPS,,,100.0,0.26,0.4,329.9399999999998,314.1,,100.0,,,,2020-01-19
SANJAY  HPS,,,120.0,0.65,0.87,456.34999999999957,545.88,,0.0,,,,2020-01-19
SAWRA KUDDU HPS,,,0.0,0.61,0.0,146.59000000000026,0.0,,0.0,,,,2020-01-19
SHANAN  HPS,,,110.0,0.42,0.46,444.9800000000003,512.08,,0.0,,,,2020-01-19
UHL-III HPS,,,0.0,0.45,0.0,163.54999999999978,0.0,,0.0,,,,2020-01-19
ALLAIN DUHANGAN  HPS,,,192.0,0.39,0.44,664.4099999999997,727.83,,96.0,,,,2020-01-19
BASPA  HPS,,,300.0,0.97,1.05,1183.4300000000005,1282.98,,0.0,,,,2020-01-19
