name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,1.06,0.82,186.25999999999993,158.19,,150.0,,,,2025-09-21
PRAGATI CCGT-III,,,1500.0,11.67,0.0,2130.07,1025.17,,0.0,,,,2025-09-21
PRAGATI CCPP,,,330.4,3.93,6.619999999999999,725.5300000000008,702.0899999999999,,0.0,,,,2025-09-21
RITHALA CCPP,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-21
PANIPAT TPS,,,710.0,13.63,9.379999999999999,2305.23,1771.33,40.0,210.0,,,,2025-09-21
PANIPAT TPS,Unit 6,S,210.0,3.27,0.0,602.6699999999996,493.75,,210.0,45920.89861111111,,C.W. PUMP PROBLEM,2025-09-21
PANIPAT TPS,Unit 7, ,250.0,5.13,4.71,905.7299999999999,659.01,,0.0,,,,2025-09-21
PANIPAT TPS,Unit 8, ,250.0,5.23,4.67,796.8300000000004,618.57,,0.0,,,,2025-09-21
RAJIV GANDHI TPS,,,1200.0,18.36,17.24,3376.5599999999977,2449.83,42.0,0.0,,,,2025-09-21
RAJIV GANDHI TPS,Unit 1, ,600.0,8.83,8.62,1623.4299999999985,915.77,,0.0,,,,2025-09-21
RAJIV GANDHI TPS,Unit 2, ,600.0,9.53,8.62,1753.1299999999994,1534.06,,0.0,,,,2025-09-21
YAMUNA NAGAR TPS,,,600.0,12.0,9.09,2173.000000000001,1758.17,44.0,0.0,,,,2025-09-21
YAMUNA NAGAR TPS,Unit 1, ,300.0,5.6,4.55,1049.6,869.97,,0.0,,,,2025-09-21
YAMUNA NAGAR TPS,Unit 2, ,300.0,6.4,4.54,1123.4000000000012,888.2,,0.0,,,,2025-09-21
MAHATMA GANDHI TPS,,,1320.0,21.66,19.75,3998.859999999997,3836.92,27.0,0.0,,,,2025-09-21
MAHATMA GANDHI TPS,Unit 1, ,660.0,10.83,9.78,1999.4299999999985,1877.97,,0.0,,,,2025-09-21
MAHATMA GANDHI TPS,Unit 2, ,660.0,10.83,9.97,1999.4299999999985,1958.95,,0.0,,,,2025-09-21
INDIRA GANDHI STPP,,,1500.0,24.59,22.18,4541.3899999999985,3700.79,34.0,0.0,,,,2025-09-21
INDIRA GANDHI STPP,Unit 1, ,500.0,7.83,7.4,1451.4299999999985,1164.22,,0.0,,,,2025-09-21
INDIRA GANDHI STPP,Unit 2, ,500.0,8.33,7.37,1534.9299999999985,1142.21,,0.0,,,,2025-09-21
INDIRA GANDHI STPP,Unit 3, ,500.0,8.43,7.41,1555.0300000000013,1394.36,,0.0,,,,2025-09-21
FARIDABAD CCPP,,,431.59,0.6000000000000001,0.0,106.60000000000014,143.67000000000002,,431.59,,,,2025-09-21
BASSI  HPS,,,66.0,1.17,1.52,232.56999999999974,213.73000000000002,,0.0,,,,2025-09-21
GIRI BATA HPS,,,60.0,1.07,0.77,118.46999999999986,102.55000000000001,,30.0,,,,2025-09-21
KASHANG INTEGRATED HEP,,,195.0,0.87,0.0,162.2700000000001,187.07999999999998,,0.0,,,,2025-09-21
LARJI  HPS,,,126.0,3.13,1.8499999999999999,442.7299999999999,346.15000000000003,,42.0,,,,2025-09-21
SAINJ HPS,,,100.0,1.93,0.0,313.53000000000014,109.5,,0.0,,,,2025-09-21
SANJAY HPS,,,120.0,2.23,2.91,379.8300000000004,362.28,,0.0,,,,2025-09-21
SAWRA KUDDU HPS,,,111.0,1.57,1.9100000000000001,214.96999999999986,237.17999999999998,,0.0,,,,2025-09-21
SHANAN HPS,,,110.0,1.5,2.33,351.5,347.86999999999995,,110.0,,,,2025-09-21
UHL-III HPS,,,99.99,1.83,1.89,313.42999999999967,233.21,,0.0,,,,2025-09-21
ALLAIN DUHANGAN  HPS,,,192.0,2.5,2.85,509.5,448.81,,0.0,,,,2025-09-21
BAJOLI HOLI HPS,,,180.0,3.0,2.41,616.0,553.1700000000001,,60.0,,,,2025-09-21
BASPA  HPS,,,300.0,6.9,5.87,978.8999999999995,1017.69,,0.0,,,,2025-09-21
BUDHIL HPS,,,70.0,1.23,1.25,214.82999999999979,208.78000000000003,,0.0,,,,2025-09-21
CHANJU-I HPS ,,,36.0,0.6,0.63,111.59999999999988,117.38999999999999,,0.0,,,,2025-09-21
