name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
RAJGHAT TPS,1,L,67.5,0.00,0.00,0.00,0.00,,67.5,08/05/2015 13:40,,RSD/LOW SCHEDULE,2018-01-09
RAJGHAT TPS,2,L,67.5,0.00,0.00,0.00,0.00,,67.5,21/05/2015 10:20,,RSD/LOW SCHEDULE,2018-01-09
I.P.CCPP,,,270.00,1.99,0.99,548.91,472.96,,,,,,2018-01-09
PRAGATI CCGT-III,,,1500.00,6.06,11.10,1712.54,2284.91,,,,,,2018-01-09
PRAGATI CCPP,,,330.40,5.45,6.67,1557.05,1535.33,,,,,,2018-01-09
RITHALA CCPP,,,108.00,0.0,0.00,0.00,0.00,108.00,,,,,2018-01-09
BADARPUR TPS,1,L,95.0,0.00,0.00,0.00,0.00,,95.0,17/10/2014 18:16,,POLLUTION PROBLEM,2018-01-09
BADARPUR TPS,2,L,95.0,0.00,0.00,0.00,0.00,,95.0,24/09/2015 19:52,,POLLUTION PROBLEM,2018-01-09
BADARPUR TPS,3,L,95.0,0.00,0.00,0.00,0.00,,95.0,09/10/2015 19:52,,POLLUTION PROBLEM,2018-01-09
BADARPUR TPS,4,L,210.0,0.00,0.00,818.37,717.84,,210.0,16/10/2017 23:32,,POLLUTION PROBLEM,2018-01-09
BADARPUR TPS,5,L,210.0,2.90,0.00,766.10,839.13,,210.0,16/10/2017 23:59,,POLLUTION PROBLEM,2018-01-09
PANIPAT TPS,,,920.00,4.65,9.60,1334.85,1978.51,9,670.00,,,,2018-01-09
PANIPAT TPS,5,L,210.0,0.00,0.00,0.00,76.06,,210.0,15/10/2017 01:,,"RESERVE SHUT DOWN / STANDBYUNIT",2018-01-09
PANIPAT TPS,5,L,210.0,0.00,0.00,0.00,76.06,,210.0,02,,"RESERVE SHUT DOWN / STANDBYUNIT",2018-01-09
PANIPAT TPS,6,S,210.0,0.00,3.96,0.00,273.11,,210.0,09/01/2018 20:22,"09/01/201800.00.00","RESERVE SHUT DOWN / STANDBYUNIT",2018-01-09
PANIPAT TPS,7,S,250.0,2.19,0.00,623.71,1047.27,,250.0,28/12/2017 05:04,,WATER WALL TUBE LEAKAGE,2018-01-09
PANIPAT TPS,8,,250.0,2.46,5.64,711.14,582.07,,,,,,2018-01-09
RAJIV GANDHI TPS,1,,600.0,7.58,10.99,1886.22,1533.70,,,,,,2018-01-09
RAJIV GANDHI TPS,2,,600.0,6.84,10.92,1941.56,1644.75,,,,,,2018-01-09
YAMUNA NAGAR TPS,1,,300.0,4.94,6.55,1401.46,1303.50,,,,,,2018-01-09
YAMUNA NAGAR TPS,2,,300.0,4.94,6.57,1401.46,1518.67,,,,,,2018-01-09
MAHATMA GANDHI TPS,1,*,660.0,6.03,1.50,1623.27,2749.08,,660.0,07/01/2018 01:15,"09/01/201818.51.00",WATER WALL TUBE LEAKAGE,2018-01-09
MAHATMA GANDHI TPS,2,,660.0,5.97,12.91,1516.73,2549.39,,,,,,2018-01-09
INDIRA GANDHI STPP,1,S,500.0,5.29,0.00,1494.61,2202.29,,500.0,08/01/2018 00:32,,COAL SHORTAGE,2018-01-09
