name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
RAJGHAT TPS,1,L,67.5,0.00,0.00,0.00,0.00,,67.5,08/05/2015 13:40,,RSD/LOW SCHEDULE,2018-01-03
RAJGHAT TPS,2,L,67.5,0.00,0.00,0.00,0.00,,67.5,21/05/2015 10:20,,RSD/LOW SCHEDULE,2018-01-03
I.P.CCPP,,,270.00,1.99,0.99,536.97,461.95,,,,,,2018-01-03
PRAGATI CCGT-III,,,1500.00,6.06,6.36,1676.18,2244.57,,,,,,2018-01-03
PRAGATI CCPP,,,330.40,5.45,6.55,1524.35,1494.62,,,,,,2018-01-03
RITHALA CCPP,,,108.00,0.0,0.00,0.00,0.00,108.00,,,,,2018-01-03
BADARPUR TPS,1,L,95.0,0.00,0.00,0.00,0.00,,95.0,17/10/2014 18:16,,POLLUTION PROBLEM,2018-01-03
BADARPUR TPS,2,L,95.0,0.00,0.00,0.00,0.00,,95.0,24/09/2015 19:52,,POLLUTION PROBLEM,2018-01-03
BADARPUR TPS,3,L,95.0,0.00,0.00,0.00,0.00,,95.0,09/10/2015 19:52,,POLLUTION PROBLEM,2018-01-03
BADARPUR TPS,4,L,210.0,2.91,0.00,806.73,717.84,,210.0,16/10/2017 23:32,,POLLUTION PROBLEM,2018-01-03
BADARPUR TPS,5,L,210.0,2.90,0.00,748.70,839.13,,210.0,16/10/2017 23:59,,POLLUTION PROBLEM,2018-01-03
PANIPAT TPS,,,920.00,4.65,0.00,1306.95,1937.96,8,920.00,,,,2018-01-03
PANIPAT TPS,5,L,210.0,0.00,0.00,0.00,76.06,,210.0,15/10/2017 01:,,"RESERVE SHUT DOWN / STANDBYUNIT",2018-01-03
PANIPAT TPS,5,L,210.0,0.00,0.00,0.00,76.06,,210.0,02,,"RESERVE SHUT DOWN / STANDBYUNIT",2018-01-03
PANIPAT TPS,6,S,210.0,0.00,0.00,0.00,265.33,,210.0,24/12/2017 11:28,,RSD/LOW SCHEDULE,2018-01-03
PANIPAT TPS,7,S,250.0,2.19,0.00,610.57,1047.27,,250.0,28/12/2017 05:04,,WATER WALL TUBE LEAKAGE,2018-01-03
PANIPAT TPS,8,S,250.0,2.46,0.00,696.38,549.30,,250.0,30/12/2017 14:06,,RSD/LOW SCHEDULE,2018-01-03
RAJIV GANDHI TPS,1,,600.0,7.58,11.92,1840.74,1463.80,,,,,,2018-01-03
RAJIV GANDHI TPS,2,S,600.0,6.84,0.00,1900.52,1612.33,,600.0,01/01/2018 15:30,,"CONDENSER TUBE LEAKAGE/CLEANING",2018-01-03
YAMUNA NAGAR TPS,1,,300.0,4.94,6.70,1371.82,1263.78,,,,,,2018-01-03
YAMUNA NAGAR TPS,2,,300.0,4.94,6.77,1371.82,1481.65,,,,,,2018-01-03
MAHATMA GANDHI TPS,1,,660.0,6.03,13.46,1587.09,2708.07,,,,,,2018-01-03
MAHATMA GANDHI TPS,2,,660.0,5.97,13.56,1480.91,2519.68,,,,,,2018-01-03
INDIRA GANDHI STPP,1,,500.0,5.29,7.96,1462.87,2170.40,,,,,,2018-01-03
INDIRA GANDHI STPP,2,,500.0,4.97,7.71,1372.91,1715.97,,,,,,2018-01-03
INDIRA GANDHI STPP,3,,500.0,4.87,7.91,1362.61,1926.47,,,,,,2018-01-03
FARIDABAD CCPP,,,431.59,3.42,1.96,952.26,600.84,137.76,,,,,2018-01-03
BASSI  HPS,,,66.00,0.29,0.26,274.87,298.76,,,,,,2018-01-03
BHAKRA H  P S,,,1325.00,10.23,15.03,3737.69,4014.70,108.00,,,,,2018-01-03
DEHAR H P S,,,990.00,2.94,2.88,2559.82,2845.00,330.00,,,,,2018-01-03
GIRI BATA HPS,,,60.00,0.32,0.21,160.96,154.17,30.00,,,,,2018-01-03
KASHANG INTEGRATED HEP,,,195.0,0.26,0.10,224.78,186.22,130.0,,,,,2018-01-03
LARJI  HPS,,,126.0,0.48,0.41,534.44,565.57,42.0,,,,,2018-01-03
PONG H P S,,,396.0,2.26,6.49,757.78,1216.78,,,,,,2018-01-03
SAINJ HPS,,,100.0,0.13,0.39,289.39,108.41,,,,,,2018-01-03
SANJAY  HPS,,,120.0,0.48,0.68,479.44,440.46,40.0,,,,,2018-01-03
UHL-III HPS,,,0.0,0.00,0.00,0.00,0.00,,,,,,2018-01-03
ALLAIN DUHANGAN  HPS,,,192.0,0.65,0.38,641.95,652.23,96.0,,,,,2018-01-03
BASPA  HPS,,,300.0,0.97,1.13,1167.91,1254.22,,,,,,2018-01-03
BUDHIL HPS,,,70.0,0.16,0.19,264.48,306.76,35.0,,,,,2018-01-03
CHANJU-I HPS,,,36.0,0.00,0.07,0.00,70.25,,,,,,2018-01-03
KARCHAM WANGTOO HPS,,,1000.0,3.55,3.91,3947.65,4273.40,,,,,,2018-01-03
MALANA  HPS,,,86.0,0.19,0.21,322.57,330.02,,,,,,2018-01-03
MALANA-II  HPS,,,100.0,0.06,0.21,349.18,353.42,,,,,,2018-01-03
