name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,1.07,0.85,158.09999999999997,116.50000000000001,,180.0,,,,2024-08-30
PRAGATI CCGT-III,,,1500.0,13.209999999999997,6.75,1916.300000000002,1910.8600000000001,,0.0,,,,2024-08-30
PRAGATI CCPP,,,330.4,4.720000000000001,3.6900000000000004,675.6000000000008,620.03,,104.6,,,,2024-08-30
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2024-08-30
PANIPAT TPS,,,710.0,12.38,14.05,1780.4000000000015,2076.67,17.0,0.0,,,,2024-08-30
PANIPAT TPS,Unit 6, ,210.0,3.42,4.26,493.6000000000005,540.84,,0.0,,,,2024-08-30
PANIPAT TPS,Unit 7, ,250.0,4.48,4.9,643.4000000000005,738.86,,0.0,,,,2024-08-30
PANIPAT TPS,Unit 8, ,250.0,4.48,4.89,643.4000000000005,796.97,,0.0,,,,2024-08-30
RAJIV GANDHI TPS,,,1200.0,23.16,19.05,3350.8000000000025,2665.83,17.0,0.0,,,,2024-08-30
RAJIV GANDHI TPS,Unit 1, ,600.0,12.16,9.31,1759.8000000000025,1468.68,,0.0,,,,2024-08-30
RAJIV GANDHI TPS,Unit 2, ,600.0,11.0,9.74,1591.0,1197.15,,0.0,,,,2024-08-30
YAMUNA NAGAR TPS,,,600.0,12.49,10.45,1809.7000000000003,1710.8400000000001,41.0,0.0,,,,2024-08-30
YAMUNA NAGAR TPS,Unit 1, ,300.0,6.23,4.81,904.9000000000005,846.58,,0.0,,,,2024-08-30
YAMUNA NAGAR TPS,Unit 2, ,300.0,6.26,5.64,904.7999999999997,864.26,,0.0,,,,2024-08-30
MAHATMA GANDHI TPS,,,1320.0,25.97,20.310000000000002,3755.100000000001,3656.8,29.0,0.0,,,,2024-08-30
MAHATMA GANDHI TPS,Unit 1,*,660.0,13.94,8.58,2019.2000000000016,1757.98,,0.0,45534.486805555556,30/08/2024 15:57:00,ELECTRICAL FAULT,2024-08-30
MAHATMA GANDHI TPS,Unit 2, ,660.0,12.03,11.73,1735.8999999999992,1898.82,,0.0,,,,2024-08-30
INDIRA GANDHI STPP,,,1500.0,25.64,25.33,3701.2000000000025,3810.89,45.0,0.0,,,,2024-08-30
INDIRA GANDHI STPP,Unit 1, ,500.0,8.68,8.44,1252.4000000000015,1281.56,,0.0,,,,2024-08-30
INDIRA GANDHI STPP,Unit 2, ,500.0,8.48,8.37,1225.4000000000005,1249.33,,0.0,,,,2024-08-30
INDIRA GANDHI STPP,Unit 3, ,500.0,8.48,8.52,1223.4000000000005,1280.0,,0.0,,,,2024-08-30
FARIDABAD CCPP,,,431.59,0.48,0.0,68.4,215.37,,431.59,,,,2024-08-30
BASSI  HPS,,,66.0,1.48,1.6,197.3999999999997,218.59,,0.0,,,,2024-08-30
GIRI BATA HPS,,,60.0,1.26,1.41,85.80000000000007,62.66,,0.0,,,,2024-08-30
KASHANG INTEGRATED HEP,,,195.0,1.1,1.0,129.99999999999983,164.51,,0.0,,,,2024-08-30
LARJI  HPS,,,126.0,2.94,1.91,379.19999999999993,122.9,,42.0,,,,2024-08-30
SAINJ HPS,,,100.0,2.45,2.6100000000000003,245.49999999999966,284.86,,0.0,,,,2024-08-30
