name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,1.79,1.81,156.0,116.10000000000001,,180.0,,,,2020-06-30
PRAGATI CCGT-III,,,1500.0,10.139999999999999,8.629999999999999,910.0,824.49,,500.0,,,,2020-06-30
PRAGATI CCPP,,,330.4,4.5600000000000005,6.609999999999999,415.0,385.72,,0.0,,,,2020-06-30
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2020-06-30
PANIPAT TPS,,,710.0,6.34,10.239999999999998,579.0,101.25999999999999,83.0,210.0,,,,2020-06-30
PANIPAT TPS,Unit 6,S,210.0,0.0,0.0,0.0,5.6,,210.0,44001.91180555556,,WATER WALL TUBE LEAKAGE,2020-06-30
PANIPAT TPS,Unit 7,*,250.0,3.07,5.22,280.0,35.15,,0.0,43978.34097222222,30/06/2020 00:09:00,WATER WALL TUBE LEAKAGE,2020-06-30
PANIPAT TPS,Unit 8,*,250.0,3.27,5.02,299.0,60.51,,0.0,43979.96527777778,30/06/2020 01:03:00,RSD/LOW SCHEDULE,2020-06-30
RAJIV GANDHI TPS,,,1200.0,16.07,19.740000000000002,1271.0,440.78,29.0,0.0,,,,2020-06-30
RAJIV GANDHI TPS,Unit 1, ,600.0,6.7,9.92,416.0,228.17,,0.0,,,,2020-06-30
RAJIV GANDHI TPS,Unit 2, ,600.0,9.37,9.82,855.0,212.61,,0.0,,,,2020-06-30
YAMUNA NAGAR TPS,,,600.0,11.030000000000001,12.01,932.0,395.5,95.0,0.0,,,,2020-06-30
YAMUNA NAGAR TPS,Unit 1, ,300.0,6.13,5.91,561.0,170.29,,0.0,,,,2020-06-30
YAMUNA NAGAR TPS,Unit 2, ,300.0,4.9,6.1,371.0,225.21,,0.0,,,,2020-06-30
MAHATMA GANDHI TPS,,,1320.0,20.43,15.08,1723.0,568.22,33.0,0.0,,,,2020-06-30
MAHATMA GANDHI TPS,Unit 1, ,660.0,10.93,0.0,1000.0,221.52,,0.0,,,,2020-06-30
MAHATMA GANDHI TPS,Unit 2, ,660.0,9.5,15.08,723.0,346.7,,0.0,,,,2020-06-30
INDIRA GANDHI STPP,,,1500.0,18.47,0.0,1646.0,0.0,64.0,1500.0,,,,2020-06-30
INDIRA GANDHI STPP,Unit 1,L,500.0,6.43,0.0,588.0,0.0,,500.0,43894.86388888889,,RESERVE SHUT DOWN / STANDBY UNIT,2020-06-30
INDIRA GANDHI STPP,Unit 2,L,500.0,5.57,0.0,467.0,0.0,,500.0,43914.864583333336,,RESERVE SHUT DOWN / STANDBY UNIT,2020-06-30
INDIRA GANDHI STPP,Unit 3,L,500.0,6.47,0.0,591.0,0.0,,500.0,43916.58472222222,,RESERVE SHUT DOWN / STANDBY UNIT,2020-06-30
FARIDABAD CCPP,,,431.59,0.8700000000000001,8.56,78.0,300.8,,275.52,,,,2020-06-30
BASSI  HPS,,,66.0,1.27,1.57,106.0,128.35999999999999,,0.0,,,,2020-06-30
GIRI BATA HPS,,,60.0,0.33,0.33,21.0,47.46,,0.0,,,,2020-06-30
KASHANG INTEGRATED HEP,,,195.0,1.1,0.0,65.0,0.0,,65.0,,,,2020-06-30
LARJI  HPS,,,126.0,2.7,3.28,211.0,204.12,,0.0,,,,2020-06-30
SAINJ HPS,,,100.0,1.5,2.62,85.0,124.72,,50.0,,,,2020-06-30
SANJAY  HPS,,,120.0,2.27,1.95,151.0,146.83999999999997,,0.0,,,,2020-06-30
SAWRA KUDDU HPS,,,0.0,0.67,0.0,54.0,0.0,,0.0,,,,2020-06-30
SHANAN  HPS,,,110.0,2.4,2.63,194.0,187.08,,0.0,,,,2020-06-30
UHL-III HPS,,,0.0,1.13,0.0,83.0,0.0,,0.0,,,,2020-06-30
ALLAIN DUHANGAN  HPS,,,192.0,3.67,5.41,225.0,196.84,,0.0,,,,2020-06-30
BAJOLI HOLI HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2020-06-30
BASPA  HPS,,,300.0,6.87,7.92,345.0,367.33000000000004,,0.0,,,,2020-06-30
BUDHIL HPS,,,70.0,1.43,1.84,92.0,89.88999999999999,,0.0,,,,2020-06-30
CHANJU-I HPS ,,,36.0,0.6,0.94,45.0,57.38,,0.0,,,,2020-06-30
KARCHAM WANGTOO HPS,,,1000.0,20.47,26.619999999999997,1429.0,1271.19,,0.0,,,,2020-06-30
MALANA  HPS,,,86.0,1.53,2.24,98.0,91.66,,0.0,,,,2020-06-30
MALANA-II  HPS,,,100.0,1.77,2.66,108.0,96.22,,0.0,,,,2020-06-30
SORANG HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2020-06-30
TIDONG HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2020-06-30
BAIRA SIUL  HPS,,,180.0,1.17,1.46,97.0,225.61,,120.0,,,,2020-06-30
BHAKRA LEFT HPS,,,594.0,6.67,8.56,419.0,633.73,,108.0,,,,2020-06-30
BHAKRA RIGHT HPS,,,785.0,10.4,14.66,728.0,839.94,,0.0,,,,2020-06-30
CHAMERA- I  HPS,,,540.0,11.43,13.079999999999998,898.0,921.34,,0.0,,,,2020-06-30
CHAMERA- II  HPS,,,300.0,2.4,2.4,218.0,217.4,,200.0,,,,2020-06-30
CHAMERA-III HPS,,,231.0,5.0,5.6,335.0,392.54999999999995,,0.0,,,,2020-06-30
DEHAR H P S,,,990.0,13.73,13.84,992.0,1035.09,,330.0,,,,2020-06-30
KOLDAM,,,800.0,11.83,21.07,1059.0,937.53,,0.0,,,,2020-06-30
NATHPA JHAKRI HPS,,,1500.0,34.67,39.17,2295.0,2139.55,,750.0,,,,2020-06-30
PARBATI-II HPS,,,0.0,1.4,0.0,76.0,0.0,,0.0,,,,2020-06-30
PARBATI-III HPS,,,520.0,2.57,3.89,184.0,175.82,,0.0,,,,2020-06-30
PONG H P S,,,396.0,2.9,6.01,155.0,492.73,,0.0,,,,2020-06-30
RAMPUR HPS,,,412.02000000000004,7.37,10.740000000000002,553.0,602.63,,0.0,,,,2020-06-30
PAMPORE GPS (Liq.),,,175.0,0.0,0.0,0.0,0.0,,175.0,,,,2020-06-30
BAGLIHAR  HPS,,,450.0,10.33,10.8,837.0,811.84,,0.0,,,,2020-06-30
BAGLIHAR II  HPS,,,450.0,10.47,10.8,594.0,702.6400000000001,,150.0,,,,2020-06-30
LOWER JHELUM  HPS,,,105.0,2.2,2.06,199.0,175.29000000000002,,35.0,,,,2020-06-30
UPPER SINDH-II HPS,,,105.0,1.67,1.42,122.0,98.33,,0.0,,,,2020-06-30
DULHASTI  HPS,,,390.0,8.9,9.45,724.0,731.16,,0.0,,,,2020-06-30
