name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,1.2000000000000002,0.9299999999999999,217.80000000000035,164.56,,180.0,,,,2022-09-24
PRAGATI CCGT-III,,,1500.0,11.93,6.800000000000001,2103.3200000000015,1510.5500000000002,,750.0,,,,2022-09-24
PRAGATI CCPP,,,330.4,4.9399999999999995,0.0,873.5599999999993,764.45,,330.4,,,,2022-09-24
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2022-09-24
PANIPAT TPS,,,710.0,7.2700000000000005,12.33,1302.4800000000005,2587.5699999999997,0.0,0.0,,,,2022-09-24
PANIPAT TPS,Unit 6, ,210.0,1.3,2.96,231.20000000000027,656.27,,0.0,,,,2022-09-24
PANIPAT TPS,Unit 7, ,250.0,2.77,4.67,498.47999999999956,967.24,,0.0,,,,2022-09-24
PANIPAT TPS,Unit 8, ,250.0,3.2,4.7,572.8000000000008,964.06,,0.0,,,,2022-09-24
RAJIV GANDHI TPS,,,1200.0,16.439999999999998,18.18,2949.5600000000013,3169.98,7.0,0.0,,,,2022-09-24
RAJIV GANDHI TPS,Unit 1, ,600.0,9.77,9.05,1750.4799999999996,2022.04,,0.0,,,,2022-09-24
RAJIV GANDHI TPS,Unit 2, ,600.0,6.67,9.13,1199.0800000000017,1147.94,,0.0,,,,2022-09-24
YAMUNA NAGAR TPS,,,600.0,11.14,8.79,1999.3600000000024,2225.11,12.0,0.0,,,,2022-09-24
YAMUNA NAGAR TPS,Unit 1, ,300.0,5.57,4.41,999.6800000000012,1111.97,,0.0,,,,2022-09-24
YAMUNA NAGAR TPS,Unit 2, ,300.0,5.57,4.38,999.6800000000012,1113.14,,0.0,,,,2022-09-24
MAHATMA GANDHI TPS,,,1320.0,22.46,0.0,3804.040000000001,4302.52,17.0,1320.0,,,,2022-09-24
MAHATMA GANDHI TPS,Unit 1,S,660.0,11.43,0.0,2049.3200000000015,2339.59,,660.0,44826.6125,,RSD/LOW SCHEDULE,2022-09-24
MAHATMA GANDHI TPS,Unit 2,S,660.0,11.03,0.0,1754.7199999999993,1962.93,,660.0,44827.339583333334,,RSD/LOW SCHEDULE,2022-09-24
INDIRA GANDHI STPP,,,1500.0,14.73,8.879999999999999,2471.5200000000004,4837.4400000000005,11.0,1000.0,,,,2022-09-24
INDIRA GANDHI STPP,Unit 1, ,500.0,4.6,1.35,656.4000000000005,1553.82,,500.0,44828.191666666666,,RESERVE SHUT DOWN,2022-09-24
INDIRA GANDHI STPP,Unit 2, ,500.0,5.4,0.01,967.5999999999995,1634.74,,500.0,44828.00486111111,,RESERVE SHUT DOWN,2022-09-24
INDIRA GANDHI STPP,Unit 3, ,500.0,4.73,7.52,847.5200000000004,1648.88,,0.0,,,,2022-09-24
FARIDABAD CCPP,,,431.59,0.97,0.0,165.2799999999998,2.5500000000000003,,431.59,,,,2022-09-24
BASSI  HPS,,,66.0,1.03,1.0,223.72000000000003,222.06,,16.5,,,,2022-09-24
GIRI BATA HPS,,,60.0,0.97,1.43,110.27999999999997,120.11000000000001,,0.0,,,,2022-09-24
KASHANG INTEGRATED HEP,,,195.0,0.67,0.0,74.08000000000004,140.45,,130.0,,,,2022-09-24
LARJI  HPS,,,126.0,3.33,2.95,461.9199999999996,424.53000000000003,,0.0,,,,2022-09-24
SAINJ HPS,,,100.0,1.6,2.16,267.4000000000001,310.65999999999997,,0.0,,,,2022-09-24
SANJAY HPS,,,120.0,2.2,3.1100000000000003,356.7999999999997,446.13,,0.0,,,,2022-09-24
SAWRA KUDDU HPS,,,111.0,1.67,2.09,211.0799999999997,210.43,,0.0,,,,2022-09-24
SHANAN HPS,,,110.0,1.67,1.44,378.0800000000004,368.81000000000006,,50.0,,,,2022-09-24
UHL-III HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2022-09-24
ALLAIN DUHANGAN  HPS,,,192.0,2.67,2.7800000000000002,536.0799999999998,488.15000000000003,,0.0,,,,2022-09-24
BAJOLI HOLI HPS,,,180.0,0.47,2.57,346.28000000000065,317.47,,0.0,,,,2022-09-24
BASPA  HPS,,,300.0,5.37,6.33,934.8800000000001,1058.69,,0.0,,,,2022-09-24
BUDHIL HPS,,,70.0,1.33,1.03,237.9200000000003,207.19,,0.0,,,,2022-09-24
CHANJU-I HPS ,,,36.0,0.6,0.56,113.39999999999986,99.53999999999999,,0.0,,,,2022-09-24
KARCHAM WANGTOO HPS,,,1045.0,15.97,16.05,3227.279999999995,3316.66,,0.0,,,,2022-09-24
MALANA  HPS,,,86.0,1.57,1.42,265.67999999999984,248.76999999999998,,0.0,,,,2022-09-24
MALANA-II  HPS,,,100.0,1.6,1.26,287.40000000000043,280.66999999999996,,0.0,,,,2022-09-24
SORANG HPS,,,100.0,1.8,2.28,287.2000000000003,237.47,,0.0,,,,2022-09-24
TIDONG HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2022-09-24
BAIRA SIUL  HPS,,,180.0,1.9,1.9300000000000002,450.59999999999945,386.6,,0.0,,,,2022-09-24
BHAKRA LEFT HPS,,,612.0,8.23,7.18,1086.5200000000004,1125.53,,108.0,,,,2022-09-24
BHAKRA RIGHT HPS,,,785.0,10.9,11.68,1437.6000000000022,1467.3899999999999,,0.0,,,,2022-09-24
CHAMERA-I HPS,,,540.0,8.0,7.18,1712.0,1434.4,,0.0,,,,2022-09-24
CHAMERA-II HPS,,,300.0,4.67,5.569999999999999,1036.0799999999992,994.1000000000001,,100.0,,,,2022-09-24
CHAMERA-III HPS,,,231.0,3.87,3.9800000000000004,719.8800000000001,758.2,,0.0,,,,2022-09-24
DEHAR HPS,,,990.0,13.7,14.78,2239.799999999998,2113.9700000000003,,330.0,,,,2022-09-24
KOLDAM,,,800.0,12.0,16.740000000000002,2467.0,2372.35,,200.0,,,,2022-09-24
NATHPA JHAKRI HPS,,,1500.0,33.37,29.939999999999998,5068.879999999997,5259.089999999999,,500.0,,,,2022-09-24
PARBATI-II HPS,,,0.0,1.4,0.0,272.5999999999998,0.0,,0.0,,,,2022-09-24
PARBATI-III HPS,,,520.0,2.67,2.56,522.0800000000002,523.52,,130.0,,,,2022-09-24
PONG HPS,,,396.0,5.17,5.34,579.0799999999997,664.0200000000001,,0.0,,,,2022-09-24
RAMPUR HPS,,,412.02000000000004,9.4,8.53,1410.6000000000022,1467.2400000000002,,0.0,,,,2022-09-24
PAMPORE GPS (Liq.),,,175.0,0.0,0.0,0.0,0.0,,175.0,,,,2022-09-24
BAGLIHAR  HPS,,,450.0,9.33,9.36,1640.9199999999983,1781.1599999999999,,0.0,,,,2022-09-24
BAGLIHAR II  HPS,,,450.0,2.93,3.6,1284.3200000000015,1426.78,,150.0,,,,2022-09-24
LOWER JHELUM  HPS,,,105.0,1.67,1.22,372.0800000000004,339.24,,35.0,,,,2022-09-24
UPPER SINDH-II HPS,,,105.0,1.17,0.26,333.0800000000004,170.22000000000003,,0.0,,,,2022-09-24
DULHASTI  HPS,,,390.0,9.1,9.64,1460.3999999999978,1494.62,,0.0,,,,2022-09-24
KISHANGANGA HPS,,,330.0,5.07,1.54,1218.6799999999985,1182.76,,0.0,,,,2022-09-24
SALAL HPS,,,690.0,15.23,9.91,2492.5200000000004,2471.88,,115.0,,,,2022-09-24
SEWA-II HPS,,,120.0,1.37,0.64,353.8800000000001,299.78,,0.0,,,,2022-09-24
URI-I HPS,,,480.0,7.07,5.32,1782.6799999999985,1873.44,,0.0,,,,2022-09-24
URI-II HPS,,,240.0,5.17,2.95,900.079999999999,977.41,,0.0,,,,2022-09-24
CHUTAK HPS,,,44.0,0.63,0.53,128.1199999999999,132.2,,22.0,,,,2022-09-24
NIMMO BAZGO HPS,,,45.0,0.9,1.1099999999999999,132.60000000000014,150.47,,15.0,,,,2022-09-24
GH TPS (LEH.MOH.),,,920.0,8.6,0.0,1539.400000000002,1942.4699999999998,19.0,920.0,,,,2022-09-24
GH TPS (LEH.MOH.),Unit 1,S,210.0,1.97,0.0,349.28000000000065,473.69,,210.0,44827.34583333333,,RSD/LOW SCHEDULE,2022-09-24
GH TPS (LEH.MOH.),Unit 2,L,210.0,2.17,0.0,389.0800000000004,143.97,,210.0,44694.9,,ASH HANDLING SYSTEM PROBLEM,2022-09-24
GH TPS (LEH.MOH.),Unit 3,S,250.0,2.23,0.0,400.52000000000044,559.18,,250.0,44820.229166666664,,RSD/LOW SCHEDULE,2022-09-24
GH TPS (LEH.MOH.),Unit 4,S,250.0,2.23,0.0,400.52000000000044,765.63,,250.0,44826.302777777775,,RSD/LOW SCHEDULE,2022-09-24
ROPAR TPS,,,840.0,9.0,0.0,1599.0,1996.72,23.0,840.0,,,,2022-09-24
ROPAR TPS,Unit 3,S,210.0,2.23,0.0,400.52000000000044,492.37,,210.0,44827.350694444445,,RSD/LOW SCHEDULE,2022-09-24
