name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,1.26,0.95,316.38000000000005,238.96,,180.0,,,,2022-12-13
PRAGATI CCGT-III,,,1500.0,11.92,9.01,2988.050000000001,2026.2400000000002,,500.0,,,,2022-12-13
PRAGATI CCPP,,,330.4,4.93,0.0,1215.1899999999994,764.4000000000001,,330.4,,,,2022-12-13
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2022-12-13
PANIPAT TPS,,,710.0,5.71,15.129999999999999,1806.2300000000005,3694.9,6.0,0.0,,,,2022-12-13
PANIPAT TPS,Unit 6, ,210.0,0.0,4.04,278.0,947.86,,0.0,,,,2022-12-13
PANIPAT TPS,Unit 7, ,250.0,2.61,5.59,707.9300000000002,1379.58,,0.0,,,,2022-12-13
PANIPAT TPS,Unit 8, ,250.0,3.1,5.5,820.3000000000003,1367.46,,0.0,,,,2022-12-13
RAJIV GANDHI TPS,,,1200.0,15.55,21.14,4192.15,4734.17,3.0,0.0,,,,2022-12-13
RAJIV GANDHI TPS,Unit 1, ,600.0,9.23,10.11,2487.9900000000002,2790.44,,0.0,,,,2022-12-13
RAJIV GANDHI TPS,Unit 2, ,600.0,6.32,11.03,1704.1599999999992,1943.73,,0.0,,,,2022-12-13
YAMUNA NAGAR TPS,,,600.0,10.58,6.33,2841.539999999999,2995.9,23.0,300.0,,,,2022-12-13
YAMUNA NAGAR TPS,Unit 1, ,300.0,5.29,6.33,1420.7699999999995,1567.98,,0.0,,,,2022-12-13
YAMUNA NAGAR TPS,Unit 2,P,300.0,5.29,0.0,1420.7699999999995,1427.92,,300.0,44879.99791666667,15/12/2022,BOILER OVERHAUL/ ANNUAL MAINTENANCE,2022-12-13
MAHATMA GANDHI TPS,,,1320.0,21.71,23.270000000000003,5537.2300000000005,5808.58,13.0,0.0,,,,2022-12-13
MAHATMA GANDHI TPS,Unit 1, ,660.0,11.13,9.71,2935.6900000000014,3004.3,,0.0,,,,2022-12-13
MAHATMA GANDHI TPS,Unit 2, ,660.0,10.58,13.56,2601.539999999999,2804.28,,0.0,,,,2022-12-13
INDIRA GANDHI STPP,,,1500.0,9.06,17.15,3477.7800000000007,5843.24,23.0,500.0,,,,2022-12-13
INDIRA GANDHI STPP,Unit 1, ,500.0,4.61,0.0,1022.9300000000002,1747.91,,500.0,44875.0,,GT/WHRB/ST PLANNED OVERHAUL,2022-12-13
INDIRA GANDHI STPP,Unit 2, ,500.0,0.0,8.6,1250.0,1880.28,,0.0,,,,2022-12-13
INDIRA GANDHI STPP,Unit 3, ,500.0,4.45,8.55,1204.8500000000006,2215.05,,0.0,,,,2022-12-13
FARIDABAD CCPP,,,431.59,0.99,0.0,240.86999999999975,2.5900000000000003,,431.59,,,,2022-12-13
BASSI  HPS,,,66.0,0.26,0.33,268.3799999999999,269.76,,33.0,,,,2022-12-13
GIRI BATA HPS,,,60.0,0.26,0.4,146.37999999999988,195.49,,30.0,,,,2022-12-13
KASHANG INTEGRATED HEP,,,195.0,0.13,0.0,93.68999999999994,140.42000000000002,,130.0,,,,2022-12-13
LARJI  HPS,,,126.0,0.58,0.74,554.5400000000005,535.29,,84.0,,,,2022-12-13
SAINJ HPS,,,100.0,0.32,0.53,320.1599999999999,384.59000000000003,,0.0,,,,2022-12-13
SANJAY HPS,,,120.0,0.71,0.81,450.22999999999973,567.42,,40.0,,,,2022-12-13
SAWRA KUDDU HPS,,,111.0,0.48,0.43000000000000005,273.24000000000024,288.65,,0.0,,,,2022-12-13
SHANAN HPS,,,110.0,0.42,0.55,434.4600000000002,442.46,,15.0,,,,2022-12-13
UHL-III HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2022-12-13
ALLAIN DUHANGAN  HPS,,,192.0,0.48,0.63,614.2400000000002,585.5699999999999,,96.0,,,,2022-12-13
BAJOLI HOLI HPS,,,180.0,0.29,0.51,377.77000000000027,393.31,,120.0,,,,2022-12-13
BASPA  HPS,,,300.0,1.61,1.2999999999999998,1135.9299999999987,1245.98,,0.0,,,,2022-12-13
BUDHIL HPS,,,70.0,0.19,0.2,271.46999999999997,243.47000000000003,,35.0,,,,2022-12-13
CHANJU-I HPS ,,,36.0,0.16,0.0,135.07999999999996,123.51,,36.0,,,,2022-12-13
KARCHAM WANGTOO HPS,,,1045.0,5.1,3.8600000000000003,3671.299999999999,3897.52,,0.0,,,,2022-12-13
MALANA  HPS,,,86.0,0.26,0.41000000000000003,310.3799999999999,295.88,,0.0,,,,2022-12-13
MALANA-II  HPS,,,100.0,0.16,0.26,328.0800000000003,319.91999999999996,,0.0,,,,2022-12-13
SORANG HPS,,,100.0,0.32,0.35,358.1599999999999,288.44,,0.0,,,,2022-12-13
TIDONG HPS,,,0.0,0.32,0.0,14.160000000000004,0.0,,0.0,,,,2022-12-13
BAIRA SIUL  HPS,,,180.0,0.52,0.65,520.7599999999998,483.16,,60.0,,,,2022-12-13
BHAKRA LEFT HPS,,,612.0,3.9,7.76,1513.7000000000012,1649.4499999999998,,108.0,,,,2022-12-13
BHAKRA RIGHT HPS,,,785.0,5.16,13.53,2002.080000000001,2054.23,,0.0,,,,2022-12-13
CHAMERA-I HPS,,,540.0,2.1,1.63,1987.2999999999988,1692.31,,180.0,,,,2022-12-13
CHAMERA-II HPS,,,300.0,1.26,1.3,1203.3799999999999,1186.63,,100.0,,,,2022-12-13
CHAMERA-III HPS,,,231.0,1.13,1.06,883.6899999999999,907.5999999999999,,0.0,,,,2022-12-13
DEHAR HPS,,,990.0,3.48,4.0,2663.2400000000002,2672.1400000000003,,330.0,,,,2022-12-13
KOLDAM,,,800.0,2.45,3.4099999999999997,2812.8499999999976,2839.9999999999995,,0.0,,,,2022-12-13
NATHPA JHAKRI HPS,,,1500.0,7.55,7.639999999999999,6197.150000000002,6382.1,,500.0,,,,2022-12-13
PARBATI-II HPS,,,0.0,0.19,0.0,307.46999999999997,0.0,,0.0,,,,2022-12-13
PARBATI-III HPS,,,520.0,0.35,0.52,588.5500000000003,612.09,,260.0,,,,2022-12-13
PONG HPS,,,396.0,3.35,5.540000000000001,856.5500000000003,1059.98,,0.0,,,,2022-12-13
RAMPUR HPS,,,412.02000000000004,2.13,2.17,1733.6900000000014,1782.44,,0.0,,,,2022-12-13
PAMPORE GPS (Liq.),,,175.0,0.0,0.0,0.0,0.0,,175.0,,,,2022-12-13
BAGLIHAR  HPS,,,450.0,3.42,2.88,2118.460000000001,2255.55,,150.0,,,,2022-12-13
BAGLIHAR II  HPS,,,450.0,0.0,4.62,1302.0,1652.45,,150.0,,,,2022-12-13
LOWER JHELUM  HPS,,,105.0,1.13,1.22,456.68999999999994,458.28,,35.0,,,,2022-12-13
UPPER SINDH-II HPS,,,105.0,0.32,0.26,376.1599999999999,231.03,,0.0,,,,2022-12-13
DULHASTI  HPS,,,390.0,3.61,2.79,1924.9299999999987,1902.98,,0.0,,,,2022-12-13
KISHANGANGA HPS,,,330.0,0.97,0.77,1442.6100000000004,1283.8400000000001,,110.0,,,,2022-12-13
SALAL HPS,,,690.0,4.42,2.67,2992.460000000001,2880.96,,230.0,,,,2022-12-13
SEWA-II HPS,,,120.0,0.39,0.53,404.0699999999998,361.43,,0.0,,,,2022-12-13
URI-I HPS,,,480.0,4.65,2.58,2198.450000000001,2177.3599999999997,,240.0,,,,2022-12-13
URI-II HPS,,,240.0,2.55,1.78,1176.1499999999994,1174.67,,120.0,,,,2022-12-13
CHUTAK HPS,,,44.0,0.23,0.18,152.98999999999987,152.08,,44.0,,,,2022-12-13
NIMMO BAZGO HPS,,,45.0,0.45,0.37,188.84999999999985,198.98000000000002,,30.0,,,,2022-12-13
GH TPS (LEH.MOH.),,,920.0,8.16,9.95,2108.0799999999995,2558.92,12.0,420.0,,,,2022-12-13
GH TPS (LEH.MOH.),Unit 1,S,210.0,1.84,0.0,495.9199999999997,669.8,,210.0,44906.34166666667,,WATER WALL TUBE LEAKAGE,2022-12-13
GH TPS (LEH.MOH.),Unit 2,L,210.0,2.06,0.0,472.78000000000003,143.97,,210.0,44694.9,,ASH HANDLING SYSTEM PROBLEM,2022-12-13
GH TPS (LEH.MOH.),Unit 3, ,250.0,2.13,4.95,569.6899999999999,742.96,,0.0,,,,2022-12-13
GH TPS (LEH.MOH.),Unit 4, ,250.0,2.13,5.0,569.6899999999999,1002.19,,0.0,,,,2022-12-13
ROPAR TPS,,,840.0,8.58,7.96,2280.539999999999,2401.3900000000003,21.0,420.0,,,,2022-12-13
ROPAR TPS,Unit 3, ,210.0,2.13,3.88,569.6899999999999,588.95,,0.0,,,,2022-12-13
ROPAR TPS,Unit 4, ,210.0,2.13,0.0,569.6899999999999,639.93,,210.0,44905.373611111114,,RESERVE SHUT DOWN,2022-12-13
