name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,1.04,0.0,12.48,0.02,,180.0,,,,2024-04-12
PRAGATI CCGT-III,,,1500.0,13.209999999999999,6.8,158.51999999999998,80.83,,0.0,,,,2024-04-12
PRAGATI CCPP,,,330.4,4.64,0.0,55.68,0.0,,330.4,,,,2024-04-12
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2024-04-12
PANIPAT TPS,,,710.0,12.34,10.21,148.07999999999998,94.33,77.0,210.0,,,,2024-04-12
PANIPAT TPS,Unit 6,S,210.0,3.4,0.0,40.79999999999999,8.579999999999998,,210.0,45392.98611111111,,RESERVE SHUT DOWN / STANDBY UNIT,2024-04-12
PANIPAT TPS,Unit 7, ,250.0,4.47,5.1,53.63999999999999,23.560000000000002,,0.0,,,,2024-04-12
PANIPAT TPS,Unit 8, ,250.0,4.47,5.11,53.63999999999999,62.19,,0.0,,,,2024-04-12
RAJIV GANDHI TPS,,,1200.0,23.5,21.590000000000003,282.0,212.60999999999999,51.0,0.0,,,,2024-04-12
RAJIV GANDHI TPS,Unit 1, ,600.0,12.47,10.21,149.64000000000001,120.6,,0.0,,,,2024-04-12
RAJIV GANDHI TPS,Unit 2, ,600.0,11.03,11.38,132.35999999999999,92.00999999999999,,0.0,,,,2024-04-12
YAMUNA NAGAR TPS,,,600.0,12.8,12.059999999999999,153.6,128.67000000000002,42.0,0.0,,,,2024-04-12
YAMUNA NAGAR TPS,Unit 1, ,300.0,6.4,6.04,76.8,58.88,,0.0,,,,2024-04-12
YAMUNA NAGAR TPS,Unit 2, ,300.0,6.4,6.02,76.8,69.79,,0.0,,,,2024-04-12
MAHATMA GANDHI TPS,,,1320.0,26.33,24.02,315.96000000000004,236.92999999999998,45.0,0.0,,,,2024-04-12
MAHATMA GANDHI TPS,Unit 1, ,660.0,14.3,12.19,171.60000000000002,138.51,,0.0,,,,2024-04-12
MAHATMA GANDHI TPS,Unit 2, ,660.0,12.03,11.83,144.35999999999999,98.41999999999999,,0.0,,,,2024-04-12
INDIRA GANDHI STPP,,,1500.0,25.67,21.41,308.04,290.96000000000004,51.0,0.0,,,,2024-04-12
INDIRA GANDHI STPP,Unit 1, ,500.0,8.67,7.17,104.04,103.8,,0.0,,,,2024-04-12
INDIRA GANDHI STPP,Unit 2, ,500.0,8.5,7.06,102.0,83.36000000000001,,0.0,,,,2024-04-12
INDIRA GANDHI STPP,Unit 3, ,500.0,8.5,7.18,102.0,103.79999999999998,,0.0,,,,2024-04-12
FARIDABAD CCPP,,,431.59,0.43000000000000005,0.0,5.159999999999998,0.0,,431.59,,,,2024-04-12
BASSI  HPS,,,66.0,1.0,0.75,12.0,10.11,,0.0,,,,2024-04-12
GIRI BATA HPS,,,60.0,0.3,0.18,3.599999999999999,3.49,,0.0,,,,2024-04-12
KASHANG INTEGRATED HEP,,,195.0,0.33,0.30000000000000004,3.9600000000000004,2.83,,0.0,,,,2024-04-12
LARJI  HPS,,,126.0,1.4,0.0,16.8,0.0,,126.0,,,,2024-04-12
SAINJ HPS,,,100.0,0.57,0.49,6.840000000000001,6.220000000000001,,50.0,,,,2024-04-12
SANJAY HPS,,,120.0,1.4,0.77,16.8,9.1,,0.0,,,,2024-04-12
SAWRA KUDDU HPS,,,111.0,0.6,0.4,7.199999999999998,5.34,,0.0,,,,2024-04-12
SHANAN HPS,,,110.0,1.5,1.15,18.0,15.19,,0.0,,,,2024-04-12
UHL-III HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2024-04-12
ALLAIN DUHANGAN  HPS,,,192.0,1.03,0.77,12.359999999999998,7.880000000000001,,0.0,,,,2024-04-12
BAJOLI HOLI HPS,,,180.0,1.87,1.13,22.44000000000001,13.63,,0.0,,,,2024-04-12
BASPA  HPS,,,300.0,1.6,0.9199999999999999,19.2,11.219999999999999,,100.0,,,,2024-04-12
BUDHIL HPS,,,70.0,0.83,0.33999999999999997,9.959999999999999,4.119999999999999,,0.0,,,,2024-04-12
CHANJU-I HPS ,,,36.0,0.33,0.4,3.9600000000000004,5.2,,0.0,,,,2024-04-12
KARCHAM WANGTOO HPS,,,1045.0,7.93,3.99,95.16000000000003,53.269999999999996,,0.0,,,,2024-04-12
MALANA  HPS,,,86.0,0.57,0.42000000000000004,6.840000000000001,5.18,,0.0,,,,2024-04-12
MALANA-II  HPS,,,100.0,0.4,0.49,4.8,4.68,,50.0,,,,2024-04-12
SORANG HPS,,,100.0,0.83,0.39,9.959999999999999,1.7000000000000002,,0.0,,,,2024-04-12
TIDONG HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2024-04-12
BAIRA SIUL  HPS,,,180.0,2.3,2.65,27.600000000000005,33.260000000000005,,120.0,,,,2024-04-12
BHAKRA LEFT HPS,,,630.0,3.93,2.62,47.160000000000004,36.78,,252.0,,,,2024-04-12
