name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,1.06,1.94,328.0799999999998,295.29,,150.0,,,,2026-02-18
PRAGATI CCGT-III,,,1500.0,12.37,6.85,3890.339999999999,1321.0900000000001,,0.0,,,,2026-02-18
PRAGATI CCPP,,,330.4,4.39,0.0,1322.0199999999998,963.01,,330.4,,,,2026-02-18
RITHALA CCPP,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2026-02-18
PANIPAT TPS,,,710.0,14.43,9.850000000000001,4112.739999999997,2897.01,67.0,210.0,,,,2026-02-18
PANIPAT TPS,Unit 6,L,210.0,3.71,0.0,1100.7800000000007,509.28,,210.0,45950.02291666667,,RESERVE SHUT DOWN / STANDBY UNIT,2026-02-18
PANIPAT TPS,Unit 7, ,250.0,5.36,4.95,1431.4799999999982,1236.18,,0.0,,,,2026-02-18
PANIPAT TPS,Unit 8, ,250.0,5.36,4.9,1580.4799999999982,1151.55,,0.0,,,,2026-02-18
RAJIV GANDHI TPS,,,1200.0,20.75,9.56,5726.5,3704.97,65.0,600.0,,,,2026-02-18
RAJIV GANDHI TPS,Unit 1, ,600.0,9.93,9.56,2963.739999999997,1806.6,,0.0,,,,2026-02-18
RAJIV GANDHI TPS,Unit 2,L,600.0,10.82,0.0,2762.760000000003,1898.37,,600.0,46045.354166666664,,RESERVE SHUT DOWN / STANDBY UNIT,2026-02-18
YAMUNA NAGAR TPS,,,600.0,12.82,4.74,3987.76,3185.98,63.0,300.0,,,,2026-02-18
YAMUNA NAGAR TPS,Unit 1, ,300.0,6.25,4.74,1903.5,1593.4,,0.0,,,,2026-02-18
YAMUNA NAGAR TPS,Unit 2,P,300.0,6.57,0.0,2084.26,1592.58,,300.0,46068.01527777778,,BOILER OVERHAUL/ ANNUAL MAINTENANCE,2026-02-18
MAHATMA GANDHI TPS,,,1320.0,24.58,21.39,7308.439999999999,6426.33,33.0,0.0,,,,2026-02-18
MAHATMA GANDHI TPS,Unit 1, ,660.0,12.29,10.69,3654.2199999999993,3001.5,,0.0,,,,2026-02-18
MAHATMA GANDHI TPS,Unit 2, ,660.0,12.29,10.7,3654.2199999999993,3424.83,,0.0,,,,2026-02-18
INDIRA GANDHI STPP,,,1500.0,27.92,16.130000000000003,7909.560000000001,6758.77,36.0,500.0,,,,2026-02-18
INDIRA GANDHI STPP,Unit 1, ,500.0,8.93,8.13,2650.739999999997,2330.98,,0.0,,,,2026-02-18
INDIRA GANDHI STPP,Unit 2, ,500.0,9.46,8.0,2418.2800000000007,1951.57,,0.0,,,,2026-02-18
INDIRA GANDHI STPP,Unit 3,P,500.0,9.53,0.0,2840.5400000000036,2476.22,,500.0,46063.00486111111,,CAPITAL MAINTENANCE,2026-02-18
FARIDABAD CCPP,,,431.59,0.63,0.22,198.33999999999983,183.17000000000002,,431.59,,,,2026-02-18
BASSI  HPS,,,66.0,0.18,0.28,303.2400000000001,293.15999999999997,,33.0,,,,2026-02-18
GIRI BATA HPS,,,60.0,0.39,0.29,184.01999999999975,200.22,,0.0,,,,2026-02-18
KASHANG INTEGRATED HEP,,,195.0,0.14,0.15,203.51999999999975,204.85,,65.0,,,,2026-02-18
