name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
RAJGHAT TPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2020-03-02
RAJGHAT TPS,Unit 1,L,0.0,0.0,0.0,0.0,0.0,,0.0,42132.569444444445,,RSD/LOW SCHEDULE,2020-03-02
RAJGHAT TPS,Unit 2,L,0.0,0.0,0.0,0.0,0.0,,0.0,42145.430555555555,,RSD/LOW SCHEDULE,2020-03-02
I.P.CCPP,,,270.0,1.66,0.99,581.3199999999999,473.11,,180.0,,,,2020-03-02
PRAGATI CCGT-III,,,1500.0,8.25,11.84,3343.5,3768.16,,500.0,,,,2020-03-02
PRAGATI CCPP,,,330.4,3.87,3.9,1916.7399999999998,1416.42,,104.6,,,,2020-03-02
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2020-03-02
PANIPAT TPS,,,920.0,5.51,3.44,1840.02,1963.99,40.0,920.0,,,,2020-03-02
PANIPAT TPS,Unit 5,L,210.0,0.0,0.0,0.0,0.0,,210.0,43469.46805555555,,RSD/LOW SCHEDULE,2020-03-02
PANIPAT TPS,Unit 6,L,210.0,0.0,0.0,0.0,0.0,,210.0,43469.865277777775,,RSD/LOW SCHEDULE,2020-03-02
PANIPAT TPS,Unit 7,S,250.0,2.77,0.0,919.54,884.47,,250.0,43889.44236111111,,RSD/LOW SCHEDULE,2020-03-02
PANIPAT TPS,Unit 8,*,250.0,2.74,3.44,920.48,1079.52,,250.0,43890.80972222222,02/03/2020 06:00:00,RSD/LOW SCHEDULE,2020-03-02
RAJIV GANDHI TPS,,,1200.0,15.52,0.0,4550.04,2309.08,50.0,1200.0,,,,2020-03-02
RAJIV GANDHI TPS,Unit 1,P,600.0,8.68,0.0,2248.3599999999997,768.95,,600.0,43792.88888888889,,BOILER OVERHAUL/ ANNUAL MAINTENANCE,2020-03-02
RAJIV GANDHI TPS,Unit 2,S,600.0,6.84,0.0,2301.6800000000003,1540.13,,600.0,43881.96805555555,,RSD/LOW SCHEDULE,2020-03-02
YAMUNA NAGAR TPS,,,600.0,11.16,0.0,3276.32,2614.8900000000003,59.0,600.0,,,,2020-03-02
YAMUNA NAGAR TPS,Unit 1,L,300.0,4.97,0.0,1655.94,1521.43,,300.0,43873.50208333333,,RSD/LOW SCHEDULE,2020-03-02
YAMUNA NAGAR TPS,Unit 2,S,300.0,6.19,0.0,1620.38,1093.46,,300.0,43880.44097222222,,UNIT AUX. TRANSFORMER PROBLEM,2020-03-02
MAHATMA GANDHI TPS,,,1320.0,21.700000000000003,13.13,6491.400000000001,5689.02,34.0,660.0,,,,2020-03-02
MAHATMA GANDHI TPS,Unit 1, ,660.0,10.05,13.13,3329.1000000000004,3128.66,,0.0,,,,2020-03-02
MAHATMA GANDHI TPS,Unit 2,S,660.0,11.65,0.0,3162.3,2560.36,,660.0,43891.64166666667,,WATER WALL TUBE LEAKAGE,2020-03-02
INDIRA GANDHI STPP,,,1500.0,22.23,14.0,6855.459999999999,3606.21,57.0,500.0,,,,2020-03-02
INDIRA GANDHI STPP,Unit 1, ,500.0,7.29,6.99,2241.58,1153.09,,0.0,,,,2020-03-02
INDIRA GANDHI STPP,Unit 2, ,500.0,6.97,7.01,2322.9399999999996,1175.44,,0.0,,,,2020-03-02
INDIRA GANDHI STPP,Unit 3,L,500.0,7.97,0.0,2290.9399999999996,1277.68,,500.0,43860.65972222222,,RESERVE SHUT DOWN / STANDBY UNIT,2020-03-02
FARIDABAD CCPP,,,431.59,1.1199999999999999,0.0,371.23999999999995,437.32,,293.83,,,,2020-03-02
BASSI  HPS,,,66.0,0.58,0.41,283.15999999999997,312.99,,0.0,,,,2020-03-02
GIRI BATA HPS,,,60.0,0.58,0.7,173.16000000000003,207.18,,0.0,,,,2020-03-02
KASHANG INTEGRATED HEP,,,195.0,0.13,0.0,176.26,189.15999999999997,,65.0,,,,2020-03-02
LARJI  HPS,,,126.0,0.48,0.83,555.96,642.33,,0.0,,,,2020-03-02
SAINJ HPS,,,100.0,0.29,0.36,341.58000000000004,330.53,,100.0,,,,2020-03-02
SANJAY  HPS,,,120.0,0.58,0.68,483.15999999999997,577.25,,0.0,,,,2020-03-02
SAWRA KUDDU HPS,,,0.0,0.55,0.0,170.10000000000002,0.0,,0.0,,,,2020-03-02
SHANAN  HPS,,,110.0,0.71,0.67,464.41999999999996,536.39,,0.0,,,,2020-03-02
UHL-III HPS,,,0.0,0.58,0.0,183.16000000000003,0.0,,0.0,,,,2020-03-02
ALLAIN DUHANGAN  HPS,,,192.0,0.42,0.44,679.8399999999999,746.29,,0.0,,,,2020-03-02
BAJOLI HOLI HPS,,,0.0,0.0,0.0,0.0,0.0,,,,,,2020-03-02
BASPA  HPS,,,300.0,0.97,1.02,1221.94,1326.18,,100.0,,,,2020-03-02
BUDHIL HPS,,,70.0,0.13,0.18,246.26,275.63,,0.0,,,,2020-03-02
CHANJU-I HPS ,,,36.0,0.29,0.18,148.57999999999998,161.93,,0.0,,,,2020-03-02
KARCHAM WANGTOO HPS,,,1000.0,4.42,3.83,4002.84,4531.839999999999,,250.0,,,,2020-03-02
MALANA  HPS,,,86.0,0.32,0.22,327.64,361.0,,0.0,,,,2020-03-02
MALANA-II  HPS,,,100.0,0.16,0.21000000000000002,345.32000000000005,397.17999999999995,,0.0,,,,2020-03-02
SORANG HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2020-03-02
TIDONG HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2020-03-02
BAIRA SIUL  HPS,,,180.0,0.48,1.22,235.95999999999998,286.91999999999996,,120.0,,,,2020-03-02
BHAKRA LEFT HPS,,,594.0,4.23,5.199999999999999,1813.46,2576.7,,108.0,,,,2020-03-02
BHAKRA RIGHT HPS,,,785.0,5.58,5.95,2402.16,3268.3599999999997,,0.0,,,,2020-03-02
CHAMERA- I  HPS,,,540.0,4.84,3.13,2209.6800000000003,2491.27,,0.0,,,,2020-03-02
CHAMERA- II  HPS,,,300.0,2.29,1.37,1403.58,1176.7800000000002,,200.0,,,,2020-03-02
CHAMERA-III HPS,,,231.0,1.35,0.9199999999999999,1010.7,1012.09,,77.0,,,,2020-03-02
DEHAR H P S,,,990.0,5.1,4.33,2752.2,3225.3099999999995,,0.0,,,,2020-03-02
KOLDAM,,,800.0,3.45,2.9699999999999998,2899.8999999999996,3344.79,,200.0,,,,2020-03-02
NATHPA JHAKRI HPS,,,1500.0,7.45,7.1,6483.9,7231.5,,750.0,,,,2020-03-02
PARBATI-II HPS,,,0.0,0.29,0.0,191.57999999999998,0.0,,0.0,,,,2020-03-02
PARBATI-III HPS,,,520.0,0.42,0.41,637.8399999999999,675.8000000000001,,390.0,,,,2020-03-02
PONG H P S,,,396.0,2.42,4.67,999.8399999999999,1300.48,,132.0,,,,2020-03-02
RAMPUR HPS,,,412.02000000000004,2.29,2.06,1783.58,2034.9699999999998,,68.67,,,,2020-03-02
PAMPORE GPS (Liq.),,,175.0,0.0,0.0,0.0,0.0,,175.0,,,,2020-03-02
BAGLIHAR  HPS,,,450.0,4.61,6.859999999999999,2466.2200000000003,2405.08,,0.0,,,,2020-03-02
BAGLIHAR II  HPS,,,450.0,0.0,0.0,1350.0,1909.9699999999998,,150.0,,,,2020-03-02
LOWER JHELUM  HPS,,,105.0,2.16,2.2,492.32000000000005,503.81999999999994,,35.0,,,,2020-03-02
UPPER SINDH-II HPS,,,105.0,0.29,0.43,301.58000000000004,217.6,,0.0,,,,2020-03-02
DULHASTI  HPS,,,390.0,3.13,3.13,2109.26,1969.04,,0.0,,,,2020-03-02
KISHANGANGA HPS,,,330.0,4.13,2.65,1180.2600000000002,825.6800000000001,,220.0,,,,2020-03-02
SALAL  HPS,,,690.0,6.77,4.72,3103.54,3765.2999999999997,,115.0,,,,2020-03-02
SEWA-II  HPS,,,120.0,2.13,2.04,438.26,565.3299999999999,,0.0,,,,2020-03-02
URI-I HPS,,,480.0,9.58,11.59,2622.16,3072.77,,0.0,,,,2020-03-02
URI-II HPS,,,240.0,4.13,5.86,1170.2600000000002,1625.5,,0.0,,,,2020-03-02
CHUTAK HPS,,,44.0,0.16,0.12,45.31999999999999,94.73,,11.0,,,,2020-03-02
NIMMO BAZGO HPS,,,45.0,0.39,0.44999999999999996,88.78,157.86,,15.0,,,,2020-03-02
GH TPS (LEH.MOH.),,,920.0,8.6,0.0,2750.2000000000003,915.99,40.0,920.0,,,,2020-03-02
