name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,1.06,0.82,173.53999999999994,148.38,,150.0,,,,2025-09-09
PRAGATI CCGT-III,,,1500.0,11.67,0.0,1990.0300000000002,1025.17,,0.0,,,,2025-09-09
PRAGATI CCPP,,,330.4,3.93,3.56,678.3700000000003,645.28,,0.0,,,,2025-09-09
RITHALA CCPP,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-09
PANIPAT TPS,,,710.0,13.63,3.6,2141.67,1614.4099999999999,61.0,710.0,,,,2025-09-09
PANIPAT TPS,Unit 6,S,210.0,3.27,0.0,563.4299999999998,455.04,,210.0,45897.52777777778,,FURNACE FIRE OUT /FLAME FAILURE,2025-09-09
PANIPAT TPS,Unit 7,*,250.0,5.13,1.5,844.17,599.77,,250.0,45902.552777777775,09/09/2025 16:47:00,RSD/LOW SCHEDULE,2025-09-09
PANIPAT TPS,Unit 8,*,250.0,5.23,2.1,734.0700000000002,559.6,,250.0,45903.44305555556,09/09/2025 13:53:00,RSD/LOW SCHEDULE,2025-09-09
RAJIV GANDHI TPS,,,1200.0,18.36,13.78,3156.239999999999,2246.02,50.0,600.0,,,,2025-09-09
RAJIV GANDHI TPS,Unit 1,*,600.0,8.83,3.86,1517.4699999999993,800.47,,600.0,45891.90277777778,09/09/2025 14:26:00,RESERVE SHUT DOWN / STANDBY UNIT,2025-09-09
RAJIV GANDHI TPS,Unit 2, ,600.0,9.53,9.92,1638.7699999999998,1445.55,,0.0,,,,2025-09-09
YAMUNA NAGAR TPS,,,600.0,12.0,10.05,2029.0000000000005,1642.19,46.0,0.0,,,,2025-09-09
YAMUNA NAGAR TPS,Unit 1, ,300.0,5.6,5.14,982.4000000000002,811.9,,0.0,,,,2025-09-09
YAMUNA NAGAR TPS,Unit 2, ,300.0,6.4,4.91,1046.6000000000001,830.29,,0.0,,,,2025-09-09
MAHATMA GANDHI TPS,,,1320.0,21.66,24.46,3738.9399999999987,3593.6800000000003,25.0,0.0,,,,2025-09-09
MAHATMA GANDHI TPS,Unit 1, ,660.0,10.83,12.23,1869.4699999999993,1773.04,,0.0,,,,2025-09-09
MAHATMA GANDHI TPS,Unit 2, ,660.0,10.83,12.23,1869.4699999999993,1820.64,,0.0,,,,2025-09-09
INDIRA GANDHI STPP,,,1500.0,24.59,28.6,4246.3099999999995,3414.49,46.0,0.0,,,,2025-09-09
INDIRA GANDHI STPP,Unit 1, ,500.0,7.83,9.69,1357.4699999999993,1068.77,,0.0,,,,2025-09-09
INDIRA GANDHI STPP,Unit 2, ,500.0,8.33,9.84,1434.9699999999993,1046.47,,0.0,,,,2025-09-09
INDIRA GANDHI STPP,Unit 3, ,500.0,8.43,9.07,1453.8700000000006,1299.25,,0.0,,,,2025-09-09
FARIDABAD CCPP,,,431.59,0.6000000000000001,1.52,99.40000000000003,137.99,,431.59,,,,2025-09-09
BASSI  HPS,,,66.0,1.17,0.7500000000000001,218.5299999999999,196.85999999999999,,0.0,,,,2025-09-09
GIRI BATA HPS,,,60.0,1.07,0.75,105.62999999999994,93.31,,30.0,,,,2025-09-09
KASHANG INTEGRATED HEP,,,195.0,0.87,1.47,151.83000000000004,183.79999999999998,,0.0,,,,2025-09-09
LARJI  HPS,,,126.0,3.13,2.85,405.16999999999996,312.16999999999996,,42.0,,,,2025-09-09
SAINJ HPS,,,100.0,1.93,0.0,290.37000000000006,109.5,,0.0,,,,2025-09-09
SANJAY HPS,,,120.0,2.23,2.98,353.07000000000016,327.52000000000004,,0.0,,,,2025-09-09
SAWRA KUDDU HPS,,,111.0,1.57,2.56,196.12999999999994,208.42000000000002,,0.0,,,,2025-09-09
SHANAN HPS,,,110.0,1.5,1.17,333.5,321.1,,110.0,,,,2025-09-09
UHL-III HPS,,,99.99,1.83,1.41,291.46999999999986,213.76,,0.0,,,,2025-09-09
ALLAIN DUHANGAN  HPS,,,192.0,2.5,0.15,479.5,441.78,,192.0,,,,2025-09-09
BAJOLI HOLI HPS,,,180.0,3.0,3.38,580.0,518.06,,60.0,,,,2025-09-09
BASPA  HPS,,,300.0,6.9,7.24,896.0999999999998,934.1600000000001,,0.0,,,,2025-09-09
BUDHIL HPS,,,70.0,1.23,0.0,200.0699999999999,197.61,,35.0,,,,2025-09-09
CHANJU-I HPS ,,,36.0,0.6,0.9299999999999999,104.39999999999995,107.91000000000001,,0.0,,,,2025-09-09
KARCHAM WANGTOO HPS,,,1045.0,19.93,25.310000000000002,2981.3699999999985,3267.27,,0.0,,,,2025-09-09
KUTEHR HPS,,,240.0,3.53,5.7,407.76999999999975,119.92999999999999,,0.0,,,,2025-09-09
MALANA  HPS,,,86.0,1.53,0.0,236.77,213.89,,0.0,,,,2025-09-09
MALANA-II  HPS,,,100.0,1.6,0.0,263.4000000000001,0.0,,50.0,,,,2025-09-09
SORANG HPS,,,100.0,1.83,2.28,261.47,276.64,,0.0,,,,2025-09-09
TIDONG HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-09
BAIRA SIUL  HPS,,,180.0,2.23,2.5300000000000002,491.07000000000016,412.17999999999995,,120.0,,,,2025-09-09
BHAKRA LEFT HPS,,,630.0,7.43,12.16,970.8699999999995,1206.69,,126.0,,,,2025-09-09
BHAKRA RIGHT HPS,,,785.0,9.23,17.979999999999997,1209.0700000000002,1578.4099999999999,,0.0,,,,2025-09-09
CHAMERA-I HPS,,,540.0,7.13,7.36,1564.170000000001,1539.96,,180.0,,,,2025-09-09
CHAMERA-II HPS,,,300.0,5.5,4.8100000000000005,890.5,907.23,,200.0,,,,2025-09-09
CHAMERA-III HPS,,,231.0,3.83,3.72,711.4700000000004,668.23,,231.0,,,,2025-09-09
DEHAR HPS,,,990.0,13.33,12.17,1799.9699999999993,1589.07,,0.0,,,,2025-09-09
KOLDAM,,,800.0,12.0,20.76,2287.0,2521.21,,0.0,,,,2025-09-09
NATHPA JHAKRI HPS,,,1500.0,33.17,29.92,4617.530000000001,4980.14,,500.0,,,,2025-09-09
PARBATI-II HPS,,,800.0,11.1,0.0,1792.8999999999992,1169.92,,800.0,,,,2025-09-09
PARBATI-III HPS,,,520.0,7.1,0.84,1161.8999999999992,833.77,,520.0,,,,2025-09-09
PONG HPS,,,396.0,4.33,8.709999999999999,408.96999999999986,720.8599999999999,,0.0,,,,2025-09-09
RAMPUR HPS,,,412.02000000000004,9.43,10.02,1311.8700000000006,1391.4199999999998,,137.34,,,,2025-09-09
PAMPORE GPS (Liq.),,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-09
BAGLIHAR  HPS,,,450.0,9.5,10.8,1516.5,1559.8,,0.0,,,,2025-09-09
BAGLIHAR II  HPS,,,450.0,3.27,10.8,1381.4299999999998,1281.0300000000002,,150.0,,,,2025-09-09
LOWER JHELUM  HPS,,,105.0,1.83,0.2,310.46999999999986,284.43,,35.0,,,,2025-09-09
UPPER SINDH-II HPS,,,105.0,0.47,0.72,112.22999999999999,43.620000000000005,,0.0,,,,2025-09-09
DULHASTI  HPS,,,390.0,9.07,3.17,1287.6299999999994,1273.13,,260.0,,,,2025-09-09
KISHANGANGA HPS,,,330.0,3.83,6.26,865.4700000000004,1178.07,,110.0,,,,2025-09-09
SALAL HPS,,,690.0,15.43,17.290000000000003,2369.8699999999985,2153.3999999999996,,115.0,,,,2025-09-09
SEWA-II HPS,,,120.0,0.83,3.04,341.46999999999986,272.14,,40.0,,,,2025-09-09
