name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,1.04,0.0,17.680000000000003,0.02,,180.0,,,,2024-04-17
PRAGATI CCGT-III,,,1500.0,13.209999999999999,7.07,224.57000000000002,115.40000000000002,,0.0,,,,2024-04-17
PRAGATI CCPP,,,330.4,4.64,0.0,78.88,0.0,,330.4,,,,2024-04-17
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2024-04-17
PANIPAT TPS,,,710.0,12.34,14.96,209.77999999999997,139.75,81.0,0.0,,,,2024-04-17
PANIPAT TPS,Unit 6, ,210.0,3.4,4.06,57.79999999999998,13.209999999999997,,0.0,,,,2024-04-17
PANIPAT TPS,Unit 7, ,250.0,4.47,5.46,75.99,38.57000000000001,,0.0,,,,2024-04-17
PANIPAT TPS,Unit 8, ,250.0,4.47,5.44,75.99,87.96999999999998,,0.0,,,,2024-04-17
RAJIV GANDHI TPS,,,1200.0,23.5,11.54,399.5,294.41999999999996,46.0,600.0,,,,2024-04-17
RAJIV GANDHI TPS,Unit 1,S,600.0,12.47,0.0,211.99,154.20000000000002,,600.0,45398.24930555555,,REHEATER TUBE LEAKAGE,2024-04-17
RAJIV GANDHI TPS,Unit 2, ,600.0,11.03,11.54,187.51,140.21999999999997,,0.0,,,,2024-04-17
YAMUNA NAGAR TPS,,,600.0,12.8,12.32,217.60000000000005,184.58000000000004,37.0,0.0,,,,2024-04-17
YAMUNA NAGAR TPS,Unit 1, ,300.0,6.4,6.17,108.80000000000003,86.9,,0.0,,,,2024-04-17
YAMUNA NAGAR TPS,Unit 2, ,300.0,6.4,6.15,108.80000000000003,97.68000000000002,,0.0,,,,2024-04-17
MAHATMA GANDHI TPS,,,1320.0,26.33,26.27,447.61000000000007,319.0,60.0,0.0,,,,2024-04-17
MAHATMA GANDHI TPS,Unit 1, ,660.0,14.3,13.2,243.10000000000008,198.91,,0.0,,,,2024-04-17
MAHATMA GANDHI TPS,Unit 2, ,660.0,12.03,13.07,204.51,120.09,,0.0,,,,2024-04-17
INDIRA GANDHI STPP,,,1500.0,25.67,25.71,436.39,417.52,48.0,0.0,,,,2024-04-17
INDIRA GANDHI STPP,Unit 1, ,500.0,8.67,8.55,147.39,145.97,,0.0,,,,2024-04-17
INDIRA GANDHI STPP,Unit 2, ,500.0,8.5,8.56,144.5,125.52000000000001,,0.0,,,,2024-04-17
INDIRA GANDHI STPP,Unit 3, ,500.0,8.5,8.6,144.5,146.03,,0.0,,,,2024-04-17
FARIDABAD CCPP,,,431.59,0.43000000000000005,0.0,7.309999999999997,0.0,,431.59,,,,2024-04-17
