name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,0.99,0.97,297.95,236.55999999999997,,150.0,,,,2025-02-05
PRAGATI CCGT-III,,,1500.0,10.08,6.609999999999999,3600.3999999999996,2540.1800000000003,,0.0,,,,2025-02-05
PRAGATI CCPP,,,330.4,4.319999999999999,0.48,1274.6,717.53,,330.4,,,,2025-02-05
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2025-02-05
PANIPAT TPS,,,710.0,11.36,10.46,3534.7999999999993,3956.5600000000004,46.0,210.0,,,,2025-02-05
PANIPAT TPS,Unit 6,L,210.0,3.14,0.0,979.6999999999999,820.97,,210.0,45653.850694444445,,RSD/LOW SCHEDULE,2025-02-05
PANIPAT TPS,Unit 7, ,250.0,4.11,5.26,1277.5499999999995,1543.0,,0.0,,,,2025-02-05
PANIPAT TPS,Unit 8, ,250.0,4.11,5.2,1277.5499999999995,1592.59,,0.0,,,,2025-02-05
RAJIV GANDHI TPS,,,1200.0,11.25,10.6,5750.25,4863.299999999999,49.0,600.0,,,,2025-02-05
RAJIV GANDHI TPS,Unit 1,S,600.0,11.25,0.0,2643.25,2397.91,,600.0,45688.96597222222,,REHEATER TUBE LEAKAGE,2025-02-05
RAJIV GANDHI TPS,Unit 2, ,600.0,0.0,10.6,3107.0,2465.39,,0.0,,,,2025-02-05
YAMUNA NAGAR TPS,,,600.0,11.58,12.600000000000001,3577.8999999999996,2756.52,40.0,0.0,,,,2025-02-05
YAMUNA NAGAR TPS,Unit 1, ,300.0,5.79,6.36,1788.9499999999998,1297.97,,0.0,,,,2025-02-05
YAMUNA NAGAR TPS,Unit 2, ,300.0,5.79,6.24,1788.9499999999998,1458.55,,0.0,,,,2025-02-05
MAHATMA GANDHI TPS,,,1320.0,24.03,25.25,7446.149999999999,6941.73,37.0,0.0,,,,2025-02-05
MAHATMA GANDHI TPS,Unit 1, ,660.0,12.89,12.61,3998.4499999999994,3350.0,,0.0,,,,2025-02-05
MAHATMA GANDHI TPS,Unit 2, ,660.0,11.14,12.64,3447.6999999999994,3591.73,,0.0,,,,2025-02-05
INDIRA GANDHI STPP,,,1500.0,15.72,18.1,7248.600000000002,7695.610000000001,56.0,500.0,,,,2025-02-05
INDIRA GANDHI STPP,Unit 1,P,500.0,0.0,0.0,2387.0,2522.61,,500.0,45688.95972222222,,OVERHAULING WORKS,2025-02-05
INDIRA GANDHI STPP,Unit 2, ,500.0,7.86,9.05,2431.3000000000006,2573.4,,0.0,,,,2025-02-05
INDIRA GANDHI STPP,Unit 3, ,500.0,7.86,9.05,2430.3000000000006,2599.6,,0.0,,,,2025-02-05
FARIDABAD CCPP,,,431.59,0.42000000000000004,0.0,133.10000000000002,215.37,,137.76,,,,2025-02-05
BASSI  HPS,,,66.0,0.18,0.09,281.90000000000003,298.59999999999997,,0.0,,,,2025-02-05
GIRI BATA HPS,,,60.0,0.36,0.17,161.80000000000007,139.95999999999998,,0.0,,,,2025-02-05
KASHANG INTEGRATED HEP,,,195.0,0.14,0.08,176.69999999999993,223.76,,65.0,,,,2025-02-05
LARJI  HPS,,,126.0,0.5,0.52,582.5,264.03,,42.0,,,,2025-02-05
SAINJ HPS,,,100.0,0.32,0.23,377.59999999999997,401.22,,50.0,,,,2025-02-05
SANJAY HPS,,,120.0,0.79,0.53,509.9500000000001,566.27,,0.0,,,,2025-02-05
SAWRA KUDDU HPS,,,111.0,0.32,0.23,291.59999999999997,250.33,,0.0,,,,2025-02-05
SHANAN HPS,,,110.0,0.54,0.15,442.7000000000001,474.61,,95.0,,,,2025-02-05
UHL-III HPS,,,0.0,0.43,0.0,14.149999999999999,0.0,,0.0,,,,2025-02-05
ALLAIN DUHANGAN  HPS,,,192.0,0.43,0.37,634.1499999999997,634.55,,0.0,,,,2025-02-05
BAJOLI HOLI HPS,,,180.0,0.46,0.39,736.3000000000002,702.66,,120.0,,,,2025-02-05
BASPA  HPS,,,300.0,1.36,1.01,1137.7999999999995,1318.3700000000001,,100.0,,,,2025-02-05
BUDHIL HPS,,,70.0,0.18,0.08,262.90000000000003,273.24,,0.0,,,,2025-02-05
CHANJU-I HPS ,,,36.0,0.21,0.07,144.05000000000004,148.24,,0.0,,,,2025-02-05
KARCHAM WANGTOO HPS,,,1045.0,3.71,3.08,3907.55,4353.5,,0.0,,,,2025-02-05
MALANA  HPS,,,86.0,0.21,0.02,319.0499999999999,229.70999999999998,,43.0,,,,2025-02-05
MALANA-II  HPS,,,100.0,0.18,0.0,329.90000000000003,184.0,,50.0,,,,2025-02-05
SORANG HPS,,,100.0,0.25,0.21,381.25,378.75,,0.0,,,,2025-02-05
TIDONG HPS,,,0.0,0.25,0.0,279.25,0.0,,0.0,,,,2025-02-05
