name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,0.0,1.31,0.0,112.09,,180.0,,,,2021-12-04
PRAGATI CCGT-III,,,1500.0,10.18,7.210000000000001,2519.4700000000003,2348.35,,750.0,,,,2021-12-04
PRAGATI CCPP,,,330.4,5.01,3.92,1227.0400000000002,1109.98,,0.0,,,,2021-12-04
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2021-12-04
PANIPAT TPS,,,710.0,5.46,10.96,1359.8399999999997,1426.62,9.0,210.0,,,,2021-12-04
PANIPAT TPS,Unit 6,L,210.0,0.16,0.0,40.639999999999986,0.0,,210.0,44035.510416666664,,RSD/LOW SCHEDULE,2021-12-04
PANIPAT TPS,Unit 7, ,250.0,2.65,5.45,658.5999999999999,746.01,,0.0,,,,2021-12-04
PANIPAT TPS,Unit 8, ,250.0,2.65,5.51,660.5999999999999,680.61,,0.0,,,,2021-12-04
RAJIV GANDHI TPS,,,1200.0,13.68,0.0,3397.7199999999993,1466.59,28.0,1200.0,,,,2021-12-04
RAJIV GANDHI TPS,Unit 1,L,600.0,7.1,0.0,1767.3999999999996,1466.59,,600.0,44504.95347222222,,RSD/LOW SCHEDULE,2021-12-04
RAJIV GANDHI TPS,Unit 2,L,600.0,6.58,0.0,1630.3199999999997,0.0,,600.0,44092.62569444445,,RSD/LOW SCHEDULE,2021-12-04
YAMUNA NAGAR TPS,,,600.0,9.88,0.0,2447.5200000000004,1400.5700000000002,27.0,600.0,,,,2021-12-04
YAMUNA NAGAR TPS,Unit 1,L,300.0,4.94,0.0,1223.7600000000002,417.38,,300.0,44506.115277777775,,RSD/LOW SCHEDULE,2021-12-04
YAMUNA NAGAR TPS,Unit 2,L,300.0,4.94,0.0,1223.7600000000002,983.19,,300.0,44509.87708333333,,RSD/LOW SCHEDULE,2021-12-04
MAHATMA GANDHI TPS,,,1320.0,22.26,30.14,5422.040000000001,5478.61,4.0,0.0,,,,2021-12-04
MAHATMA GANDHI TPS,Unit 1, ,660.0,10.55,15.05,2515.2000000000007,2942.62,,0.0,,,,2021-12-04
MAHATMA GANDHI TPS,Unit 2, ,660.0,11.71,15.09,2906.84,2535.99,,0.0,,,,2021-12-04
INDIRA GANDHI STPP,,,1500.0,9.58,24.48,2378.32,4398.34,14.0,0.0,,,,2021-12-04
INDIRA GANDHI STPP,Unit 1, ,500.0,3.45,8.17,855.8000000000002,1105.55,,0.0,,,,2021-12-04
INDIRA GANDHI STPP,Unit 2, ,500.0,3.26,8.13,809.04,1678.53,,0.0,,,,2021-12-04
INDIRA GANDHI STPP,Unit 3, ,500.0,2.87,8.18,713.48,1614.26,,0.0,,,,2021-12-04
FARIDABAD CCPP,,,431.59,2.23,0.0,489.9200000000001,118.96000000000001,,431.59,,,,2021-12-04
BASSI  HPS,,,66.0,0.26,0.3,266.03999999999996,269.53,,0.0,,,,2021-12-04
GIRI BATA HPS,,,60.0,0.26,0.31,149.03999999999996,153.81,,0.0,,,,2021-12-04
KASHANG INTEGRATED HEP,,,195.0,0.13,0.21,169.51999999999998,188.45,,65.0,,,,2021-12-04
LARJI  HPS,,,126.0,0.65,0.89,538.5999999999999,488.23,,0.0,,,,2021-12-04
SAINJ HPS,,,100.0,0.29,0.42,309.1600000000001,380.98,,50.0,,,,2021-12-04
SANJAY HPS,,,120.0,0.65,1.0,426.5999999999999,565.89,,40.0,,,,2021-12-04
SAWRA KUDDU HPS,,,111.0,0.58,0.0,240.32000000000005,0.0,,0.0,,,,2021-12-04
SHANAN HPS,,,110.0,0.42,0.48,442.68000000000006,437.26,,0.0,,,,2021-12-04
UHL-III HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2021-12-04
ALLAIN DUHANGAN  HPS,,,192.0,0.48,0.68,627.9200000000001,569.55,,96.0,,,,2021-12-04
BAJOLI HOLI HPS,,,0.0,0.29,0.0,140.15999999999997,0.0,,0.0,,,,2021-12-04
BASPA  HPS,,,300.0,1.52,1.41,1133.08,1184.92,,0.0,,,,2021-12-04
BUDHIL HPS,,,70.0,0.19,0.0,247.76,236.82999999999998,,70.0,,,,2021-12-04
CHANJU-I HPS ,,,36.0,0.16,0.13,133.64,128.03,,0.0,,,,2021-12-04
KARCHAM WANGTOO HPS,,,1045.0,5.1,4.74,3624.3999999999996,3788.9,,0.0,,,,2021-12-04
MALANA  HPS,,,86.0,0.29,0.28,315.1600000000001,284.38,,0.0,,,,2021-12-04
MALANA-II  HPS,,,100.0,0.19,0.31,343.76,315.75,,0.0,,,,2021-12-04
SORANG HPS,,,100.0,0.0,0.21000000000000002,0.0,50.31,,0.0,,,,2021-12-04
TIDONG HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2021-12-04
BAIRA SIUL  HPS,,,180.0,0.52,0.49000000000000005,516.0799999999999,452.6,,0.0,,,,2021-12-04
BHAKRA LEFT HPS,,,594.0,5.19,6.859999999999999,1315.7600000000002,1504.63,,126.0,,,,2021-12-04
BHAKRA RIGHT HPS,,,785.0,6.45,5.880000000000001,2067.7999999999993,1621.0199999999998,,0.0,,,,2021-12-04
CHAMERA-I HPS,,,540.0,2.23,0.0,2075.92,1652.95,,540.0,,,,2021-12-04
CHAMERA-II HPS,,,300.0,1.26,1.26,1225.04,1188.8400000000001,,200.0,,,,2021-12-04
CHAMERA-III HPS,,,231.0,1.23,0.9400000000000001,912.9200000000001,878.6700000000001,,0.0,,,,2021-12-04
DEHAR HPS,,,990.0,2.97,3.94,2529.879999999999,2624.77,,495.0,,,,2021-12-04
KOLDAM,,,800.0,2.45,3.01,2790.7999999999993,2773.2400000000002,,0.0,,,,2021-12-04
NATHPA JHAKRI HPS,,,1500.0,7.65,9.549999999999999,6298.5999999999985,6187.01,,750.0,,,,2021-12-04
PARBATI-II HPS,,,0.0,0.65,0.0,369.5999999999999,0.0,,0.0,,,,2021-12-04
PARBATI-III HPS,,,520.0,0.9,0.45,703.5999999999999,551.91,,390.0,,,,2021-12-04
PONG HPS,,,396.0,3.71,2.2300000000000004,806.8400000000001,742.71,,132.0,,,,2021-12-04
RAMPUR HPS,,,412.02000000000004,2.16,2.71,1750.6400000000003,1730.7000000000003,,0.0,,,,2021-12-04
PAMPORE GPS (Liq.),,,175.0,0.0,0.0,0.0,0.0,,175.0,,,,2021-12-04
BAGLIHAR  HPS,,,450.0,3.42,3.6,2087.6800000000003,2164.22,,0.0,,,,2021-12-04
BAGLIHAR II  HPS,,,450.0,0.0,0.39,1450.0,1566.46,,150.0,,,,2021-12-04
LOWER JHELUM  HPS,,,105.0,1.0,2.11,434.0,501.51,,35.0,,,,2021-12-04
UPPER SINDH-II HPS,,,105.0,0.29,1.3,279.1600000000001,244.04,,0.0,,,,2021-12-04
DULHASTI  HPS,,,390.0,3.61,2.63,1885.4399999999996,1912.79,,0.0,,,,2021-12-04
KISHANGANGA HPS,,,330.0,0.97,1.5899999999999999,1433.88,1219.76,,0.0,,,,2021-12-04
