name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,0.0,0.0,0.0,65.8,,180.0,,,,2021-07-14
PRAGATI CCGT-III,,,1500.0,10.259999999999998,6.529999999999999,1074.6400000000008,1005.44,,500.0,,,,2021-07-14
PRAGATI CCPP,,,330.4,4.93,5.26,522.0200000000001,499.49,,0.0,,,,2021-07-14
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2021-07-14
PANIPAT TPS,,,710.0,5.46,5.5,577.4399999999996,478.03999999999996,18.0,710.0,,,,2021-07-14
PANIPAT TPS,Unit 6,L,210.0,0.16,0.0,17.240000000000002,0.0,,210.0,44035.510416666664,,RSD/LOW SCHEDULE,2021-07-14
PANIPAT TPS,Unit 7,S,250.0,2.65,2.78,279.09999999999985,284.25,,250.0,44391.592361111114,,RSD/LOW SCHEDULE,2021-07-14
PANIPAT TPS,Unit 8,S,250.0,2.65,2.72,281.0999999999998,193.79,,250.0,44391.57777777778,,RSD/LOW SCHEDULE,2021-07-14
RAJIV GANDHI TPS,,,1200.0,13.71,8.53,1438.9400000000005,333.69,22.0,600.0,,,,2021-07-14
RAJIV GANDHI TPS,Unit 1, ,600.0,7.13,8.53,748.8199999999999,333.69,,0.0,,,,2021-07-14
RAJIV GANDHI TPS,Unit 2,L,600.0,6.58,0.0,690.1200000000006,0.0,,600.0,44092.62569444445,,RSD/LOW SCHEDULE,2021-07-14
YAMUNA NAGAR TPS,,,600.0,9.88,4.36,1036.3200000000002,843.48,19.0,300.0,,,,2021-07-14
YAMUNA NAGAR TPS,Unit 1,S,300.0,4.94,0.0,518.1600000000001,410.15,,300.0,44385.71944444445,,FURNACE DRAFT ABNORMAL,2021-07-14
YAMUNA NAGAR TPS,Unit 2, ,300.0,4.94,4.36,518.1600000000001,433.33,,0.0,,,,2021-07-14
MAHATMA GANDHI TPS,,,1320.0,22.26,19.18,2233.64,2326.06,27.0,0.0,,,,2021-07-14
MAHATMA GANDHI TPS,Unit 1, ,660.0,10.55,9.68,1002.6999999999994,1165.2,,0.0,,,,2021-07-14
MAHATMA GANDHI TPS,Unit 2, ,660.0,11.71,9.5,1230.9400000000005,1160.86,,0.0,,,,2021-07-14
INDIRA GANDHI STPP,,,1500.0,9.58,19.830000000000002,1007.1199999999998,1693.11,24.0,0.0,,,,2021-07-14
INDIRA GANDHI STPP,Unit 1, ,500.0,3.42,6.41,361.8800000000002,345.55,,0.0,44391.96527777778,,RESERVE SHUT DOWN,2021-07-14
INDIRA GANDHI STPP,Unit 2, ,500.0,3.26,6.69,342.6399999999999,642.76,,0.0,,,,2021-07-14
INDIRA GANDHI STPP,Unit 3, ,500.0,2.9,6.73,302.5999999999997,704.8,,0.0,,,,2021-07-14
FARIDABAD CCPP,,,431.59,2.26,0.0,175.64000000000007,97.83,,137.76,,,,2021-07-14
BASSI  HPS,,,66.0,1.48,1.59,129.72000000000003,121.9,,0.0,,,,2021-07-14
GIRI BATA HPS,,,60.0,0.9,1.38,35.59999999999998,28.53,,0.0,,,,2021-07-14
