name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,0.49,0.0,158.26999999999978,259.66999999999996,,180.0,,,,2024-02-23
PRAGATI CCGT-III,,,1500.0,12.18,7.0600000000000005,3640.1400000000044,2405.95,,0.0,,,,2024-02-23
PRAGATI CCPP,,,330.4,4.029999999999999,0.0,1337.6900000000005,843.4200000000001,,330.4,,,,2024-02-23
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2024-02-23
PANIPAT TPS,,,710.0,9.760000000000002,5.74,3562.4799999999996,3408.6000000000004,30.0,460.0,,,,2024-02-23
PANIPAT TPS,Unit 6,P,210.0,2.45,0.0,890.350000000001,997.36,,210.0,45319.580555555556,03/03/2024,ANNUAL MAINTENANCE,2024-02-23
PANIPAT TPS,Unit 7,S,250.0,3.69,0.0,1335.8700000000013,1358.0,,250.0,45344.720138888886,26/02/2024,TUBE LKG. AT LOW TEMP. SUPERHEATER ZONE,2024-02-23
PANIPAT TPS,Unit 8, ,250.0,3.62,5.74,1336.2599999999975,1053.24,,0.0,,,,2024-02-23
RAJIV GANDHI TPS,,,1200.0,19.42,11.65,5291.660000000002,3911.07,40.0,600.0,,,,2024-02-23
RAJIV GANDHI TPS,Unit 1, ,600.0,11.9,11.65,3126.700000000002,2117.03,,0.0,,,,2024-02-23
RAJIV GANDHI TPS,Unit 2,S,600.0,7.52,0.0,2164.9599999999996,1794.04,,600.0,45343.49652777778,,TURBINE MISC. PROBLEM,2024-02-23
YAMUNA NAGAR TPS,,,600.0,11.44,14.3,3741.1200000000013,3141.19,19.0,0.0,,,,2024-02-23
YAMUNA NAGAR TPS,Unit 1, ,300.0,5.72,7.21,1870.5600000000006,1623.49,,0.0,,,,2024-02-23
YAMUNA NAGAR TPS,Unit 2, ,300.0,5.72,7.09,1870.5600000000006,1517.7,,0.0,,,,2024-02-23
MAHATMA GANDHI TPS,,,1320.0,19.509999999999998,15.06,7094.730000000005,7845.83,39.0,660.0,,,,2024-02-23
MAHATMA GANDHI TPS,Unit 1, ,660.0,9.34,15.06,3383.8200000000033,3924.69,,0.0,,,,2024-02-23
MAHATMA GANDHI TPS,Unit 2,P,660.0,10.17,0.0,3710.9100000000017,3921.14,,660.0,45333.938888888886,,ANNUAL MAINTENANCE,2024-02-23
INDIRA GANDHI STPP,,,1500.0,13.1,18.83,6823.300000000008,7433.98,47.0,500.0,,,,2024-02-23
INDIRA GANDHI STPP,Unit 1, ,500.0,6.55,9.42,2309.650000000004,2523.16,,0.0,,,,2024-02-23
INDIRA GANDHI STPP,Unit 2, ,500.0,6.55,9.41,2309.650000000004,2650.98,,0.0,,,,2024-02-23
INDIRA GANDHI STPP,Unit 3,P,500.0,0.0,0.0,2204.0,2259.84,,500.0,45310.99166666667,,ANNUAL MAINTENANCE,2024-02-23
FARIDABAD CCPP,,,431.59,0.42000000000000004,0.0,132.66000000000003,137.28,,431.59,,,,2024-02-23
BASSI  HPS,,,66.0,0.17,0.27,284.91000000000037,276.78,,16.5,,,,2024-02-23
GIRI BATA HPS,,,60.0,0.34,0.6,167.82000000000008,228.07999999999998,,30.0,,,,2024-02-23
KASHANG INTEGRATED HEP,,,195.0,0.14,0.12,179.2199999999997,171.06,,65.0,,,,2024-02-23
LARJI  HPS,,,126.0,0.48,0.0,591.0400000000004,213.47,,126.0,,,,2024-02-23
SAINJ HPS,,,100.0,0.31,0.3,377.13000000000005,347.52,,0.0,,,,2024-02-23
SANJAY HPS,,,120.0,0.76,0.55,523.4799999999998,525.41,,0.0,,,,2024-02-23
SAWRA KUDDU HPS,,,111.0,0.31,0.28,286.13000000000005,292.73,,37.0,,,,2024-02-23
SHANAN HPS,,,110.0,0.52,0.77,446.9599999999996,464.83000000000004,,80.0,,,,2024-02-23
UHL-III HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2024-02-23
ALLAIN DUHANGAN  HPS,,,192.0,0.38,0.41000000000000003,635.7399999999999,571.5,,96.0,,,,2024-02-23
BAJOLI HOLI HPS,,,180.0,0.45,0.9299999999999999,745.350000000001,693.21,,120.0,,,,2024-02-23
BASPA  HPS,,,300.0,1.31,0.8400000000000001,1161.1299999999987,1130.85,,0.0,,,,2024-02-23
BUDHIL HPS,,,70.0,0.17,0.16,284.91000000000037,247.87,,0.0,,,,2024-02-23
CHANJU-I HPS ,,,36.0,0.21,0.09,147.83000000000018,144.18,,0.0,,,,2024-02-23
KARCHAM WANGTOO HPS,,,1045.0,3.59,3.07,3972.5700000000033,3661.4799999999996,,261.25,,,,2024-02-23
MALANA  HPS,,,86.0,0.21,0.4,321.82999999999953,239.32999999999998,,43.0,,,,2024-02-23
MALANA-II  HPS,,,100.0,0.17,0.0,340.91000000000037,132.84,,100.0,,,,2024-02-23
SORANG HPS,,,100.0,0.24,0.2,385.5200000000002,225.19,,0.0,,,,2024-02-23
TIDONG HPS,,,0.0,0.31,0.0,36.13000000000002,0.0,,0.0,,,,2024-02-23
BAIRA SIUL  HPS,,,180.0,0.59,0.96,660.5700000000007,472.49,,60.0,,,,2024-02-23
BHAKRA LEFT HPS,,,630.0,3.79,6.0,1879.1699999999992,2502.4400000000005,,126.0,,,,2024-02-23
BHAKRA RIGHT HPS,,,785.0,4.83,5.94,2414.0899999999983,2875.2,,314.0,,,,2024-02-23
CHAMERA-I HPS,,,540.0,3.52,1.7999999999999998,2068.9599999999996,2007.69,,0.0,,,,2024-02-23
CHAMERA-II HPS,,,300.0,1.69,1.1,1311.8700000000013,1138.8000000000002,,100.0,,,,2024-02-23
CHAMERA-III HPS,,,231.0,0.69,0.63,1016.8700000000013,808.35,,77.0,,,,2024-02-23
DEHAR HPS,,,990.0,3.45,3.3600000000000003,2879.349999999996,2624.58,,330.0,,,,2024-02-23
KOLDAM,,,800.0,2.59,2.21,2992.5700000000033,2843.1400000000003,,600.0,,,,2024-02-23
NATHPA JHAKRI HPS,,,1500.0,6.1,5.85,6662.300000000008,6097.730000000001,,500.0,,,,2024-02-23
PARBATI-II HPS,,,0.0,2.38,0.0,176.7399999999999,0.0,,0.0,,,,2024-02-23
PARBATI-III HPS,,,520.0,1.72,0.0,734.5600000000006,314.27,,520.0,,,,2024-02-23
PONG HPS,,,396.0,2.76,6.609999999999999,1033.4799999999998,1660.69,,0.0,,,,2024-02-23
RAMPUR HPS,,,412.02000000000004,1.69,1.69,1866.8700000000013,1705.23,,0.0,,,,2024-02-23
PAMPORE GPS (Liq.),,,175.0,0.0,0.0,0.0,0.0,,175.0,,,,2024-02-23
BAGLIHAR  HPS,,,450.0,3.97,2.88,2576.3099999999954,2402.29,,300.0,,,,2024-02-23
BAGLIHAR II  HPS,,,450.0,0.0,0.0,1700.0,1601.1100000000001,,150.0,,,,2024-02-23
LOWER JHELUM  HPS,,,105.0,1.38,0.0,576.7399999999999,411.26,,35.0,,,,2024-02-23
UPPER SINDH-II HPS,,,105.0,0.41,0.0,433.4300000000006,119.03,,0.0,,,,2024-02-23
DULHASTI  HPS,,,390.0,2.17,2.33,2160.9100000000017,1978.1599999999999,,130.0,,,,2024-02-23
KISHANGANGA HPS,,,330.0,1.24,0.88,1540.5200000000002,1219.0,,110.0,,,,2024-02-23
SALAL HPS,,,690.0,3.55,3.43,3281.650000000004,3146.3199999999997,,230.0,,,,2024-02-23
SEWA-II HPS,,,120.0,0.69,1.88,430.86999999999995,462.12,,80.0,,,,2024-02-23
URI-I HPS,,,480.0,2.83,8.25,2576.0899999999983,2141.6400000000003,,120.0,,,,2024-02-23
URI-II HPS,,,240.0,3.66,4.970000000000001,1426.1800000000019,1210.98,,60.0,,,,2024-02-23
CHUTAK HPS,,,44.0,0.24,0.22,193.5200000000002,161.27999999999997,,33.0,,,,2024-02-23
NIMMO BAZGO HPS,,,45.0,0.28,0.32999999999999996,215.44000000000003,217.93,,45.0,,,,2024-02-23
GH TPS (LEH.MOH.),,,920.0,6.130000000000001,16.89,2897.0099999999993,4199.139999999999,30.0,210.0,,,,2024-02-23
GH TPS (LEH.MOH.),Unit 1, ,210.0,2.31,4.89,712.1299999999987,1243.87,,0.0,,,,2024-02-23
GH TPS (LEH.MOH.),Unit 2,L,210.0,1.1,0.0,309.3000000000005,0.0,,210.0,44681.62569444445,,ASH HANDLING SYSTEM PROBLEM,2024-02-23
GH TPS (LEH.MOH.),Unit 3, ,250.0,2.72,6.0,896.5600000000006,1438.32,,0.0,,,,2024-02-23
GH TPS (LEH.MOH.),Unit 4, ,250.0,0.0,6.0,979.0199999999998,1516.95,,0.0,,,,2024-02-23
ROPAR TPS,,,840.0,8.89,14.12,2858.469999999997,3554.2799999999997,54.0,210.0,,,,2024-02-23
ROPAR TPS,Unit 3, ,210.0,2.17,4.75,716.9099999999991,763.01,,0.0,,,,2024-02-23
ROPAR TPS,Unit 4, ,210.0,2.17,4.6,716.9099999999991,863.93,,0.0,,,,2024-02-23
ROPAR TPS,Unit 5,P,210.0,2.38,0.0,707.7399999999999,791.66,,210.0,45318.961805555555,,ANNUAL MAINTENANCE,2024-02-23
