name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
RAJGHAT TPS,1,L,67.5,0.00,0.00,0.00,0.00,,67.5,08/05/2015 13:40,,RSD/LOW SCHEDULE,2018-02-12
RAJGHAT TPS,2,L,67.5,0.00,0.00,0.00,0.00,,67.5,21/05/2015 10:20,,RSD/LOW SCHEDULE,2018-02-12
I.P.CCPP,,,270.00,1.89,1.67,614.68,514.01,,,,,,2018-02-12
PRAGATI CCGT-III,,,1500.00,6.0,5.87,1918.00,2610.58,,,,,,2018-02-12
PRAGATI CCPP,,,330.40,5.49,6.63,1742.88,1755.19,,,,,,2018-02-12
RITHALA CCPP,,,108.00,0.0,0.00,0.00,0.00,108.00,,,,,2018-02-12
BADARPUR TPS,1,L,95.0,0.00,0.00,0.00,0.00,,95.0,17/10/2014 18:16,,POLLUTION PROBLEM,2018-02-12
BADARPUR TPS,2,L,95.0,0.00,0.00,0.00,0.00,,95.0,24/09/2015 19:52,,POLLUTION PROBLEM,2018-02-12
BADARPUR TPS,3,L,95.0,0.00,0.00,0.00,0.00,,95.0,09/10/2015 19:52,,POLLUTION PROBLEM,2018-02-12
BADARPUR TPS,4,L,210.0,2.89,0.00,864.68,717.84,,210.0,16/10/2017 23:32,,POLLUTION PROBLEM,2018-02-12
BADARPUR TPS,5,L,210.0,2.89,0.00,864.68,839.13,,210.0,16/10/2017 23:59,,POLLUTION PROBLEM,2018-02-12
PANIPAT TPS,,,920.00,2.18,0.72,1446.16,2069.45,12,920.00,,,,2018-02-12
PANIPAT TPS,5,L,210.0,0.00,0.00,0.00,76.06,,210.0,15/10/2017 01:,,"RESERVE SHUT DOWN / STANDBYUNIT",2018-02-12
PANIPAT TPS,5,L,210.0,0.00,0.00,0.00,76.06,,210.0,02,,"RESERVE SHUT DOWN / STANDBYUNIT",2018-02-12
PANIPAT TPS,6,L,210.0,0.00,0.00,0.00,273.11,,210.0,09/01/2018 20:22,,"RESERVE SHUT DOWN / STANDBYUNIT",2018-02-12
PANIPAT TPS,7,S,250.0,2.18,0.72,698.16,1084.55,,250.0,12/02/2018 03:32,,RSD/LOW SCHEDULE,2018-02-12
PANIPAT TPS,8,S,250.0,0.00,0.00,748.00,635.73,,250.0,04/02/2018 08:42,,WATER WALL TUBE LEAKAGE,2018-02-12
RAJIV GANDHI TPS,1,S,600.0,7.57,2.25,2143.84,1817.78,,600.0,12/02/2018 05:52,,RSD/LOW SCHEDULE,2018-02-12
RAJIV GANDHI TPS,2,,600.0,6.86,10.62,2174.32,1992.20,,,,,,2018-02-12
YAMUNA NAGAR TPS,1,P,300.0,4.93,0.00,1569.16,1441.35,,300.0,31/01/2018 22:27,,CAPITAL MAINTENANCE,2018-02-12
YAMUNA NAGAR TPS,2,,300.0,4.93,6.01,1569.16,1724.09,,,,,,2018-02-12
MAHATMA GANDHI TPS,1,,660.0,6.04,12.55,1828.48,3184.58,,,,,,2018-02-12
MAHATMA GANDHI TPS,2,,660.0,5.96,11.75,1719.52,2988.34,,,,,,2018-02-12
INDIRA GANDHI STPP,1,,500.0,5.29,7.25,1658.48,2305.27,,,,,,2018-02-12
INDIRA GANDHI STPP,2,,500.0,5.00,8.28,1572.00,2053.97,,,,,,2018-02-12
INDIRA GANDHI STPP,3,,500.0,4.89,8.34,1557.68,2276.52,,,,,,2018-02-12
FARIDABAD CCPP,,,431.59,3.43,0.00,1089.16,689.12,137.76,,,,,2018-02-12
BASSI  HPS,,,66.00,0.25,0.10,286.00,306.85,33.00,,,,,2018-02-12
BHAKRA H  P S,,,1325.00,11.18,11.11,4158.16,4537.42,216.00,,,,,2018-02-12
DEHAR H P S,,,990.00,3.57,2.50,2684.84,2950.86,330.00,,,,,2018-02-12
GIRI BATA HPS,,,60.00,0.39,0.21,174.68,162.03,,,,,,2018-02-12
KASHANG INTEGRATED HEP,,,195.0,0.21,0.14,234.52,191.58,,,,,,2018-02-12
LARJI  HPS,,,126.0,0.50,0.50,554.00,586.05,84.0,,,,,2018-02-12
PONG H P S,,,396.0,2.29,5.38,848.48,1415.30,,,,,,2018-02-12
SAINJ HPS,,,100.0,0.50,0.36,299.00,121.35,,,,,,2018-02-12
SANJAY  HPS,,,120.0,0.46,0.63,498.52,466.30,80.0,,,,,2018-02-12
UHL-III HPS,,,0.0,0.43,0.00,5.16,0.00,,,,,,2018-02-12
ALLAIN DUHANGAN  HPS,,,192.0,0.71,0.32,668.52,666.75,,,,,,2018-02-12
BASPA  HPS,,,300.0,0.89,1.18,1205.68,1294.10,,,,,,2018-02-12
BUDHIL HPS,,,70.0,0.18,0.12,271.16,310.72,,,,,,2018-02-12
CHANJU-I HPS,,,36.0,0.00,0.09,0.00,76.77,,,,,,2018-02-12
KARCHAM WANGTOO HPS,,,1000.0,2.96,3.12,4082.52,4408.14,,,,,,2018-02-12
MALANA  HPS,,,86.0,0.18,0.18,330.16,337.28,,,,,,2018-02-12
MALANA-II  HPS,,,100.0,0.14,0.16,352.68,360.16,,,,,,2018-02-12
SORANG HPS,,,0.0,0.00,0.00,0.00,0.00,,,,,,2018-02-12
TIDONG HPS,,,0.0,0.36,0.00,186.32,0.00,,,,,,2018-02-12
BAIRA SIUL  HPS,,,180.0,1.14,0.48,599.68,601.93,60.0,,,,,2018-02-12
CHAMERA- I  HPS,,,540.0,2.14,1.77,2178.68,2245.79,,,,,,2018-02-12
CHAMERA- II  HPS,,,300.0,1.43,0.91,1367.16,1423.32,,,,,,2018-02-12
CHAMERA-III HPS,,,231.0,0.79,0.75,997.48,1028.37,77.0,,,,,2018-02-12
KOLDAM,,,800.0,2.46,2.53,2905.52,3198.07,,,,,,2018-02-12
NATHPA JHAKRI HPS,,,1500.0,6.18,6.23,6450.16,6912.62,250.0,,,,,2018-02-12
PARBATI-III HPS,,,520.0,0.46,0.40,647.52,694.00,390.0,,,,,2018-02-12
RAMPUR HPS,,,412.02,1.79,1.67,1771.48,1932.63,,,,,,2018-02-12
PAMPORE GPS (Liq.),,,175.00,0.0,0.00,0.00,0.00,,,,,,2018-02-12
BAGLIHAR  HPS,,,450.00,3.79,0.00,2219.48,2515.06,,,,,,2018-02-12
BAGLIHAR II  HPS,,,450.00,0.0,2.88,1302.00,1652.61,150.00,,,,,2018-02-12
LOWER JHELUM  HPS,,,105.00,1.11,0.43,484.32,431.02,,,,,,2018-02-12
UPPER SINDH-II HPS,,,105.00,0.21,0.25,275.52,317.87,,,,,,2018-02-12
CHUTAK HPS,,,44.00,0.18,0.13,42.16,40.02,33.00,,,,,2018-02-12
DULHASTI  HPS,,,390.00,2.64,2.12,2056.68,2224.73,,,,,,2018-02-12
KISHENGANGA HPS,,,0.00,1.25,0.00,407.00,0.00,,,,,,2018-02-12
NIMMO BAZGO HPS,,,45.00,0.36,0.32,73.32,82.58,15.00,,,,,2018-02-12
SALAL  HPS,,,690.00,4.04,2.77,3050.48,3096.12,345.00,,,,,2018-02-12
SEWA-II  HPS,,,120.00,1.75,0.37,415.00,451.16,,,,,,2018-02-12
URI-I HPS,,,480.00,6.07,1.55,2357.84,2134.34,240.00,,,,,2018-02-12
URI-II HPS,,,240.00,2.86,1.11,951.32,1080.90,60.00,,,,,2018-02-12
GH TPS (LEH.MOH.),1,,210.0,2.11,4.28,670.32,382.78,,,,,,2018-02-12
GH TPS (LEH.MOH.),2,S,210.0,2.11,3.14,670.32,509.05,,210.0,12/02/2018 17:19,,RSD/LOW SCHEDULE,2018-02-12
GH TPS (LEH.MOH.),3,S,250.0,3.25,0.00,1037.00,871.35,,250.0,31/01/2018 21:05,,RSD/LOW SCHEDULE,2018-02-12
GH TPS (LEH.MOH.),4,S,250.0,2.89,2.45,913.68,695.86,,250.0,12/02/2018 12:50,,RSD/LOW SCHEDULE,2018-02-12
GND TPS(BHATINDA),1,P,110.0,0.25,0.00,79.00,10.20,,110.0,27/09/2017 08:40,,UNIT LIKELY TO BE SCRAPPED.,2018-02-12
GND TPS(BHATINDA),2,P,110.0,0.25,0.00,79.00,16.05,,110.0,25/09/2017 14:09,,UNIT LIKELY TO BE SCRAPPED.,2018-02-12
GND TPS(BHATINDA),3,P,110.0,0.29,0.00,94.48,170.21,,110.0,22/09/2017 01:02,,UNIT LIKELY TO BE SCRAPPED.,2018-02-12
GND TPS(BHATINDA),4,P,110.0,0.29,0.00,94.48,104.87,,110.0,23/09/2017 22:,,UNIT LIKELY TO BE SCRAPPED.,2018-02-12
GND TPS(BHATINDA),4,P,110.0,0.29,0.00,94.48,104.87,,110.0,35,,UNIT LIKELY TO BE SCRAPPED.,2018-02-12
ROPAR TPS,1,P,210.0,2.07,0.00,653.84,144.09,,210.0,28/12/2017 00:40,,UNIT LIKELY TO BE SCRAPPED.,2018-02-12
ROPAR TPS,2,P,210.0,2.07,0.00,653.84,272.96,,210.0,25/12/2017 22:50,,UNIT LIKELY TO BE SCRAPPED.,2018-02-12
ROPAR TPS,3,L,210.0,1.79,0.00,565.48,280.34,,210.0,17/10/2017 23:20,,RSD/LOW SCHEDULE,2018-02-12
ROPAR TPS,4,L,210.0,2.07,0.00,653.84,366.40,,210.0,18/10/2017 19:25,,RSD/LOW SCHEDULE,2018-02-12
ROPAR TPS,5,,210.0,1.79,3.84,565.48,450.77,,,,,,2018-02-12
ROPAR TPS,6,S,210.0,1.79,0.00,565.48,401.25,,210.0,02/02/2018 20:45,,RSD/LOW SCHEDULE,2018-02-12
ANANDPUR SAHIB HPS,,,134.00,2.04,1.07,635.48,567.53,,,,,,2018-02-12
GANGUWAL  HPS,,,77.65,1.39,1.18,370.68,411.75,,,,,,2018-02-12
KOTLA  HPS,,,77.65,1.21,1.80,370.52,428.34,,,,,,2018-02-12
