name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
RAJGHAT TPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2020-01-29
RAJGHAT TPS,Unit 1,L,0.0,0.0,0.0,0.0,0.0,,0.0,42132.569444444445,,RSD/LOW SCHEDULE,2020-01-29
RAJGHAT TPS,Unit 2,L,0.0,0.0,0.0,0.0,0.0,,0.0,42145.430555555555,,RSD/LOW SCHEDULE,2020-01-29
I.P.CCPP,,,270.0,1.44,1.01,529.7599999999998,441.24000000000007,,180.0,,,,2020-01-29
PRAGATI CCGT-III,,,1500.0,9.879999999999999,10.82,3016.5199999999986,3383.94,,500.0,,,,2020-01-29
PRAGATI CCPP,,,330.4,5.71,3.91,1732.5899999999986,1289.08,,104.6,,,,2020-01-29
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2020-01-29
PANIPAT TPS,,,920.0,5.65,0.0,1652.8499999999995,1774.95,36.0,920.0,,,,2020-01-29
PANIPAT TPS,Unit 5,L,210.0,0.0,0.0,0.0,0.0,,210.0,43469.46805555555,,RSD/LOW SCHEDULE,2020-01-29
PANIPAT TPS,Unit 6,L,210.0,0.0,0.0,0.0,0.0,,210.0,43469.865277777775,,RSD/LOW SCHEDULE,2020-01-29
PANIPAT TPS,Unit 7,L,250.0,2.97,0.0,822.1300000000008,798.59,,250.0,43843.59027777778,,RSD/LOW SCHEDULE,2020-01-29
PANIPAT TPS,Unit 8,L,250.0,2.68,0.0,830.7199999999985,976.36,,250.0,43838.80138888889,,RSD/LOW SCHEDULE,2020-01-29
RAJIV GANDHI TPS,,,1200.0,15.35,10.45,4047.1499999999974,2070.6800000000003,43.0,600.0,,,,2020-01-29
RAJIV GANDHI TPS,Unit 1,L,600.0,8.58,0.0,1970.819999999998,768.95,,600.0,43792.88888888889,,GEN. TRANSORMER  PROTECTION RELAY OPERATION PROBLEM,2020-01-29
RAJIV GANDHI TPS,Unit 2, ,600.0,6.77,10.45,2076.3299999999995,1301.73,,0.0,,,,2020-01-29
YAMUNA NAGAR TPS,,,600.0,11.030000000000001,6.52,2913.870000000006,2481.0600000000004,52.0,300.0,,,,2020-01-29
YAMUNA NAGAR TPS,Unit 1, ,300.0,4.9,6.52,1497.1000000000026,1432.68,,0.0,,,,2020-01-29
YAMUNA NAGAR TPS,Unit 2,S,300.0,6.13,0.0,1416.7700000000032,1048.38,,300.0,43844.62291666667,,RSD/LOW SCHEDULE,2020-01-29
MAHATMA GANDHI TPS,,,1320.0,20.42,20.7,5828.180000000002,4957.13,23.0,0.0,,,,2020-01-29
MAHATMA GANDHI TPS,Unit 1, ,660.0,9.87,10.33,3009.229999999997,2755.85,,0.0,,,,2020-01-29
MAHATMA GANDHI TPS,Unit 2, ,660.0,10.55,10.37,2818.9500000000053,2201.28,,0.0,,,,2020-01-29
INDIRA GANDHI STPP,,,1500.0,21.380000000000003,7.32,6159.019999999997,3177.58,50.0,1000.0,,,,2020-01-29
INDIRA GANDHI STPP,Unit 1,S,500.0,7.16,0.0,2008.6400000000024,913.75,,500.0,43858.916655092595,,RESERVE SHUT DOWN / STANDBY UNIT,2020-01-29
INDIRA GANDHI STPP,Unit 2,L,500.0,6.87,0.0,2100.229999999997,990.74,,500.0,43812.14791666667,,RESERVE SHUT DOWN / STANDBY UNIT,2020-01-29
INDIRA GANDHI STPP,Unit 3, ,500.0,7.35,7.32,2050.1499999999974,1273.09,,0.0,,,,2020-01-29
FARIDABAD CCPP,,,431.59,0.97,0.0,335.13000000000034,411.68,,293.83,,,,2020-01-29
BASSI  HPS,,,66.0,0.23,0.33999999999999997,276.6700000000005,302.27,,0.0,,,,2020-01-29
GIRI BATA HPS,,,60.0,0.32,0.75,160.2799999999998,189.2,,0.0,,,,2020-01-29
KASHANG INTEGRATED HEP,,,195.0,0.1,0.0,172.89999999999984,189.07,,65.0,,,,2020-01-29
LARJI  HPS,,,126.0,0.48,0.92,539.9200000000005,616.66,,0.0,,,,2020-01-29
SAINJ HPS,,,100.0,0.26,0.38,332.53999999999974,317.90999999999997,,100.0,,,,2020-01-29
SANJAY  HPS,,,120.0,0.65,0.87,462.84999999999934,562.41,,0.0,,,,2020-01-29
SAWRA KUDDU HPS,,,0.0,0.61,0.0,152.6900000000004,0.0,,0.0,,,,2020-01-29
SHANAN  HPS,,,110.0,0.42,0.54,449.18000000000046,517.11,,0.0,,,,2020-01-29
UHL-III HPS,,,0.0,0.45,0.0,168.04999999999967,0.0,,0.0,,,,2020-01-29
ALLAIN DUHANGAN  HPS,,,192.0,0.39,0.43,668.3099999999996,732.28,,0.0,,,,2020-01-29
BASPA  HPS,,,300.0,0.97,1.11,1193.1300000000008,1293.58,,0.0,,,,2020-01-29
BUDHIL HPS,,,70.0,0.1,0.18,243.89999999999984,270.48,,0.0,,,,2020-01-29
CHANJU-I HPS ,,,36.0,0.16,0.15,141.6399999999999,157.44,,0.0,,,,2020-01-29
KARCHAM WANGTOO HPS,,,1000.0,4.06,3.6,3883.7399999999984,4415.88,,0.0,,,,2020-01-29
MALANA  HPS,,,86.0,0.19,0.22,320.50999999999993,351.8,,0.0,,,,2020-01-29
MALANA-II  HPS,,,100.0,0.06,0.22,340.74000000000007,390.23,,0.0,,,,2020-01-29
SORANG HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2020-01-29
TIDONG HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2020-01-29
BAIRA SIUL  HPS,,,180.0,0.39,1.62,224.3099999999996,237.97000000000003,,60.0,,,,2020-01-29
BHAKRA LEFT HPS,,,594.0,4.26,6.630000000000001,1666.5399999999997,2338.5699999999997,,108.0,,,,2020-01-29
BHAKRA RIGHT HPS,,,785.0,5.61,5.949999999999999,2207.6900000000037,3038.44,,0.0,,,,2020-01-29
CHAMERA- I  HPS,,,540.0,1.74,3.13,2116.4599999999937,2383.1,,0.0,,,,2020-01-29
CHAMERA- II  HPS,,,300.0,1.13,1.28,1357.7700000000032,1132.65,,200.0,,,,2020-01-29
CHAMERA-III HPS,,,231.0,0.61,0.79,986.6900000000004,996.07,,0.0,,,,2020-01-29
DEHAR H P S,,,990.0,2.94,3.87,2636.2600000000016,3104.42,,0.0,,,,2020-01-29
KOLDAM,,,800.0,2.42,2.88,2820.180000000002,3254.24,,0.0,,,,2020-01-29
NATHPA JHAKRI HPS,,,1500.0,6.29,6.56,6281.409999999999,7007.17,,500.0,,,,2020-01-29
PARBATI-II HPS,,,0.0,0.29,0.0,182.40999999999977,0.0,,0.0,,,,2020-01-29
PARBATI-III HPS,,,520.0,0.26,0.51,628.5399999999997,660.45,,390.0,,,,2020-01-29
PONG H P S,,,396.0,2.61,2.91,917.6900000000004,1183.28,,132.0,,,,2020-01-29
RAMPUR HPS,,,412.02000000000004,1.97,1.96,1713.1300000000008,1971.73,,68.67,,,,2020-01-29
PAMPORE GPS (Liq.),,,175.0,0.0,0.0,0.0,0.0,,175.0,,,,2020-01-29
BAGLIHAR  HPS,,,450.0,3.65,3.6,2340.8500000000026,2282.52,,0.0,,,,2020-01-29
BAGLIHAR II  HPS,,,450.0,0.0,0.0,1350.0,1895.2,,150.0,,,,2020-01-29
LOWER JHELUM  HPS,,,105.0,0.61,0.35,457.6900000000004,394.4,,35.0,,,,2020-01-29
UPPER SINDH-II HPS,,,105.0,0.23,0.72,293.6700000000005,220.79,,0.0,,,,2020-01-29
DULHASTI  HPS,,,390.0,2.61,3.16,2023.689999999997,1871.21,,130.0,,,,2020-01-29
KISHANGANGA HPS,,,330.0,0.65,0.72,1143.8500000000026,805.0999999999999,,220.0,,,,2020-01-29
SALAL  HPS,,,690.0,2.68,6.12,2979.7199999999953,3602.75,,0.0,,,,2020-01-29
SEWA-II  HPS,,,120.0,0.45,2.95,397.04999999999967,498.09,,0.0,,,,2020-01-29
URI-I HPS,,,480.0,3.13,9.89,2432.770000000003,2769.94,,0.0,,,,2020-01-29
URI-II HPS,,,240.0,1.84,5.27,1076.3599999999976,1458.3600000000001,,0.0,,,,2020-01-29
CHUTAK HPS,,,44.0,0.16,0.15,39.6399999999999,90.43,,33.0,,,,2020-01-29
NIMMO BAZGO HPS,,,45.0,0.39,0.36,75.31000000000002,145.18,,0.0,,,,2020-01-29
GH TPS (LEH.MOH.),,,920.0,6.2299999999999995,0.0,2536.6300000000006,916.01,33.0,920.0,,,,2020-01-29
GH TPS (LEH.MOH.),Unit 1,L,210.0,0.0,0.0,629.9599999999998,205.28,,210.0,43836.39236111111,,RSD/LOW SCHEDULE,2020-01-29
GH TPS (LEH.MOH.),Unit 2,L,210.0,1.97,0.0,575.1300000000008,198.93,,210.0,43725.30902777778,,RSD/LOW SCHEDULE,2020-01-29
GH TPS (LEH.MOH.),Unit 3,L,250.0,2.13,0.0,665.7699999999999,358.74,,250.0,43835.896527777775,,RSD/LOW SCHEDULE,2020-01-29
GH TPS (LEH.MOH.),Unit 4,L,250.0,2.13,0.0,665.7699999999999,153.06,,250.0,43732.009722222225,,RSD/LOW SCHEDULE,2020-01-29
ROPAR TPS,,,840.0,8.74,0.0,2647.4600000000005,1050.0900000000001,40.0,840.0,,,,2020-01-29
ROPAR TPS,Unit 3,L,210.0,2.13,0.0,665.7699999999999,238.5,,210.0,43725.30902777778,,RSD/LOW SCHEDULE,2020-01-29
ROPAR TPS,Unit 4,L,210.0,2.35,0.0,650.1500000000007,347.36,,210.0,43836.75,,RSD/LOW SCHEDULE,2020-01-29
ROPAR TPS,Unit 5,L,210.0,2.13,0.0,665.7699999999999,171.31,,210.0,43836.63402777778,,RSD/LOW SCHEDULE,2020-01-29
ROPAR TPS,Unit 6,L,210.0,2.13,0.0,665.7699999999999,292.92,,210.0,43838.56597222222,,RSD/LOW SCHEDULE,2020-01-29
ANANDPUR SAHIB-I HPS ,,,67.0,0.55,0.5,268.95000000000033,274.58,,33.5,,,,2020-01-29
ANANDPUR SAHIB-II HPS ,,,67.0,0.55,0.5,266.95000000000033,270.7,,0.0,,,,2020-01-29
MUKERIAN-I HPS,,,45.0,0.71,2.44,187.59000000000023,824.86,,0.0,,,,2020-01-29
MUKERIAN-II HPS,,,45.0,0.71,0.0,187.59000000000023,43.75,,0.0,,,,2020-01-29
MUKERIAN-III HPS,,,58.5,0.94,0.0,263.25999999999993,55.21,,0.0,,,,2020-01-29
MUKERIAN-IV HPS,,,58.5,0.94,0.0,263.25999999999993,54.44,,0.0,,,,2020-01-29
RANJIT SAGAR  HPS,,,600.0,2.58,3.87,1384.819999999998,1830.3600000000001,,150.0,,,,2020-01-29
GOINDWAL SAHIB TPP,,,540.0,7.29,0.0,2150.409999999999,1312.5,50.0,540.0,,,,2020-01-29
GOINDWAL SAHIB TPP,Unit 1,L,270.0,3.77,0.0,1068.3299999999995,694.73,,270.0,43843.717361111114,,RSD/LOW SCHEDULE,2020-01-29
GOINDWAL SAHIB TPP,Unit 2,L,270.0,3.52,0.0,1082.0799999999995,617.77,,270.0,43843.94236111111,,RSD/LOW SCHEDULE,2020-01-29
RAJPURA TPP,,,1400.0,27.27,24.64,7308.429999999998,7979.85,17.0,0.0,,,,2020-01-29
RAJPURA TPP,Unit 1, ,700.0,13.4,12.2,3074.2000000000007,4134.08,,0.0,,,,2020-01-29
RAJPURA TPP,Unit 2, ,700.0,13.87,12.44,4234.229999999997,3845.77,,0.0,,,,2020-01-29
TALWANDI SABO TPP,,,1980.0,33.71,18.009999999999998,9908.590000000002,8232.699999999999,30.0,660.0,,,,2020-01-29
TALWANDI SABO TPP,Unit 1, ,660.0,11.23,9.04,3298.6700000000005,2863.36,,0.0,,,,2020-01-29
TALWANDI SABO TPP,Unit 2, ,660.0,10.87,8.97,3326.229999999997,3017.62,,0.0,,,,2020-01-29
TALWANDI SABO TPP,Unit 3,P,660.0,11.61,0.0,3283.6900000000037,2351.72,,660.0,43820.99930555555,,SCHEDULED ANNUAL MAINTENANCE,2020-01-29
GANGUWAL  HPS,,,77.65,1.52,1.7999999999999998,413.0799999999995,508.49,,24.2,,,,2020-01-29
KOTLA  HPS,,,77.65,1.39,1.73,417.3099999999996,515.24,,29.25,,,,2020-01-29
CHHABRA TPP,,,2320.0,41.28,43.53,11738.120000000019,11216.45,6.0,0.0,,,,2020-01-29
CHHABRA TPP,Unit 1, ,250.0,4.9,5.23,1396.1000000000026,1614.49,,0.0,,,,2020-01-29
CHHABRA TPP,Unit 2, ,250.0,4.9,5.25,1396.1000000000026,1441.67,,0.0,,,,2020-01-29
CHHABRA TPP,Unit 3, ,250.0,4.9,5.55,1396.1000000000026,1290.35,,0.0,,,,2020-01-29
CHHABRA TPP,Unit 4, ,250.0,4.9,5.29,1396.1000000000026,1515.1,,0.0,,,,2020-01-29
CHHABRA TPP,Unit 5, ,660.0,13.03,10.65,3691.870000000006,2371.22,,0.0,,,,2020-01-29
CHHABRA TPP,Unit 6, ,660.0,8.65,11.56,2461.8500000000026,2983.62,,0.0,,,,2020-01-29
GIRAL TPS,,,250.0,0.0,0.0,0.0,0.0,,250.0,,,,2020-01-29
