name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,1.1,0.89,49.3,37.97,,150.0,,,,2025-05-13
PRAGATI CCGT-III,,,1500.0,12.389999999999999,6.9,547.07,377.57000000000005,,0.0,,,,2025-05-13
PRAGATI CCPP,,,330.4,4.2299999999999995,3.67,187.99000000000007,83.06,,104.6,,,,2025-05-13
RITHALA CCPP,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-05-13
PANIPAT TPS,,,710.0,14.23,14.739999999999998,493.98999999999995,398.94,48.0,0.0,,,,2025-05-13
PANIPAT TPS,Unit 6, ,210.0,3.52,4.45,158.76000000000008,186.62,,0.0,,,,2025-05-13
PANIPAT TPS,Unit 7, ,250.0,5.32,5.23,227.1599999999999,129.7,,0.0,,,,2025-05-13
PANIPAT TPS,Unit 8, ,250.0,5.39,5.06,108.07000000000001,82.62,,0.0,,,,2025-05-13
RAJIV GANDHI TPS,,,1200.0,19.58,9.94,880.5400000000005,436.52,63.0,600.0,,,,2025-05-13
RAJIV GANDHI TPS,Unit 1,L,600.0,9.42,0.0,423.4600000000002,0.0,,600.0,45711.879166666666,,WATER WALL TUBE LEAKAGE,2025-05-13
RAJIV GANDHI TPS,Unit 2, ,600.0,10.16,9.94,457.0800000000003,436.52,,0.0,,,,2025-05-13
YAMUNA NAGAR TPS,,,600.0,13.129999999999999,10.95,556.6900000000003,467.13,30.0,0.0,,,,2025-05-13
YAMUNA NAGAR TPS,Unit 1, ,300.0,6.52,5.55,275.76000000000005,227.52,,0.0,,,,2025-05-13
YAMUNA NAGAR TPS,Unit 2, ,300.0,6.61,5.4,280.9300000000002,239.61,,0.0,,,,2025-05-13
MAHATMA GANDHI TPS,,,1320.0,23.22,15.290000000000001,1041.8600000000004,938.04,49.0,660.0,,,,2025-05-13
MAHATMA GANDHI TPS,Unit 1,*,660.0,11.61,2.22,520.9300000000002,447.51,,660.0,45788.04652777778,13/05/2025 18:17:00,WATER WALL TUBE LEAKAGE,2025-05-13
MAHATMA GANDHI TPS,Unit 2, ,660.0,11.61,13.07,520.9300000000002,490.53,,0.0,,,,2025-05-13
INDIRA GANDHI STPP,,,1500.0,26.35,23.71,1183.5499999999995,1021.9000000000001,56.0,0.0,,,,2025-05-13
INDIRA GANDHI STPP,Unit 1, ,500.0,8.42,7.97,377.4600000000002,329.13,,0.0,,,,2025-05-13
INDIRA GANDHI STPP,Unit 2, ,500.0,8.9,7.91,400.6999999999997,357.54,,0.0,,,,2025-05-13
INDIRA GANDHI STPP,Unit 3, ,500.0,9.03,7.83,405.38999999999965,335.23,,0.0,,,,2025-05-13
FARIDABAD CCPP,,,431.59,0.6900000000000001,4.97,26.970000000000017,31.53,,137.76,,,,2025-05-13
BASSI  HPS,,,66.0,1.26,1.4100000000000001,46.37999999999998,49.589999999999996,,0.0,,,,2025-05-13
GIRI BATA HPS,,,60.0,0.19,0.24,11.469999999999994,9.21,,0.0,,,,2025-05-13
KASHANG INTEGRATED HEP,,,195.0,0.65,0.78,18.45,25.72,,65.0,,,,2025-05-13
LARJI  HPS,,,126.0,1.94,1.6,67.21999999999997,66.93,,42.0,,,,2025-05-13
SAINJ HPS,,,100.0,1.23,0.64,33.99,34.81,,50.0,,,,2025-05-13
SANJAY HPS,,,120.0,1.77,0.0,63.01000000000004,61.519999999999996,,0.0,,,,2025-05-13
SAWRA KUDDU HPS,,,111.0,0.81,0.5599999999999999,30.529999999999983,25.11,,0.0,,,,2025-05-13
SHANAN HPS,,,110.0,2.1,2.17,72.3,73.6,,0.0,,,,2025-05-13
UHL-III HPS,,,99.99,1.77,1.29,78.00999999999999,44.14,,0.0,,,,2025-05-13
ALLAIN DUHANGAN  HPS,,,192.0,2.1,1.5,55.30000000000002,58.08,,0.0,,,,2025-05-13
BAJOLI HOLI HPS,,,180.0,3.06,2.32,87.78000000000003,98.25999999999999,,60.0,,,,2025-05-13
BASPA  HPS,,,300.0,3.52,2.7800000000000002,93.75999999999998,103.15,,0.0,,,,2025-05-13
BUDHIL HPS,,,70.0,0.94,0.6900000000000001,26.220000000000013,29.67,,0.0,,,,2025-05-13
CHANJU-I HPS ,,,36.0,0.48,0.49,16.240000000000006,21.2,,0.0,,,,2025-05-13
KARCHAM WANGTOO HPS,,,1045.0,11.19,12.94,332.46999999999997,400.15,,0.0,,,,2025-05-13
KUTEHR HPS,,,,0.0,0.0,0.0,0.0,,0.0,,,,2025-05-13
MALANA  HPS,,,86.0,0.87,0.67,26.31000000000001,31.44,,0.0,,,,2025-05-13
MALANA-II  HPS,,,100.0,0.94,0.0,24.22000000000001,0.0,,50.0,,,,2025-05-13
SORANG HPS,,,100.0,1.39,0.95,36.07000000000001,35.29,,0.0,,,,2025-05-13
TIDONG HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-05-13
BAIRA SIUL  HPS,,,180.0,2.39,2.6399999999999997,100.07000000000001,132.62,,60.0,,,,2025-05-13
BHAKRA LEFT HPS,,,630.0,4.74,5.54,181.6200000000001,180.37,,0.0,,,,2025-05-13
