name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
RAJGHAT TPS,1,L,67.5,0.00,0.00,0.00,0.00,,67.5,08/05/2015 13:40,,RSD/LOW SCHEDULE,2018-02-20
RAJGHAT TPS,2,L,67.5,0.00,0.00,0.00,0.00,,67.5,21/05/2015 10:20,,RSD/LOW SCHEDULE,2018-02-20
I.P.CCPP,,,270.00,1.89,0.96,629.80,523.73,,,,,,2018-02-20
PRAGATI CCGT-III,,,1500.00,6.0,6.26,1966.00,2660.74,250.00,,,,,2018-02-20
PRAGATI CCPP,,,330.40,5.49,6.79,1786.80,1806.84,,,,,,2018-02-20
RITHALA CCPP,,,108.00,0.0,0.00,0.00,0.00,108.00,,,,,2018-02-20
BADARPUR TPS,1,L,95.0,0.00,0.00,0.00,0.00,,95.0,17/10/2014 18:16,,POLLUTION PROBLEM,2018-02-20
BADARPUR TPS,2,L,95.0,0.00,0.00,0.00,0.00,,95.0,24/09/2015 19:52,,POLLUTION PROBLEM,2018-02-20
BADARPUR TPS,3,L,95.0,0.00,0.00,0.00,0.00,,95.0,09/10/2015 19:52,,POLLUTION PROBLEM,2018-02-20
BADARPUR TPS,4,L,210.0,2.89,0.00,887.80,717.84,,210.0,16/10/2017 23:32,,POLLUTION PROBLEM,2018-02-20
BADARPUR TPS,5,L,210.0,2.89,0.00,887.80,839.13,,210.0,16/10/2017 23:59,,POLLUTION PROBLEM,2018-02-20
PANIPAT TPS,,,920.00,2.18,4.26,1463.60,2098.63,12,670.00,,,,2018-02-20
PANIPAT TPS,5,L,210.0,0.00,0.00,0.00,76.06,,210.0,15/10/2017 01:,,"RESERVE SHUT DOWN / STANDBYUNIT",2018-02-20
PANIPAT TPS,5,L,210.0,0.00,0.00,0.00,76.06,,210.0,02,,"RESERVE SHUT DOWN / STANDBYUNIT",2018-02-20
PANIPAT TPS,6,L,210.0,0.00,0.00,0.00,273.11,,210.0,09/01/2018 20:22,,"RESERVE SHUT DOWN / STANDBYUNIT",2018-02-20
PANIPAT TPS,7,*,250.0,2.18,4.26,715.60,1101.47,,,16/02/2018 12:30,"20/02/201804.38.00",RSD/LOW SCHEDULE,2018-02-20
