name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,1.26,0.89,176.4600000000001,134.08,,180.0,,,,2022-08-21
PRAGATI CCGT-III,,,1500.0,11.95,6.9,1697.9500000000007,1248.49,,750.0,,,,2022-08-21
PRAGATI CCPP,,,330.4,4.93,3.71,705.5299999999999,653.15,,0.0,,,,2022-08-21
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2022-08-21
PANIPAT TPS,,,710.0,7.25,15.33,1055.2499999999993,2086.3900000000003,3.0,0.0,,,,2022-08-21
PANIPAT TPS,Unit 6, ,210.0,1.29,4.16,187.08999999999983,522.93,,0.0,,,,2022-08-21
PANIPAT TPS,Unit 7, ,250.0,2.77,5.58,404.1699999999996,780.26,,0.0,,,,2022-08-21
PANIPAT TPS,Unit 8, ,250.0,3.19,5.59,463.98999999999995,783.2,,0.0,,,,2022-08-21
RAJIV GANDHI TPS,,,1200.0,16.42,27.67,2390.8199999999993,2410.33,5.0,0.0,,,,2022-08-21
RAJIV GANDHI TPS,Unit 1, ,600.0,9.74,13.89,1418.5400000000002,1670.22,,0.0,,,,2022-08-21
RAJIV GANDHI TPS,Unit 2, ,600.0,6.68,13.78,972.279999999999,740.11,,0.0,,,,2022-08-21
YAMUNA NAGAR TPS,,,600.0,11.16,12.81,1620.3600000000017,1780.98,36.0,0.0,,,,2022-08-21
YAMUNA NAGAR TPS,Unit 1, ,300.0,5.58,6.37,810.1800000000009,888.29,,0.0,,,,2022-08-21
YAMUNA NAGAR TPS,Unit 2, ,300.0,5.58,6.44,810.1800000000009,892.69,,0.0,,,,2022-08-21
MAHATMA GANDHI TPS,,,1320.0,22.45,24.0,3040.4500000000007,3569.6000000000004,9.0,0.0,,,,2022-08-21
MAHATMA GANDHI TPS,Unit 1, ,660.0,11.42,11.99,1660.8200000000015,2011.93,,0.0,,,,2022-08-21
MAHATMA GANDHI TPS,Unit 2, ,660.0,11.03,12.01,1379.6299999999994,1557.67,,0.0,,,,2022-08-21
INDIRA GANDHI STPP,,,1500.0,14.71,20.62,1970.9100000000008,3974.17,13.0,0.0,,,,2022-08-21
INDIRA GANDHI STPP,Unit 1, ,500.0,4.61,6.87,499.8100000000003,1266.8,,0.0,,,,2022-08-21
INDIRA GANDHI STPP,Unit 2, ,500.0,5.39,6.87,784.1899999999997,1351.75,,0.0,,,,2022-08-21
INDIRA GANDHI STPP,Unit 3, ,500.0,4.71,6.88,686.9100000000008,1355.62,,0.0,,,,2022-08-21
FARIDABAD CCPP,,,431.59,0.99,0.0,131.79000000000005,2.5500000000000003,,431.59,,,,2022-08-21
BASSI  HPS,,,66.0,1.48,1.23,184.07999999999979,181.01,,0.0,,,,2022-08-21
GIRI BATA HPS,,,60.0,1.26,1.26,74.46000000000002,73.80000000000001,,0.0,,,,2022-08-21
KASHANG INTEGRATED HEP,,,195.0,0.9,1.29,48.89999999999997,116.32,,130.0,,,,2022-08-21
LARJI  HPS,,,126.0,2.94,2.51,352.73999999999995,319.71,,0.0,,,,2022-08-21
SAINJ HPS,,,100.0,2.03,2.0700000000000003,208.63000000000002,230.05,,0.0,,,,2022-08-21
SANJAY HPS,,,120.0,2.32,1.19,280.71999999999986,363.49,,0.0,,,,2022-08-21
SAWRA KUDDU HPS,,,111.0,1.77,2.09,153.17000000000013,153.21,,0.0,,,,2022-08-21
SHANAN HPS,,,110.0,2.48,2.12,313.0800000000004,305.4,,0.0,,,,2022-08-21
UHL-III HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2022-08-21
ALLAIN DUHANGAN  HPS,,,192.0,4.03,5.37,431.6299999999994,395.9,,0.0,,,,2022-08-21
BAJOLI HOLI HPS,,,180.0,0.81,2.87,327.01000000000005,207.73000000000002,,60.0,,,,2022-08-21
BASPA  HPS,,,300.0,7.32,7.92,732.720000000001,810.62,,0.0,,,,2022-08-21
BUDHIL HPS,,,70.0,1.68,1.79,189.28000000000014,162.86,,0.0,,,,2022-08-21
CHANJU-I HPS ,,,36.0,0.84,0.99,90.64000000000007,75.76,,0.0,,,,2022-08-21
KARCHAM WANGTOO HPS,,,1045.0,22.81,27.46,2616.009999999999,2560.13,,0.0,,,,2022-08-21
MALANA  HPS,,,86.0,2.26,2.26,205.4599999999998,187.63,,0.0,,,,2022-08-21
MALANA-II  HPS,,,100.0,2.52,2.62,223.92000000000021,217.3,,0.0,,,,2022-08-21
SORANG HPS,,,100.0,1.81,2.55,226.01000000000005,163.73,,100.0,,,,2022-08-21
TIDONG HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2022-08-21
BAIRA SIUL  HPS,,,180.0,2.87,4.13,376.2700000000001,305.77,,0.0,,,,2022-08-21
BHAKRA LEFT HPS,,,612.0,8.42,8.219999999999999,804.8199999999991,841.01,,108.0,,,,2022-08-21
BHAKRA RIGHT HPS,,,785.0,11.13,10.719999999999999,1064.7300000000002,1029.28,,0.0,,,,2022-08-21
CHAMERA-I HPS,,,540.0,12.16,13.099999999999998,1398.3600000000017,1168.22,,0.0,,,,2022-08-21
CHAMERA-II HPS,,,300.0,6.65,7.23,857.6499999999995,799.76,,100.0,,,,2022-08-21
CHAMERA-III HPS,,,231.0,5.03,5.54,576.6299999999994,610.47,,0.0,,,,2022-08-21
DEHAR HPS,,,990.0,14.26,14.870000000000001,1768.4599999999998,1629.8000000000002,,165.0,,,,2022-08-21
KOLDAM,,,800.0,19.19,20.89,1986.9900000000011,1801.04,,0.0,,,,2022-08-21
NATHPA JHAKRI HPS,,,1500.0,38.19,39.33,3885.990000000001,4038.12,,500.0,,,,2022-08-21
PARBATI-II HPS,,,0.0,2.0,0.0,219.0,0.0,,0.0,,,,2022-08-21
PARBATI-III HPS,,,520.0,5.48,8.84,403.0800000000004,418.32000000000005,,0.0,,,,2022-08-21
PONG HPS,,,396.0,4.48,8.649999999999999,410.0800000000004,398.1,,0.0,,,,2022-08-21
RAMPUR HPS,,,412.02000000000004,10.52,10.790000000000001,1079.9199999999996,1127.7199999999998,,0.0,,,,2022-08-21
PAMPORE GPS (Liq.),,,175.0,0.0,0.0,0.0,0.0,,175.0,,,,2022-08-21
BAGLIHAR  HPS,,,450.0,9.68,10.8,1320.2800000000013,1416.74,,0.0,,,,2022-08-21
BAGLIHAR II  HPS,,,450.0,10.68,10.8,1107.2799999999997,1093.21,,150.0,,,,2022-08-21
LOWER JHELUM  HPS,,,105.0,2.03,1.22,311.6299999999994,264.88,,35.0,,,,2022-08-21
UPPER SINDH-II HPS,,,105.0,2.26,0.26,282.4599999999998,129.73,,0.0,,,,2022-08-21
DULHASTI  HPS,,,390.0,8.81,9.44,1154.0099999999989,1187.55,,0.0,,,,2022-08-21
KISHANGANGA HPS,,,330.0,6.29,4.6,1034.0899999999992,1054.25,,0.0,,,,2022-08-21
SALAL HPS,,,690.0,15.48,17.099999999999998,1972.0800000000004,1932.77,,0.0,,,,2022-08-21
SEWA-II HPS,,,120.0,2.68,2.96,294.28000000000014,255.58,,0.0,,,,2022-08-21
URI-I HPS,,,480.0,8.97,10.86,1523.3700000000006,1584.92,,0.0,,,,2022-08-21
URI-II HPS,,,240.0,5.0,5.83,726.0,807.8299999999999,,0.0,,,,2022-08-21
CHUTAK HPS,,,44.0,0.94,1.07,103.73999999999995,101.25,,0.0,,,,2022-08-21
NIMMO BAZGO HPS,,,45.0,0.87,1.1,102.2700000000001,117.81,,15.0,,,,2022-08-21
GH TPS (LEH.MOH.),,,920.0,8.56,13.969999999999999,1247.7600000000011,1495.77,36.0,210.0,,,,2022-08-21
GH TPS (LEH.MOH.),Unit 1, ,210.0,1.94,4.2,282.73999999999995,325.73,,0.0,,,,2022-08-21
GH TPS (LEH.MOH.),Unit 2,L,210.0,2.16,0.0,315.3600000000005,143.97,,210.0,44694.9,,ASH HANDLING SYSTEM PROBLEM,2022-08-21
GH TPS (LEH.MOH.),Unit 3, ,250.0,2.23,4.88,324.8300000000004,427.81,,0.0,,,,2022-08-21
GH TPS (LEH.MOH.),Unit 4, ,250.0,2.23,4.89,324.8300000000004,598.26,,0.0,,,,2022-08-21
ROPAR TPS,,,840.0,8.98,11.620000000000001,1293.5800000000004,1569.54,46.0,420.0,,,,2022-08-21
ROPAR TPS,Unit 3, ,210.0,2.23,3.56,324.8300000000004,375.52,,0.0,,,,2022-08-21
ROPAR TPS,Unit 4, ,210.0,2.23,4.11,324.8300000000004,430.61,,210.0,44792.43125,,BOILER AUX. MISC. PROMLEMS,2022-08-21
ROPAR TPS,Unit 5, ,210.0,2.26,3.95,314.4599999999998,261.14,,0.0,,,,2022-08-21
ROPAR TPS,Unit 6,S,210.0,2.26,0.0,329.4599999999998,502.27,,210.0,44794.916666666664,,RSD/LOW SCHEDULE,2022-08-21
ANANDPUR SAHIB-I HPS ,,,67.0,1.26,1.34,163.4599999999998,104.21,,0.0,,,,2022-08-21
ANANDPUR SAHIB-II HPS ,,,67.0,1.26,1.34,163.4599999999998,113.92,,0.0,,,,2022-08-21
MUKERIAN-I HPS,,,45.0,0.77,0.9200000000000002,64.17000000000006,270.59000000000003,,0.0,,,,2022-08-21
MUKERIAN-II HPS,,,45.0,0.77,0.99,64.17000000000006,21.1,,0.0,,,,2022-08-21
MUKERIAN-III HPS,,,58.5,1.03,1.29,83.63000000000002,24.34,,0.0,,,,2022-08-21
MUKERIAN-IV HPS,,,58.5,1.03,1.27,83.63000000000002,23.840000000000003,,0.0,,,,2022-08-21
RANJIT SAGAR HPS,,,600.0,7.06,14.350000000000001,828.2599999999989,654.9200000000001,,0.0,,,,2022-08-21
GOINDWAL SAHIB TPP,,,540.0,8.32,5.05,1212.7199999999987,797.99,4.0,270.0,,,,2022-08-21
GOINDWAL SAHIB TPP,Unit 1,S,270.0,4.16,0.0,606.3599999999993,389.4,,270.0,44784.00069444445,,COAL SHORTAGE,2022-08-21
GOINDWAL SAHIB TPP,Unit 2, ,270.0,4.16,5.05,606.3599999999993,408.59,,0.0,,,,2022-08-21
RAJPURA TPP,,,1400.0,28.130000000000003,31.79,3752.7299999999977,4431.87,26.0,0.0,,,,2022-08-21
RAJPURA TPP,Unit 1, ,700.0,15.32,15.92,1889.7199999999987,2201.83,,0.0,,,,2022-08-21
RAJPURA TPP,Unit 2, ,700.0,12.81,15.87,1863.0099999999989,2230.04,,0.0,,,,2022-08-21
TALWANDI SABO TPP,,,1980.0,34.480000000000004,32.75,4624.080000000005,4601.92,8.0,0.0,,,,2022-08-21
TALWANDI SABO TPP,Unit 1, ,660.0,11.16,10.92,1622.3600000000017,1606.7,,0.0,,,,2022-08-21
TALWANDI SABO TPP,Unit 2, ,660.0,12.16,10.93,1379.3600000000017,1330.26,,0.0,,,,2022-08-21
TALWANDI SABO TPP,Unit 3, ,660.0,11.16,10.9,1622.3600000000017,1664.96,,0.0,,,,2022-08-21
GANGUWAL  HPS,,,77.65,1.35,1.7999999999999998,194.34999999999988,232.7,,0.0,,,,2022-08-21
KOTLA  HPS,,,77.65,1.35,1.8399999999999999,194.34999999999988,234.18,,0.0,,,,2022-08-21
CHHABRA-II TPP,,,1320.0,12.61,20.28,3585.7699999999995,3284.85,3.0,0.0,,,,2022-08-21
CHHABRA-II TPP,Unit 5, ,660.0,0.0,10.53,1748.9600000000014,1603.03,,0.0,,,,2022-08-21
CHHABRA-II TPP,Unit 6, ,660.0,12.61,9.75,1836.809999999998,1681.82,,0.0,,,,2022-08-21
CHHABRA-I PH-1 TPP,,,500.0,5.29,9.76,1351.6499999999992,1202.24,1.0,0.0,,,,2022-08-21
CHHABRA-I PH-1 TPP,Unit 1, ,250.0,0.0,4.31,697.4299999999998,637.36,,0.0,,,,2022-08-21
CHHABRA-I PH-1 TPP,Unit 2, ,250.0,5.29,5.45,654.2199999999993,564.88,,0.0,,,,2022-08-21
CHHABRA-I PH-2 TPP,,,500.0,10.96,5.15,1131.1600000000008,767.13,47.0,250.0,,,,2022-08-21
CHHABRA-I PH-2 TPP,Unit 3, ,250.0,5.48,5.15,567.0800000000004,767.13,,0.0,,,,2022-08-21
CHHABRA-I PH-2 TPP,Unit 4,L,250.0,5.48,0.0,564.0800000000004,0.0,,250.0,44448.029861111114,,ESP PROBLEM,2022-08-21
GIRAL TPS,,,250.0,0.0,0.0,0.0,0.0,,250.0,,,,2022-08-21
GIRAL TPS,Unit 1,P,125.0,0.0,0.0,0.0,0.0,,125.0,41831.34722222222,,UNIT LIKELY TO BE SCRAPPED.,2022-08-21
GIRAL TPS,Unit 2,P,125.0,0.0,0.0,0.0,0.0,,125.0,42396.64375,,UNIT LIKELY TO BE SCRAPPED.,2022-08-21
KALISINDH TPS,,,1200.0,24.259999999999998,21.4,3250.46,2351.54,7.0,0.0,,,,2022-08-21
KALISINDH TPS,Unit 1, ,600.0,12.16,10.41,1487.3600000000017,1493.63,,0.0,,,,2022-08-21
KALISINDH TPS,Unit 2, ,600.0,12.1,10.99,1763.099999999998,857.91,,0.0,,,,2022-08-21
KOTA TPS,,,1240.0,24.380000000000003,20.18,3282.079999999999,3037.49,13.0,320.0,,,,2022-08-21
