name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,1.26,0.0,442.9799999999991,329.59999999999997,,180.0,,,,2023-03-23
PRAGATI CCGT-III,,,1500.0,9.979999999999999,0.0,4113.340000000003,2646.03,,0.0,,,,2023-03-23
PRAGATI CCPP,,,330.4,6.02,0.0,1664.389999999999,852.24,,330.4,,,,2023-03-23
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2023-03-23
PANIPAT TPS,,,710.0,4.35,5.09,2409.0500000000006,4818.89,54.0,460.0,,,,2023-03-23
PANIPAT TPS,Unit 6,S,210.0,1.35,0.0,402.0500000000005,1332.15,,210.0,45005.96041666667,,TURBINE OIL SYSTEM PROBLEM,2023-03-23
PANIPAT TPS,Unit 7, ,250.0,3.0,5.09,988.0,1807.7,,0.0,,,,2023-03-23
PANIPAT TPS,Unit 8,P,250.0,0.0,0.0,1019.0,1679.04,,250.0,44967.00763888889,,CAPITAL MAINTENANCE,2023-03-23
RAJIV GANDHI TPS,,,1200.0,17.58,11.33,5844.339999999998,6545.27,29.0,600.0,,,,2023-03-23
RAJIV GANDHI TPS,Unit 1,S,600.0,10.42,0.0,3467.6600000000017,3558.09,,600.0,45007.38958333333,,SUPER HEATER TUBE LEAKAGE,2023-03-23
RAJIV GANDHI TPS,Unit 2, ,600.0,7.16,11.33,2376.6799999999967,2987.18,,0.0,,,,2023-03-23
YAMUNA NAGAR TPS,,,600.0,11.94,12.49,3962.6200000000013,4130.83,30.0,0.0,,,,2023-03-23
YAMUNA NAGAR TPS,Unit 1, ,300.0,5.97,6.28,1981.3100000000006,2130.42,,0.0,,,,2023-03-23
YAMUNA NAGAR TPS,Unit 2, ,300.0,5.97,6.21,1981.3100000000006,2000.41,,0.0,,,,2023-03-23
MAHATMA GANDHI TPS,,,1320.0,11.81,10.72,7520.629999999999,8060.93,28.0,660.0,,,,2023-03-23
MAHATMA GANDHI TPS,Unit 1,P,660.0,0.0,0.0,3808.0,3928.83,,660.0,44982.402083333334,,BOILER OVERHAUL/ ANNUAL MAINTENANCE,2023-03-23
MAHATMA GANDHI TPS,Unit 2, ,660.0,11.81,10.72,3712.6299999999987,4132.1,,0.0,,,,2023-03-23
INDIRA GANDHI STPP,,,1500.0,15.379999999999999,23.67,4943.739999999998,8121.049999999999,7.0,0.0,,,,2023-03-23
INDIRA GANDHI STPP,Unit 1, ,500.0,4.58,7.84,1483.3399999999983,2602.12,,0.0,,,,2023-03-23
INDIRA GANDHI STPP,Unit 2, ,500.0,5.74,7.87,1781.0200000000002,2403.74,,0.0,,,,2023-03-23
INDIRA GANDHI STPP,Unit 3, ,500.0,5.06,7.96,1679.3799999999987,3115.19,,0.0,,,,2023-03-23
FARIDABAD CCPP,,,431.59,0.99,0.0,340.7699999999995,2.6,,431.59,,,,2023-03-23
BASSI  HPS,,,66.0,0.58,0.42,299.33999999999963,303.03999999999996,,16.5,,,,2023-03-23
GIRI BATA HPS,,,60.0,0.32,0.55,177.35999999999984,229.36,,30.0,,,,2023-03-23
KASHANG INTEGRATED HEP,,,195.0,0.13,0.2,106.9899999999999,155.70999999999998,,130.0,,,,2023-03-23
LARJI  HPS,,,126.0,0.81,1.27,612.6299999999987,604.2,,84.0,,,,2023-03-23
SAINJ HPS,,,100.0,0.32,0.37,351.35999999999984,425.26,,0.0,,,,2023-03-23
SANJAY HPS,,,120.0,0.65,0.6399999999999999,519.9499999999995,623.2099999999999,,40.0,,,,2023-03-23
SAWRA KUDDU HPS,,,111.0,0.26,0.43,307.9799999999998,320.57,,0.0,,,,2023-03-23
SHANAN HPS,,,110.0,0.71,0.71,484.32999999999953,498.03,,50.0,,,,2023-03-23
UHL-III HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2023-03-23
ALLAIN DUHANGAN  HPS,,,192.0,0.39,0.49,654.9699999999997,636.9300000000001,,0.0,,,,2023-03-23
BAJOLI HOLI HPS,,,180.0,2.1,0.62,483.3000000000005,416.65999999999997,,120.0,,,,2023-03-23
BASPA  HPS,,,300.0,1.52,0.9199999999999999,1287.9599999999996,1345.18,,0.0,,,,2023-03-23
BUDHIL HPS,,,70.0,0.23,0.5,291.2900000000004,268.17999999999995,,0.0,,,,2023-03-23
CHANJU-I HPS ,,,36.0,0.29,0.21,155.66999999999982,138.2,,0.0,,,,2023-03-23
