name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,0.0,0.92,0.0,78.58999999999999,,180.0,,,,2021-10-24
PRAGATI CCGT-III,,,1500.0,10.259999999999998,7.23,2110.2,2028.18,,750.0,,,,2021-10-24
PRAGATI CCPP,,,330.4,4.93,3.95,1027.3200000000002,949.52,,0.0,,,,2021-10-24
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2021-10-24
PANIPAT TPS,,,710.0,5.46,9.77,1135.0399999999988,1090.99,5.0,210.0,,,,2021-10-24
PANIPAT TPS,Unit 6,L,210.0,0.16,0.0,33.83999999999996,0.0,,210.0,44035.510416666664,,RSD/LOW SCHEDULE,2021-10-24
PANIPAT TPS,Unit 7, ,250.0,2.65,4.85,549.5999999999995,559.79,,0.0,,,,2021-10-24
PANIPAT TPS,Unit 8, ,250.0,2.65,4.92,551.5999999999995,531.2,,0.0,,,,2021-10-24
RAJIV GANDHI TPS,,,1200.0,13.71,10.51,2837.040000000001,1335.59,3.0,600.0,,,,2021-10-24
RAJIV GANDHI TPS,Unit 1, ,600.0,7.13,10.51,1476.1200000000026,1335.59,,0.0,,,,2021-10-24
RAJIV GANDHI TPS,Unit 2,L,600.0,6.58,0.0,1360.9199999999983,0.0,,600.0,44092.62569444445,,RSD/LOW SCHEDULE,2021-10-24
YAMUNA NAGAR TPS,,,600.0,9.88,5.43,2043.1200000000026,1317.1200000000001,1.0,300.0,,,,2021-10-24
YAMUNA NAGAR TPS,Unit 1,L,300.0,4.94,0.0,1021.5600000000013,410.16,,300.0,44385.71944444445,,FURNACE DRAFT ABNORMAL,2021-10-24
YAMUNA NAGAR TPS,Unit 2, ,300.0,4.94,5.43,1021.5600000000013,906.96,,0.0,,,,2021-10-24
MAHATMA GANDHI TPS,,,1320.0,22.29,12.36,4507.959999999999,4661.96,2.0,660.0,,,,2021-10-24
MAHATMA GANDHI TPS,Unit 1, ,660.0,10.58,12.36,2081.9199999999983,2449.28,,0.0,,,,2021-10-24
MAHATMA GANDHI TPS,Unit 2,S,660.0,11.71,0.0,2426.040000000001,2212.68,,660.0,44486.37569444445,,COAL SHORTAGE,2021-10-24
INDIRA GANDHI STPP,,,1500.0,9.58,13.469999999999999,1984.920000000001,3540.96,6.0,500.0,,,,2021-10-24
INDIRA GANDHI STPP,Unit 1, ,500.0,3.45,6.8,713.8000000000011,827.9,,0.0,,,,2021-10-24
INDIRA GANDHI STPP,Unit 2, ,500.0,3.26,6.67,675.2399999999998,1379.69,,0.0,,,,2021-10-24
INDIRA GANDHI STPP,Unit 3,S,500.0,2.87,0.0,595.8800000000001,1333.37,,500.0,44484.55347222222,,SUPER HEATER TUBE LEAKAGE,2021-10-24
FARIDABAD CCPP,,,431.59,2.25,0.0,398.2499999999998,191.94,,431.59,,,,2021-10-24
BASSI  HPS,,,66.0,0.68,0.6,248.32000000000016,253.85999999999999,,0.0,,,,2021-10-24
GIRI BATA HPS,,,60.0,0.45,0.64,134.79999999999984,137.18,,0.0,,,,2021-10-24
KASHANG INTEGRATED HEP,,,195.0,0.32,0.35,162.67999999999984,178.12,,65.0,,,,2021-10-24
LARJI  HPS,,,126.0,1.68,1.34,498.32000000000016,447.47,,0.0,,,,2021-10-24
SAINJ HPS,,,100.0,0.9,0.8,288.59999999999945,354.05,,50.0,,,,2021-10-24
SANJAY HPS,,,120.0,1.29,1.62,389.9600000000005,517.48,,0.0,,,,2021-10-24
SAWRA KUDDU HPS,,,111.0,0.81,0.0,212.44000000000005,0.0,,0.0,,,,2021-10-24
SHANAN HPS,,,110.0,0.81,0.95,419.44000000000005,412.85,,0.0,,,,2021-10-24
UHL-III HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2021-10-24
ALLAIN DUHANGAN  HPS,,,192.0,1.26,1.23,596.2399999999998,534.11,,0.0,,,,2021-10-24
BAJOLI HOLI HPS,,,0.0,0.45,0.0,124.80000000000007,0.0,,0.0,,,,2021-10-24
BASPA  HPS,,,300.0,2.58,2.59,1050.9199999999998,1108.15,,0.0,,,,2021-10-24
BUDHIL HPS,,,70.0,0.32,0.36,236.67999999999984,235.88,,0.0,,,,2021-10-24
CHANJU-I HPS ,,,36.0,0.32,0.29,124.67999999999984,121.18,,0.0,,,,2021-10-24
KARCHAM WANGTOO HPS,,,1045.0,4.84,8.26,3438.1600000000035,3552.3999999999996,,0.0,,,,2021-10-24
MALANA  HPS,,,86.0,0.68,0.48,297.32000000000016,267.91999999999996,,0.0,,,,2021-10-24
MALANA-II  HPS,,,100.0,0.71,0.47,330.0399999999995,300.92,,0.0,,,,2021-10-24
SORANG HPS,,,100.0,0.0,0.55,0.0,3.5700000000000003,,0.0,,,,2021-10-24
TIDONG HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2021-10-24
BAIRA SIUL  HPS,,,180.0,1.0,1.5,486.0,420.83,,0.0,,,,2021-10-24
BHAKRA LEFT HPS,,,594.0,3.52,6.5,1139.4799999999996,1258.4,,234.0,,,,2021-10-24
BHAKRA RIGHT HPS,,,785.0,7.29,6.32,1826.9599999999991,1390.34,,157.0,,,,2021-10-24
CHAMERA-I HPS,,,540.0,4.32,1.8399999999999999,1957.6799999999985,1579.83,,0.0,,,,2021-10-24
CHAMERA-II HPS,,,300.0,2.55,2.3200000000000003,1153.199999999999,1127.17,,100.0,,,,2021-10-24
CHAMERA-III HPS,,,231.0,2.55,1.78,837.1999999999989,830.0699999999999,,0.0,,,,2021-10-24
DEHAR HPS,,,990.0,6.19,5.95,2362.5600000000013,2436.9300000000003,,165.0,,,,2021-10-24
KOLDAM,,,800.0,5.1,5.73,2661.399999999998,2603.1400000000003,,0.0,,,,2021-10-24
NATHPA JHAKRI HPS,,,1500.0,14.9,15.540000000000001,5864.599999999991,5728.34,,750.0,,,,2021-10-24
PARBATI-II HPS,,,0.0,1.1,0.0,333.40000000000055,0.0,,0.0,,,,2021-10-24
PARBATI-III HPS,,,520.0,1.45,1.04,655.8000000000011,522.04,,130.0,,,,2021-10-24
PONG HPS,,,396.0,3.84,3.1999999999999997,641.1600000000008,636.5699999999999,,66.0,,,,2021-10-24
RAMPUR HPS,,,412.02000000000004,4.29,4.5,1626.9599999999991,1602.17,,0.0,,,,2021-10-24
PAMPORE GPS (Liq.),,,175.0,0.0,0.0,0.0,0.0,,175.0,,,,2021-10-24
BAGLIHAR  HPS,,,450.0,7.55,7.2,1878.199999999999,1957.6200000000001,,0.0,,,,2021-10-24
BAGLIHAR II  HPS,,,450.0,0.0,0.0,1450.0,1551.13,,150.0,,,,2021-10-24
LOWER JHELUM  HPS,,,105.0,0.87,2.11,395.8800000000001,447.15,,35.0,,,,2021-10-24
UPPER SINDH-II HPS,,,105.0,0.48,1.3,264.52000000000027,225.14,,0.0,,,,2021-10-24
DULHASTI  HPS,,,390.0,6.97,6.92,1675.2800000000007,1753.58,,0.0,,,,2021-10-24
KISHANGANGA HPS,,,330.0,4.13,3.38,1348.1200000000026,1121.29,,0.0,,,,2021-10-24
SALAL HPS,,,690.0,6.35,8.78,2751.399999999998,2807.46,,115.0,,,,2021-10-24
SEWA-II HPS,,,120.0,0.0,0.0,0.0,0.0,,120.0,,,,2021-10-24
URI-I HPS,,,480.0,4.58,7.32,1941.9199999999983,2086.91,,0.0,,,,2021-10-24
URI-II HPS,,,240.0,3.68,4.319999999999999,1019.3199999999988,1097.9900000000002,,0.0,,,,2021-10-24
