name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
RAJGHAT TPS,1,L,67.5,0.00,0.00,0.00,0.00,,67.5,08/05/2015 13:40,"21/08/201800.00.00",RSD/LOW SCHEDULE,2018-03-27
RAJGHAT TPS,2,L,67.5,0.00,0.00,0.00,0.00,,67.5,21/05/2015 10:20,"18/09/201800.00.00",RSD/LOW SCHEDULE,2018-03-27
I.P.CCPP,,,270.00,1.71,0.93,692.17,575.19,,,,,,2018-03-27
PRAGATI CCGT-III,,,1500.00,5.94,6.57,2174.38,2916.71,250.00,,,,,2018-03-27
PRAGATI CCPP,,,330.40,5.45,3.74,1978.15,1940.88,,,,,,2018-03-27
RITHALA CCPP,,,108.00,0.0,0.00,0.00,0.00,108.00,,,,,2018-03-27
BADARPUR TPS,1,L,95.0,0.00,0.00,0.00,0.00,,95.0,17/10/2014 18:16,,POLLUTION PROBLEM,2018-03-27
BADARPUR TPS,2,L,95.0,0.00,0.00,0.00,0.00,,95.0,24/09/2015 19:52,,POLLUTION PROBLEM,2018-03-27
BADARPUR TPS,3,L,95.0,0.00,0.00,0.00,0.00,,95.0,09/10/2015 19:52,,POLLUTION PROBLEM,2018-03-27
BADARPUR TPS,4,L,210.0,2.87,0.00,988.49,717.84,,210.0,16/10/2017 23:32,,POLLUTION PROBLEM,2018-03-27
BADARPUR TPS,5,L,210.0,2.87,0.00,988.49,839.13,,210.0,16/10/2017 23:59,,POLLUTION PROBLEM,2018-03-27
PANIPAT TPS,,,920.00,4.64,11.90,1581.48,2518.09,0,420.00,,,,2018-03-27
PANIPAT TPS,5,S,210.0,0.00,0.00,0.00,140.78,,210.0,20/03/2018 15:08,"23/10/201800.00.00",COAL SHORTAGE,2018-03-27
PANIPAT TPS,6,S,210.0,0.00,0.00,0.00,355.67,,210.0,26/03/2018 18:50,"03/10/201800.00.00",REHEATER TUBE LEAKAGE,2018-03-27
