name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
RAJGHAT TPS,1,L,67.5,0.00,0.00,0.00,0.00,,67.5,08/05/2015 13:40,,RSD/LOW SCHEDULE,2018-03-18
RAJGHAT TPS,2,L,67.5,0.00,0.00,0.00,0.00,,67.5,21/05/2015 10:20,,RSD/LOW SCHEDULE,2018-03-18
I.P.CCPP,,,270.00,1.71,1.92,676.78,562.12,,,,,,2018-03-18
PRAGATI CCGT-III,,,1500.00,5.94,6.35,2120.92,2843.12,250.0,,,,,2018-03-18
PRAGATI CCPP,,,330.40,5.45,3.83,1929.10,1907.04,,,,,,2018-03-18
RITHALA CCPP,,,108.00,0.0,0.00,0.00,0.00,108.0,,,,,2018-03-18
BADARPUR TPS,1,L,95.0,0.00,0.00,0.00,0.00,,95.0,17/10/2014 18:16,,POLLUTION PROBLEM,2018-03-18
BADARPUR TPS,2,L,95.0,0.00,0.00,0.00,0.00,,95.0,24/09/2015 19:52,,POLLUTION PROBLEM,2018-03-18
BADARPUR TPS,3,L,95.0,0.00,0.00,0.00,0.00,,95.0,09/10/2015 19:52,,POLLUTION PROBLEM,2018-03-18
BADARPUR TPS,4,L,210.0,2.87,0.00,962.66,717.84,,210.0,16/10/2017 23:32,,POLLUTION PROBLEM,2018-03-18
BADARPUR TPS,5,L,210.0,2.87,0.00,962.66,839.13,,210.0,16/10/2017 23:59,,POLLUTION PROBLEM,2018-03-18
PANIPAT TPS,,,920.00,4.64,20.25,1539.72,2370.37,3,,,,,2018-03-18
PANIPAT TPS,5,,210.0,0.00,4.54,0.00,133.39,,,,,,2018-03-18
PANIPAT TPS,6,,210.0,0.00,4.70,0.00,318.32,,,,,,2018-03-18
PANIPAT TPS,7,,250.0,2.16,5.58,771.88,1202.44,,,,,,2018-03-18
PANIPAT TPS,8,,250.00,2.48,5.43,767.84,716.22,,,,,,2018-03-18
RAJIV GANDHI TPS,1,,600.00,7.58,11.08,2401.44,2180.44,,,,,,2018-03-18
RAJIV GANDHI TPS,2,L,600.00,6.97,0.00,2409.46,2145.30,,600.0,27/02/2018 21:19,,TURBINE OIL SYSTEM PROBLEM,2018-03-18
YAMUNA NAGAR TPS,1,P,300.00,4.90,0.00,1736.20,1441.37,,300.0,31/01/2018 22:27,,CAPITAL MAINTENANCE,2018-03-18
YAMUNA NAGAR TPS,2,,300.00,4.90,6.52,1736.20,1941.47,,,,,,2018-03-18
MAHATMA GANDHI TPS,1,,660.00,0.00,13.84,2000.00,3649.40,,,,,,2018-03-18
MAHATMA GANDHI TPS,2,,660.00,5.97,13.03,1922.46,3348.65,,,,,,2018-03-18
INDIRA GANDHI STPP,1,,500.00,5.29,7.98,1838.22,2472.58,,,,,,2018-03-18
INDIRA GANDHI STPP,2,,500.00,4.97,7.84,1741.46,2363.42,,,,,,2018-03-18
INDIRA GANDHI STPP,3,,500.00,4.87,7.70,1723.66,2603.43,,,,,,2018-03-18
FARIDABAD CCPP,,,431.59,3.45,7.26,1206.10,763.94,137.76,,,,,2018-03-18
BASSI  HPS,,,66.00,0.65,0.07,301.70,312.20,16.5,,,,,2018-03-18
BHAKRA H  P S,,,1325.00,10.09,12.70,4518.62,4993.92,216.0,,,,,2018-03-18
DEHAR H P S,,,990.00,5.10,2.64,2833.80,3046.19,330.0,,,,,2018-03-18
GIRI BATA HPS,,,60.00,0.61,0.13,191.98,168.42,,,,,,2018-03-18
KASHANG INTEGRATED HEP,,,195.00,0.26,0.00,242.68,195.26,,,,,,2018-03-18
LARJI  HPS,,,126.00,0.81,0.53,576.58,604.24,42.0,,,,,2018-03-18
PONG H P S,,,396.00,2.10,5.17,922.80,1600.60,,,,,,2018-03-18
SAINJ HPS,,,100.00,0.48,0.27,315.64,131.99,,,,,,2018-03-18
SANJAY  HPS,,,120.0,0.45,0.54,514.10,485.63,40.0,,,,,2018-03-18
UHL-III HPS,,,0.0,0.58,0.00,22.44,0.00,,,,,,2018-03-18
ALLAIN DUHANGAN  HPS,,,192.0,0.65,0.36,691.70,678.19,,,,,,2018-03-18
BASPA  HPS,,,300.0,0.97,0.88,1237.46,1324.56,,,,,,2018-03-18
BUDHIL HPS,,,70.0,0.26,0.10,278.68,315.42,,,,,,2018-03-18
CHANJU-I HPS,,,36.0,0.00,0.12,0.00,78.53,,,,,,2018-03-18
KARCHAM WANGTOO HPS,,,1000.0,3.87,3.38,4199.66,4522.14,,,,,,2018-03-18
MALANA  HPS,,,86.0,0.35,0.18,339.30,343.74,,,,,,2018-03-18
MALANA-II  HPS,,,100.0,0.16,0.20,357.88,366.23,,,,,,2018-03-18
SORANG HPS,,,0.0,0.00,0.00,0.00,0.00,,,,,,2018-03-18
TIDONG HPS,,,0.0,0.26,0.00,196.68,0.00,,,,,,2018-03-18
BAIRA SIUL  HPS,,,180.0,2.32,0.79,659.76,628.42,,,,,,2018-03-18
CHAMERA- I  HPS,,,540.0,3.77,2.10,2280.86,2312.11,,,,,,2018-03-18
CHAMERA- II  HPS,,,300.0,2.26,1.23,1430.68,1464.97,,,,,,2018-03-18
CHAMERA-III HPS,,,231.0,1.29,0.74,1033.22,1054.01,,,,,,2018-03-18
KOLDAM,,,800.0,3.55,2.62,3008.90,3282.03,,,,,,2018-03-18
NATHPA JHAKRI HPS,,,1500.0,7.29,5.85,6680.22,7121.88,,,,,,2018-03-18
PARBATI-III HPS,,,520.0,0.81,0.22,669.58,705.03,390.0,,,,,2018-03-18
RAMPUR HPS,,,412.02,1.61,1.69,1828.98,1990.69,,,,,,2018-03-18
PAMPORE GPS (Liq.),,,175.0,0.00,0.00,0.00,0.00,,,,,,2018-03-18
BAGLIHAR  HPS,,,450.0,5.00,0.00,2370.00,2515.06,,,,,,2018-03-18
BAGLIHAR II  HPS,,,450.0,0.00,3.60,1302.00,1766.25,150.0,,,,,2018-03-18
LOWER JHELUM  HPS,,,105.00,2.26,1.52,542.68,460.97,,,,,,2018-03-18
UPPER SINDH-II HPS,,,105.00,0.35,0.00,285.30,324.41,,,,,,2018-03-18
CHUTAK HPS,,,44.00,0.16,0.11,47.88,44.13,33.0,,,,,2018-03-18
DULHASTI  HPS,,,390.00,3.26,2.65,2157.68,2308.46,,,,,,2018-03-18
KISHENGANGA HPS,,,110.00,5.32,0.00,522.76,0.00,,,,,,2018-03-18
NIMMO BAZGO HPS,,,45.00,0.35,0.34,85.30,94.36,15.0,,,,,2018-03-18
SALAL  HPS,,,690.00,7.58,3.23,3251.44,3204.00,115.0,,,,,2018-03-18
SEWA-II  HPS,,,120.00,2.48,0.82,487.64,493.20,,,,,,2018-03-18
URI-I HPS,,,480.00,10.32,6.59,2640.76,2273.91,120.0,,,,,2018-03-18
URI-II HPS,,,240.00,4.94,3.87,1085.92,1164.22,60.0,,,,,2018-03-18
GH TPS (LEH.MOH.),1,*,210.00,2.13,3.36,742.34,519.53,,210.0,18/03/2018 16:27,"18/03/201822.07.00",AIR PREHEATERS PROBLEM,2018-03-18
GH TPS (LEH.MOH.),2,,210.00,2.13,4.52,742.34,554.97,,,,,,2018-03-18
GH TPS (LEH.MOH.),3,,250.00,3.26,5.63,1147.68,932.97,,,,,,2018-03-18
GH TPS (LEH.MOH.),4,,250.00,2.90,5.17,1012.20,781.17,,,,,,2018-03-18
GND TPS(BHATINDA),1,P,110.00,0.26,0.00,87.68,10.20,,110.0,27/09/2017 08:40,,UNIT LIKELY TO BE SCRAPPED.,2018-03-18
GND TPS(BHATINDA),2,P,110.00,0.26,0.00,87.68,16.05,,110.0,25/09/2017 14:09,,UNIT LIKELY TO BE SCRAPPED.,2018-03-18
GND TPS(BHATINDA),3,P,110.00,0.32,0.00,104.76,170.21,,110.0,22/09/2017 01:02,,UNIT LIKELY TO BE SCRAPPED.,2018-03-18
GND TPS(BHATINDA),4,P,110.00,0.32,0.00,104.76,104.87,,110.0,23/09/2017 22:35,,UNIT LIKELY TO BE SCRAPPED.,2018-03-18
ROPAR TPS,1,P,210.00,2.03,0.00,723.54,144.09,,210.0,01/01/2018 00:00,,UNIT LIKELY TO BE SCRAPPED.,2018-03-18
ROPAR TPS,2,P,210.00,2.03,0.00,723.54,272.96,,210.0,01/01/2018 00:00,,UNIT LIKELY TO BE SCRAPPED.,2018-03-18
ROPAR TPS,3,P,210.00,1.81,0.00,626.58,280.34,,210.0,15/02/2018 00:00,"26/03/201800.00.00",CAPITAL MAINTENANCE,2018-03-18
ROPAR TPS,4,,210.00,2.03,4.06,723.54,403.04,,,,,,2018-03-18
ROPAR TPS,5,,210.00,1.81,4.46,626.58,555.38,,,,,,2018-03-18
ROPAR TPS,6,,210.00,1.81,4.07,626.58,449.08,,,,,,2018-03-18
ANANDPUR SAHIB HPS,,,134.00,1.68,1.98,698.24,631.57,,,,,,2018-03-18
GANGUWAL  HPS,,,77.65,1.19,1.78,414.42,471.16,,,,,,2018-03-18
KOTLA  HPS,,,77.65,1.29,1.82,413.22,484.75,,,,,,2018-03-18
MUKERIAN  HPS,,,207.00,2.64,4.44,1045.52,1227.85,,,,,,2018-03-18
RANJIT SAGAR  HPS,,,600.00,4.42,1.25,1644.56,1787.27,150.0,,,,,2018-03-18
SHANAN  HPS,,,110.00,0.77,0.10,508.86,503.23,95.0,,,,,2018-03-18
GOINDWAL SAHIB TPP,1,,270.00,2.03,4.88,723.54,1110.45,,,,,,2018-03-18
GOINDWAL SAHIB TPP,2,L,270.00,2.03,0.00,723.54,399.48,,270.0,25/01/2018 23:56,,"ASH HANDLING SYSTEMPROBLEM",2018-03-18
RAJPURA TPP,1,,700.00,12.03,15.43,4243.54,4625.72,,,,,,2018-03-18
RAJPURA TPP,2,,700.00,10.94,15.53,3857.92,4087.47,,,,,,2018-03-18
TALWANDI SABO TPP,1,,660.00,6.00,9.41,2122.00,2808.07,,,,,,2018-03-18
TALWANDI SABO TPP,2,S,660.00,6.00,0.00,2122.00,2701.41,,660.0,12/03/2018 00:00,,COAL SHORTAGE,2018-03-18
TALWANDI SABO TPP,3,,660.00,6.00,9.23,2122.00,2714.64,,,,,,2018-03-18
CHHABRA TPP,1,,250.00,4.77,5.54,1542.86,1534.84,,,,,,2018-03-18
CHHABRA TPP,2,,250.00,4.77,5.48,1542.86,1461.88,,,,,,2018-03-18
CHHABRA TPP,3,,250.00,4.77,5.52,1587.86,1256.91,,,,,,2018-03-18
CHHABRA TPP,4,,250.00,4.77,5.53,1542.86,1702.24,,,,,,2018-03-18
CHHABRA TPP,5,,660.00,6.03,11.92,1941.54,1268.18,,,,,,2018-03-18
GIRAL TPS,1,P,125.00,0.00,0.00,0.00,0.00,,125.0,11/07/2014 08:20,"03/06/201800.00.00",UNIT LIKELY TO BE SCRAPPED.,2018-03-18
GIRAL TPS,2,P,125.00,0.00,0.00,0.00,0.00,,125.0,27/01/2016 15:27,"12/07/201800.00.00",UNIT LIKELY TO BE SCRAPPED.,2018-03-18
KALISINDH TPS,1,,600.00,10.19,12.19,3367.42,3266.25,,,,,,2018-03-18
KALISINDH TPS,2,,600.00,10.19,12.19,3367.42,3126.76,,,,,,2018-03-18
KOTA TPS,1,L,110.00,1.42,0.00,481.56,384.82,,110.0,01/02/2018 18:28,,BOILER MISC. PROBLEM,2018-03-18
KOTA TPS,2,,110.00,1.42,2.04,481.56,436.95,,,,,,2018-03-18
KOTA TPS,3,,210.00,4.55,3.79,1390.90,1063.54,,,,,,2018-03-18
KOTA TPS,4,,210.00,4.19,3.79,1395.42,1143.08,,,,,,2018-03-18
KOTA TPS,5,,210.00,4.19,4.39,1395.42,1080.01,,,,,,2018-03-18
KOTA TPS,6,,195.00,3.90,4.46,1299.20,1358.66,,,,,,2018-03-18
KOTA TPS,7,,195.00,3.81,4.56,1250.58,1442.77,,,,,,2018-03-18
SURATGARH TPS,1,,250.00,2.65,4.82,882.70,1005.77,,,,,,2018-03-18
SURATGARH TPS,2,L,250.00,2.65,0.00,882.70,777.88,,250.0,23/02/2018 15:07,,FUEL OIL PROBLEM,2018-03-18
SURATGARH TPS,3,S,250.00,2.65,2.89,882.70,665.23,,250.0,18/03/2018 14:50,,RSD/LOW SCHEDULE,2018-03-18
SURATGARH TPS,4,S,250.00,2.65,2.49,882.70,915.72,,250.0,18/03/2018 12:36,,RSD/LOW SCHEDULE,2018-03-18
