name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,1.0,0.95,299.0,268.54,,150.0,,,,2026-01-21
PRAGATI CCGT-III,,,1500.0,12.11,7.48,3557.3099999999977,1135.3300000000002,,0.0,,,,2026-01-21
PRAGATI CCPP,,,330.4,3.99,0.0,1202.7900000000002,962.5899999999999,,330.4,,,,2026-01-21
RITHALA CCPP,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2026-01-21
PANIPAT TPS,,,710.0,13.93,10.010000000000002,3713.5299999999966,2658.91,62.0,210.0,,,,2026-01-21
PANIPAT TPS,Unit 6,L,210.0,3.26,0.0,1001.4599999999998,509.28,,210.0,45950.02291666667,,RESERVE SHUT DOWN / STANDBY UNIT,2026-01-21
PANIPAT TPS,Unit 7, ,250.0,5.32,5.03,1281.7199999999987,1098.92,,0.0,,,,2026-01-21
PANIPAT TPS,Unit 8, ,250.0,5.35,4.98,1430.349999999998,1050.71,,0.0,,,,2026-01-21
RAJIV GANDHI TPS,,,1200.0,18.29,19.27,5170.089999999999,3428.45,41.0,0.0,,,,2026-01-21
RAJIV GANDHI TPS,Unit 1, ,600.0,8.81,9.59,2697.009999999999,1542.76,,0.0,,,,2026-01-21
RAJIV GANDHI TPS,Unit 2, ,600.0,9.48,9.68,2473.0800000000004,1885.69,,0.0,,,,2026-01-21
YAMUNA NAGAR TPS,,,600.0,12.23,9.74,3634.8300000000004,2940.9700000000003,52.0,0.0,,,,2026-01-21
YAMUNA NAGAR TPS,Unit 1, ,300.0,5.65,4.76,1734.650000000002,1462.79,,0.0,,,,2026-01-21
YAMUNA NAGAR TPS,Unit 2, ,300.0,6.58,4.98,1900.1799999999985,1478.18,,0.0,,,,2026-01-21
MAHATMA GANDHI TPS,,,1320.0,21.74,22.82,6648.539999999995,5860.57,30.0,0.0,,,,2026-01-21
MAHATMA GANDHI TPS,Unit 1, ,660.0,10.87,11.44,3324.2699999999977,2693.71,,0.0,,,,2026-01-21
MAHATMA GANDHI TPS,Unit 2, ,660.0,10.87,11.38,3324.2699999999977,3166.86,,0.0,,,,2026-01-21
INDIRA GANDHI STPP,,,1500.0,24.61,23.369999999999997,7160.809999999992,6192.97,22.0,0.0,,,,2026-01-21
INDIRA GANDHI STPP,Unit 1, ,500.0,7.87,7.82,2411.2699999999977,2122.23,,0.0,,,,2026-01-21
INDIRA GANDHI STPP,Unit 2, ,500.0,8.35,7.7,2164.349999999998,1738.38,,0.0,,,,2026-01-21
INDIRA GANDHI STPP,Unit 3, ,500.0,8.39,7.85,2585.1899999999973,2332.36,,0.0,,,,2026-01-21
FARIDABAD CCPP,,,431.59,0.63,0.0,180.5999999999999,181.62,,431.59,,,,2026-01-21
BASSI  HPS,,,66.0,0.26,0.22,297.4599999999998,286.59,,16.5,,,,2026-01-21
GIRI BATA HPS,,,60.0,0.29,0.32,174.08999999999983,187.69,,0.0,,,,2026-01-21
KASHANG INTEGRATED HEP,,,195.0,0.16,0.0,199.35999999999993,200.76,,130.0,,,,2026-01-21
LARJI  HPS,,,126.0,0.48,0.3,564.0800000000004,457.5,,42.0,,,,2026-01-21
SAINJ HPS,,,100.0,0.32,0.0,395.71999999999986,109.5,,50.0,,,,2026-01-21
SANJAY HPS,,,120.0,0.71,0.5800000000000001,505.90999999999957,486.71999999999997,,40.0,,,,2026-01-21
SAWRA KUDDU HPS,,,111.0,0.32,0.29000000000000004,304.71999999999986,292.09,,37.0,,,,2026-01-21
SHANAN HPS,,,110.0,0.48,0.35,440.0800000000004,468.03999999999996,,110.0,,,,2026-01-21
UHL-III HPS,,,99.99,0.48,0.28,400.0800000000004,326.31,,0.0,,,,2026-01-21
ALLAIN DUHANGAN  HPS,,,192.0,0.45,0.5,617.450000000001,571.19,,96.0,,,,2026-01-21
BAJOLI HOLI HPS,,,180.0,0.42,0.48,722.8199999999991,661.77,,180.0,,,,2026-01-21
BASPA  HPS,,,300.0,1.03,0.99,1234.6299999999994,1261.83,,0.0,,,,2026-01-21
BUDHIL HPS,,,70.0,0.16,0.12,256.36,258.22,,0.0,,,,2026-01-21
CHANJU-I HPS ,,,36.0,0.16,0.04,141.35999999999993,142.21,,0.0,,,,2026-01-21
KARCHAM WANGTOO HPS,,,1045.0,3.45,3.73,4022.449999999996,4436.64,,261.25,,,,2026-01-21
KUTEHR HPS,,,240.0,0.55,0.69,586.549999999999,339.48,,0.0,,,,2026-01-21
MALANA  HPS,,,86.0,0.23,0.21,312.8300000000004,285.17999999999995,,43.0,,,,2026-01-21
MALANA-II  HPS,,,100.0,0.19,0.0,334.98999999999995,0.0,,50.0,,,,2026-01-21
SORANG HPS,,,100.0,0.26,0.24,358.4599999999998,364.78999999999996,,0.0,,,,2026-01-21
TIDONG HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2026-01-21
BAIRA SIUL  HPS,,,180.0,0.61,0.48,638.8100000000003,591.58,,60.0,,,,2026-01-21
BHAKRA LEFT HPS,,,630.0,4.58,6.1,1744.1799999999985,2174.93,,126.0,,,,2026-01-21
BHAKRA RIGHT HPS,,,785.0,5.74,6.26,2172.5399999999954,2696.7099999999996,,314.0,,,,2026-01-21
CHAMERA-I HPS,,,540.0,1.52,1.17,1935.9199999999996,2003.66,,180.0,,,,2026-01-21
CHAMERA-II HPS,,,300.0,1.03,1.46,1191.6299999999994,1245.7,,200.0,,,,2026-01-21
CHAMERA-III HPS,,,231.0,0.58,0.0,910.1800000000009,781.3199999999999,,231.0,,,,2026-01-21
DEHAR HPS,,,990.0,2.9,2.44,2580.900000000002,2336.33,,0.0,,,,2026-01-21
KOLDAM,,,800.0,2.45,2.23,2907.449999999996,3506.26,,400.0,,,,2026-01-21
NATHPA JHAKRI HPS,,,1500.0,6.58,6.67,6496.1799999999985,7022.8099999999995,,500.0,,,,2026-01-21
PARBATI-II HPS,,,800.0,2.23,1.3599999999999999,2489.8300000000004,1541.8300000000002,,600.0,,,,2026-01-21
PARBATI-III HPS,,,520.0,1.61,0.0,1547.809999999998,1036.72,,520.0,,,,2026-01-21
PONG HPS,,,396.0,3.23,3.4099999999999997,887.8300000000004,1583.7400000000002,,66.0,,,,2026-01-21
RAMPUR HPS,,,412.02000000000004,1.87,1.9500000000000002,1845.2699999999977,1972.45,,68.67,,,,2026-01-21
PAMPORE GPS (Liq.),,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2026-01-21
BAGLIHAR  HPS,,,450.0,3.61,3.64,2295.8100000000027,2386.81,,0.0,,,,2026-01-21
BAGLIHAR II  HPS,,,450.0,0.0,0.0,1450.0,1490.4900000000002,,150.0,,,,2026-01-21
LOWER JHELUM  HPS,,,105.0,0.9,0.53,477.8999999999995,424.52,,35.0,,,,2026-01-21
UPPER SINDH-II HPS,,,105.0,0.13,0.2,140.7299999999999,92.10000000000001,,0.0,,,,2026-01-21
DULHASTI  HPS,,,390.0,2.39,0.0,1954.190000000002,1750.9499999999998,,390.0,,,,2026-01-21
KISHANGANGA HPS,,,330.0,0.77,0.89,1109.1699999999996,1422.26,,220.0,,,,2026-01-21
SALAL HPS,,,690.0,3.29,2.27,3158.0899999999992,2993.43,,345.0,,,,2026-01-21
SEWA-II HPS,,,120.0,0.84,0.21,429.6399999999995,401.22,,120.0,,,,2026-01-21
URI-I HPS,,,480.0,4.1,1.34,2358.099999999998,2019.87,,120.0,,,,2026-01-21
