name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,1.07,0.9,132.0300000000001,119.32000000000001,,150.0,,,,2025-07-29
PRAGATI CCGT-III,,,1500.0,12.329999999999998,6.68,1508.5700000000008,906.7,,0.0,,,,2025-07-29
PRAGATI CCPP,,,330.4,4.16,3.62,514.6399999999991,486.29,,104.6,,,,2025-07-29
RITHALA CCPP,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-07-29
PANIPAT TPS,,,710.0,14.129999999999999,10.39,1589.7700000000013,1207.31,42.0,250.0,,,,2025-07-29
PANIPAT TPS,Unit 6, ,210.0,3.42,4.19,429.18000000000046,364.33,,0.0,,,,2025-07-29
PANIPAT TPS,Unit 7, ,250.0,5.32,4.74,637.2800000000011,429.45,,0.0,,,,2025-07-29
PANIPAT TPS,Unit 8,S,250.0,5.39,1.46,523.3099999999996,413.53,,250.0,45867.33263888889,01/08/2025,TUBE LKG. AT LOW TEMP. SUPERHEATER ZONE,2025-07-29
RAJIV GANDHI TPS,,,1200.0,19.259999999999998,18.5,2399.54,1689.3200000000002,42.0,0.0,,,,2025-07-29
RAJIV GANDHI TPS,Unit 1, ,600.0,9.26,9.42,1153.5399999999997,599.38,,0.0,,,,2025-07-29
RAJIV GANDHI TPS,Unit 2, ,600.0,10.0,9.08,1246.0,1089.94,,0.0,,,,2025-07-29
YAMUNA NAGAR TPS,,,600.0,12.52,9.07,1538.0800000000027,1260.49,33.0,0.0,,,,2025-07-29
YAMUNA NAGAR TPS,Unit 1, ,300.0,5.94,4.54,750.2600000000016,627.8,,0.0,,,,2025-07-29
YAMUNA NAGAR TPS,Unit 2, ,300.0,6.58,4.53,787.8200000000012,632.69,,0.0,,,,2025-07-29
MAHATMA GANDHI TPS,,,1320.0,22.84,21.39,2846.360000000004,2726.46,30.0,0.0,,,,2025-07-29
MAHATMA GANDHI TPS,Unit 1, ,660.0,11.42,10.69,1423.180000000002,1313.78,,0.0,,,,2025-07-29
MAHATMA GANDHI TPS,Unit 2, ,660.0,11.42,10.7,1423.180000000002,1412.68,,0.0,,,,2025-07-29
INDIRA GANDHI STPP,,,1500.0,25.9,21.9,3228.099999999998,2551.7,40.0,0.0,,,,2025-07-29
INDIRA GANDHI STPP,Unit 1, ,500.0,8.29,7.26,1031.409999999999,876.15,,0.0,,,,2025-07-29
INDIRA GANDHI STPP,Unit 2, ,500.0,8.74,7.26,1091.4600000000003,710.09,,0.0,,,,2025-07-29
INDIRA GANDHI STPP,Unit 3, ,500.0,8.87,7.38,1105.229999999999,965.46,,0.0,,,,2025-07-29
FARIDABAD CCPP,,,431.59,0.5900000000000001,0.0,72.71000000000001,120.65,,275.52,,,,2025-07-29
BASSI  HPS,,,66.0,1.61,1.04,154.69000000000023,156.8,,0.0,,,,2025-07-29
GIRI BATA HPS,,,60.0,0.81,1.38,50.490000000000045,60.11,,0.0,,,,2025-07-29
KASHANG INTEGRATED HEP,,,195.0,1.39,1.58,102.31000000000002,136.26,,0.0,,,,2025-07-29
LARJI  HPS,,,126.0,3.03,2.0300000000000002,279.86999999999983,258.6,,42.0,,,,2025-07-29
SAINJ HPS,,,100.0,2.48,0.0,192.91999999999973,107.15,,0.0,,,,2025-07-29
SANJAY HPS,,,120.0,2.58,2.9299999999999997,247.82000000000036,275.18,,0.0,,,,2025-07-29
SAWRA KUDDU HPS,,,111.0,1.61,1.78,119.68999999999998,116.59,,0.0,,,,2025-07-29
SHANAN HPS,,,110.0,2.26,1.44,245.53999999999974,249.74,,50.0,,,,2025-07-29
UHL-III HPS,,,99.99,1.77,1.53,216.3300000000003,143.59,,0.0,,,,2025-07-29
ALLAIN DUHANGAN  HPS,,,192.0,4.39,2.56,320.3099999999996,337.24,,96.0,,,,2025-07-29
BAJOLI HOLI HPS,,,180.0,4.29,3.8600000000000003,399.4100000000006,412.78,,60.0,,,,2025-07-29
BASPA  HPS,,,300.0,7.55,7.5600000000000005,577.9499999999998,635.3199999999999,,0.0,,,,2025-07-29
BUDHIL HPS,,,70.0,1.68,1.84,133.7200000000002,149.85,,0.0,,,,2025-07-29
CHANJU-I HPS ,,,36.0,0.84,0.8400000000000001,71.3600000000001,83.03,,0.0,,,,2025-07-29
KARCHAM WANGTOO HPS,,,1045.0,26.35,27.16,1942.1499999999974,2222.17,,0.0,,,,2025-07-29
KUTEHR HPS,,,,4.1,0.0,241.89999999999984,0.0,,0.0,,,,2025-07-29
MALANA  HPS,,,86.0,2.26,1.69,148.54000000000002,153.17000000000002,,0.0,,,,2025-07-29
MALANA-II  HPS,,,100.0,2.55,0.0,165.95000000000013,0.0,,50.0,,,,2025-07-29
SORANG HPS,,,100.0,2.26,2.31,175.53999999999985,197.14,,0.0,,,,2025-07-29
TIDONG HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-07-29
BAIRA SIUL  HPS,,,180.0,3.74,2.16,345.46000000000026,337.90000000000003,,120.0,,,,2025-07-29
BHAKRA LEFT HPS,,,630.0,7.48,9.41,648.9200000000005,780.15,,126.0,,,,2025-07-29
BHAKRA RIGHT HPS,,,785.0,9.29,9.23,807.409999999999,957.3100000000001,,0.0,,,,2025-07-29
CHAMERA-I HPS,,,540.0,12.48,12.95,1108.9200000000005,1075.93,,0.0,,,,2025-07-29
CHAMERA-II HPS,,,300.0,5.42,7.210000000000001,617.1799999999994,706.52,,100.0,,,,2025-07-29
CHAMERA-III HPS,,,231.0,5.1,5.6,510.90000000000066,514.06,,154.0,,,,2025-07-29
DEHAR HPS,,,990.0,12.9,11.950000000000001,1254.1000000000013,1185.49,,0.0,,,,2025-07-29
KOLDAM,,,800.0,19.19,21.009999999999998,1545.5100000000016,1645.3500000000001,,0.0,,,,2025-07-29
NATHPA JHAKRI HPS,,,1500.0,37.9,39.45,3066.1000000000026,3509.26,,500.0,,,,2025-07-29
PARBATI-II HPS,,,800.0,15.1,4.92,1181.8999999999994,847.3199999999999,,600.0,,,,2025-07-29
PARBATI-III HPS,,,520.0,10.06,6.800000000000001,765.7399999999986,600.9499999999999,,260.0,,,,2025-07-29
PONG HPS,,,396.0,2.9,6.98,239.10000000000016,367.5,,0.0,,,,2025-07-29
RAMPUR HPS,,,412.02000000000004,10.77,10.89,871.3299999999995,981.18,,137.34,,,,2025-07-29
PAMPORE GPS (Liq.),,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-07-29
BAGLIHAR  HPS,,,450.0,9.74,10.8,1109.4600000000003,1179.59,,0.0,,,,2025-07-29
BAGLIHAR II  HPS,,,450.0,11.23,10.79,961.6700000000005,882.5699999999999,,150.0,,,,2025-07-29
LOWER JHELUM  HPS,,,105.0,2.0,2.33,230.0,233.41,,35.0,,,,2025-07-29
UPPER SINDH-II HPS,,,105.0,0.81,0.0,81.49000000000007,34.970000000000006,,0.0,,,,2025-07-29
DULHASTI  HPS,,,390.0,7.94,9.01,932.2600000000016,1019.9300000000001,,0.0,,,,2025-07-29
KISHANGANGA HPS,,,330.0,6.39,6.789999999999999,653.3099999999996,933.4300000000001,,220.0,,,,2025-07-29
SALAL HPS,,,690.0,16.45,16.57,1674.0500000000013,1580.93,,115.0,,,,2025-07-29
SEWA-II HPS,,,120.0,2.16,2.92,263.64,152.49,,40.0,,,,2025-07-29
URI-I HPS,,,480.0,10.74,10.53,1339.4600000000003,1209.3,,0.0,,,,2025-07-29
URI-II HPS,,,240.0,5.77,5.33,676.3299999999995,646.75,,60.0,,,,2025-07-29
CHUTAK HPS,,,44.0,1.0,1.07,90.0,100.88,,44.0,,,,2025-07-29
NIMMO BAZGO HPS,,,45.0,0.87,0.6900000000000001,75.23000000000002,88.03,,45.0,,,,2025-07-29
GH TPS (LEH.MOH.),,,920.0,13.09,18.89,1610.6100000000001,2052.96,20.0,0.0,,,,2025-07-29
GH TPS (LEH.MOH.),Unit 1, ,210.0,4.45,4.27,535.05,443.07,,0.0,,,,2025-07-29
GH TPS (LEH.MOH.),Unit 2, ,210.0,0.0,4.49,0.0,477.69,,0.0,,,,2025-07-29
GH TPS (LEH.MOH.),Unit 3, ,250.0,4.19,5.33,520.5100000000001,560.74,,0.0,,,,2025-07-29
GH TPS (LEH.MOH.),Unit 4, ,250.0,4.45,4.8,555.0500000000002,571.46,,0.0,,,,2025-07-29
GOINDWAL SAHIB TPP,,,540.0,9.04,10.1,1128.159999999999,932.5,17.0,0.0,,,,2025-07-29
GOINDWAL SAHIB TPP,Unit 1, ,270.0,4.52,5.05,564.0799999999995,580.21,,0.0,,,,2025-07-29
GOINDWAL SAHIB TPP,Unit 2, ,270.0,4.52,5.05,564.0799999999995,352.29,,0.0,,,,2025-07-29
ROPAR TPS,,,840.0,13.07,13.81,1637.0299999999997,1739.06,45.0,0.0,,,,2025-07-29
ROPAR TPS,Unit 3, ,210.0,3.39,3.78,425.3099999999996,457.8,,0.0,,,,2025-07-29
ROPAR TPS,Unit 4, ,210.0,3.13,3.64,392.76999999999987,392.36,,0.0,,,,2025-07-29
ROPAR TPS,Unit 5, ,210.0,3.42,3.14,427.18000000000046,411.63,,0.0,,,,2025-07-29
ROPAR TPS,Unit 6,*,210.0,3.13,3.25,391.76999999999987,477.27,,0.0,45867.461805555555,29/07/2025 15:35:00,GEN. TRANSFORMER TRIPPING/ DAMAGED,2025-07-29
ANANDPUR SAHIB-I HPS ,,,67.0,1.13,1.36,97.76999999999987,114.71000000000001,,0.0,,,,2025-07-29
ANANDPUR SAHIB-II HPS ,,,67.0,1.13,1.4,97.76999999999987,117.32,,0.0,,,,2025-07-29
MUKERIAN-I HPS,,,45.0,0.77,4.29,48.33000000000006,245.21,,0.0,,,,2025-07-29
MUKERIAN-II HPS,,,45.0,0.77,0.0,48.33000000000006,12.370000000000001,,0.0,,,,2025-07-29
MUKERIAN-III HPS,,,58.5,1.03,0.0,61.87000000000003,15.069999999999999,,0.0,,,,2025-07-29
MUKERIAN-IV HPS,,,58.5,1.03,0.0,61.87000000000003,15.43,,0.0,,,,2025-07-29
