name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
RAJGHAT TPS,,,135.0,0.0,0.0,0.0,0.0,,135.0,,,,2018-05-20
RAJGHAT TPS,Unit 1,L,67.5,0.0,0.0,0.0,0.0,,67.5,42132.569444444445,43333.0,RSD/LOW SCHEDULE,2018-05-20
RAJGHAT TPS,Unit 2,L,67.5,0.0,0.0,0.0,0.0,,67.5,42145.430555555555,43361.0,RSD/LOW SCHEDULE,2018-05-20
I.P.CCPP,,,270.0,1.78,1.724,88.60000000000005,92.58,,0.0,,,,2018-05-20
PRAGATI CCGT-III,,,1500.0,7.7700000000000005,9.31,322.7999999999998,484.02,,500.0,,,,2018-05-20
PRAGATI CCPP,,,330.4,5.95,6.699,189.39999999999992,240.76,,0.0,,,,2018-05-20
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2018-05-20
BADARPUR TPS,,,705.0,0.0,8.08,0.0,215.14999999999998,,285.0,,,,2018-05-20
BADARPUR TPS,Unit 1,L,95.0,0.0,0.0,0.0,0.0,,95.0,41929.76111111111,,POLLUTION PROBLEM,2018-05-20
BADARPUR TPS,Unit 2,L,95.0,0.0,0.0,0.0,0.0,,95.0,42271.82777777778,,POLLUTION PROBLEM,2018-05-20
BADARPUR TPS,Unit 3,L,95.0,0.0,0.0,0.0,0.0,,95.0,42286.82777777778,,POLLUTION PROBLEM,2018-05-20
BADARPUR TPS,Unit 4, ,210.0,0.0,3.99,0.0,40.33,,0.0,,,,2018-05-20
BADARPUR TPS,Unit 5, ,210.0,0.0,4.09,0.0,174.82,,0.0,,,,2018-05-20
PANIPAT TPS,,,920.0,4.51,16.207,226.19999999999982,686.22,0.0,210.0,,,,2018-05-20
PANIPAT TPS,Unit 5, ,210.0,0.0,4.413,0.0,87.01,,0.0,,,,2018-05-20
PANIPAT TPS,Unit 6,S,210.0,0.0,0.0,0.0,138.85,,210.0,43239.62777777778,,GEN. TRANSORMER  PROTECTION RELAY OPERATION PROBLEM,2018-05-20
PANIPAT TPS,Unit 7, ,250.0,2.32,5.888,116.39999999999986,276.33,,0.0,,,,2018-05-20
PANIPAT TPS,Unit 8, ,250.0,2.19,5.906,109.79999999999995,184.03,,0.0,,,,2018-05-20
RAJIV GANDHI TPS,,,1200.0,13.68,26.552,683.5999999999995,923.71,,0.0,,,,2018-05-20
RAJIV GANDHI TPS,Unit 1, ,600.0,6.84,13.416,341.7999999999997,488.34,,0.0,,,,2018-05-20
RAJIV GANDHI TPS,Unit 2, ,600.0,6.84,13.136,341.7999999999997,435.37,,0.0,,,,2018-05-20
YAMUNA NAGAR TPS,,,600.0,4.94,14.364,270.79999999999995,432.64,,0.0,,,,2018-05-20
YAMUNA NAGAR TPS,Unit 1, ,300.0,0.0,7.204,24.0,103.01,,0.0,,,,2018-05-20
YAMUNA NAGAR TPS,Unit 2, ,300.0,4.94,7.16,246.79999999999995,329.63,,0.0,,,,2018-05-20
MAHATMA GANDHI TPS,,,1320.0,14.39,15.564,718.7999999999997,846.01,,660.0,,,,2018-05-20
MAHATMA GANDHI TPS,Unit 1,P,660.0,7.13,0.0,356.5999999999999,167.3,,660.0,43205.10277777778,,BOILER OVERHAUL/ ANNUAL MAINTENANCE,2018-05-20
MAHATMA GANDHI TPS,Unit 2, ,660.0,7.26,15.564,362.1999999999998,678.71,,0.0,,,,2018-05-20
INDIRA GANDHI STPP,,,1500.0,21.669999999999998,15.591999999999999,1083.400000000001,923.1,,500.0,,,,2018-05-20
INDIRA GANDHI STPP,Unit 1, ,500.0,7.35,7.911,368.00000000000034,441.16,,0.0,,,,2018-05-20
INDIRA GANDHI STPP,Unit 2,P,500.0,7.35,0.0,367.00000000000034,30.05,,500.0,43195.01180555556,,BOILER OVERHAUL/ ANNUAL MAINTENANCE,2018-05-20
INDIRA GANDHI STPP,Unit 3, ,500.0,6.97,7.681,348.4000000000004,451.89,,0.0,,,,2018-05-20
FARIDABAD CCPP,,,431.59,1.6400000000000001,4.12,124.86000000000001,227.19,,137.76,,,,2018-05-20
BASSI  HPS,,,66.0,1.19,0.733,53.79999999999996,19.43,,33.0,,,,2018-05-20
BHAKRA H  P S,,,1325.0,12.58,12.131,454.5999999999998,473.98,,216.0,,,,2018-05-20
DEHAR H P S,,,990.0,10.94,8.524000000000001,442.79999999999995,308.13000000000005,,330.0,,,,2018-05-20
GIRI BATA HPS,,,60.0,0.26,0.03,18.20000000000001,7.0600000000000005,,0.0,,,,2018-05-20
