name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,1.0,0.96,289.0,259.01000000000005,,150.0,,,,2026-01-11
PRAGATI CCGT-III,,,1500.0,12.11,6.69,3436.209999999999,1066.44,,0.0,,,,2026-01-11
PRAGATI CCPP,,,330.4,3.99,0.0,1162.89,962.22,,330.4,,,,2026-01-11
RITHALA CCPP,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2026-01-11
PANIPAT TPS,,,710.0,13.93,9.4,3574.229999999998,2558.2,61.0,210.0,,,,2026-01-11
PANIPAT TPS,Unit 6,L,210.0,3.26,0.0,968.8599999999999,509.28,,210.0,45950.02291666667,,RESERVE SHUT DOWN / STANDBY UNIT,2026-01-11
PANIPAT TPS,Unit 7, ,250.0,5.32,4.71,1228.5199999999993,1048.36,,0.0,,,,2026-01-11
PANIPAT TPS,Unit 8, ,250.0,5.35,4.69,1376.849999999999,1000.56,,0.0,,,,2026-01-11
RAJIV GANDHI TPS,,,1200.0,18.29,17.98,4987.19,3230.89,53.0,0.0,,,,2026-01-11
RAJIV GANDHI TPS,Unit 1, ,600.0,8.81,8.97,2608.9099999999994,1444.09,,0.0,,,,2026-01-11
RAJIV GANDHI TPS,Unit 2, ,600.0,9.48,9.01,2378.28,1786.8,,0.0,,,,2026-01-11
YAMUNA NAGAR TPS,,,600.0,12.23,8.920000000000002,3512.53,2840.1000000000004,45.0,0.0,,,,2026-01-11
YAMUNA NAGAR TPS,Unit 1, ,300.0,5.65,4.44,1678.150000000001,1413.22,,0.0,,,,2026-01-11
YAMUNA NAGAR TPS,Unit 2, ,300.0,6.58,4.48,1834.3799999999992,1426.88,,0.0,,,,2026-01-11
MAHATMA GANDHI TPS,,,1320.0,21.74,21.759999999999998,6431.139999999998,5626.87,32.0,0.0,,,,2026-01-11
MAHATMA GANDHI TPS,Unit 1, ,660.0,10.87,10.87,3215.569999999999,2576.6,,0.0,,,,2026-01-11
MAHATMA GANDHI TPS,Unit 2, ,660.0,10.87,10.89,3215.569999999999,3050.27,,0.0,,,,2026-01-11
INDIRA GANDHI STPP,,,1500.0,24.61,22.310000000000002,6914.709999999997,5955.37,27.0,0.0,,,,2026-01-11
INDIRA GANDHI STPP,Unit 1, ,500.0,7.87,7.41,2332.569999999999,2043.25,,0.0,,,,2026-01-11
