name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,0.52,0.86,79.03999999999998,131.47,,180.0,,,,2023-08-27
PRAGATI CCGT-III,,,1500.0,11.520000000000001,6.970000000000001,1719.0400000000027,739.37,,0.0,,,,2023-08-27
PRAGATI CCPP,,,330.4,4.0600000000000005,6.49,685.6199999999993,508.51,,0.0,,,,2023-08-27
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2023-08-27
PANIPAT TPS,,,710.0,10.260000000000002,14.02,1723.02,1679.68,15.0,0.0,,,,2023-08-27
PANIPAT TPS,Unit 6, ,210.0,2.52,4.06,428.0399999999995,522.4,,0.0,,,,2023-08-27
PANIPAT TPS,Unit 7, ,250.0,3.87,4.98,648.4900000000001,704.69,,0.0,,,,2023-08-27
PANIPAT TPS,Unit 8, ,250.0,3.87,4.98,646.4900000000001,452.59,,0.0,,,,2023-08-27
RAJIV GANDHI TPS,,,1200.0,19.32,22.07,3112.6399999999985,1726.2800000000002,33.0,0.0,,,,2023-08-27
RAJIV GANDHI TPS,Unit 1, ,600.0,11.35,11.31,1792.4499999999975,532.62,,0.0,,,,2023-08-27
RAJIV GANDHI TPS,Unit 2, ,600.0,7.97,10.76,1320.1900000000007,1193.66,,0.0,,,,2023-08-27
YAMUNA NAGAR TPS,,,600.0,11.04,11.77,1736.079999999999,1512.4299999999998,18.0,0.0,,,,2023-08-27
YAMUNA NAGAR TPS,Unit 1, ,300.0,5.52,5.85,868.0399999999995,811.39,,0.0,,,,2023-08-27
YAMUNA NAGAR TPS,Unit 2, ,300.0,5.52,5.92,868.0399999999995,701.04,,0.0,,,,2023-08-27
MAHATMA GANDHI TPS,,,1320.0,20.45,27.27,3420.1500000000015,3448.55,17.0,0.0,,,,2023-08-27
MAHATMA GANDHI TPS,Unit 1, ,660.0,9.77,13.57,1631.7899999999995,1763.61,,0.0,,,,2023-08-27
MAHATMA GANDHI TPS,Unit 2, ,660.0,10.68,13.7,1788.3600000000017,1684.94,,0.0,,,,2023-08-27
INDIRA GANDHI STPP,,,1500.0,20.349999999999998,24.979999999999997,3414.4499999999975,3292.17,20.0,0.0,,,,2023-08-27
INDIRA GANDHI STPP,Unit 1, ,500.0,6.77,8.36,1137.7899999999995,1060.55,,0.0,,,,2023-08-27
INDIRA GANDHI STPP,Unit 2, ,500.0,6.77,8.33,1134.7899999999995,1215.04,,0.0,,,,2023-08-27
INDIRA GANDHI STPP,Unit 3, ,500.0,6.81,8.29,1141.8699999999985,1016.58,,0.0,,,,2023-08-27
FARIDABAD CCPP,,,431.59,0.39,0.0,61.529999999999916,94.50999999999999,,431.59,,,,2023-08-27
BASSI  HPS,,,66.0,1.48,1.36,192.95999999999972,191.36,,0.0,,,,2023-08-27
GIRI BATA HPS,,,60.0,1.26,1.3399999999999999,82.02000000000005,110.01,,0.0,,,,2023-08-27
KASHANG INTEGRATED HEP,,,195.0,1.1,0.84,126.69999999999985,108.52000000000001,,130.0,,,,2023-08-27
LARJI  HPS,,,126.0,2.94,0.0,370.37999999999994,213.5,,126.0,,,,2023-08-27
SAINJ HPS,,,100.0,2.39,1.9300000000000002,232.52999999999963,251.23000000000002,,100.0,,,,2023-08-27
SANJAY HPS,,,120.0,2.32,3.15,297.6399999999998,319.53000000000003,,0.0,,,,2023-08-27
SAWRA KUDDU HPS,,,111.0,1.81,1.7000000000000002,156.87000000000006,191.18,,37.0,,,,2023-08-27
SHANAN HPS,,,110.0,2.26,2.06,306.01999999999975,327.82,,0.0,,,,2023-08-27
UHL-III HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2023-08-27
ALLAIN DUHANGAN  HPS,,,192.0,4.13,2.48,439.5099999999999,413.91999999999996,,0.0,,,,2023-08-27
BAJOLI HOLI HPS,,,180.0,4.1,3.0199999999999996,517.7000000000006,511.43999999999994,,0.0,,,,2023-08-27
BASPA  HPS,,,300.0,6.84,7.92,724.6800000000009,700.7099999999999,,0.0,,,,2023-08-27
BUDHIL HPS,,,70.0,1.68,1.25,199.36000000000018,183.13,,0.0,,,,2023-08-27
CHANJU-I HPS ,,,36.0,0.84,0.67,95.68000000000009,109.38,,0.0,,,,2023-08-27
KARCHAM WANGTOO HPS,,,1045.0,22.81,25.23,2752.8699999999985,2366.7200000000003,,0.0,,,,2023-08-27
MALANA  HPS,,,86.0,2.26,1.6400000000000001,213.01999999999975,146.76,,0.0,,,,2023-08-27
MALANA-II  HPS,,,100.0,2.52,0.0,239.04000000000028,128.44,,50.0,,,,2023-08-27
