name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,0.9299999999999999,0.0,333.09000000000003,253.17,,150.0,,,,2025-03-13
PRAGATI CCGT-III,,,1500.0,12.01,6.11,3983.99,2776.97,,0.0,,,,2025-03-13
PRAGATI CCPP,,,330.4,4.24,0.0,1423.7999999999995,743.6099999999999,,104.6,,,,2025-03-13
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2025-03-13
PANIPAT TPS,,,710.0,11.42,9.99,3944.4600000000037,4305.01,68.0,210.0,,,,2025-03-13
PANIPAT TPS,Unit 6,L,210.0,3.16,0.0,1093.080000000001,820.97,,210.0,45653.850694444445,,RSD/LOW SCHEDULE,2025-03-13
PANIPAT TPS,Unit 7, ,250.0,4.13,5.16,1425.6900000000014,1719.65,,0.0,,,,2025-03-13
PANIPAT TPS,Unit 8, ,250.0,4.13,4.83,1425.6900000000014,1764.39,,0.0,,,,2025-03-13
RAJIV GANDHI TPS,,,1200.0,11.23,10.04,6154.99,5409.99,55.0,600.0,,,,2025-03-13
RAJIV GANDHI TPS,Unit 1,L,600.0,11.23,0.0,3047.9900000000002,2575.96,,600.0,45711.879166666666,,WATER WALL TUBE LEAKAGE,2025-03-13
RAJIV GANDHI TPS,Unit 2, ,600.0,0.0,10.04,3107.0,2834.03,,0.0,,,,2025-03-13
YAMUNA NAGAR TPS,,,600.0,11.48,11.68,3993.2400000000002,3153.37,41.0,0.0,,,,2025-03-13
YAMUNA NAGAR TPS,Unit 1, ,300.0,5.74,5.88,1996.6200000000001,1490.8,,0.0,,,,2025-03-13
YAMUNA NAGAR TPS,Unit 2, ,300.0,5.74,5.8,1996.6200000000001,1662.57,,0.0,,,,2025-03-13
MAHATMA GANDHI TPS,,,1320.0,11.16,14.010000000000002,7899.079999999998,7730.07,33.0,660.0,,,,2025-03-13
MAHATMA GANDHI TPS,Unit 1,S,660.0,0.0,0.38,4050.0,3738.75,,660.0,45729.04375,,REHEATER TUBE LEAKAGE,2025-03-13
MAHATMA GANDHI TPS,Unit 2, ,660.0,11.16,13.63,3849.079999999998,3991.32,,0.0,,,,2025-03-13
INDIRA GANDHI STPP,,,1500.0,15.71,18.83,7704.360000000001,8338.279999999999,66.0,500.0,,,,2025-03-13
INDIRA GANDHI STPP,Unit 1,P,500.0,0.0,0.0,2387.0,2522.57,,500.0,45688.95972222222,,OVERHAULING WORKS,2025-03-13
INDIRA GANDHI STPP,Unit 2, ,500.0,7.84,9.36,2658.920000000002,2894.47,,0.0,,,,2025-03-13
INDIRA GANDHI STPP,Unit 3, ,500.0,7.87,9.47,2658.4399999999987,2921.24,,0.0,,,,2025-03-13
FARIDABAD CCPP,,,431.59,0.39,0.0,148.0700000000001,215.37,,137.76,,,,2025-03-13
BASSI  HPS,,,66.0,0.58,0.6699999999999999,293.5399999999998,311.07,,0.0,,,,2025-03-13
GIRI BATA HPS,,,60.0,0.32,0.24000000000000002,174.1599999999999,150.44,,0.0,,,,2025-03-13
KASHANG INTEGRATED HEP,,,195.0,0.16,0.16,182.07999999999996,229.27,,65.0,,,,2025-03-13
LARJI  HPS,,,126.0,0.81,0.81,604.5299999999993,285.25,,42.0,,,,2025-03-13
SAINJ HPS,,,100.0,0.32,0.31,389.1599999999999,410.40999999999997,,50.0,,,,2025-03-13
SANJAY HPS,,,120.0,0.71,0.55,537.2300000000005,579.02,,0.0,,,,2025-03-13
SAWRA KUDDU HPS,,,111.0,0.35,0.35,303.5500000000003,261.53000000000003,,0.0,,,,2025-03-13
SHANAN HPS,,,110.0,0.81,0.98,465.53000000000003,492.85,,50.0,,,,2025-03-13
UHL-III HPS,,,0.0,0.52,0.0,30.759999999999994,0.0,,0.0,,,,2025-03-13
ALLAIN DUHANGAN  HPS,,,192.0,0.52,0.41,650.7599999999998,647.34,,96.0,,,,2025-03-13
BAJOLI HOLI HPS,,,180.0,0.71,0.74,756.2300000000005,719.34,,120.0,,,,2025-03-13
BASPA  HPS,,,300.0,1.42,0.87,1187.460000000001,1349.75,,0.0,,,,2025-03-13
BUDHIL HPS,,,70.0,0.23,0.17,269.99000000000024,278.45,,35.0,,,,2025-03-13
CHANJU-I HPS ,,,36.0,0.29,0.25,152.7699999999999,153.7,,0.0,,,,2025-03-13
KARCHAM WANGTOO HPS,,,1045.0,4.45,3.58,4050.8499999999976,4468.98,,0.0,,,,2025-03-13
