name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,0.81,0.84,210.16999999999985,181.49,,150.0,,,,2025-10-17
PRAGATI CCGT-III,,,1500.0,12.09,0.0,2439.1599999999994,1026.3700000000001,,0.0,,,,2025-10-17
PRAGATI CCPP,,,330.4,4.13,0.0,831.2099999999999,774.65,,330.4,,,,2025-10-17
RITHALA CCPP,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-10-17
PANIPAT TPS,,,710.0,14.03,9.2,2666.5099999999993,1915.1,73.0,250.0,,,,2025-10-17
PANIPAT TPS,Unit 6, ,210.0,3.42,4.72,690.1399999999993,500.29,,0.0,,,,2025-10-17
PANIPAT TPS,Unit 7,*,250.0,5.26,2.39,1041.4199999999998,729.51,,0.0,45936.07361111111,17/10/2025 11:41:09,RESERVE SHUT DOWN / STANDBY UNIT,2025-10-17
PANIPAT TPS,Unit 8,*,250.0,5.35,2.09,934.9500000000004,685.3,,250.0,45935.478472222225,17/10/2025 13:25:00,RESERVE SHUT DOWN / STANDBY UNIT,2025-10-17
RAJIV GANDHI TPS,,,1200.0,9.19,0.0,3698.230000000001,2751.27,52.0,1200.0,,,,2025-10-17
RAJIV GANDHI TPS,Unit 1,S,600.0,9.19,0.0,1859.230000000001,1077.94,,600.0,45939.4625,,RESERVE SHUT DOWN / STANDBY UNIT,2025-10-17
RAJIV GANDHI TPS,Unit 2,S,600.0,0.0,0.0,1839.0,1673.33,,600.0,45936.93958333333,,Turbine Misc,2025-10-17
YAMUNA NAGAR TPS,,,600.0,12.39,9.559999999999999,2491.629999999998,2002.16,45.0,0.0,,,,2025-10-17
YAMUNA NAGAR TPS,Unit 1, ,300.0,5.81,4.84,1198.769999999999,992.19,,0.0,,,,2025-10-17
YAMUNA NAGAR TPS,Unit 2, ,300.0,6.58,4.72,1292.8599999999988,1009.97,,0.0,,,,2025-10-17
MAHATMA GANDHI TPS,,,1320.0,22.7,11.41,4579.899999999997,4315.950000000001,33.0,660.0,,,,2025-10-17
MAHATMA GANDHI TPS,Unit 1, ,660.0,11.35,11.41,2289.9499999999985,2090.55,,0.0,,,,2025-10-17
MAHATMA GANDHI TPS,Unit 2,S,660.0,11.35,0.0,2289.9499999999985,2225.4,,660.0,45946.99444444444,,WATER WALL TUBE LEAKAGE,2025-10-17
INDIRA GANDHI STPP,,,1500.0,17.1,23.07,5053.699999999999,4274.57,26.0,0.0,,,,2025-10-17
INDIRA GANDHI STPP,Unit 1, ,500.0,8.23,7.55,1661.9100000000003,1362.18,,0.0,,,,2025-10-17
INDIRA GANDHI STPP,Unit 2, ,500.0,0.0,7.57,1610.0,1341.48,,0.0,,,,2025-10-17
INDIRA GANDHI STPP,Unit 3, ,500.0,8.87,7.95,1781.7899999999981,1570.91,,0.0,,,,2025-10-17
FARIDABAD CCPP,,,431.59,0.6900000000000001,0.67,123.72999999999985,151.98000000000002,,431.59,,,,2025-10-17
BASSI  HPS,,,66.0,0.81,1.08,256.77000000000004,244.67,,0.0,,,,2025-10-17
GIRI BATA HPS,,,60.0,0.61,1.3,138.37000000000023,131.37,,0.0,,,,2025-10-17
KASHANG INTEGRATED HEP,,,195.0,0.42,0.35,177.1399999999998,191.52999999999997,,0.0,,,,2025-10-17
LARJI  HPS,,,126.0,1.35,1.42,493.9500000000004,394.73999999999995,,42.0,,,,2025-10-17
SAINJ HPS,,,100.0,0.97,0.0,347.49000000000046,109.5,,0.0,,,,2025-10-17
SANJAY HPS,,,120.0,1.35,1.6099999999999999,422.9500000000004,417.2,,0.0,,,,2025-10-17
SAWRA KUDDU HPS,,,111.0,1.26,0.93,250.41999999999985,252.20999999999998,,0.0,,,,2025-10-17
SHANAN HPS,,,110.0,0.97,1.6,381.49000000000046,402.91,,110.0,,,,2025-10-17
UHL-III HPS,,,99.99,0.65,1.33,341.0499999999996,273.5,,0.0,,,,2025-10-17
ALLAIN DUHANGAN  HPS,,,192.0,1.19,1.5,552.2300000000009,496.19,,0.0,,,,2025-10-17
BAJOLI HOLI HPS,,,180.0,1.13,1.1600000000000001,662.2099999999999,594.38,,60.0,,,,2025-10-17
BASPA  HPS,,,300.0,2.77,2.62,1088.0899999999997,1126.3600000000001,,0.0,,,,2025-10-17
BUDHIL HPS,,,70.0,0.48,0.67,234.15999999999983,229.98000000000002,,0.0,,,,2025-10-17
CHANJU-I HPS ,,,36.0,0.32,0.32,122.43999999999988,128.9,,12.0,,,,2025-10-17
KARCHAM WANGTOO HPS,,,1045.0,8.55,9.18,3545.350000000003,3922.5,,0.0,,,,2025-10-17
KUTEHR HPS,,,240.0,1.39,2.34,505.62999999999977,232.78999999999996,,0.0,,,,2025-10-17
MALANA  HPS,,,86.0,0.65,0.64,280.0499999999996,249.91,,0.0,,,,2025-10-17
MALANA-II  HPS,,,100.0,0.68,0.0,308.5600000000001,0.0,,50.0,,,,2025-10-17
SORANG HPS,,,100.0,0.9,0.72,315.2999999999996,328.65,,0.0,,,,2025-10-17
TIDONG HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-10-17
BAIRA SIUL  HPS,,,180.0,1.29,1.94,559.9299999999994,511.95000000000005,,60.0,,,,2025-10-17
