name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,0.99,0.9199999999999999,306.85999999999996,245.23000000000002,,150.0,,,,2025-02-14
PRAGATI CCGT-III,,,1500.0,10.08,6.73,3691.119999999999,2600.62,,0.0,,,,2025-02-14
PRAGATI CCPP,,,330.4,4.319999999999999,0.04,1313.48,717.5699999999999,,330.4,,,,2025-02-14
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2025-02-14
PANIPAT TPS,,,710.0,11.36,9.82,3637.039999999997,4045.5200000000004,54.0,210.0,,,,2025-02-14
PANIPAT TPS,Unit 6,L,210.0,3.14,0.0,1007.9599999999998,820.97,,210.0,45653.850694444445,,RSD/LOW SCHEDULE,2025-02-14
PANIPAT TPS,Unit 7, ,250.0,4.11,5.12,1314.5399999999986,1589.29,,0.0,,,,2025-02-14
PANIPAT TPS,Unit 8, ,250.0,4.11,4.7,1314.5399999999986,1635.26,,0.0,,,,2025-02-14
RAJIV GANDHI TPS,,,1200.0,11.25,20.69,5851.5,5036.33,41.0,0.0,,,,2025-02-14
RAJIV GANDHI TPS,Unit 1, ,600.0,11.25,10.38,2744.5,2484.12,,0.0,,,,2025-02-14
RAJIV GANDHI TPS,Unit 2, ,600.0,0.0,10.31,3107.0,2552.21,,0.0,,,,2025-02-14
YAMUNA NAGAR TPS,,,600.0,11.58,10.620000000000001,3682.119999999999,2859.73,36.0,0.0,,,,2025-02-14
YAMUNA NAGAR TPS,Unit 1, ,300.0,5.79,5.41,1841.0599999999995,1350.21,,0.0,,,,2025-02-14
YAMUNA NAGAR TPS,Unit 2, ,300.0,5.79,5.21,1841.0599999999995,1509.52,,0.0,,,,2025-02-14
MAHATMA GANDHI TPS,,,1320.0,11.14,23.24,7597.9699999999975,7148.55,40.0,0.0,,,,2025-02-14
MAHATMA GANDHI TPS,Unit 1, ,660.0,0.0,11.62,4050.009999999999,3453.46,,0.0,,,,2025-02-14
MAHATMA GANDHI TPS,Unit 2, ,660.0,11.14,11.62,3547.959999999998,3695.09,,0.0,,,,2025-02-14
INDIRA GANDHI STPP,,,1500.0,15.72,17.9,7390.080000000004,7851.15,63.0,500.0,,,,2025-02-14
INDIRA GANDHI STPP,Unit 1,P,500.0,0.0,0.0,2387.0,2522.61,,500.0,45688.95972222222,,OVERHAULING WORKS,2025-02-14
INDIRA GANDHI STPP,Unit 2, ,500.0,7.86,8.95,2502.040000000002,2651.4,,0.0,,,,2025-02-14
INDIRA GANDHI STPP,Unit 3, ,500.0,7.86,8.95,2501.040000000002,2677.14,,0.0,,,,2025-02-14
FARIDABAD CCPP,,,431.59,0.42000000000000004,0.0,136.88000000000002,215.37,,137.76,,,,2025-02-14
BASSI  HPS,,,66.0,0.18,0.18,283.5200000000001,300.13,,0.0,,,,2025-02-14
GIRI BATA HPS,,,60.0,0.36,0.15000000000000002,165.0400000000002,141.49,,0.0,,,,2025-02-14
KASHANG INTEGRATED HEP,,,195.0,0.14,0.14,177.9599999999998,225.06,,65.0,,,,2025-02-14
LARJI  HPS,,,126.0,0.5,0.5900000000000001,587.0,267.79999999999995,,42.0,,,,2025-02-14
SAINJ HPS,,,100.0,0.32,0.24,380.4799999999999,403.39,,50.0,,,,2025-02-14
SANJAY HPS,,,120.0,0.79,0.41,517.06,570.2800000000001,,0.0,,,,2025-02-14
SAWRA KUDDU HPS,,,111.0,0.32,0.2,294.4799999999999,252.82999999999998,,0.0,,,,2025-02-14
SHANAN HPS,,,110.0,0.54,0.24000000000000002,447.5600000000003,476.05000000000007,,95.0,,,,2025-02-14
UHL-III HPS,,,0.0,0.43,0.0,18.019999999999996,0.0,,0.0,,,,2025-02-14
ALLAIN DUHANGAN  HPS,,,192.0,0.43,0.35,638.0199999999993,637.76,,96.0,,,,2025-02-14
BAJOLI HOLI HPS,,,180.0,0.46,0.38,740.4400000000005,705.15,,120.0,,,,2025-02-14
BASPA  HPS,,,300.0,1.36,0.9099999999999999,1150.0399999999986,1326.46,,0.0,,,,2025-02-14
BUDHIL HPS,,,70.0,0.18,0.22,264.5200000000001,274.20000000000005,,0.0,,,,2025-02-14
CHANJU-I HPS ,,,36.0,0.21,0.08,145.9400000000001,148.91,,0.0,,,,2025-02-14
KARCHAM WANGTOO HPS,,,1045.0,3.71,3.16,3940.9400000000005,4380.84,,261.25,,,,2025-02-14
MALANA  HPS,,,86.0,0.21,0.26,320.9399999999997,231.43,,0.0,,,,2025-02-14
MALANA-II  HPS,,,100.0,0.18,0.0,331.5200000000001,184.0,,50.0,,,,2025-02-14
SORANG HPS,,,100.0,0.25,0.2,383.5,380.56,,0.0,,,,2025-02-14
TIDONG HPS,,,0.0,0.25,0.0,281.5,0.0,,0.0,,,,2025-02-14
BAIRA SIUL  HPS,,,180.0,0.61,0.39,655.5400000000002,500.18,,120.0,,,,2025-02-14
BHAKRA LEFT HPS,,,630.0,4.86,5.76,1812.0399999999986,2168.6800000000003,,252.0,,,,2025-02-14
BHAKRA RIGHT HPS,,,785.0,6.21,5.539999999999999,2322.9400000000005,2451.1,,0.0,,,,2025-02-14
CHAMERA-I HPS,,,540.0,2.96,1.19,2087.4400000000005,1946.78,,0.0,,,,2025-02-14
CHAMERA-II HPS,,,300.0,1.54,0.76,1308.5599999999995,1274.51,,100.0,,,,2025-02-14
CHAMERA-III HPS,,,231.0,0.96,0.5900000000000001,961.4400000000005,967.8900000000001,,154.0,,,,2025-02-14
DEHAR HPS,,,990.0,3.21,2.06,2654.9400000000005,2768.66,,330.0,,,,2025-02-14
KOLDAM,,,800.0,2.68,2.01,2970.5199999999977,3220.88,,200.0,,,,2025-02-14
NATHPA JHAKRI HPS,,,1500.0,6.46,6.159999999999999,6623.4400000000005,7117.3099999999995,,500.0,,,,2025-02-14
PARBATI-II HPS,,,0.0,2.57,0.0,2114.9800000000023,0.0,,0.0,,,,2025-02-14
PARBATI-III HPS,,,520.0,1.93,0.32,1455.020000000001,549.3,,260.0,,,,2025-02-14
PONG HPS,,,396.0,4.64,2.4499999999999997,984.9599999999998,1430.77,,0.0,,,,2025-02-14
RAMPUR HPS,,,412.02000000000004,2.21,1.9500000000000002,1882.9400000000005,1987.7300000000002,,137.34,,,,2025-02-14
PAMPORE GPS (Liq.),,,175.0,0.0,0.0,0.0,0.0,,175.0,,,,2025-02-14
BAGLIHAR  HPS,,,450.0,4.11,2.38,2374.540000000002,2535.96,,150.0,,,,2025-02-14
BAGLIHAR II  HPS,,,450.0,0.0,0.0,1491.0,1526.1100000000001,,150.0,,,,2025-02-14
LOWER JHELUM  HPS,,,105.0,1.25,0.0,504.5,410.92,,35.0,,,,2025-02-14
UPPER SINDH-II HPS,,,105.0,0.32,0.0,397.4799999999999,95.36,,0.0,,,,2025-02-14
DULHASTI  HPS,,,390.0,2.04,2.6,2012.5599999999995,2109.94,,130.0,,,,2025-02-14
KISHANGANGA HPS,,,330.0,1.07,0.35,1327.979999999999,1227.41,,220.0,,,,2025-02-14
SALAL HPS,,,690.0,4.14,1.4699999999999998,3218.959999999998,3046.17,,230.0,,,,2025-02-14
SEWA-II HPS,,,120.0,2.14,0.2,422.9599999999998,300.52,,40.0,,,,2025-02-14
URI-I HPS,,,480.0,7.11,1.21,2538.540000000002,1671.1499999999999,,240.0,,,,2025-02-14
URI-II HPS,,,240.0,3.79,0.95,1395.0599999999995,1108.58,,180.0,,,,2025-02-14
CHUTAK HPS,,,44.0,0.11,0.09,159.5400000000002,165.33999999999997,,44.0,,,,2025-02-14
NIMMO BAZGO HPS,,,45.0,0.29,0.32,213.0599999999999,227.7,,45.0,,,,2025-02-14
GH TPS (LEH.MOH.),,,920.0,7.390000000000001,12.629999999999999,3498.4999999999986,4226.97,45.0,420.0,,,,2025-02-14
GH TPS (LEH.MOH.),Unit 1,*,210.0,3.14,2.51,1007.9599999999998,1288.92,,210.0,45702.8125,14/02/2025 20:10:00,TURBINE MISC.,2025-02-14
GH TPS (LEH.MOH.),Unit 2,L,210.0,0.68,0.0,219.5200000000001,0.0,,210.0,44694.9,,ESP PROBLEM,2025-02-14
GH TPS (LEH.MOH.),Unit 3, ,250.0,0.0,4.98,1132.0399999999995,1413.6,,0.0,,,,2025-02-14
GH TPS (LEH.MOH.),Unit 4, ,250.0,3.57,5.14,1138.979999999999,1524.45,,0.0,,,,2025-02-14
GOINDWAL SAHIB TPP,,,540.0,8.22,4.81,2629.079999999997,2831.95,52.0,270.0,,,,2025-02-14
GOINDWAL SAHIB TPP,Unit 1,P,270.0,4.11,0.0,1314.5399999999986,1397.32,,270.0,45686.00069444445,28/02/2025,BOILER OVERHAUL/ ANNUAL MAINTENANCE,2025-02-14
GOINDWAL SAHIB TPP,Unit 2, ,270.0,4.11,4.81,1314.5399999999986,1434.63,,0.0,,,,2025-02-14
ROPAR TPS,,,840.0,10.25,11.92,3243.5,3996.64,70.0,210.0,,,,2025-02-14
ROPAR TPS,Unit 3, ,210.0,2.5,3.95,789.0,1051.48,,0.0,,,,2025-02-14
ROPAR TPS,Unit 4, ,210.0,2.5,3.59,789.0,1132.48,,0.0,,,,2025-02-14
ROPAR TPS,Unit 5,P,210.0,2.5,0.0,789.0,940.28,,210.0,45680.1875,,ANNUAL MAINTENANCE,2025-02-14
ROPAR TPS,Unit 6, ,210.0,2.75,4.38,876.5,872.4,,0.0,,,,2025-02-14
ANANDPUR SAHIB-I HPS ,,,67.0,0.32,0.0,218.4799999999999,236.42,,0.0,,,,2025-02-14
ANANDPUR SAHIB-II HPS ,,,67.0,0.32,0.0,218.4799999999999,221.11,,0.0,,,,2025-02-14
MUKERIAN-I HPS,,,45.0,0.79,2.36,213.0599999999999,368.14,,0.0,,,,2025-02-14
MUKERIAN-II HPS,,,45.0,0.79,0.0,213.0599999999999,219.56,,0.0,,,,2025-02-14
MUKERIAN-III HPS,,,58.5,1.0,0.0,277.0,286.23,,0.0,,,,2025-02-14
MUKERIAN-IV HPS,,,58.5,1.0,0.0,277.0,249.66000000000003,,0.0,,,,2025-02-14
RANJIT SAGAR HPS,,,600.0,2.86,1.48,1460.0399999999986,1196.1100000000001,,0.0,,,,2025-02-14
RAJPURA TPP,,,1400.0,33.39,15.2,9330.460000000005,9056.029999999999,22.0,700.0,,,,2025-02-14
RAJPURA TPP,Unit 1, ,700.0,16.68,15.2,4497.520000000004,4560.96,,0.0,,,,2025-02-14
RAJPURA TPP,Unit 2,P,700.0,16.71,0.0,4832.9400000000005,4495.07,,700.0,45701.458333333336,,ANNUAL MAINTENANCE,2025-02-14
TALWANDI SABO TPP,,,1980.0,24.96,27.09,11152.44,9640.11,6.0,660.0,,,,2025-02-14
TALWANDI SABO TPP,Unit 1, ,660.0,0.0,11.76,3779.0,3390.73,,0.0,,,,2025-02-14
TALWANDI SABO TPP,Unit 2,S,660.0,12.39,3.51,3642.459999999998,3461.87,,660.0,45702.4375,16/02/2025,ABNORMAL SOUND,2025-02-14
TALWANDI SABO TPP,Unit 3, ,660.0,12.57,11.82,3730.9800000000023,2787.51,,0.0,,,,2025-02-14
GANGUWAL  HPS,,,77.65,1.71,1.7799999999999998,477.9399999999997,516.0,,0.0,,,,2025-02-14
