name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,0.0,0.91,0.0,75.85,,180.0,,,,2021-10-21
PRAGATI CCGT-III,,,1500.0,10.259999999999998,7.42,2079.4199999999996,2006.0300000000002,,750.0,,,,2021-10-21
PRAGATI CCPP,,,330.4,4.93,3.94,1012.5300000000001,937.72,,0.0,,,,2021-10-21
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2021-10-21
PANIPAT TPS,,,710.0,5.46,11.04,1118.659999999999,1059.33,3.0,210.0,,,,2021-10-21
PANIPAT TPS,Unit 6,L,210.0,0.16,0.0,33.35999999999997,0.0,,210.0,44035.510416666664,,RSD/LOW SCHEDULE,2021-10-21
PANIPAT TPS,Unit 7, ,250.0,2.65,5.49,541.6499999999995,544.01,,0.0,,,,2021-10-21
PANIPAT TPS,Unit 8, ,250.0,2.65,5.55,543.6499999999995,515.32,,0.0,,,,2021-10-21
RAJIV GANDHI TPS,,,1200.0,13.71,11.85,2795.9100000000008,1301.2,1.0,600.0,,,,2021-10-21
RAJIV GANDHI TPS,Unit 1, ,600.0,7.13,11.85,1454.7300000000023,1301.2,,0.0,,,,2021-10-21
RAJIV GANDHI TPS,Unit 2,L,600.0,6.58,0.0,1341.1799999999985,0.0,,600.0,44092.62569444445,,RSD/LOW SCHEDULE,2021-10-21
YAMUNA NAGAR TPS,,,600.0,9.88,7.02,2013.4800000000023,1298.75,2.0,300.0,,,,2021-10-21
YAMUNA NAGAR TPS,Unit 1,L,300.0,4.94,0.0,1006.7400000000011,410.16,,300.0,44385.71944444445,,FURNACE DRAFT ABNORMAL,2021-10-21
YAMUNA NAGAR TPS,Unit 2, ,300.0,4.94,7.02,1006.7400000000011,888.59,,0.0,,,,2021-10-21
MAHATMA GANDHI TPS,,,1320.0,22.29,15.41,4441.089999999999,4620.04,1.0,660.0,,,,2021-10-21
MAHATMA GANDHI TPS,Unit 1, ,660.0,10.58,15.41,2050.1799999999985,2407.36,,0.0,,,,2021-10-21
MAHATMA GANDHI TPS,Unit 2,S,660.0,11.71,0.0,2390.9100000000008,2212.68,,660.0,44486.37569444445,,COAL SHORTAGE,2021-10-21
INDIRA GANDHI STPP,,,1500.0,9.58,14.75,1956.1800000000007,3500.5,5.0,500.0,,,,2021-10-21
INDIRA GANDHI STPP,Unit 1, ,500.0,3.45,7.46,703.450000000001,806.89,,0.0,,,,2021-10-21
INDIRA GANDHI STPP,Unit 2, ,500.0,3.26,7.29,665.4599999999998,1360.24,,0.0,,,,2021-10-21
INDIRA GANDHI STPP,Unit 3,S,500.0,2.87,0.0,587.2700000000001,1333.37,,500.0,44484.55347222222,,SUPER HEATER TUBE LEAKAGE,2021-10-21
FARIDABAD CCPP,,,431.59,2.25,0.0,391.4999999999998,191.94,,431.59,,,,2021-10-21
BASSI  HPS,,,66.0,0.68,0.58,246.28000000000014,252.17999999999998,,0.0,,,,2021-10-21
GIRI BATA HPS,,,60.0,0.45,0.71,133.44999999999987,135.58,,0.0,,,,2021-10-21
KASHANG INTEGRATED HEP,,,195.0,0.32,0.4,161.71999999999986,176.99,,65.0,,,,2021-10-21
LARJI  HPS,,,126.0,1.68,1.46,493.28000000000014,443.35,,0.0,,,,2021-10-21
SAINJ HPS,,,100.0,0.9,0.9199999999999999,285.8999999999995,351.51,,50.0,,,,2021-10-21
SANJAY HPS,,,120.0,1.29,1.74,386.09000000000043,512.43,,0.0,,,,2021-10-21
