name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,1.26,0.9,181.5000000000001,137.64999999999998,,180.0,,,,2022-08-25
PRAGATI CCGT-III,,,1500.0,11.95,7.18,1745.750000000001,1277.3700000000001,,750.0,,,,2022-08-25
PRAGATI CCPP,,,330.4,4.93,3.74,725.2499999999998,668.05,,0.0,,,,2022-08-25
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2022-08-25
PANIPAT TPS,,,710.0,7.25,14.96,1084.2499999999993,2147.24,3.0,0.0,,,,2022-08-25
PANIPAT TPS,Unit 6, ,210.0,1.29,3.89,192.2499999999998,539.09,,0.0,,,,2022-08-25
PANIPAT TPS,Unit 7, ,250.0,2.77,5.79,415.24999999999955,803.09,,0.0,,,,2022-08-25
PANIPAT TPS,Unit 8, ,250.0,3.19,5.28,476.74999999999994,805.06,,0.0,,,,2022-08-25
RAJIV GANDHI TPS,,,1200.0,16.42,10.65,2456.499999999999,2479.48,7.0,600.0,,,,2022-08-25
RAJIV GANDHI TPS,Unit 1,S,600.0,9.74,0.0,1457.5000000000002,1697.51,,600.0,44797.10138888889,,WATER WALL TUBE LEAKAGE,2022-08-25
RAJIV GANDHI TPS,Unit 2,*,600.0,6.68,10.65,998.9999999999987,781.97,,0.0,44797.30694444444,25/08/2022 03:22:00,CONDENSER TUBE LEAKAGE/ CLEANING,2022-08-25
YAMUNA NAGAR TPS,,,600.0,11.16,14.280000000000001,1665.000000000002,1837.6,29.0,0.0,,,,2022-08-25
YAMUNA NAGAR TPS,Unit 1, ,300.0,5.58,7.12,832.500000000001,916.64,,0.0,,,,2022-08-25
YAMUNA NAGAR TPS,Unit 2, ,300.0,5.58,7.16,832.500000000001,920.96,,0.0,,,,2022-08-25
MAHATMA GANDHI TPS,,,1320.0,22.45,30.439999999999998,3130.250000000001,3690.26,8.0,0.0,,,,2022-08-25
MAHATMA GANDHI TPS,Unit 1, ,660.0,11.42,15.17,1706.5000000000018,2072.07,,0.0,,,,2022-08-25
MAHATMA GANDHI TPS,Unit 2, ,660.0,11.03,15.27,1423.7499999999993,1618.19,,0.0,,,,2022-08-25
INDIRA GANDHI STPP,,,1500.0,14.71,24.72,2029.750000000001,4069.95,12.0,0.0,,,,2022-08-25
INDIRA GANDHI STPP,Unit 1, ,500.0,4.61,8.26,518.2500000000003,1298.83,,0.0,,,,2022-08-25
INDIRA GANDHI STPP,Unit 2, ,500.0,5.39,8.15,805.7499999999997,1383.5,,0.0,,,,2022-08-25
INDIRA GANDHI STPP,Unit 3, ,500.0,4.71,8.31,705.7500000000009,1387.62,,0.0,,,,2022-08-25
FARIDABAD CCPP,,,431.59,0.99,0.0,135.75000000000006,2.5500000000000003,,431.59,,,,2022-08-25
BASSI  HPS,,,66.0,1.48,1.6,189.99999999999974,187.35,,0.0,,,,2022-08-25
GIRI BATA HPS,,,60.0,1.26,1.43,79.50000000000004,79.19,,0.0,,,,2022-08-25
KASHANG INTEGRATED HEP,,,195.0,0.9,1.07,52.499999999999964,121.07,,130.0,,,,2022-08-25
LARJI  HPS,,,126.0,2.94,3.24,364.49999999999994,332.18,,0.0,,,,2022-08-25
SAINJ HPS,,,100.0,2.03,2.64,216.75000000000003,240.59000000000003,,0.0,,,,2022-08-25
SANJAY HPS,,,120.0,2.32,0.0,289.99999999999983,363.49,,120.0,,,,2022-08-25
