name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,0.38,0.88,97.65999999999995,159.97,,180.0,,,,2023-10-07
PRAGATI CCGT-III,,,1500.0,10.030000000000001,13.200000000000001,2178.21,1141.97,,0.0,,,,2023-10-07
PRAGATI CCPP,,,330.4,3.52,3.74,850.6400000000002,712.1800000000001,,104.6,,,,2023-10-07
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2023-10-07
PANIPAT TPS,,,710.0,9.61,9.09,2139.27,2216.2799999999997,10.0,250.0,,,,2023-10-07
PANIPAT TPS,Unit 6, ,210.0,2.42,3.76,530.9399999999997,685.13,,0.0,,,,2023-10-07
PANIPAT TPS,Unit 7,P,250.0,3.61,0.0,804.2700000000001,866.3,,250.0,45200.03402777778,05/11/2023,ANNUAL MAINTENANCE,2023-10-07
PANIPAT TPS,Unit 8, ,250.0,3.58,5.33,804.0600000000003,664.85,,0.0,,,,2023-10-07
RAJIV GANDHI TPS,,,1200.0,0.0,17.58,3530.0,2420.92,16.0,0.0,,,,2023-10-07
RAJIV GANDHI TPS,Unit 1, ,600.0,0.0,8.84,2178.0,891.66,,0.0,,,,2023-10-07
RAJIV GANDHI TPS,Unit 2, ,600.0,0.0,8.74,1352.0,1529.26,,0.0,,,,2023-10-07
YAMUNA NAGAR TPS,,,600.0,10.06,11.11,2180.4199999999996,1949.62,6.0,0.0,,,,2023-10-07
YAMUNA NAGAR TPS,Unit 1, ,300.0,5.03,5.46,1090.2099999999998,1030.8,,0.0,,,,2023-10-07
YAMUNA NAGAR TPS,Unit 2, ,300.0,5.03,5.65,1090.2099999999998,918.82,,0.0,,,,2023-10-07
MAHATMA GANDHI TPS,,,1320.0,19.32,30.95,4252.24,4331.8,16.0,0.0,,,,2023-10-07
MAHATMA GANDHI TPS,Unit 1, ,660.0,9.16,15.5,2028.1200000000006,2097.38,,0.0,,,,2023-10-07
MAHATMA GANDHI TPS,Unit 2, ,660.0,10.16,15.45,2224.119999999999,2234.42,,0.0,,,,2023-10-07
INDIRA GANDHI STPP,,,1500.0,18.869999999999997,29.31,4241.089999999999,4299.5,9.0,0.0,,,,2023-10-07
INDIRA GANDHI STPP,Unit 1, ,500.0,6.29,9.95,1413.0299999999997,1381.09,,0.0,,,,2023-10-07
INDIRA GANDHI STPP,Unit 2, ,500.0,6.32,9.5,1410.2399999999996,1570.67,,0.0,,,,2023-10-07
INDIRA GANDHI STPP,Unit 3, ,500.0,6.26,9.86,1417.82,1347.74,,0.0,,,,2023-10-07
FARIDABAD CCPP,,,431.59,0.39,0.0,77.72999999999998,119.10000000000001,,431.59,,,,2023-10-07
BASSI  HPS,,,66.0,0.71,0.62,234.97000000000006,232.26000000000002,,0.0,,,,2023-10-07
GIRI BATA HPS,,,60.0,0.55,0.8200000000000001,119.84999999999998,159.69,,0.0,,,,2023-10-07
KASHANG INTEGRATED HEP,,,195.0,0.32,0.45,153.23999999999995,143.53,,65.0,,,,2023-10-07
LARJI  HPS,,,126.0,1.35,0.0,491.45000000000016,213.47,,126.0,,,,2023-10-07
SAINJ HPS,,,100.0,1.0,1.08,307.0,280.88,,0.0,,,,2023-10-07
SANJAY HPS,,,120.0,1.61,1.61,384.2700000000001,411.78999999999996,,0.0,,,,2023-10-07
SAWRA KUDDU HPS,,,111.0,0.84,0.76,215.88000000000002,236.42,,37.0,,,,2023-10-07
SHANAN HPS,,,110.0,0.81,1.07,365.67,391.93999999999994,,15.0,,,,2023-10-07
UHL-III HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2023-10-07
ALLAIN DUHANGAN  HPS,,,192.0,1.19,1.52,547.3300000000004,487.40999999999997,,0.0,,,,2023-10-07
BAJOLI HOLI HPS,,,180.0,1.23,1.29,647.6100000000001,599.23,,0.0,,,,2023-10-07
BASPA  HPS,,,300.0,2.58,3.1500000000000004,920.0600000000003,951.3299999999999,,0.0,,,,2023-10-07
BUDHIL HPS,,,70.0,0.48,0.62,249.35999999999993,217.92,,0.0,,,,2023-10-07
CHANJU-I HPS ,,,36.0,0.32,0.31,119.23999999999995,127.69,,12.0,,,,2023-10-07
KARCHAM WANGTOO HPS,,,1045.0,4.84,9.209999999999999,3356.880000000001,3071.6600000000003,,0.0,,,,2023-10-07
MALANA  HPS,,,86.0,0.68,0.74,274.76000000000005,197.71,,0.0,,,,2023-10-07
MALANA-II  HPS,,,100.0,0.68,0.62,301.76000000000005,110.68,,50.0,,,,2023-10-07
SORANG HPS,,,100.0,0.97,0.92,317.7900000000002,176.42000000000002,,0.0,,,,2023-10-07
TIDONG HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2023-10-07
BAIRA SIUL  HPS,,,180.0,1.29,0.9600000000000001,550.0299999999997,387.75,,60.0,,,,2023-10-07
BHAKRA LEFT HPS,,,612.0,7.06,10.35,1198.4199999999996,1609.4199999999998,,0.0,,,,2023-10-07
BHAKRA RIGHT HPS,,,785.0,9.06,9.73,1539.4199999999996,1969.9999999999998,,0.0,,,,2023-10-07
CHAMERA-I HPS,,,540.0,3.94,2.77,1730.5800000000004,1769.1000000000001,,0.0,,,,2023-10-07
CHAMERA-II HPS,,,300.0,1.97,2.85,1122.7900000000002,949.0699999999999,,100.0,,,,2023-10-07
CHAMERA-III HPS,,,231.0,2.35,0.99,838.4500000000002,736.19,,77.0,,,,2023-10-07
DEHAR HPS,,,990.0,5.42,7.51,2359.9400000000005,2110.52,,165.0,,,,2023-10-07
KOLDAM,,,800.0,5.1,6.83,2574.6999999999994,2383.7200000000003,,600.0,,,,2023-10-07
NATHPA JHAKRI HPS,,,1500.0,15.61,16.69,5395.269999999998,4916.6900000000005,,500.0,,,,2023-10-07
PARBATI-II HPS,,,0.0,0.0,0.0,10.0,0.0,,0.0,,,,2023-10-07
PARBATI-III HPS,,,520.0,1.16,1.15,562.1199999999998,239.94,,130.0,,,,2023-10-07
PONG HPS,,,396.0,3.23,7.040000000000001,632.6100000000001,927.49,,66.0,,,,2023-10-07
RAMPUR HPS,,,412.02000000000004,4.39,4.53,1512.7300000000007,1379.8899999999999,,0.0,,,,2023-10-07
PAMPORE GPS (Liq.),,,175.0,0.0,0.0,0.0,0.0,,175.0,,,,2023-10-07
BAGLIHAR  HPS,,,450.0,8.19,8.84,1898.3300000000004,1831.1599999999999,,0.0,,,,2023-10-07
BAGLIHAR II  HPS,,,450.0,0.0,4.33,1700.0,1564.06,,150.0,,,,2023-10-07
LOWER JHELUM  HPS,,,105.0,1.29,0.0,404.03000000000014,296.81,,35.0,,,,2023-10-07
UPPER SINDH-II HPS,,,105.0,0.68,0.0,372.76000000000005,100.49000000000001,,0.0,,,,2023-10-07
