name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,0.44,0.0,168.0399999999999,259.89,,180.0,,,,2024-03-16
PRAGATI CCGT-III,,,1500.0,12.49,6.890000000000001,3912.8399999999983,2551.45,,0.0,,,,2024-03-16
PRAGATI CCPP,,,330.4,4.68,0.0,1429.92,841.48,,330.4,,,,2024-03-16
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2024-03-16
PANIPAT TPS,,,710.0,12.22,7.02,3816.519999999997,3614.9700000000003,50.0,460.0,,,,2024-03-16
PANIPAT TPS,Unit 6,S,210.0,3.06,0.0,953.9599999999991,998.19,,210.0,45364.98472222222,,FURNACE FIRE OUT /FLAME FAILURE,2024-03-16
PANIPAT TPS,Unit 7, ,250.0,4.58,5.87,1431.2799999999988,1466.25,,0.0,,,,2024-03-16
PANIPAT TPS,Unit 8,S,250.0,4.58,1.15,1431.2799999999988,1150.53,,250.0,45367.294444444444,02/04/2024,HYDROGEN PRESSURE PROBLEM,2024-03-16
RAJIV GANDHI TPS,,,1200.0,22.32,11.78,5765.119999999995,4136.360000000001,57.0,600.0,,,,2024-03-16
RAJIV GANDHI TPS,Unit 1, ,600.0,12.97,11.78,3405.519999999997,2342.32,,0.0,,,,2024-03-16
RAJIV GANDHI TPS,Unit 2,L,600.0,9.35,0.0,2359.5999999999985,1794.04,,600.0,45343.49652777778,,TURBINE MISC. PROBLEM,2024-03-16
YAMUNA NAGAR TPS,,,600.0,12.58,12.46,4011.279999999999,3379.93,37.0,0.0,,,,2024-03-16
YAMUNA NAGAR TPS,Unit 1, ,300.0,6.29,7.16,2005.6399999999994,1741.6,,0.0,,,,2024-03-16
YAMUNA NAGAR TPS,Unit 2,*,300.0,6.29,5.3,2005.6399999999994,1638.33,,0.0,45364.62013888889,16/03/2024 04:26:00,WATER WALL TUBE LEAKAGE,2024-03-16
MAHATMA GANDHI TPS,,,1320.0,11.61,0.0,7425.760000000002,8093.74,54.0,1320.0,,,,2024-03-16
MAHATMA GANDHI TPS,Unit 1,S,660.0,11.61,0.0,3625.760000000002,4172.6,,660.0,45366.84027777778,,ECONOMISER TUBE LEAKAGE,2024-03-16
MAHATMA GANDHI TPS,Unit 2,P,660.0,0.0,0.0,3800.0,3921.14,,660.0,45333.938888888886,,ANNUAL MAINTENANCE,2024-03-16
INDIRA GANDHI STPP,,,1500.0,24.369999999999997,26.56,7234.729999999998,7932.029999999999,43.0,0.0,,,,2024-03-16
INDIRA GANDHI STPP,Unit 1, ,500.0,8.1,8.88,2478.5999999999985,2707.43,,0.0,,,,2024-03-16
INDIRA GANDHI STPP,Unit 2, ,500.0,8.1,8.84,2478.5999999999985,2835.45,,0.0,,,,2024-03-16
INDIRA GANDHI STPP,Unit 3, ,500.0,8.17,8.84,2277.5300000000007,2389.15,,0.0,,,,2024-03-16
FARIDABAD CCPP,,,431.59,0.48,0.0,142.67999999999984,137.28,,431.59,,,,2024-03-16
BASSI  HPS,,,66.0,0.58,0.45,295.27999999999975,284.87,,0.0,,,,2024-03-16
GIRI BATA HPS,,,60.0,0.32,0.49,175.1199999999999,234.73,,0.0,,,,2024-03-16
KASHANG INTEGRATED HEP,,,195.0,0.16,0.15,182.55999999999995,174.18,,0.0,,,,2024-03-16
