name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,1.79,1.82,253.17000000000007,218.17999999999998,,180.0,,,,2020-08-23
PRAGATI CCGT-III,,,1500.0,10.169999999999998,7.38,1458.910000000001,1218.1999999999998,,500.0,,,,2020-08-23
PRAGATI CCPP,,,330.4,4.55,3.6399999999999997,660.6499999999996,691.81,,104.6,,,,2020-08-23
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2020-08-23
PANIPAT TPS,,,710.0,5.58,0.0,887.3399999999997,493.32,39.0,710.0,,,,2020-08-23
PANIPAT TPS,Unit 6,L,210.0,0.0,0.0,0.0,51.9,,210.0,44035.510416666664,,RSD/LOW SCHEDULE,2020-08-23
PANIPAT TPS,Unit 7,S,250.0,2.71,0.0,429.32999999999953,208.43,,250.0,44056.330555555556,,RSD/LOW SCHEDULE,2020-08-23
PANIPAT TPS,Unit 8,S,250.0,2.87,0.0,458.0100000000001,232.99,,250.0,44062.555555555555,,RSD/LOW SCHEDULE,2020-08-23
RAJIV GANDHI TPS,,,1200.0,14.940000000000001,0.0,2088.6200000000013,586.51,53.0,1200.0,,,,2020-08-23
RAJIV GANDHI TPS,Unit 1,L,600.0,6.71,0.0,778.3300000000008,290.9,,600.0,44017.18402777778,,RSD/LOW SCHEDULE,2020-08-23
RAJIV GANDHI TPS,Unit 2,L,600.0,8.23,0.0,1310.2900000000004,295.61,,600.0,44021.993055555555,,RSD/LOW SCHEDULE,2020-08-23
YAMUNA NAGAR TPS,,,600.0,10.29,0.0,1494.6699999999992,867.2,40.0,600.0,,,,2020-08-23
YAMUNA NAGAR TPS,Unit 1,S,300.0,5.42,0.0,860.6599999999991,400.29,,300.0,44054.205555555556,,RSD/LOW SCHEDULE,2020-08-23
YAMUNA NAGAR TPS,Unit 2,S,300.0,4.87,0.0,634.0100000000001,466.91,,300.0,44062.55902777778,,RSD/LOW SCHEDULE,2020-08-23
MAHATMA GANDHI TPS,,,1320.0,19.17,0.0,2770.9100000000017,986.3599999999999,56.0,1320.0,,,,2020-08-23
MAHATMA GANDHI TPS,Unit 1,L,660.0,9.65,0.0,1533.950000000002,382.07,,660.0,44032.46319444444,,RSD/LOW SCHEDULE,2020-08-23
MAHATMA GANDHI TPS,Unit 2,L,660.0,9.52,0.0,1236.9599999999996,604.29,,660.0,44035.56458333333,,RSD/LOW SCHEDULE,2020-08-23
INDIRA GANDHI STPP,,,1500.0,16.88,0.0,2573.2399999999975,115.83,60.0,1500.0,,,,2020-08-23
INDIRA GANDHI STPP,Unit 1,L,500.0,5.65,0.0,900.9499999999995,61.36,,500.0,44031.95763888889,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-23
INDIRA GANDHI STPP,Unit 2,S,500.0,5.55,0.0,766.649999999999,26.8,,500.0,44057.375,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-23
INDIRA GANDHI STPP,Unit 3,S,500.0,5.68,0.0,905.6399999999988,27.67,,500.0,44057.12291666667,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-23
FARIDABAD CCPP,,,431.59,0.8400000000000001,3.7699999999999996,123.31999999999991,544.03,,137.76,,,,2020-08-23
BASSI  HPS,,,66.0,1.48,1.59,187.03999999999976,209.05,,0.0,,,,2020-08-23
GIRI BATA HPS,,,60.0,1.1,1.43,74.29999999999997,87.38,,0.0,,,,2020-08-23
KASHANG INTEGRATED HEP,,,195.0,1.0,0.0,126.0,0.0,,65.0,,,,2020-08-23
LARJI  HPS,,,126.0,2.81,2.62,363.63000000000005,375.39,,0.0,,,,2020-08-23
SAINJ HPS,,,100.0,2.16,2.64,200.67999999999992,267.94,,50.0,,,,2020-08-23
SANJAY  HPS,,,120.0,2.32,1.96,276.35999999999984,251.9,,0.0,,,,2020-08-23
SAWRA KUDDU HPS,,,0.0,1.84,0.0,133.32000000000008,0.0,,0.0,,,,2020-08-23
SHANAN  HPS,,,110.0,2.32,2.63,319.35999999999984,323.27,,0.0,,,,2020-08-23
UHL-III HPS,,,0.0,1.55,0.0,162.65000000000026,0.0,,0.0,,,,2020-08-23
ALLAIN DUHANGAN  HPS,,,192.0,4.23,4.96,471.2900000000004,449.97,,0.0,,,,2020-08-23
BAJOLI HOLI HPS,,,0.0,0.84,0.0,92.32000000000008,0.0,,0.0,,,,2020-08-23
BASPA  HPS,,,300.0,7.19,7.92,733.3700000000013,786.99,,0.0,,,,2020-08-23
BUDHIL HPS,,,70.0,1.61,1.77,179.0300000000003,185.65,,0.0,,,,2020-08-23
CHANJU-I HPS ,,,36.0,0.81,0.9,89.63000000000005,110.38000000000001,,0.0,,,,2020-08-23
KARCHAM WANGTOO HPS,,,1000.0,22.81,10.18,2660.6299999999987,2737.0600000000004,,0.0,,,,2020-08-23
MALANA  HPS,,,86.0,2.35,2.46,224.04999999999987,208.77,,0.0,,,,2020-08-23
MALANA-II  HPS,,,100.0,2.55,2.66,245.65000000000026,236.35,,0.0,,,,2020-08-23
SORANG HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2020-08-23
TIDONG HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2020-08-23
BAIRA SIUL  HPS,,,180.0,1.13,0.0,157.9899999999999,315.47,,180.0,,,,2020-08-23
BHAKRA LEFT HPS,,,594.0,6.9,8.68,785.6999999999995,1090.66,,108.0,,,,2020-08-23
BHAKRA RIGHT HPS,,,785.0,10.77,10.799999999999999,1299.7099999999996,1407.87,,0.0,,,,2020-08-23
CHAMERA- I  HPS,,,540.0,12.1,13.0,1562.299999999998,1567.21,,0.0,,,,2020-08-23
