name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
RAJGHAT TPS,,,135.0,0.0,0.0,0.0,0.0,,135.0,,,,2019-01-21
RAJGHAT TPS,Unit 1,L,67.5,0.0,0.0,0.0,0.0,,67.5,42132.569444444445,,RSD/LOW SCHEDULE,2019-01-21
RAJGHAT TPS,Unit 2,L,67.5,0.0,0.0,0.0,0.0,,67.5,42145.430555555555,,RSD/LOW SCHEDULE,2019-01-21
I.P.CCPP,,,270.0,1.71,3.13,515.9099999999999,512.4399999999999,,0.0,,,,2019-01-21
PRAGATI CCGT-III,,,1500.0,7.75,8.34,2223.75,3205.57,,250.0,,,,2019-01-21
PRAGATI CCPP,,,330.4,5.99,4.01,1653.7900000000002,1386.1100000000001,,0.0,,,,2019-01-21
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2019-01-21
BADARPUR TPS,,,0.0,0.0,0.0,0.0,1400.33,,0.0,,,,2019-01-21
BADARPUR TPS,Unit 1,L,0.0,0.0,0.0,0.0,0.0,,0.0,41929.76111111111,,POLLUTION PROBLEM,2019-01-21
BADARPUR TPS,Unit 2,L,0.0,0.0,0.0,0.0,0.0,,0.0,42271.82777777778,,POLLUTION PROBLEM,2019-01-21
BADARPUR TPS,Unit 3,L,0.0,0.0,0.0,0.0,0.0,,0.0,42286.82777777778,,POLLUTION PROBLEM,2019-01-21
BADARPUR TPS,Unit 4,L,0.0,0.0,0.0,0.0,606.38,,0.0,43388.75347222222,,POLLUTION PROBLEM,2019-01-21
BADARPUR TPS,Unit 5,L,0.0,0.0,0.0,0.0,793.95,,0.0,43388.83541666667,,POLLUTION PROBLEM,2019-01-21
PANIPAT TPS,,,920.0,4.51,5.26,1291.7100000000023,2955.14,2.0,670.0,,,,2019-01-21
PANIPAT TPS,Unit 5,L,210.0,0.0,0.0,0.0,176.76,,210.0,43469.46805555555,,RSD/LOW SCHEDULE,2019-01-21
PANIPAT TPS,Unit 6,L,210.0,0.0,0.0,0.0,322.79,,210.0,43469.865277777775,,RSD/LOW SCHEDULE,2019-01-21
PANIPAT TPS,Unit 7,S,250.0,2.32,0.0,641.720000000001,1131.23,,250.0,43485.14236111111,,RSD/LOW SCHEDULE,2019-01-21
PANIPAT TPS,Unit 8, ,250.0,2.19,5.26,649.9900000000011,1324.36,,0.0,,,,2019-01-21
RAJIV GANDHI TPS,,,1200.0,13.68,9.17,4055.2799999999966,3772.16,0.0,600.0,,,,2019-01-21
RAJIV GANDHI TPS,Unit 1,L,600.0,6.84,0.0,2027.6399999999983,1570.24,,600.0,43452.479166666664,,ASH HANDLING SYSTEM PROBLEM,2019-01-21
RAJIV GANDHI TPS,Unit 2,S,600.0,6.84,9.17,2027.6399999999983,2201.92,,0.0,43486.95138888889,,RSD/LOW SCHEDULE,2019-01-21
YAMUNA NAGAR TPS,,,600.0,10.97,12.579999999999998,2843.370000000001,2507.39,,0.0,,,,2019-01-21
YAMUNA NAGAR TPS,Unit 1, ,300.0,6.03,6.31,1383.6299999999994,974.05,,0.0,,,,2019-01-21
YAMUNA NAGAR TPS,Unit 2, ,300.0,4.94,6.27,1459.7400000000011,1533.34,,0.0,,,,2019-01-21
MAHATMA GANDHI TPS,,,1320.0,14.420000000000002,20.83,4150.8200000000015,5488.07,,0.0,,,,2019-01-21
MAHATMA GANDHI TPS,Unit 1,*,660.0,7.19,9.35,2005.9900000000011,2605.79,,0.0,43482.947222222225,21/01/2019 04:30:00,WATER WALL TUBE LEAKAGE,2019-01-21
MAHATMA GANDHI TPS,Unit 2, ,660.0,7.23,11.48,2144.8300000000004,2882.28,,0.0,,,,2019-01-21
INDIRA GANDHI STPP,,,1500.0,21.65,25.909999999999997,6055.649999999998,6137.95,,0.0,,,,2019-01-21
INDIRA GANDHI STPP,Unit 1, ,500.0,7.33,8.83,2177.9299999999985,1834.06,,0.0,,,,2019-01-21
INDIRA GANDHI STPP,Unit 2, ,500.0,7.35,8.57,1990.349999999998,2027.18,,0.0,,,,2019-01-21
INDIRA GANDHI STPP,Unit 3, ,500.0,6.97,8.51,1887.3700000000006,2276.71,,0.0,,,,2019-01-21
FARIDABAD CCPP,,,431.59,2.7,4.1899999999999995,763.7000000000003,405.75,,0.0,,,,2019-01-21
BASSI  HPS,,,66.0,0.29,0.26,272.09000000000043,217.23,,0.0,,,,2019-01-21
BHAKRA LEFT HPS,,,594.0,10.97,7.88,3883.369999999996,1796.16,,0.0,,,,2019-01-21
BHAKRA RIGHT HPS,,,785.0,0.0,6.16,0.0,1601.08,,157.0,,,,2019-01-21
DEHAR H P S,,,990.0,2.94,2.9699999999999998,2612.740000000001,2801.16,,0.0,,,,2019-01-21
GIRI BATA HPS,,,60.0,0.32,0.23,157.71999999999986,175.07000000000002,,0.0,,,,2019-01-21
KASHANG INTEGRATED HEP,,,195.0,0.13,0.11,169.7299999999999,110.41999999999999,,65.0,,,,2019-01-21
