name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
RAJGHAT TPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2020-02-11
RAJGHAT TPS,Unit 1,L,0.0,0.0,0.0,0.0,0.0,,0.0,42132.569444444445,,RSD/LOW SCHEDULE,2020-02-11
RAJGHAT TPS,Unit 2,L,0.0,0.0,0.0,0.0,0.0,,0.0,42145.430555555555,,RSD/LOW SCHEDULE,2020-02-11
I.P.CCPP,,,270.0,1.54,1.01,549.9399999999999,455.06000000000006,,180.0,,,,2020-02-11
PRAGATI CCGT-III,,,1500.0,10.06,9.98,3146.66,3529.46,,500.0,,,,2020-02-11
PRAGATI CCPP,,,330.4,5.68,3.83,1806.4799999999993,1339.36,,104.6,,,,2020-02-11
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2020-02-11
PANIPAT TPS,,,920.0,5.69,8.98,1726.5900000000006,1787.98,39.0,420.0,,,,2020-02-11
PANIPAT TPS,Unit 5,L,210.0,0.0,0.0,0.0,0.0,,210.0,43469.46805555555,,RSD/LOW SCHEDULE,2020-02-11
PANIPAT TPS,Unit 6,L,210.0,0.0,0.0,0.0,0.0,,210.0,43469.865277777775,,RSD/LOW SCHEDULE,2020-02-11
PANIPAT TPS,Unit 7,*,250.0,2.97,3.91,860.6700000000003,802.49,,0.0,43843.59027777778,11/02/2020 05:12:00,RSD/LOW SCHEDULE,2020-02-11
PANIPAT TPS,Unit 8, ,250.0,2.72,5.07,865.9200000000003,985.49,,0.0,,,,2020-02-11
RAJIV GANDHI TPS,,,1200.0,15.21,9.96,4245.31,2216.51,43.0,600.0,,,,2020-02-11
RAJIV GANDHI TPS,Unit 1,L,600.0,8.38,0.0,2080.180000000001,768.95,,600.0,43792.88888888889,,GEN. TRANSORMER  PROTECTION RELAY OPERATION PROBLEM,2020-02-11
RAJIV GANDHI TPS,Unit 2, ,600.0,6.83,9.96,2165.129999999999,1447.56,,0.0,,,,2020-02-11
YAMUNA NAGAR TPS,,,600.0,10.96,7.21,3056.5600000000004,2567.34,46.0,300.0,,,,2020-02-11
YAMUNA NAGAR TPS,Unit 1, ,300.0,4.79,6.34,1559.6899999999996,1518.09,,0.0,,,,2020-02-11
YAMUNA NAGAR TPS,Unit 2,*,300.0,6.17,0.87,1496.8700000000008,1049.25,,300.0,43844.62291666667,11/02/2020 18:13:00,RSD/LOW SCHEDULE,2020-02-11
MAHATMA GANDHI TPS,,,1320.0,19.97,22.66,6088.669999999998,5245.59,22.0,0.0,,,,2020-02-11
MAHATMA GANDHI TPS,Unit 1, ,660.0,9.66,11.36,3135.2599999999984,2898.31,,0.0,,,,2020-02-11
MAHATMA GANDHI TPS,Unit 2, ,660.0,10.31,11.3,2953.4099999999994,2347.28,,0.0,,,,2020-02-11
