name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
RAJGHAT TPS,1,L,67.5,0.00,0.00,0.00,0.00,,67.5,08/05/2015 13:40,,RSD/LOW SCHEDULE,2017-12-17
RAJGHAT TPS,2,L,67.5,0.00,0.00,0.00,0.00,,67.5,21/05/2015 10:20,,RSD/LOW SCHEDULE,2017-12-17
I.P.CCPP,,,270.00,2.07,0.96,503.19,445.42,,,,,,2017-12-17
PRAGATI CCGT-III,,,1500.00,6.12,10.89,1572.04,2137.08,,,,,,2017-12-17
PRAGATI CCPP,,,330.40,5.45,6.66,1431.65,1384.78,,,,,,2017-12-17
RITHALA CCPP,,,108.00,0.0,0.00,0.00,0.00,108.00,,,,,2017-12-17
BADARPUR TPS,1,L,95.0,0.00,0.00,0.00,0.00,,95.0,17/10/2014 18:16,,POLLUTION PROBLEM,2017-12-17
BADARPUR TPS,2,L,95.0,0.00,0.00,0.00,0.00,,95.0,24/09/2015 19:52,,POLLUTION PROBLEM,2017-12-17
BADARPUR TPS,3,L,95.0,0.00,0.00,0.00,0.00,,95.0,09/10/2015 19:52,,POLLUTION PROBLEM,2017-12-17
BADARPUR TPS,4,L,210.0,2.90,0.00,757.30,717.84,,210.0,16/10/2017 23:32,,POLLUTION PROBLEM,2017-12-17
BADARPUR TPS,5,L,210.0,2.89,0.00,699.46,839.13,,210.0,16/10/2017 23:59,,POLLUTION PROBLEM,2017-12-17
PANIPAT TPS,,,920.00,4.67,5.47,1227.39,1835.69,11,670.00,,,,2017-12-17
PANIPAT TPS,5,L,210.0,0.00,0.00,0.00,76.06,,210.0,15/10/2017 01:,,"RESERVE SHUT DOWN / STANDBYUNIT",2017-12-17
PANIPAT TPS,5,L,210.00,0.00,0.00,0.00,76.06,,210.0,02,,"RESERVE SHUT DOWN / STANDBYUNIT",2017-12-17
PANIPAT TPS,6,L,210.00,0.00,0.00,0.00,260.14,,210.0,06/11/2017 19:41,,"RESERVE SHUT DOWN / STANDBYUNIT",2017-12-17
PANIPAT TPS,7,S,250.00,2.19,0.00,573.23,1020.43,,250.0,16/12/2017 18:16,"17/12/201700.00.00","RESERVE SHUT DOWN / STANDBYUNIT",2017-12-17
PANIPAT TPS,8,,250.00,2.48,5.47,654.16,479.06,,,,,,2017-12-17
RAJIV GANDHI TPS,1,,600.00,7.58,9.24,1711.86,1277.52,,,,,,2017-12-17
RAJIV GANDHI TPS,2,,600.00,6.84,9.15,1784.28,1484.64,,,,,,2017-12-17
YAMUNA NAGAR TPS,1,,300.00,4.94,6.23,1287.98,1154.42,,,,,,2017-12-17
YAMUNA NAGAR TPS,2,,300.00,4.94,6.24,1287.98,1371.90,,,,,,2017-12-17
MAHATMA GANDHI TPS,1,,660.00,6.03,12.40,1484.51,2484.49,,,,,,2017-12-17
MAHATMA GANDHI TPS,2,,660.00,5.94,12.45,1379.98,2295.64,,,,,,2017-12-17
INDIRA GANDHI STPP,1,,500.00,5.26,8.48,1373.42,2035.28,,,,,,2017-12-17
INDIRA GANDHI STPP,2,,500.00,4.97,8.35,1288.49,1584.66,,,,,,2017-12-17
INDIRA GANDHI STPP,3,,500.00,4.90,8.41,1279.30,1791.60,,,,,,2017-12-17
FARIDABAD CCPP,,,431.59,3.42,0.00,894.14,598.90,137.76,,,,,2017-12-17
BASSI  HPS,,,66.00,0.29,0.32,269.93,293.74,,,,,,2017-12-17
BHAKRA H  P S,,,1325.00,10.87,12.81,3554.79,3769.10,265.0,,,,,2017-12-17
DEHAR H P S,,,990.00,3.26,3.51,2505.42,2792.37,495.0,,,,,2017-12-17
GIRI BATA HPS,,,60.00,0.29,0.26,155.93,150.15,,,,,,2017-12-17
KASHANG INTEGRATED HEP,,,195.00,0.39,0.16,218.63,183.56,130.0,,,,,2017-12-17
LARJI  HPS,,,126.0,0.58,0.66,524.86,555.59,,,,,,2017-12-17
PONG H P S,,,396.0,3.10,5.93,707.70,1106.62,,,,,,2017-12-17
SAINJ HPS,,,100.0,0.16,0.43,286.72,106.86,,,,,,2017-12-17
SANJAY  HPS,,,120.0,0.58,0.79,469.86,427.54,40.0,,,,,2017-12-17
UHL-III HPS,,,0.0,0.00,0.00,0.00,0.00,,,,,,2017-12-17
ALLAIN DUHANGAN  HPS,,,192.0,0.87,0.59,627.79,644.77,96.0,,,,,2017-12-17
BASPA  HPS,,,300.0,1.13,1.11,1149.21,1234.34,,,,,,2017-12-17
BUDHIL HPS,,,70.0,0.19,0.18,261.23,278.26,35.0,,,,,2017-12-17
CHANJU-I HPS,,,36.0,0.00,0.00,0.00,69.39,,,,,,2017-12-17
KARCHAM WANGTOO HPS,,,1000.0,4.10,4.07,3879.70,4207.61,,,,,,2017-12-17
MALANA  HPS,,,86.0,0.23,0.30,318.91,326.17,,,,,,2017-12-17
MALANA-II  HPS,,,100.0,0.10,0.00,347.70,351.59,100.0,,,,,2017-12-17
SORANG HPS,,,0.0,0.00,0.00,0.00,0.00,,,,,,2017-12-17
TIDONG HPS,,,0.0,0.65,0.00,163.05,0.00,,,,,,2017-12-17
BAIRA SIUL  HPS,,,180.0,0.48,0.48,564.16,577.59,60.0,,,,,2017-12-17
CHAMERA- I  HPS,,,540.0,1.68,1.73,2074.56,2146.71,,,,,,2017-12-17
CHAMERA- II  HPS,,,300.0,1.29,1.35,1296.93,1359.88,100.0,,,,,2017-12-17
CHAMERA-III HPS,,,231.0,1.19,0.83,952.23,986.81,,,,,,2017-12-17
KOLDAM,,,800.0,2.45,2.68,2765.65,3050.38,,,,,,2017-12-17
