name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,1.29,0.94,383.1600000000001,289.78999999999996,,180.0,,,,2023-02-04
PRAGATI CCGT-III,,,1500.0,9.86,9.57,3611.4399999999996,2497.28,,0.0,,,,2023-02-04
PRAGATI CCPP,,,330.4,4.97,0.0,1476.8799999999997,818.6599999999999,,330.4,,,,2023-02-04
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2023-02-04
PANIPAT TPS,,,710.0,7.319999999999999,15.53,2178.2800000000007,4469.400000000001,5.0,0.0,,,,2023-02-04
PANIPAT TPS,Unit 6, ,210.0,1.29,4.0,340.1600000000001,1163.42,,0.0,,,,2023-02-04
PANIPAT TPS,Unit 7, ,250.0,2.82,5.76,851.2800000000002,1654.14,,0.0,,,,2023-02-04
PANIPAT TPS,Unit 8, ,250.0,3.21,5.77,986.8400000000001,1651.84,,0.0,,,,2023-02-04
RAJIV GANDHI TPS,,,1200.0,16.57,18.22,5042.280000000001,5674.63,13.0,600.0,,,,2023-02-04
RAJIV GANDHI TPS,Unit 1, ,600.0,9.82,11.63,2992.2800000000007,3212.71,,0.0,,,,2023-02-04
RAJIV GANDHI TPS,Unit 2,S,600.0,6.75,6.59,2050.0,2461.92,,600.0,44961.600694444445,,WATER WALL TUBE LEAKAGE,2023-02-04
YAMUNA NAGAR TPS,,,600.0,11.22,13.14,3418.879999999999,3596.6499999999996,18.0,0.0,,,,2023-02-04
YAMUNA NAGAR TPS,Unit 1, ,300.0,5.61,6.56,1709.4399999999996,1894.03,,0.0,,,,2023-02-04
YAMUNA NAGAR TPS,Unit 2, ,300.0,5.61,6.58,1709.4399999999996,1702.62,,0.0,,,,2023-02-04
MAHATMA GANDHI TPS,,,1320.0,22.61,28.33,6706.4400000000005,7115.530000000001,12.0,0.0,,,,2023-02-04
MAHATMA GANDHI TPS,Unit 1, ,660.0,11.5,14.27,3532.0,3634.01,,0.0,,,,2023-02-04
MAHATMA GANDHI TPS,Unit 2, ,660.0,11.11,14.06,3174.4400000000005,3481.52,,0.0,,,,2023-02-04
