name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,0.0,0.0,0.0,65.8,,180.0,,,,2021-07-07
PRAGATI CCGT-III,,,1500.0,10.259999999999998,7.51,1002.8200000000004,954.52,,500.0,,,,2021-07-07
PRAGATI CCPP,,,330.4,4.93,6.78,487.51000000000005,455.14,,0.0,,,,2021-07-07
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2021-07-07
PANIPAT TPS,,,710.0,5.46,11.920000000000002,539.22,406.20000000000005,24.0,210.0,,,,2021-07-07
PANIPAT TPS,Unit 6,L,210.0,0.16,0.0,16.12,0.0,,210.0,44035.510416666664,,RSD/LOW SCHEDULE,2021-07-07
PANIPAT TPS,Unit 7, ,250.0,2.65,5.94,260.55,248.11,,0.0,,,,2021-07-07
PANIPAT TPS,Unit 8, ,250.0,2.65,5.98,262.54999999999995,158.09,,0.0,,,,2021-07-07
RAJIV GANDHI TPS,,,1200.0,13.71,13.82,1342.9700000000003,249.98,22.0,600.0,,,,2021-07-07
RAJIV GANDHI TPS,Unit 1, ,600.0,7.13,13.82,698.91,249.98,,0.0,,,,2021-07-07
RAJIV GANDHI TPS,Unit 2,L,600.0,6.58,0.0,644.0600000000003,0.0,,600.0,44092.62569444445,,RSD/LOW SCHEDULE,2021-07-07
YAMUNA NAGAR TPS,,,600.0,9.88,14.18,967.16,795.94,19.0,0.0,,,,2021-07-07
YAMUNA NAGAR TPS,Unit 1, ,300.0,4.94,6.97,483.58,405.14,,0.0,,,,2021-07-07
YAMUNA NAGAR TPS,Unit 2, ,300.0,4.94,7.21,483.58,390.8,,0.0,,,,2021-07-07
MAHATMA GANDHI TPS,,,1320.0,22.26,30.72,2077.8199999999997,2178.34,29.0,0.0,,,,2021-07-07
MAHATMA GANDHI TPS,Unit 1, ,660.0,10.55,15.42,928.8499999999997,1068.24,,0.0,,,,2021-07-07
MAHATMA GANDHI TPS,Unit 2, ,660.0,11.71,15.3,1148.9700000000003,1110.1,,0.0,,,,2021-07-07
INDIRA GANDHI STPP,,,1500.0,9.58,28.83,940.0599999999998,1548.09,26.0,0.0,,,,2021-07-07
INDIRA GANDHI STPP,Unit 1, ,500.0,3.42,9.49,337.9400000000001,297.38,,0.0,,,,2021-07-07
INDIRA GANDHI STPP,Unit 2, ,500.0,3.26,9.7,319.81999999999994,594.4,,0.0,,,,2021-07-07
INDIRA GANDHI STPP,Unit 3, ,500.0,2.9,9.64,282.29999999999984,656.31,,0.0,,,,2021-07-07
FARIDABAD CCPP,,,431.59,2.26,0.0,159.82000000000005,97.83,,137.76,,,,2021-07-07
BASSI  HPS,,,66.0,1.48,1.59,119.36000000000003,110.78999999999999,,0.0,,,,2021-07-07
GIRI BATA HPS,,,60.0,0.9,0.15,29.29999999999999,24.66,,0.0,,,,2021-07-07
KASHANG INTEGRATED HEP,,,195.0,1.23,1.46,73.61000000000003,58.86000000000001,,65.0,,,,2021-07-07
LARJI  HPS,,,126.0,3.19,2.87,190.32999999999998,167.04,,0.0,,,,2021-07-07
SAINJ HPS,,,100.0,2.1,2.6100000000000003,96.69999999999996,124.21000000000001,,50.0,,,,2021-07-07
SANJAY HPS,,,120.0,2.32,3.13,167.23999999999995,200.44,,0.0,,,,2021-07-07
SAWRA KUDDU HPS,,,111.0,1.26,0.0,68.82000000000001,0.0,,0.0,,,,2021-07-07
SHANAN HPS,,,110.0,2.42,2.77,221.9399999999999,180.06,,0.0,,,,2021-07-07
UHL-III HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2021-07-07
