name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
I.P.CCPP,,,270.0,0.44,0.0,140.0399999999999,243.78,,180.0,,,,2024-01-16
PRAGATI CCGT-III,,,1500.0,11.55,13.480000000000002,3186.960000000002,2055.08,,0.0,,,,2024-01-16
PRAGATI CCPP,,,330.4,4.0600000000000005,0.22,1183.96,776.5999999999999,,330.4,,,,2024-01-16
RITHALA CCPP,,,108.0,0.0,0.0,0.0,0.0,,108.0,,,,2024-01-16
PANIPAT TPS,,,710.0,10.379999999999999,15.459999999999999,3182.08,2979.98,27.0,0.0,,,,2024-01-16
PANIPAT TPS,Unit 6, ,210.0,2.61,4.21,794.7600000000002,948.69,,0.0,,,,2024-01-16
PANIPAT TPS,Unit 7, ,250.0,3.9,5.6,1192.4000000000015,1157.85,,0.0,,,,2024-01-16
PANIPAT TPS,Unit 8, ,250.0,3.87,5.65,1194.9199999999983,873.44,,0.0,,,,2024-01-16
RAJIV GANDHI TPS,,,1200.0,19.81,11.21,4547.959999999999,3553.7200000000003,25.0,600.0,,,,2024-01-16
RAJIV GANDHI TPS,Unit 1, ,600.0,11.87,11.21,2674.9199999999983,1767.76,,0.0,,,,2024-01-16
RAJIV GANDHI TPS,Unit 2, ,600.0,7.94,0.0,1873.0400000000009,1785.96,,600.0,45242.12986111111,,RESERVE SHUT DOWN,2024-01-16
YAMUNA NAGAR TPS,,,600.0,11.48,12.88,3305.6800000000003,2666.1000000000004,12.0,0.0,,,,2024-01-16
YAMUNA NAGAR TPS,Unit 1, ,300.0,5.74,6.44,1652.8400000000001,1414.44,,0.0,,,,2024-01-16
YAMUNA NAGAR TPS,Unit 2, ,300.0,5.74,6.44,1652.8400000000001,1251.66,,0.0,,,,2024-01-16
MAHATMA GANDHI TPS,,,1320.0,20.58,28.37,6337.279999999999,6950.9,10.0,0.0,,,,2024-01-16
MAHATMA GANDHI TPS,Unit 1, ,660.0,9.77,14.23,3022.3199999999997,3386.73,,0.0,,,,2024-01-16
MAHATMA GANDHI TPS,Unit 2, ,660.0,10.81,14.14,3314.959999999999,3564.17,,0.0,,,,2024-01-16
INDIRA GANDHI STPP,,,1500.0,20.57,28.019999999999996,6213.120000000003,6696.709999999999,21.0,0.0,,,,2024-01-16
INDIRA GANDHI STPP,Unit 1, ,500.0,6.9,9.29,2055.4000000000015,2168.48,,0.0,,,,2024-01-16
INDIRA GANDHI STPP,Unit 2, ,500.0,6.9,9.4,2055.4000000000015,2296.25,,0.0,,,,2024-01-16
INDIRA GANDHI STPP,Unit 3, ,500.0,6.77,9.33,2102.3199999999997,2231.98,,0.0,,,,2024-01-16
FARIDABAD CCPP,,,431.59,0.39,0.0,117.24000000000012,137.28,,431.59,,,,2024-01-16
BASSI  HPS,,,66.0,0.26,0.24000000000000002,277.15999999999985,268.38,,16.5,,,,2024-01-16
GIRI BATA HPS,,,60.0,0.29,0.56,155.63999999999987,211.21,,30.0,,,,2024-01-16
KASHANG INTEGRATED HEP,,,195.0,0.13,0.16,174.07999999999993,165.12,,65.0,,,,2024-01-16
LARJI  HPS,,,126.0,0.48,0.0,572.6800000000003,213.47,,126.0,,,,2024-01-16
SAINJ HPS,,,100.0,0.32,0.32,365.1199999999999,336.09000000000003,,0.0,,,,2024-01-16
SANJAY HPS,,,120.0,0.77,0.53,494.3199999999997,511.9,,0.0,,,,2024-01-16
SAWRA KUDDU HPS,,,111.0,0.39,0.29000000000000004,273.2399999999998,281.36,,0.0,,,,2024-01-16
SHANAN HPS,,,110.0,0.48,0.32,427.6800000000003,448.36,,30.0,,,,2024-01-16
UHL-III HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2024-01-16
ALLAIN DUHANGAN  HPS,,,192.0,0.45,0.43,620.2000000000007,560.96,,96.0,,,,2024-01-16
BAJOLI HOLI HPS,,,180.0,0.52,0.53,727.3199999999997,674.9,,120.0,,,,2024-01-16
BASPA  HPS,,,300.0,1.42,0.87,1109.7200000000012,1097.92,,0.0,,,,2024-01-16
BUDHIL HPS,,,70.0,0.19,0.14,278.03999999999996,242.54000000000002,,35.0,,,,2024-01-16
CHANJU-I HPS ,,,36.0,0.16,0.06,140.55999999999995,141.39,,0.0,,,,2024-01-16
KARCHAM WANGTOO HPS,,,1045.0,4.1,3.08,3828.5999999999985,3545.7799999999997,,0.0,,,,2024-01-16
MALANA  HPS,,,86.0,0.23,0.22,313.6800000000003,231.03,,43.0,,,,2024-01-16
MALANA-II  HPS,,,100.0,0.19,0.0,334.03999999999996,133.15,,100.0,,,,2024-01-16
SORANG HPS,,,100.0,0.26,0.24,376.15999999999985,217.1,,0.0,,,,2024-01-16
TIDONG HPS,,,0.0,0.29,0.0,24.639999999999986,0.0,,0.0,,,,2024-01-16
BAIRA SIUL  HPS,,,180.0,0.58,0.46,638.2800000000007,451.2,,60.0,,,,2024-01-16
BHAKRA LEFT HPS,,,612.0,4.23,5.919999999999999,1728.6800000000003,2284.49,,126.0,,,,2024-01-16
BHAKRA RIGHT HPS,,,785.0,5.45,5.82,2221.199999999997,2636.2,,157.0,,,,2024-01-16
CHAMERA-I HPS,,,540.0,1.48,1.42,1965.6800000000003,1957.07,,180.0,,,,2024-01-16
CHAMERA-II HPS,,,300.0,1.0,1.02,1258.0,1104.46,,200.0,,,,2024-01-16
CHAMERA-III HPS,,,231.0,0.81,0.35,988.9599999999991,799.0600000000001,,231.0,,,,2024-01-16
DEHAR HPS,,,990.0,3.23,2.37,2751.6800000000003,2517.58,,330.0,,,,2024-01-16
KOLDAM,,,800.0,2.45,2.45,2896.199999999997,2752.99,,600.0,,,,2024-01-16
NATHPA JHAKRI HPS,,,1500.0,6.68,6.1,6421.880000000005,5854.12,,500.0,,,,2024-01-16
PARBATI-II HPS,,,0.0,2.48,0.0,84.68,0.0,,0.0,,,,2024-01-16
PARBATI-III HPS,,,520.0,1.74,0.7,668.8400000000001,316.57,,520.0,,,,2024-01-16
PONG HPS,,,396.0,2.58,5.54,931.2800000000007,1431.74,,0.0,,,,2024-01-16
RAMPUR HPS,,,412.02000000000004,1.87,1.71,1799.9199999999983,1640.24,,0.0,,,,2024-01-16
PAMPORE GPS (Liq.),,,175.0,0.0,0.0,0.0,0.0,,175.0,,,,2024-01-16
BAGLIHAR  HPS,,,450.0,3.87,2.88,2426.9199999999983,2285.85,,300.0,,,,2024-01-16
BAGLIHAR II  HPS,,,450.0,0.0,3.6,1700.0,1697.58,,150.0,,,,2024-01-16
LOWER JHELUM  HPS,,,105.0,1.13,0.0,528.0799999999999,390.01,,35.0,,,,2024-01-16
UPPER SINDH-II HPS,,,105.0,0.32,0.0,419.1199999999999,111.61,,0.0,,,,2024-01-16
DULHASTI  HPS,,,390.0,2.42,2.41,2074.720000000001,1895.2799999999997,,130.0,,,,2024-01-16
KISHANGANGA HPS,,,330.0,0.87,0.5,1498.9199999999983,1209.6,,110.0,,,,2024-01-16
SALAL HPS,,,690.0,4.03,1.8499999999999999,3139.480000000003,3054.2200000000003,,345.0,,,,2024-01-16
SEWA-II HPS,,,120.0,0.23,0.36000000000000004,411.6800000000003,439.43,,40.0,,,,2024-01-16
URI-I HPS,,,480.0,5.39,1.7399999999999998,2430.239999999998,2051.5299999999997,,240.0,,,,2024-01-16
URI-II HPS,,,240.0,3.1,1.7300000000000002,1295.5999999999985,1137.38,,120.0,,,,2024-01-16
CHUTAK HPS,,,44.0,0.23,0.16,184.67999999999984,157.04,,33.0,,,,2024-01-16
NIMMO BAZGO HPS,,,45.0,0.32,0.41,204.1199999999999,204.49999999999997,,45.0,,,,2024-01-16
GH TPS (LEH.MOH.),,,920.0,6.640000000000001,15.93,2626.86,3599.41,23.0,210.0,,,,2024-01-16
GH TPS (LEH.MOH.),Unit 1, ,210.0,0.0,4.81,654.6199999999995,1062.77,,0.0,,,,2024-01-16
GH TPS (LEH.MOH.),Unit 2,L,210.0,1.06,0.0,267.96000000000004,0.0,,210.0,44681.62569444445,,ASH HANDLING SYSTEM PROBLEM,2024-01-16
GH TPS (LEH.MOH.),Unit 3, ,250.0,2.61,5.56,794.7600000000002,1229.26,,0.0,,,,2024-01-16
GH TPS (LEH.MOH.),Unit 4, ,250.0,2.97,5.56,909.5200000000004,1307.38,,0.0,,,,2024-01-16
ROPAR TPS,,,840.0,8.56,7.85,2525.960000000001,3066.65,42.0,420.0,,,,2024-01-16
ROPAR TPS,Unit 3,P,210.0,2.1,0.0,635.6000000000004,611.65,,210.0,45248.0,,ANNUAL MAINTENANCE,2024-01-16
ROPAR TPS,Unit 4, ,210.0,2.1,4.1,635.6000000000004,722.2,,0.0,,,,2024-01-16
ROPAR TPS,Unit 5, ,210.0,2.26,3.75,619.1599999999999,746.45,,0.0,,,,2024-01-16
ROPAR TPS,Unit 6,S,210.0,2.1,0.0,635.6000000000004,986.35,,210.0,45306.541666666664,,REHEATER TUBE LEAKAGE,2024-01-16
ANANDPUR SAHIB-I HPS ,,,67.0,0.32,0.0,235.1199999999999,212.68,,0.0,,,,2024-01-16
ANANDPUR SAHIB-II HPS ,,,67.0,0.32,0.0,235.1199999999999,214.46,,0.0,,,,2024-01-16
MUKERIAN-I HPS,,,45.0,0.84,4.58,183.44000000000005,346.2,,0.0,,,,2024-01-16
MUKERIAN-II HPS,,,45.0,0.84,0.0,183.44000000000005,165.07000000000002,,0.0,,,,2024-01-16
MUKERIAN-III HPS,,,58.5,1.1,0.0,241.5999999999999,208.01999999999998,,0.0,,,,2024-01-16
MUKERIAN-IV HPS,,,58.5,1.1,0.0,241.5999999999999,162.32,,0.0,,,,2024-01-16
RANJIT SAGAR HPS,,,600.0,2.58,0.0,1381.2799999999988,1795.35,,150.0,,,,2024-01-16
GOINDWAL SAHIB TPP,,,540.0,7.8,8.39,2384.800000000003,1940.6799999999998,2.0,0.0,,,,2024-01-16
GOINDWAL SAHIB TPP,Unit 1, ,270.0,3.9,4.16,1192.4000000000015,971.92,,0.0,,,,2024-01-16
GOINDWAL SAHIB TPP,Unit 2, ,270.0,3.9,4.23,1192.4000000000015,968.76,,0.0,,,,2024-01-16
RAJPURA TPP,,,1400.0,30.55,29.92,8456.800000000003,8281.58,18.0,0.0,,,,2024-01-16
RAJPURA TPP,Unit 1, ,700.0,15.58,14.98,4129.279999999999,3995.86,,0.0,,,,2024-01-16
RAJPURA TPP,Unit 2, ,700.0,14.97,14.94,4327.520000000004,4285.72,,0.0,,,,2024-01-16
TALWANDI SABO TPP,,,1980.0,22.84,37.96,9749.440000000002,9055.1,9.0,0.0,,,,2024-01-16
TALWANDI SABO TPP,Unit 1, ,660.0,0.0,10.63,3242.0,2885.62,,0.0,,,,2024-01-16
TALWANDI SABO TPP,Unit 2, ,660.0,10.65,13.48,3259.4000000000015,2985.87,,0.0,,,,2024-01-16
TALWANDI SABO TPP,Unit 3, ,660.0,12.19,13.85,3248.040000000001,3183.61,,0.0,,,,2024-01-16
GANGUWAL  HPS,,,77.65,1.32,1.77,396.1199999999999,483.31999999999994,,0.0,,,,2024-01-16
KOTLA  HPS,,,77.65,1.32,1.6199999999999997,396.1199999999999,484.20000000000005,,0.0,,,,2024-01-16
CHHABRA-II TPP,,,1320.0,24.38,23.299999999999997,6486.080000000002,5504.7,1.0,0.0,,,,2024-01-16
CHHABRA-II TPP,Unit 5, ,660.0,12.19,11.51,3243.040000000001,2697.5,,0.0,,,,2024-01-16
CHHABRA-II TPP,Unit 6, ,660.0,12.19,11.79,3243.040000000001,2807.2,,0.0,,,,2024-01-16
CHHABRA-I PH-1 TPP,,,500.0,9.8,11.25,2637.7999999999993,2717.54,1.0,0.0,,,,2024-01-16
CHHABRA-I PH-1 TPP,Unit 1, ,250.0,5.19,5.8,1401.0400000000009,1325.37,,0.0,,,,2024-01-16
CHHABRA-I PH-1 TPP,Unit 2, ,250.0,4.61,5.45,1236.7599999999984,1392.17,,0.0,,,,2024-01-16
CHHABRA-I PH-2 TPP,,,500.0,8.77,11.09,2312.3199999999997,1874.75,1.0,0.0,,,,2024-01-16
CHHABRA-I PH-2 TPP,Unit 3, ,250.0,5.32,5.81,1387.119999999999,816.94,,0.0,,,,2024-01-16
CHHABRA-I PH-2 TPP,Unit 4, ,250.0,3.45,5.28,925.2000000000007,1057.81,,0.0,,,,2024-01-16
GIRAL TPS,,,250.0,0.0,0.0,0.0,0.0,,250.0,,,,2024-01-16
GIRAL TPS,Unit 1,P,125.0,0.0,0.0,0.0,0.0,,125.0,41831.34722222222,,UNIT LIKELY TO BE SCRAPPED.,2024-01-16
GIRAL TPS,Unit 2,P,125.0,0.0,0.0,0.0,0.0,,125.0,42396.64375,,UNIT LIKELY TO BE SCRAPPED.,2024-01-16
KALISINDH TPS,,,1200.0,20.64,23.98,5930.239999999998,5577.29,3.0,0.0,,,,2024-01-16
KALISINDH TPS,Unit 1, ,600.0,11.87,10.23,3424.9199999999983,2637.66,,0.0,,,,2024-01-16
KALISINDH TPS,Unit 2, ,600.0,8.77,13.75,2505.3199999999997,2939.63,,0.0,,,,2024-01-16
KOTA TPS,,,1240.0,21.239999999999995,27.05,6357.8399999999965,6611.220000000001,3.0,0.0,,,,2024-01-16
KOTA TPS,Unit 1, ,110.0,0.0,1.99,580.0,464.31,,0.0,,,,2024-01-16
KOTA TPS,Unit 2, ,110.0,2.03,2.28,584.4799999999996,441.05,,0.0,,,,2024-01-16
KOTA TPS,Unit 3, ,210.0,2.74,4.54,781.8400000000001,1027.71,,0.0,,,,2024-01-16
KOTA TPS,Unit 4, ,210.0,4.29,4.43,1066.6399999999994,1087.39,,0.0,,,,2024-01-16
KOTA TPS,Unit 5, ,210.0,4.06,4.53,1082.9599999999991,1096.39,,0.0,,,,2024-01-16
KOTA TPS,Unit 6, ,195.0,4.06,4.55,1174.9599999999991,1234.69,,0.0,,,,2024-01-16
KOTA TPS,Unit 7, ,195.0,4.06,4.73,1086.9599999999991,1259.68,,0.0,,,,2024-01-16
SURATGARH STPS,,,1320.0,16.42,10.69,4688.720000000001,5417.71,5.0,660.0,,,,2024-01-16
SURATGARH STPS,Unit 7, ,660.0,5.52,10.04,1554.3199999999997,2870.07,,0.0,,,,2024-01-16
SURATGARH STPS,Unit 8,*,660.0,10.9,0.65,3134.4000000000015,2547.64,,660.0,45284.27847222222,16/01/2024 21:27:00,BOILER MISC. PROBLEM,2024-01-16
SURATGARH TPS,,,1500.0,16.0,23.509999999999998,4830.0,5437.17,3.0,250.0,,,,2024-01-16
SURATGARH TPS,Unit 1, ,250.0,2.13,4.73,678.0799999999999,1043.53,,0.0,,,,2024-01-16
SURATGARH TPS,Unit 2, ,250.0,2.68,5.25,837.8799999999992,1004.05,,0.0,,,,2024-01-16
SURATGARH TPS,Unit 3, ,250.0,2.45,4.43,756.2000000000007,942.83,,0.0,,,,2024-01-16
SURATGARH TPS,Unit 4, ,250.0,2.45,4.45,756.2000000000007,720.14,,0.0,,,,2024-01-16
SURATGARH TPS,Unit 5, ,250.0,2.87,4.65,822.9200000000001,901.79,,0.0,,,,2024-01-16
SURATGARH TPS,Unit 6,S,250.0,3.42,0.0,978.7199999999993,824.83,,250.0,45304.561111111114,,TURBINE MISC.,2024-01-16
DHOLPUR CCPP,,,330.0,0.39,0.0,117.24000000000012,28.169999999999998,,330.0,,,,2024-01-16
RAMGARH CCPP,,,273.5,2.85,1.39,823.6000000000006,678.69,,50.0,,,,2024-01-16
JAWAHAR SAGAR  HPS,,,99.0,1.32,1.53,145.1199999999999,217.67,,0.0,,,,2024-01-16
MAHI BAJAJ-I HPS,,,50.0,0.77,0.78,80.31999999999994,97.92,,0.0,,,,2024-01-16
MAHI BAJAJ-II HPS,,,90.0,0.13,0.13,22.079999999999984,50.03,,45.0,,,,2024-01-16
R P SAGAR  HPS,,,172.0,1.45,2.5,205.19999999999982,326.31000000000006,,43.0,,,,2024-01-16
ADANI POWER LIMITED KAWAI TPP,,,1320.0,26.71,29.259999999999998,7227.360000000001,6834.15,5.0,0.0,,,,2024-01-16
ADANI POWER LIMITED KAWAI TPP,Unit 1, ,660.0,14.19,14.49,3605.040000000001,3255.82,,0.0,,,,2024-01-16
ADANI POWER LIMITED KAWAI TPP,Unit 2, ,660.0,12.52,14.77,3622.3199999999997,3578.33,,0.0,,,,2024-01-16
